date,action,truth,reward
134,0.0,13.166746139526367,-173.3632039027325
135,0.0,118.01041412353516,-13926.457841608266
136,0.0,174.13485717773438,-30322.94848430995
137,0.0,174.8587188720703,-30575.57156558172
138,0.0,165.12806701660156,-27267.278516639257
139,0.0,148.26364135742188,-21982.10734856222
140,4.1135,111.55013275146484,-11542.630056973128
141,0.0,159.99717712402344,-25599.09668765613
142,7.4892,95.52307891845703,-7749.963837429554
143,10.7277,194.7088623046875,-33849.068082983766
144,10.3201,165.5483856201172,-24095.82065656068
145,4.287,51.9197883605957,-2268.8825270053017
146,6.8485,193.713623046875,-34918.574211323736
147,7.0414,150.2818603515625,-20517.829481727545
148,8.0211,81.00711822509766,-5326.958856354287
149,0.0,60.43674087524414,-3652.599647621406
150,0.0,211.06158447265625,-44546.99244010821
151,0.0,167.15084838867188,-27939.40611705277
152,0.0,208.8307342529297,-43610.27556861774
153,0.0,41.95718002319336,-1760.404955498656
154,0.0,207.55711364746094,-43079.955425665015
155,0.0,130.22340393066406,-16958.134931288892
156,0.0,182.47561645507812,-33297.35060066078
157,0.0,207.6298828125,-43110.16823673248
158,0.0,210.62716674804688,-44363.80337230954
159,0.0,167.01898193359375,-27895.340326134115
160,0.0,43.84252166748047,-1922.1667061634944
161,0.0,94.05386352539062,-8846.129244052805
162,0.0,90.2568588256836,-8146.300565079378
163,0.0,160.43154907226562,-25738.281937726773
164,0.0,138.06423950195312,-19061.734229252674
165,0.0,128.07376098632812,-16402.888253183104
166,0.0,110.84044647216797,-12285.604574149533
167,1.2462,211.41033935546875,-44168.965471024894
168,1.952,119.28963470458984,-13768.120518067768
169,0.0,76.11311340332031,-5793.206031946698
170,0.0,153.77157592773438,-23645.697563298978
171,0.0,151.21200561523438,-22865.070642181672
172,0.0,172.3614044189453,-29708.45373327122
173,0.0,56.836387634277344,-3230.3749593138346
174,0.0,84.30571746826172,-7107.453997838369
175,0.0,189.284423828125,-35828.593103945255
176,0.0,44.279720306396484,-1960.6936304127012
177,0.0,192.98143005371094,-37241.83234557533
178,0.0,171.6184844970703,-29452.904221071163
179,0.0,228.52651977539062,-52224.370240652
180,0.0,234.51661682128906,-54998.04356530332
181,0.0,226.02517700195312,-51087.38063876424
182,0.0,219.55517578125,-48204.47521233559
183,0.0,223.03317260742188,-49743.79608333204
184,0.0,123.8450698852539,-15337.601334883424
185,0.0,232.02378845214844,-53835.03840768733
186,0.0,161.9982147216797,-26243.421573011437
187,0.0,182.90879821777344,-33455.62846547016
188,0.0,146.94772338867188,-21593.633409113623
189,0.0,182.9734649658203,-33479.28888159827
190,0.0,219.53836059570312,-48197.091773048975
191,0.0,171.07498168945312,-29266.649360046722
192,0.0,150.3504180908203,-22605.248220084468
193,0.0,108.57838439941406,-11789.265558786923
194,0.0,181.39517211914062,-32904.20846813265
195,0.0,165.3652801513672,-27345.675879540155
196,0.0,201.74078369140625,-40699.343804422766
197,0.0,147.0567169189453,-21625.677990978817
198,0.0,201.22283935546875,-40490.63107827678
199,0.0,207.8232879638672,-43190.519020112464
200,0.0,212.19427490234375,-45026.41030133143
201,0.0,222.1070556640625,-49331.54417575896
202,0.0,192.1844940185547,-36934.87974116788
203,0.0,177.6935272216797,-31574.98961648182
204,0.0,91.58320617675781,-8387.48365361453
205,0.0,116.06723022460938,-13471.601932012476
206,0.0,221.978271484375,-49274.35301119089
207,0.0,169.48158264160156,-28724.00685470202
208,0.0,178.32122802734375,-31798.460365179926
209,0.0,127.60455322265625,-16282.922003153712
210,0.0,155.01126098632812,-24028.491032571532
211,0.0,221.3794403076172,-49008.85659091384
212,0.0,211.82879638671875,-44871.43897864595
213,0.0,191.70159912109375,-36749.50310558453
214,0.0,200.57345581054688,-40229.7111757854
215,0.0,211.5572967529297,-44756.489809407154
216,0.0,148.28724670410156,-21989.10753508308
217,0.0,128.32192993164062,-16466.517701380886
218,0.0,167.8909454345703,-28187.369558913866
219,0.0,214.20350646972656,-45883.14218392619
220,0.0,180.2152862548828,-32477.549399929354
221,0.0,222.3002471923828,-49417.3999017945
222,0.0,225.7033233642578,-50941.99017767073
223,0.0,213.077392578125,-45401.9752278924
224,0.0,164.46322631835938,-27048.152811043896
225,0.0,175.5928192138672,-30832.838159473846
226,0.0,217.54373168945312,-47325.27519737277
227,0.0,220.38583374023438,-48569.91571337823
228,0.0,193.91334533691406,-37602.38549975329
229,0.0,165.83987426757812,-27502.86389708612
230,0.0,187.23446655273438,-35056.74546528701
231,0.0,205.46517944335938,-42215.93996369187
232,0.0,177.13951110839844,-31378.406395722413
233,0.0,213.86593627929688,-45738.63870062027
234,0.0,210.49476623535156,-44308.0466124753
235,0.0,173.59271240234375,-30134.42979920283
236,0.0,204.4689483642578,-41807.55084518553
237,0.0,209.30108642578125,-43806.94477901235
238,0.0,126.95307159423828,-16117.08238721179
239,0.0,200.85874938964844,-40344.2372063736
240,0.0,119.44989013671875,-14268.27625367418
241,0.0,205.9437255859375,-42412.81810821593
242,0.0,35.265419006347656,-1243.6497776932665
243,0.0,188.7423858642578,-35623.68822173239
244,0.0,166.11256408691406,-27593.38394752913
245,0.0,171.3660430908203,-29366.320724604884
246,0.0,25.53423500061035,-651.9971570663947
247,0.0,213.0142822265625,-45375.08443249762
248,0.0,211.10275268554688,-44564.37219141517
249,0.0,188.332275390625,-35469.045953810215
250,0.0,112.30650329589844,-12612.750682551647
251,0.0,73.58368682861328,-5414.558967291436
252,0.0,182.6421356201172,-33358.14970387728
253,0.0,169.55975341796875,-28750.509979162365
254,0.0,183.86741638183594,-33807.22680693143
255,0.0,185.31033325195312,-34339.919609949924
256,0.0,182.92906188964844,-33463.04168382683
257,0.0,128.4506072998047,-16499.558515688637
258,0.0,183.38290405273438,-33629.28949881438
259,0.0,39.19813537597656,-1536.4938169533852
260,0.0,70.32173919677734,-4945.147003659571
261,0.0,23.27225112915039,-541.5976726182416
262,0.0,168.48658752441406,-28387.73017562204
263,0.0,151.5211181640625,-22958.64924968779
264,0.0,157.05963134765625,-24667.727799061686
265,0.0,121.2713394165039,-14706.737763872894
266,0.0,81.54735565185547,-6649.971213810204
267,0.0,109.29226684570312,-11944.799592272379
268,0.0,128.42115783691406,-16491.993780173594
269,0.0,11.6358003616333,-135.39185005578565
270,0.0,147.8240966796875,-21851.963559165597
271,0.0,77.31260681152344,-5977.23917199322
272,0.0,99.3280029296875,-9866.052166000009
273,0.0,168.05992126464844,-28244.137135479832
274,0.0,168.92550659179688,-28535.82677729521
275,0.0,153.69422912597656,-23621.916066628182
276,0.0,154.1604461669922,-23765.443162406096
277,0.0,156.3908233642578,-24458.089632550487
278,0.0,152.19874572753906,-23164.45820103609
279,0.0,139.6139373779297,-19492.051510168472
280,0.0,147.75833129882812,-21832.52446821425
281,0.0,145.73880004882812,-21239.797839672305
282,0.0,139.60552978515625,-19489.70394659415
283,0.0,109.32673645019531,-11952.335302850464
284,0.0,108.18282318115234,-11703.523231444473
285,0.0,48.19717025756836,-2322.967220837032
286,0.0,136.40101623535156,-18605.23723003664
287,0.0,89.84992980957031,-8073.009886784712
288,0.0,139.2022247314453,-19377.259370183805
289,0.0,94.31670379638672,-8895.640615015349
290,0.0,52.54816818237305,-2761.309979322963
291,0.0,62.08213806152344,-3854.191866290057
292,0.0,64.60494995117188,-4173.799558193423
293,0.0,56.8191032409668,-3228.4104931076436
294,0.0,120.50442504882812,-14521.316456348635
295,0.0,118.09388732910156,-13946.166224498535
296,0.0,89.70308685302734,-8046.643790961767
297,0.0,77.42963409423828,-5995.348235967627
298,0.0,63.47227096557617,-4028.729181527524
299,0.0,47.86540222167969,-2291.0967298431788
300,0.0,95.2608871459961,-9074.636619842204
301,0.0,92.66442108154297,-8586.694934377505
302,0.0,118.20288848876953,-13971.922847088485
303,0.0,52.47843551635742,-2753.986194244484
304,0.0,121.37908935546875,-14732.883332762867
305,0.0,116.59378814697266,-13594.111434461141
306,0.0,13.231683731079102,-175.07745435930337
307,0.0,76.94568634033203,-5920.638646384759
308,0.0,115.36225891113281,-13308.450781079242
309,0.0,19.73473358154297,-389.45970953447977
310,3.5159,73.65558624267578,-4919.575586221002
311,5.6898,89.917724609375,-7094.343284002558
312,14.6241,9.186697006225586,-29.565351316706963
313,15.2674,60.33482360839844,-2031.0726706988287
314,18.3633,75.21928405761719,-3232.6029231600205
315,16.6308,103.929931640625,-7621.138385207174
316,19.8612,78.34913635253906,-3420.8386987786607
317,32.392,72.25997161865234,-1589.4551609856685
318,31.0479,83.05565643310547,-2704.8067292052233
319,28.8028,102.92645263671875,-5494.315880208942
320,30.2988,105.1924057006836,-5609.052174849466
321,23.3067,104.3448486328125,-6567.181533833809
322,24.5776,88.77395629882812,-4121.172162046089
323,28.265,12.194900512695312,-258.24809753187037
324,18.9844,34.484683990478516,-240.25880378548456
325,20.5508,82.31282043457031,-3814.547168160281
326,16.3276,10.575966835021973,-33.08128406447516
327,12.7524,33.137149810791016,-415.5380248485443
328,16.5347,80.20708465576172,-4054.1725677512804
329,19.8855,24.643217086791992,-22.63587187795248
330,14.15,8.354066848754883,-33.592841093702155
331,7.404,10.697216987609863,-10.845278127482183
332,10.4386,41.745750427246094,-980.1376678742153
333,0.2409,93.1756362915039,-8636.865209571373
334,0.0,92.67330169677734,-8588.340847381915
335,1.891,50.592185974121094,-2371.8055152859292
336,8.6583,92.77163696289062,-7075.053455032783
337,1.3877,11.196550369262695,-96.2135455665849
338,11.9014,13.054317474365234,-1.3292187026967093
339,13.2059,21.704084396362305,-72.21913803457575
340,18.9105,1.7458250522613525,-294.6260660615267
341,23.3495,57.53663635253906,-1168.7602919870978
342,20.8491,35.97570037841797,-228.81403900835463
343,27.2629,61.376548767089844,-1163.7410322043702
344,29.8597,52.54963684082031,-514.8332338404149
345,23.301,48.678070068359375,-643.9956852544213
346,28.1466,20.92565155029297,-52.14209651332637
347,29.9649,24.770601272583008,-26.980739269645785
348,23.9777,4.905683517456055,-363.7418127104279
349,34.6479,13.944792747497559,-428.6186499086192
350,42.656,84.74446868896484,-1771.439196581974
351,42.8642,59.07480239868164,-262.78363012814305
352,51.5239,83.19053649902344,-1002.7758671612835
353,58.2673,50.85017013549805,-55.013815426886744
354,59.1143,13.700167655944824,-2062.4434165633584
355,63.358,36.798885345458984,-705.3865712330552
356,50.434,19.277151107788086,-970.7492328921267
357,44.6675,64.34525299072266,-387.2139627638946
358,46.8499,83.93458557128906,-1375.2739039213752
359,48.4765,85.73098754882812,-1387.8968425257897
360,41.9871,63.37968444824219,-457.64266937517357
361,40.9353,18.848093032836914,-487.84471161029745
362,39.9681,77.04595184326172,-1374.7670973108663
363,35.0485,84.07118225097656,-2403.223375080213
364,32.2675,6.929441928863525,-642.0171868162842
365,33.5389,76.25585174560547,-1824.7379664363862
1,48.148,53.53578567504883,-29.02823448026132
2,54.9572,48.050235748291016,-47.706155174385856
3,56.2362,83.79972076416016,-759.7476769162882
4,60.5652,85.5980224609375,-626.6422003608171
5,67.2111,87.29338073730469,-403.29799961191884
6,75.3177,73.72867584228516,-2.5249977738013754
7,79.2468,81.90845489501953,-7.084406780181468
8,77.6612,32.76981735229492,-2015.236236022676
9,68.0318,90.10040283203125,-487.0232309579375
10,68.3904,89.36837005615234,-440.0752276768244
11,72.6606,86.35735321044922,-187.6010485079509
12,75.1553,15.676651000976562,-3537.7096867490313
13,75.9103,34.0797004699707,-1749.7990570416878
14,70.987,69.9884033203125,-0.9971953286828891
15,68.6345,88.74295043945312,-404.3497790759425
16,63.369,44.03382873535156,-373.84884783328664
17,65.2166,18.19026756286621,-2211.4759424878216
18,63.8185,50.13348388671875,-187.27966602076745
19,58.107,88.87371826171875,-946.590952595978
20,61.2435,3.7742669582366943,-3302.712746408499
21,66.1268,12.67103385925293,-2857.5189336942412
22,54.3392,7.318775177001953,-2210.9203505352107
23,50.7243,33.16410827636719,-308.3603333707423
24,39.3162,56.15153503417969,-283.4285057130779
25,45.8574,38.425785064697266,-55.22890054661464
26,50.277,28.015344619750977,-495.5813002689703
27,56.3877,35.91636657714844,-419.07549210955955
28,51.1321,101.0145492553711,-2488.258743714672
29,56.4841,95.92668151855469,-1555.717236847832
30,51.8674,106.0421371459961,-2934.9021448377684
31,59.5777,79.81993865966797,-409.74822595495647
32,64.2979,64.35120391845703,-0.0028413077228739967
33,67.3795,94.76923370361328,-750.1975123548497
34,60.1691,14.536432266235352,-2082.3403645001654
35,57.5789,12.11609172821045,-2066.866935957496
36,60.4119,33.75667953491211,-710.5007780424404
37,57.9682,22.283519744873047,-1273.3964049106476
38,55.6618,11.50363826751709,-1949.943247592118
39,59.2399,57.200355529785156,-4.159741645983942
40,61.7775,55.93307113647461,-34.15734874080873
41,63.0135,45.818031311035156,-295.68414343317033
42,65.6854,128.60951232910156,-3959.443912405391
43,65.9719,129.7407684326172,-4066.4685811764402
44,71.2726,2.111262321472168,-4783.290629483353
45,75.901,35.718997955322266,-1614.5932883184853
46,76.1556,75.86666870117188,-0.08348129544251122
47,70.8954,133.98486328125,-3980.2803771161925
48,75.9315,116.57337188720703,-1651.7617504961493
49,90.9413,135.00433349609375,-1941.55092087788
50,88.14,134.79307556152344,-2176.5094593492154
51,79.6938,110.04931640625,-921.4573762901132
52,77.467,89.66104125976562,-148.69464224486646
53,81.6364,84.75035858154297,-9.69673804756513
54,81.7926,9.447929382324219,-5233.75136678
55,74.8015,30.91029167175293,-1926.4381685135854
56,75.2168,151.48028564453125,-5816.119242653623
57,73.0211,147.1866455078125,-5500.528140471406
58,71.9293,151.94784545898438,-6402.967617371549
59,58.7422,41.3399543762207,-302.83815275034556
60,62.8502,43.60845184326172,-370.24487212734107
61,62.3914,94.31250762939453,-1018.9571122873899
62,73.991,6.378431797027588,-4571.459379001596
63,79.9514,34.714046478271484,-2046.418153649844
64,81.2916,71.62511444091797,-93.4409430639415
65,71.5478,106.7366714477539,-1238.2566737665504
66,73.2705,155.1451416015625,-6703.456937384309
67,71.6069,23.097837448120117,-2353.129149662195
68,72.0617,163.01119995117188,-8271.811541368212
69,63.2895,167.4476318359375,-10848.916427552536
70,60.2967,168.095947265625,-11620.67771103536
71,54.2038,100.35490417480469,-2129.9244165536747
72,50.0588,79.23458862304688,-851.2266417767116
73,43.3754,166.85964965820312,-15248.35991364944
74,48.0848,97.93740844726562,-2485.2825689963797
75,50.9036,154.47207641601562,-10726.429307134786
76,50.6144,134.90345764160156,-7104.64523810923
77,52.6769,144.76705932617188,-8480.59744471972
78,52.9716,125.45941162109375,-5254.482833615175
79,40.9663,125.169677734375,-7090.208821877841
80,44.6353,155.9563751220703,-12392.381766333621
81,49.2449,101.0082778930664,-2679.4472909003957
82,51.9271,41.67485046386719,-105.10862055113553
83,41.3345,102.42334747314453,-3731.847285597117
84,47.1233,62.999088287353516,-252.04065374487107
85,49.362,157.4292449951172,-11678.529440834682
86,56.5963,112.38194274902344,-3112.037936921671
87,53.6661,119.38775634765625,-4319.336113079425
88,51.0764,189.85804748535156,-19260.345678748385
89,50.9277,128.19171142578125,-5969.7274616032555
90,47.9299,74.79638671875,-721.80810860877
91,46.9962,123.6742935180664,-5879.530025565337
92,48.9385,180.5600128173828,-17324.222636336468
93,54.9692,182.10365295410156,-16163.169127938663
94,58.7485,160.17723083496094,-10287.787438790954
95,45.2946,180.4468994140625,-18266.144036908398
96,46.5799,197.9976348876953,-22927.33043852038
97,44.1929,203.04574584960938,-25234.226634519757
98,52.6141,49.10515213012695,-12.312715153486597
99,49.1849,205.50547790527344,-24436.12307663866
100,55.7776,206.39822387695312,-22686.57233708258
101,51.0849,211.9757537841797,-25885.866831402287
102,60.4007,207.12857055664062,-21529.067998086288
103,66.9964,179.7452850341797,-12712.31107645067
104,67.1541,32.682777404785156,-1188.2720814633694
105,51.9365,70.61656188964844,-348.94471220109585
106,51.4314,81.21437072753906,-887.0253453574489
107,47.8311,143.11915588378906,-9079.813594112109
108,48.8832,204.84608459472656,-24324.421371108
109,53.8312,119.67582702636719,-4335.514908241405
110,39.1199,46.68379211425781,-57.212463916131505
111,44.411,101.37928009033203,-3245.384936450521
112,37.829,136.53811645507812,-9743.489671342173
113,39.6343,198.36000061035156,-25193.84803424696
114,44.9321,176.3152618408203,-17261.535215291184
115,58.9576,184.09317016601562,-15658.91092077382
116,58.8829,170.76377868652344,-12517.331015668573
117,67.696,214.5186767578125,-21556.898410329097
118,58.8755,149.54356384277344,-8220.697800997239
119,47.1597,48.58920669555664,-2.0434893926412636
120,53.1154,45.80879592895508,-53.38646305101024
121,54.7443,79.46858978271484,-611.2905052596575
122,46.9777,69.41907501220703,-503.6153124385102
123,39.4688,94.75074005126953,-3056.0928958321583
124,49.3061,140.1045684814453,-8244.361878576017
125,45.1413,171.22341918945312,-15896.700779303465
126,41.8957,184.27024841308594,-20270.51203583015
127,34.878,118.57359313964844,-7004.952310997566
128,31.3048,177.26856994628906,-21305.422136933197
129,32.69,177.48342895507812,-20965.137068569256
130,28.0042,195.7151641845703,-28126.967507718226
131,32.7225,224.4862823486328,-36773.34822065382
132,39.6637,208.4398956298828,-28485.40421129647
133,42.6129,185.94679260253906,-20544.604768596204
134,38.2,220.93435668945312,-33391.84511470829
135,49.5531,217.88687133789062,-28336.258572837247
136,47.6542,210.331298828125,-26463.838483135547
137,41.3162,226.11085510253906,-34149.064554466364
138,34.3797,214.7951202392578,-32549.72386010799
139,26.4566,214.3729248046875,-35312.545128100806
140,21.6501,166.78778076171875,-21064.94637689058
141,20.8304,192.809326171875,-29576.75104723123
142,21.7566,230.17251586914062,-43437.193987572704
143,14.9892,219.89035034179688,-41984.48141139164
144,11.8085,216.08883666992188,-41730.455949976626
145,14.9198,176.68307495117188,-26167.357122928428
146,7.9191,110.09204864501953,-10439.311434817799
147,8.9052,186.18869018554688,-31429.435892368892
148,15.4332,224.17364501953125,-43572.573386951946
149,17.6336,172.57212829589844,-24005.94755049892
150,17.1361,239.9472198486328,-49644.79512820182
151,19.0515,230.20449829101562,-44585.58868728564
152,30.9463,42.5534553527832,-134.72605538364374
153,40.5072,208.83193969726562,-28333.217994152226
154,44.5438,153.5546875,-11883.373593537655
155,43.2175,192.69407653808594,-22343.246933546263
156,40.5226,166.7871856689453,-15942.74559415043
157,45.9158,196.7907257080078,-22763.24320739688
158,56.6404,236.45411682128906,-32332.972757086733
159,50.1652,221.21107482910156,-29256.69129605268
160,56.657,226.3468017578125,-28794.62882060571
161,60.4683,232.74449157714844,-29679.086184326352
162,58.2444,229.0642852783203,-29179.433206498517
163,67.2234,175.15933227539062,-11650.165476157712
164,59.4467,249.06471252441406,-35954.99067370885
165,59.5979,179.0221405029297,-14262.149219701589
166,63.4865,224.393310546875,-25891.00168036792
167,68.9267,181.6336212158203,-12702.850089949128
168,68.5447,177.0858154296875,-11781.173738720745
169,54.3338,227.27635192871094,-29909.12626761488
170,55.9291,232.39599609375,-31140.565416962356
171,62.8397,226.44906616210938,-26768.024695967182
172,69.1087,223.87217712402344,-23951.733851518125
173,63.5066,232.81666564941406,-28665.898330208904
174,59.3253,233.72186279296875,-30414.161114001894
175,64.4556,108.36753845214844,-1928.2583386252722
176,61.4231,192.08670043945312,-17072.976479801055
177,49.1304,247.09454345703125,-39189.802094676044
178,48.6062,232.48922729492188,-33812.967727144984
179,47.1865,227.13174438476562,-32380.290976693028
180,34.7913,190.4694061279297,-24235.672727578938
181,39.2892,119.60081481933594,-6449.955474889381
182,36.6869,194.31622314453125,-24847.003515003053
183,31.5568,215.20237731933594,-33725.69806895219
184,31.3289,214.61366271972656,-33593.30424522646
185,22.213,214.656494140625,-37034.498437052775
186,19.704,213.090087890625,-37398.17898964053
187,14.7807,202.04042053222656,-35066.202933807595
188,16.9615,209.9062042236328,-37227.65888794515
189,19.8902,211.263671875,-36623.80573749142
190,21.1868,213.24864196777344,-36887.75114005397
191,16.696,180.78919982910156,-26926.578230153456
192,9.4885,218.90086364746094,-43853.53804841643
193,12.7939,233.05392456054688,-48514.478419412706
194,16.4078,200.8448486328125,-34017.02490838244
195,15.1167,131.77220153808594,-13608.506039102373
196,8.481,174.78781127929688,-27657.955477887666
197,6.385,209.9647674560547,-41444.7217174613
198,14.1995,206.40423583984375,-36942.660479264116
199,15.3457,203.5443115234375,-35418.71737934974
200,6.5362,191.55426025390625,-34231.68262011808
201,3.8017,208.27955627441406,-41811.19370657993
202,0.0,161.4591522216797,-26069.057836143533
203,6.481,116.11302185058594,-12019.180215047354
204,19.6747,160.65240478515625,-19874.713246490668
205,22.6049,203.936279296875,-32881.06911770715
206,14.4942,188.89439392089844,-30415.42763964698
207,16.7316,204.38619995117188,-35214.24888283435
208,20.0472,195.33544921875,-30725.97031417461
209,23.522,215.844970703125,-36988.12506007508
210,14.6986,102.80342864990234,-7762.460831428653
211,12.7633,180.3312225341797,-28079.00866242085
212,21.5895,175.8372344970703,-23792.3635974787
213,6.9972,219.41847229003906,-45122.79692131892
214,13.2312,212.28887939453125,-39623.95972593599
215,10.0067,193.45155334472656,-33652.014218668235
216,0.0,207.0451202392578,-42867.681814888725
217,0.5724,88.75651550292969,-7776.438227034044
218,0.0,227.25775146484375,-51646.08560085669
219,0.0,222.1948699951172,-49370.56025214703
220,0.0,204.26612854003906,-41724.65126873576
221,0.0,126.53655242919922,-16011.499100667483
222,0.0,133.0343017578125,-17698.125444188714
223,0.0,198.76939392089844,-39509.2719596813
224,2.2261,203.50738525390625,-40514.15579346438
225,0.0,38.326961517333984,-1468.9559791512002
226,0.0,122.97708892822266,-15123.364401259983
227,0.0,200.1206512451172,-40048.27505476982
228,5.765,205.3526611328125,-39835.2344764664
229,2.6271,135.2918243408203,-17599.92908442584
230,8.3635,217.0569305419922,-43552.94795138532
231,9.3173,165.52694702148438,-24401.453822576746
232,13.4773,159.451416015625,-21308.44254654314
233,5.541,206.93568420410156,-40559.8188256698
234,16.7078,206.18441772460938,-35901.38866435776
235,14.0368,184.05088806152344,-28904.790139391447
236,17.2033,189.48883056640625,-29682.304042548098
