date,action,truth,reward
237,9.5615,196.0839385986328,-34790.62010078075
238,7.7131,119.03642272949219,-12392.882183534672
239,7.7322,5.143869876861572,-6.699452826345787
240,7.7566,185.4025115966797,-31558.06990701534
241,13.2566,178.21295166015625,-27210.597953029137
242,25.7587,176.77191162109375,-22804.990084117242
243,31.7077,189.0203399658203,-24747.26669301581
244,40.2583,129.145751953125,-7900.979114719107
245,42.9526,67.16449737548828,-586.2159745211765
246,42.5615,121.11768341064453,-6171.073952046824
247,47.0116,143.37229919433594,-9285.384349221295
248,49.2818,169.9967498779297,-14572.099124031076
249,52.1412,176.0121307373047,-15344.007481726136
250,46.6308,185.7672576904297,-19358.953858640733
251,41.0885,72.67425537109375,-997.6599423625775
252,42.637,194.6503143310547,-23108.047733912037
253,34.9363,190.428466796875,-24177.81393518719
254,39.6791,192.50523376464844,-23355.827161450215
255,45.1861,179.4210968017578,-18019.034366367927
256,50.3712,162.3985137939453,-12550.11903588709
257,43.7752,24.121753692626953,-386.2579517567952
258,45.1788,175.4182586669922,-16962.316593871168
259,48.1074,179.942138671875,-17380.39832068158
260,47.1689,149.61402893066406,-10495.004441620382
261,56.3761,72.59571838378906,-263.0760205157481
262,55.3869,151.87542724609375,-9310.035890120176
263,50.4345,175.445556640625,-15627.764282405551
264,52.408,158.31007385253906,-11215.249246268637
265,47.9336,110.71940612792969,-3942.0574511339732
266,36.6196,181.775146484375,-21070.132675177552
267,31.8803,175.431884765625,-20607.057488722417
268,34.5513,163.55685424804688,-16642.433026845767
269,35.7322,155.47357177734375,-14337.996115120053
270,35.6744,139.98941040039062,-10881.621394833606
271,32.2576,152.32421875,-14415.992938057852
272,39.3937,152.30250549316406,-12748.398357893157
273,38.5542,150.85733032226562,-12611.993080179775
274,44.1958,139.0358123779297,-8994.627947845858
275,38.6179,82.5638198852539,-1931.2438745611548
276,44.3626,145.47518920898438,-10223.755696544824
277,50.9195,142.98580932617188,-8476.205312942362
278,36.1346,48.19173049926758,-145.37439587636845
279,36.314,43.42485809326172,-50.56430282250569
280,34.001,79.04609680175781,-2029.0607458797322
281,39.8321,152.06019592285156,-12595.145514468772
282,32.8448,147.8760986328125,-13232.199665151293
283,30.2152,68.41351318359375,-1459.1111300719124
284,32.0077,147.56593322753906,-13353.705266670313
285,17.001,135.08016967773438,-13942.690311783184
286,22.8766,148.5186309814453,-15785.919949142464
287,15.8862,20.290082931518555,-19.394184874520455
288,17.4363,27.418254852294922,-99.63942267325415
289,15.8884,139.94342041015625,-15389.648088964283
290,16.265,122.97805786132812,-11387.676718115164
291,17.797,27.842838287353516,-100.9188668956578
292,14.4446,25.059446334838867,-112.67496271224215
293,12.2207,62.96299743652344,-2574.780749136613
294,16.5252,106.75550842285156,-8141.508558082918
295,21.1952,131.01788330078125,-12061.021767383696
296,23.4278,42.37762451171875,-359.09584902493674
297,17.3797,55.09505844116211,-1422.448262345338
298,8.1541,110.80345153808594,-10536.889371189545
299,10.2389,15.853669166564941,-31.525632793808377
300,12.3073,114.32787322998047,-10408.197362173807
301,16.959,110.33366394042969,-8718.82786598818
302,18.943,124.7049560546875,-11185.59134851365
303,14.6069,116.8544692993164,-10454.565427618512
304,13.5553,122.5132064819336,-11871.825384925785
305,10.7011,123.36589813232422,-12693.356738197368
306,8.7631,103.11261749267578,-8901.831451100734
307,10.0406,72.99995422363281,-3963.880284256871
308,11.8385,82.97261047363281,-5060.061672874998
309,16.3209,61.522254943847656,-2043.1624887597009
310,11.5062,57.65699768066406,-2129.8961265615876
311,11.115,12.158461570739746,-1.0888120496106577
312,6.3826,42.113922119140625,-1276.7273803817884
313,3.512,110.04794311523438,-11349.907175452454
314,12.2284,68.39580535888672,-3154.7774247494963
315,23.0826,66.40473937988281,-1876.807760449993
316,25.4324,3.5776002407073975,-477.63227251877606
317,30.2226,91.73313903808594,-3783.546412755894
318,37.581,105.03889465332031,-4550.567551058461
319,30.9022,99.86935424804688,-4756.468365073891
320,33.6636,87.20182800292969,-2866.3418576936842
321,32.7139,97.52915954589844,-4201.017870002179
322,19.4133,89.80638885498047,-4955.186958545177
323,23.6633,73.33106231689453,-2466.8866135675285
324,11.2371,50.707340240478516,-1557.8998646410896
325,7.9566,28.489439010620117,-421.59747783604325
326,7.4871,80.2352294921875,-5292.290344612081
327,1.676,38.138282775878906,-1329.4980652281554
328,5.0446,94.26110076904297,-7959.5840094726445
329,5.0467,39.24167251586914,-1169.2961453610458
330,11.5479,49.41291427612305,-1433.7593061310022
331,10.1403,41.202449798583984,-964.8571501096711
332,6.3077,68.91191101074219,-3919.287236277534
333,0.8395,87.82587432861328,-7566.629318837631
334,1.7785,66.33468627929688,-4167.5011869272785
335,5.3861,75.90548706054688,-4972.9839513952265
336,9.624,7.81593656539917,-3.269093383540552
337,6.7482,65.34896850585938,-3434.0500694773204
338,8.514,26.957103729248047,-340.14807516780326
339,15.2908,86.2159652709961,-5030.37906871811
340,19.9977,67.91401672363281,-2295.973408359494
341,13.368,23.971830368041992,-112.44121847420956
342,6.0825,17.93059539794922,-140.37736455890547
343,5.4255,69.00640869140625,-4042.531950024939
344,8.5145,8.693315505981445,-0.03197498517940032
345,11.676,44.94955825805664,-1107.129679152289
346,17.4928,79.46308898925781,-3840.3167174121277
347,22.2201,83.88613891601562,-3802.700355591553
348,12.2647,80.2929916381836,-4627.848463209759
349,10.0433,63.70966339111328,-2880.0785596270234
350,11.2959,5.608792304992676,-32.34319393461151
351,14.1342,12.58326530456543,-2.405398429502723
352,5.5618,22.122102737426758,-274.2436267552242
353,3.5038,18.171600341796875,-215.1443668668165
354,8.2593,10.84008502960205,-6.66045136901806
355,0.9378,0.8407163619995117,-0.009425232767409846
356,4.2631,26.26706314086914,-484.17439390472765
357,9.5378,49.6320915222168,-1607.5522126685053
358,16.6658,60.30183792114258,-1904.1038054553926
359,27.1975,14.99885082244873,-148.8070417569723
360,29.3332,66.88924407958984,-1410.456446908095
361,24.4088,20.94427490234375,-12.002934152290045
362,20.7377,53.18672561645508,-1052.9392634573576
363,18.6544,7.641119003295898,-121.29235831236366
364,23.8028,26.870351791381836,-9.409873992809903
365,29.6787,58.35093688964844,-822.0971682561168
366,27.0278,19.732973098754883,-53.214499519129426
1,31.4178,79.88574981689453,-2349.1421594530066
2,29.6035,77.96298217773438,-2338.639516498609
3,22.6491,61.34310531616211,-1497.2260474071813
4,17.4008,85.03192138671875,-4573.968580025085
5,13.828,41.84675979614258,-785.0509005139357
6,1.985,86.58087921142578,-7156.462779554141
7,7.2156,76.14801025390625,-4751.67718341284
8,13.2927,64.8667984008789,-2659.8876258635405
9,15.2251,76.6861572265625,-3777.461555406791
10,20.8559,24.90925407409668,-16.429679249996166
11,23.5243,15.33033275604248,-67.1410991950488
12,18.3966,45.423011779785156,-730.4269336905099
13,19.0183,59.9058723449707,-1671.7935722652132
14,24.7975,89.11463165283203,-4136.693424047728
15,28.5423,81.77884674072266,-2834.1299088771484
16,26.9937,53.67816925048828,-712.0608991802546
17,33.2793,82.01886749267578,-2375.545439373098
18,34.1422,90.32061004638672,-3156.013755339964
19,33.2928,73.12345123291016,-1586.4807776377274
20,28.4016,33.03580093383789,-21.47581829518399
21,24.9336,94.74058532714844,-4873.015200464717
22,22.5336,77.8401870727539,-3058.8185736361097
23,15.6282,74.49610137939453,-3465.4298128141204
24,15.2048,54.83723068237305,-1570.7295617931045
25,10.6538,97.88652038574219,-7609.54750589708
26,0.0,96.84278869628906,-9378.525722474093
27,0.8942,3.7477335929870605,-8.142653966305643
28,0.0,24.70293426513672,-610.2349613076658
29,0.776,7.169200420379639,-40.87301161514239
30,2.1382,0.26940834522247314,-3.4923822489661265
31,2.879,4.398383617401123,-2.3085265768269223
32,0.0,8.499950408935547,-72.24915695436357
33,0.0,3.7836835384368896,-14.316261119038302
34,0.0,17.99167251586914,-323.700279918281
35,0.0,60.31237030029297,-3637.5820112396614
36,0.0,90.16038513183594,-8128.895047120983
37,0.0,99.57589721679688,-9915.359306530096
38,0.0,10.611172676086426,-112.59698556172316
39,0.0,21.066701889038086,-443.80592848160086
40,0.0,39.66144943237305,-1573.0305710766843
41,3.544,18.17861557006836,-214.17197288368723
42,5.7583,32.495784759521484,-714.8930912656438
43,0.8332,95.33045196533203,-8929.730628999447
44,4.2291,123.78783416748047,-14294.29091573026
45,8.3241,44.31592559814453,-1295.411509887252
46,9.5642,114.2203598022461,-10952.911784553271
47,11.005,106.62959289550781,-9144.062766431603
48,4.0559,120.06465148925781,-13458.030422096379
49,4.8463,44.20048904418945,-1548.7521953258013
50,4.4915,136.94638061523438,-17544.29539879599
51,0.0,126.98999786376953,-16126.45955744019
52,8.5843,29.133323669433594,-422.2623737669421
53,3.2761,0.6087125539779663,-7.114955787195948
54,2.4254,18.730512619018555,-265.8566975188781
55,4.6113,84.56299591064453,-6392.273678988174
56,0.0,103.32144927978516,-10675.321881275217
57,8.2342,25.09286117553711,-284.2144566315622
58,8.6907,0.633109450340271,-64.92476546596576
59,10.7127,17.27273178100586,-43.034016967806906
60,6.6262,85.94660186767578,-6291.726152449584
61,0.0,158.60919189453125,-25156.875753436238
62,0.0,148.5674591064453,-22072.2899053453
63,0.0,92.3693618774414,-8532.099013645726
64,8.7938,0.18102100491523743,-74.17996201817328
65,12.1483,7.505444049835205,-21.55611137398065
66,7.981,41.09757614135742,-1096.7076153263235
67,8.1923,142.50050354003906,-18038.693538152565
68,10.9909,10.627603530883789,-0.13198432447230593
69,18.553,14.441495895385742,-16.9044660022599
70,13.576,19.842620849609375,-39.27053687275892
71,15.1205,55.57646942138672,-1636.6854618241773
72,7.8388,172.54928588867188,-27129.54416168238
73,9.7286,150.3932647705078,-19786.54791499934
74,21.0356,72.31008911132812,-2629.073233627706
75,14.7729,55.086326599121094,-1625.172364162724
76,11.9217,138.98394775390625,-16144.814804275053
77,17.4119,4.782747745513916,-159.49548666699093
78,11.0991,159.07736206054688,-21897.56604245989
79,14.8264,169.40235900878906,-23893.727103486835
80,27.9305,181.65614318847656,-23631.573373710813
81,34.4323,175.5962371826172,-19927.25716089789
82,40.0176,122.50733947753906,-6804.557119072266
83,47.761,1.1315219402313232,-2174.3082241264487
84,45.5242,12.708050727844238,-1076.8996530524091
85,40.9503,116.03214263916016,-5637.283094091608
86,41.2265,167.18360900878906,-15865.193309851971
87,35.1199,172.908203125,-18985.616478066884
88,34.3148,175.69979858398438,-19989.717824593266
89,41.354,42.98375701904297,-2.656107941119826
90,45.0635,183.37640380859375,-19130.459359965305
91,42.8514,187.8445281982422,-21023.00722471189
92,38.3475,190.8657989501953,-23261.83151466115
93,47.6622,167.42007446289062,-14341.94849586947
94,41.1725,182.6764678955078,-20023.372930172904
95,39.8857,152.0685272216797,-12584.986723449238
96,39.4502,73.36292266845703,-1150.0727587876793
97,37.9235,169.30006408691406,-17259.80159128304
98,39.2471,181.6969451904297,-20291.958394777386
99,36.47,84.3205795288086,-2289.6779612428363
100,44.4353,30.39948272705078,-197.0041665196196
101,39.2715,41.715293884277344,-5.972128548831332
102,41.2478,57.33773422241211,-258.8859832815484
103,42.2215,166.64434814453125,-15481.045140397086
104,34.3056,143.58993530273438,-11943.065942560475
105,28.9496,68.94689178466797,-1599.7833501078676
106,33.8305,106.60164642333984,-5295.639751767168
107,29.468,5.318811416625977,-583.1833092353622
108,28.6806,36.98625564575195,-68.98391570581133
109,29.1711,48.40862274169922,-370.0822812373947
110,25.3328,214.77854919433594,-35889.69188780324
111,37.7087,184.8618621826172,-21654.05314034364
112,37.1901,138.9517059326172,-10355.42444198527
113,27.9567,39.36028289794922,-130.04170291039986
114,23.2981,220.8480987548828,-39026.0020080542
115,28.7496,223.55580139160156,-37949.45610062523
116,23.4254,189.48696899414062,-27576.444696795726
117,19.2338,147.06072998046875,-16339.72402823166
118,21.0458,207.65599060058594,-34823.36323598702
119,26.7668,172.67274475097656,-21288.54471367503
120,32.4307,206.91717529296875,-30445.530060163794
121,38.1313,204.339599609375,-27625.198859039763
122,29.6229,36.494136810302734,-47.21389530325928
123,36.3786,35.301082611083984,-1.1610437234163853
124,31.8104,62.86487579345703,-964.3804668064087
125,23.7035,182.97413635253906,-25367.13560414274
126,20.0297,199.13400268554688,-32078.351240475997
127,24.4233,187.10887145996094,-26466.595161254052
128,16.5384,138.8788604736328,-14967.188268900514
129,19.5184,74.79180145263672,-3055.148908144343
130,15.7953,76.42119598388672,-3675.499263849052
131,11.9098,213.1875,-40512.712517290005
132,1.5385,238.3416290283203,-56075.72191760332
133,0.0,175.2528533935547,-30713.562622582773
134,0.0,219.7835693359375,-48304.81735004485
135,0.0,174.1575164794922,-30330.840546304593
136,0.0,190.31219482421875,-36218.731498811394
137,0.0,180.35704040527344,-32528.662023749435
138,0.0,152.7171173095703,-23322.51791934506
139,0.0,119.86063385009766,-14366.571546947176
140,0.0,220.78179931640625,-48744.60290938988
141,0.0,171.86109924316406,-29536.237433068687
142,0.0,101.47476196289062,-10297.127315425314
143,0.0,171.55979919433594,-29432.76469960087
144,0.0,240.82806396484375,-57998.15639305487
145,0.0,18.0748291015625,-326.69944705069065
146,1.4939,43.90123748779297,-1798.3822728035711
147,0.0,76.97676086425781,-5925.421713153133
148,0.0,81.64558410644531,-6666.001404082635
149,0.0,175.88641357421875,-30936.03048000112
150,0.0,103.32221221923828,-10675.479537877312
151,0.0,151.1167449951172,-22836.270617919276
152,8.3827,169.77810668945312,-26048.47730045397
153,9.3615,163.26951599121094,-23687.67738635084
154,16.1627,230.2841339111328,-45847.98846015961
155,23.7641,85.49500274658203,-3810.704353907969
156,31.6232,48.566925048828125,-287.08981853028564
157,27.8044,105.27616119384766,-6001.873782476559
158,34.6777,140.42288208007812,-11182.043533148875
159,20.8332,178.4620361328125,-24846.849980585055
160,17.8862,74.76693725585938,-3235.4182707701084
161,14.6086,165.59097290039062,-22795.676926632612
162,9.6676,208.4226837158203,-39503.58330288274
163,11.3356,158.57737731933594,-21680.140988156912
164,11.2617,225.3281707763672,-45824.453910649274
165,8.0839,127.07527923583984,-14158.948332447457
166,0.3879,126.67058563232422,-15947.316690512425
167,6.3999,208.9839324951172,-41040.290221982694
168,0.0,225.26187133789062,-50742.91067864839
169,0.0,230.05824279785156,-52926.79507923522
170,0.0,226.31790161132812,-51219.7925897548
171,0.0,215.47622680664062,-46430.00431882683
172,0.0,134.87940979003906,-18192.455185309285
173,0.0,176.3302459716797,-31092.35564443306
174,0.0,150.99806213378906,-22800.414768159622
175,0.0,19.17390251159668,-367.63853752421346
176,2.1043,136.02035522460938,-17933.509846920628
177,5.5904,148.4839324951172,-20418.561628933116
178,0.0,175.83755493164062,-30918.845724337734
179,0.0,223.0549774169922,-49753.522950494895
180,0.0,124.17574310302734,-15419.615175189043
181,0.0,195.53306579589844,-38233.17981954315
182,0.0,227.02932739257812,-51542.315496326424
183,0.0,208.1459197998047,-43324.723929306725
184,0.0,208.2296142578125,-43359.57225395739
185,0.0,220.4656982421875,-48605.12410141528
186,0.0,218.8225555419922,-47883.310813928256
187,0.0,221.76174926757812,-49178.27343821619
188,0.0,190.0265350341797,-36110.08401709632
189,0.0,174.66055297851562,-30506.308766760863
190,0.0,125.71060180664062,-15803.155406587757
191,0.0,228.8880157470703,-52389.72375263111
192,0.0,226.399658203125,-51256.805234491825
193,0.0,231.775634765625,-53719.944871008396
194,0.0,86.87433624267578,-7547.150297605491
195,0.0,222.79049682617188,-49635.6054760525
196,0.0,186.6699981689453,-34845.688216394046
197,0.0,202.55067443847656,-41026.77571548172
198,0.0,204.4202117919922,-41787.62298908294
199,0.0,204.21142578125,-41702.30641961098
200,0.0,195.34600830078125,-38160.0629590489
201,0.0,209.46705627441406,-43876.44766426855
202,0.0,117.66726684570312,-13845.585686937906
203,0.0,195.8599853515625,-38361.13386191428
204,0.0,146.87132263183594,-21571.185411624843
205,0.0,155.10403442382812,-24057.26149454806
206,0.0,193.47349548339844,-37431.993454564596
207,0.0,169.75564575195312,-28816.9792646626
208,0.0,186.30868530273438,-34710.92621923331
209,0.0,222.4026641845703,-49462.945036394754
210,0.0,193.22950744628906,-37337.64254793548
211,0.0,33.977630615234375,-1154.4793822253123
212,0.0,154.36373901367188,-23828.163922281004
213,0.0,214.71737670898438,-46103.551860787906
214,0.0,170.56747436523438,-29093.263311334886
215,0.0,199.1043243408203,-39642.53197121457
216,0.0,213.82029724121094,-45719.1195123198
217,0.0,74.17369842529297,-5501.737538086309
218,0.0,138.0330047607422,-19053.110403279075
219,0.0,202.22622680664062,-40895.446808450855
220,0.0,165.93057250976562,-27532.954893418588
221,0.0,130.799072265625,-17108.39730554819
222,0.0,202.25926208496094,-40908.80909915292
223,0.0,180.3336944580078,-32520.241356874118
224,0.0,159.66307067871094,-25492.296138555044
225,0.0,185.96864318847656,-34584.33624936291
226,0.0,171.87188720703125,-29539.945612106472
227,0.0,162.325439453125,-26349.54829365015
228,0.0,168.78729248046875,-28489.150102887303
229,0.0,188.85414123535156,-35665.886661742115
230,0.0,191.06378173828125,-36505.368692133576
231,0.0,147.9146728515625,-21878.75044478476
232,0.0,177.36184692382812,-31457.22474423144
233,0.0,164.28297424316406,-26988.895626180107
234,0.0,64.95551300048828,-4219.218669156602
235,0.0,188.2012939453125,-35419.72704268992
236,0.0,171.69749450683594,-29480.029619924957
237,0.0,191.16481018066406,-36543.98465140932
238,0.0,182.7008514404297,-33379.60111705796
239,0.0,192.8562469482422,-37193.531986961374
240,0.0,165.90328979492188,-27523.90156477783
241,0.0,178.6171112060547,-31904.072415596107
242,0.0,180.73135375976562,-32663.82223183755
243,0.0,159.12876892089844,-25321.965098280692
244,0.0,173.11550903320312,-29968.979467825033
245,0.0,197.2901611328125,-38923.40767981112
246,0.0,188.85137939453125,-35664.84349921718
247,0.0,176.47274780273438,-31142.63071704749
248,0.0,150.892333984375,-22768.49645525217
249,0.0,176.35533142089844,-31101.202920574928
250,0.0,143.12677001953125,-20485.27229622379
251,0.0,122.00772094726562,-14885.88397074584
252,0.0,165.4251708984375,-27365.487166777253
253,0.0,170.87254333496094,-29197.426065758104
254,0.0,93.62995147705078,-8766.567813594884
255,0.0,188.10743713378906,-35384.407905042404
256,0.0,188.51902770996094,-35539.42380870902
257,0.0,185.3280029296875,-34346.46866990626
258,0.0,31.072084426879883,-965.4744306311513
259,0.0,115.14932250976562,-13259.366474458016
260,0.0,56.374202728271484,-3178.050733248252
261,0.0,130.65977478027344,-17071.97674563178
262,0.0,156.86703491210938,-24607.26664211694
263,0.0,109.87045288085938,-12071.51641624514
264,0.0,179.98936462402344,-32396.17137775966
265,0.0,172.9572296142578,-29914.2032758391
266,0.0,173.5832061767578,-30131.12946660281
267,0.0,127.37808990478516,-16225.17778779153
268,0.0,163.57167053222656,-26755.691400703276
269,0.0,159.01597595214844,-25286.08060801425
270,0.0,156.99029541015625,-24645.952852968127
271,0.0,27.0483341217041,-731.6123787593424
272,0.0,164.4907684326172,-27057.21289955289
273,0.0,158.78012084960938,-25211.126777016558
274,1.4189,157.61502075195312,-24397.22813795872
275,0.0,144.03622436523438,-20746.433929392137
276,4.7462,87.5235366821289,-6852.087468186523
277,2.7299,67.588623046875,-4206.653955271234
278,5.9455,68.5840072631836,-3923.5825921599035
279,7.7936,43.689300537109375,-1288.5013170498344
280,19.7859,150.74351501464844,-17149.896930324874
281,21.9036,150.7326202392578,-16596.916455807095
282,21.5151,148.14732360839844,-16035.720056007422
283,26.7287,142.29660034179688,-13355.939589411493
284,27.8656,139.9569549560547,-12564.471855884245
285,21.3944,142.58432006835938,-14686.996726175334
286,19.8394,142.8627166748047,-15134.736445669278
287,21.942,141.8402862548828,-14375.599046857818
288,31.6101,90.79427337646484,-3502.7663782554496
289,28.1064,22.258159637451172,-34.201915338145255
290,28.4699,119.6738052368164,-8318.152330446188
291,28.2135,46.405818939208984,-330.9604683859019
292,19.7403,75.28495025634766,-3085.2081720999813
293,16.5482,58.271018981933594,-1740.793623799198
294,26.9686,127.13690948486328,-10033.690225055352
295,41.0784,18.378292083740234,-515.2948994098393
296,51.2823,82.26046752929688,-959.6468634731833
297,57.9743,47.170902252197266,-116.71340289722919
298,59.3269,129.5654296875,-4933.45105266182
299,54.8707,108.97392272949219,-2927.15870971704
300,56.2966,126.03307342529297,-4863.175725796593
301,51.9626,110.92929077148438,-3477.0706205398606
302,42.0713,62.75233459472656,-427.70519190827684
303,31.4787,3.9145750999450684,-759.7809815058283
304,23.8525,14.698834419250488,-83.78959356419828
305,28.2173,36.88783645629883,-75.17820244000701
306,31.1376,104.12032318115234,-5326.477882936713
307,34.1583,108.08650207519531,-5465.379062070913
308,28.0064,31.370235443115234,-11.31538888835827
309,14.5226,8.527325630187988,-35.94331476932482
310,5.613,64.99470520019531,-3526.186912482903
311,0.0,80.83283996582031,-6533.948016939918
312,6.0304,45.01353454589844,-1519.6847790236202
313,3.0191,109.0135726928711,-11234.828241439796
314,18.1763,95.8707046508789,-6036.420514054515
315,17.1083,8.177850723266602,-79.75292428430808
316,21.1068,100.62870788574219,-6323.733833788467
317,29.0865,105.6778564453125,-5866.235882132913
318,39.1993,80.24522399902344,-1684.767876933608
319,48.2201,95.76644897460938,-2260.655300815338
320,46.6637,10.152466773986816,-1333.070151684329
321,45.337,29.03460121154785,-265.7682062577262
322,44.433,90.19577026367188,-2094.231142205611
323,52.5927,89.68609619140625,-1375.9200410126316
324,58.6225,9.156633377075195,-2446.8719607569865
325,57.2045,18.881683349609375,-1468.6382760194572
326,61.4414,61.82081985473633,-0.14395942616813515
327,71.137,95.97361755371094,-616.8575715093023
328,67.2241,95.81950378417969,-817.6971175802776
329,68.5749,30.58568572998047,-1443.1804008534555
330,66.3003,66.02937316894531,-0.07340134778533133
331,81.7874,91.83049011230469,-100.86365900387207
332,80.3501,88.933837890625,-73.68055617495136
333,81.6264,72.21805572509766,-88.51694199508778
334,72.219,84.66053009033203,-154.79167098863752
335,74.1271,75.35045623779297,-1.49660048454697
336,87.8979,27.18610191345215,-3685.9224269017564
337,81.6202,11.9931001663208,-4847.933031249129
