date,action,truth,reward
338,79.6283,6.117083549499512,-5403.898944032333
339,69.8642,61.526702880859375,-69.51385821167817
340,69.6507,72.352783203125,-7.301253636610257
341,73.6856,76.13685607910156,-6.0086563653323966
342,78.8432,9.095849990844727,-4864.692833299611
343,73.2877,5.37540864944458,-4612.079316482725
344,77.6676,17.77243995666504,-3587.430196616708
345,67.5227,14.505367279052734,-2810.837568843626
346,77.335,9.984325408935547,-4536.113367871454
347,76.8854,27.542701721191406,-2434.701873433541
348,75.2258,17.50578498840332,-3331.600132938947
349,84.0849,18.420734405517578,-4311.78264321961
350,90.1176,2.0906834602355957,-7748.738035498647
351,94.5243,56.804386138916016,-1422.7919016875956
352,84.8084,69.04878997802734,-248.36530804466116
353,76.0216,27.686084747314453,-2336.3220347425977
354,66.9192,3.900475263595581,-3971.359667402711
355,72.4637,10.757433891296387,-3807.6632770781443
356,73.6529,2.0955653190612793,-5120.4521466398755
357,61.561,0.11597500741481781,-3775.4910963394177
358,60.4699,0.2990416884422302,-3620.532189949561
359,57.5112,0.0,-3307.5381254400004
360,56.3301,0.11277500540018082,-3160.387629548458
361,56.7754,2.1581501960754395,-2983.043976144297
362,50.0951,30.649518966674805,-378.1306217236166
363,48.6028,40.29348373413086,-69.04473680623751
364,37.7162,28.76998519897461,-80.03475926608579
365,34.982,3.139166831970215,-1013.9660241669777
1,45.6775,2.5258166790008545,-1862.067773435796
2,48.4996,12.364933967590332,-1305.7140892737812
3,49.8704,13.487167358398438,-1323.7396174529013
4,38.3229,8.306349754333496,-900.9932886506217
5,36.197,15.732434272766113,-418.7984504042759
6,37.209,43.104801177978516,-34.760471530252815
7,30.3464,22.02861785888672,-69.18549974702303
8,31.3742,32.86061096191406,-2.2094175476982936
9,26.994,21.37106704711914,-31.617374992593458
10,20.3136,3.1306583881378174,-295.25348243666497
11,25.7577,63.716896057128906,-1440.9005653035508
12,21.515,66.33218383789062,-2008.5799671592847
13,14.7238,82.7583236694336,-4628.69641092672
14,21.8878,29.55943489074707,-58.853981896927834
15,17.4163,86.09256744384766,-4716.429710018889
16,19.3325,37.50210189819336,-330.13443313883175
17,16.1683,75.53555297851562,-3524.4707262150723
18,12.251,5.94468355178833,-39.769627144985044
19,3.2731,71.79693603515625,-4695.516104972979
20,0.0,44.181636810302734,-1952.0170312374976
21,0.0,22.918827056884766,-525.2726336633932
22,0.0,28.457368850708008,-809.8218419052464
23,0.0,50.84771728515625,-2585.4903531111777
24,0.0,27.748517990112305,-769.9802506475862
25,0.0,95.07051849365234,-9038.403486651892
26,0.0,43.43362045288086,-1886.4793856449105
27,0.0,100.02830505371094,-10005.661811918253
28,0.0,101.36282348632812,-10274.421985120513
29,0.0,109.0271224975586,-11886.913440097647
30,0.0,30.619768142700195,-937.5702011127178
31,0.0,46.544185638427734,-2166.3612167444226
32,0.0,0.101500004529953,-0.01030225091958048
33,0.0,4.070374965667725,-16.56795236113453
34,0.0,10.671767234802246,-113.88661591379878
35,0.0,3.348100185394287,-11.20977485143726
36,0.0,5.720250129699707,-32.721261546329515
37,0.0,11.99315071105957,-143.83566397818868
38,0.0,22.711633682250977,-515.818304516757
39,0.0,0.09774167090654373,-0.009553434231603097
40,0.0,3.5565335750579834,-12.64893107051472
41,0.0,19.473217010498047,-379.2061807379505
42,0.0,32.337650299072266,-1045.7236268650886
43,0.0,9.57402515411377,-91.66195765160319
44,0.0,34.245826721191406,-1172.7766478178673
45,2.0905,5.7953667640686035,-13.726037739500166
46,0.4187,3.4843084812164307,-9.397955360106112
47,0.0,4.175041675567627,-17.430972992726538
48,0.0,0.0,-0.0
49,0.0,27.702468872070312,-767.4267816080246
50,0.0,100.21600341796875,-10043.247341070324
51,0.0,13.533717155456543,-183.16150004389874
52,0.0,137.27467346191406,-18844.335974075133
53,0.0,108.46210479736328,-11764.028177074215
54,0.5155,138.2063751220703,-18958.777091881562
55,0.0,93.48467254638672,-8739.38400110515
56,0.0,89.41755676269531,-7995.499457409838
57,0.0,151.9454345703125,-23087.415086761117
58,0.0,152.3356475830078,-23206.149524534354
59,0.0,118.25025177001953,-13983.122043673007
60,0.0,49.027618408203125,-2403.707366780378
61,0.0,12.09220027923584,-146.22130759315132
62,0.0,56.803653717041016,-3226.6550756055076
63,0.0,137.0970916748047,-18795.6125456898
64,0.0,42.989051818847656,-1848.058576283569
65,0.0,125.37300872802734,-15718.39131751802
66,0.0,114.64871215820312,-13144.327199534513
67,0.0,56.511104583740234,-3193.5049412744265
68,0.0,145.3275909423828,-21120.108689116547
69,0.0,145.24343872070312,-21095.656491414644
70,0.0,73.87774658203125,-5457.92144003883
71,0.0,145.40818786621094,-21143.541098535294
72,0.0,160.2246551513672,-25671.940118374536
73,0.0,143.67076110839844,-20641.287597466493
74,0.0,133.9740447998047,-17949.044680020073
75,0.0,155.53257751464844,-24190.382668350125
76,0.0,167.70726013183594,-28125.725100927288
77,0.0,90.23332977294922,-8142.053801913804
78,0.0,30.953235626220703,-958.1027957323386
79,0.0,160.88009643554688,-25882.405429110862
80,0.0,134.56809997558594,-18108.573531039292
81,0.0,144.50531005859375,-20881.784635130316
82,0.0,181.15191650390625,-32816.01685303822
83,0.0,118.57254791259766,-14059.449118485267
84,0.0,161.5669403076172,-26103.876200365135
85,0.0,149.14230346679688,-22243.42668338213
86,0.0,15.897171974182129,-252.72007677672173
87,0.0,61.58244323730469,-3792.397315075854
88,0.0,143.79391479492188,-20676.689932049252
89,0.0,181.8236846923828,-33059.852315115044
90,0.0,108.53028869628906,-11778.82356449985
91,0.0,151.16441345214844,-22850.679894332075
92,0.0,95.7191390991211,-9162.153589876893
93,0.0,35.38285827636719,-1251.946659805486
94,0.0,63.43207550048828,-4023.6282022996456
95,0.0,185.66567993164062,-34471.74470447842
96,0.0,125.43211364746094,-15733.215134069556
97,0.0,137.1859130859375,-18819.974749222398
98,0.0,198.86781311035156,-39548.40709129372
99,0.0,198.29615783691406,-39321.366212882334
100,0.0,130.34786987304688,-16990.56718044076
101,0.0,196.6381378173828,-38666.55724428804
102,0.0,143.85838317871094,-20695.234410792822
103,0.0,11.121977806091309,-123.69839031918764
104,0.0,56.05670166015625,-3142.3538010157645
105,0.0,215.71249389648438,-46531.88002304081
106,0.0,185.2020263671875,-34299.790570512414
107,0.0,149.4778289794922,-22343.621356422314
108,0.0,206.826904296875,-42777.36834102869
109,0.0,192.00143432617188,-36864.55078330729
110,0.0,179.21530151367188,-32118.12429663632
111,0.0,62.688751220703125,-3929.8795296112075
112,0.0,217.95852661132812,-47505.91932258103
113,0.0,57.725337982177734,-3332.2146451566514
114,0.0,35.23868179321289,-1241.7646945233137
115,0.0,212.8697967529297,-45313.550369633595
116,0.0,204.4224853515625,-41788.552517309785
117,0.0,143.8312530517578,-20687.42935443879
118,0.0,46.408634185791016,-2153.7613269905705
119,0.0,53.20591735839844,-2830.869641948724
120,0.0,78.34820556640625,-6138.441315475851
121,6.2843,65.79591369628906,-3541.6321647363397
122,3.3137,148.64337158203125,-21120.71344214106
123,4.5432,206.17066955566406,-40653.63647942023
124,6.5893,173.8773956298828,-27985.306939472815
125,0.0,211.8925323486328,-44898.4452651164
126,0.7938,202.24253845214844,-40581.59422396211
127,6.2663,167.71731567382812,-26066.430462110693
128,0.0,75.23883819580078,-5660.882773053891
129,0.0,140.29588317871094,-19682.934836894507
130,0.0,183.77845764160156,-33774.52149312594
131,0.0,59.761985778808594,-3571.4949442265206
132,0.0,74.30393981933594,-5521.075472675497
133,0.0,75.10476684570312,-5640.726002947427
134,0.0,129.514892578125,-16774.10739952326
135,0.0,113.06797790527344,-12784.367627587402
136,0.0,123.74117279052734,-15311.877843575145
137,0.0,222.78306579589844,-49632.29440541961
138,0.0,230.09095764160156,-52941.848788429284
139,0.0,132.8343963623047,-17644.976856937865
140,0.0,159.4062042236328,-25410.33794498653
141,0.0,219.16650390625,-48033.9564344883
142,0.0,149.1913299560547,-22258.05293405638
143,0.0,223.8644561767578,-50115.29473931552
144,0.0,153.01602172851562,-23413.902905621566
145,0.0,110.33776092529297,-12174.421486007108
146,0.0,139.24609375,-19389.47462463379
147,0.0,189.04727172851562,-35738.87094799522
148,0.0,162.11831665039062,-26282.348593556322
149,0.0,222.85284423828125,-49663.390185091645
150,0.0,194.45672607421875,-37813.418315503746
151,0.0,191.7853546142578,-36781.62224451662
152,0.0,178.0411834716797,-31698.66301199631
153,0.0,189.34286499023438,-35850.72052271012
154,0.0,185.74281311035156,-34500.39262214699
155,0.0,85.30278015136719,-7276.564301552484
156,0.0,202.79241943359375,-41124.76537973061
157,0.0,211.45883178710938,-44714.83754076902
158,0.0,74.63832092285156,-5570.878950182581
159,0.0,96.84664916992188,-9379.27345544193
160,0.0,213.84962463378906,-45731.66195601248
161,0.0,55.01987075805664,-3027.186178233256
162,0.0,201.60398864746094,-40644.16823856556
163,0.0,181.98956298828125,-33120.20103666559
164,0.0,235.1807098388672,-55309.96628031344
165,0.0,236.75405883789062,-56052.484376215376
166,0.0,190.80062866210938,-36404.87989785615
167,0.0,167.68887329101562,-28119.558225610293
168,0.0,183.06883239746094,-33514.19739536964
169,0.0,124.50281524658203,-15500.95100432454
170,0.0,94.26405334472656,-8885.711752977455
171,0.0,225.8208770751953,-50995.06852301047
172,0.0,140.93759155273438,-19863.404712685384
173,0.0,83.36964416503906,-6950.497568205232
174,0.0,101.02311706542969,-10205.670181615511
175,0.0,209.002197265625,-43681.918461859226
176,0.0,217.3573455810547,-47244.215678042034
177,0.0,100.73789978027344,-10148.124452140415
178,0.0,125.46404266357422,-15741.226001487172
179,0.0,147.34600830078125,-21710.846162173897
180,0.0,162.50738525390625,-26408.650262061507
181,0.0,89.26370239257812,-7968.008564830758
182,0.0,205.3351593017578,-42162.52764547826
183,0.0,69.03931427001953,-4766.4269148745225
184,0.0,193.05801391601562,-37271.39673719648
185,0.0,231.44947814941406,-53568.8609356361
186,0.0,33.590179443359375,-1128.3001550370827
187,0.0,178.10794067382812,-31722.43853107188
188,0.0,214.65017700195312,-46074.698486969806
189,0.0,206.50518798828125,-42644.39266607538
190,0.0,206.7921600341797,-42762.99745160178
191,0.0,222.26243591308594,-49400.59041801863
192,0.0,120.52058410644531,-14525.211193358758
193,0.0,134.58786010742188,-18113.89208829496
194,0.0,195.88027954101562,-38369.083913066424
195,0.0,214.8135986328125,-46144.882157579064
196,0.0,133.4960174560547,-17821.186676627258
197,0.0,193.14698791503906,-37305.758940652246
198,0.0,196.74261474609375,-38707.656457129866
199,0.0,192.82876586914062,-37182.93294661585
200,0.0,198.58265686035156,-39435.07160571613
201,0.0,184.5057830810547,-34042.383990353206
202,0.0,209.62181091308594,-43941.303610481555
203,0.0,162.01315307617188,-26248.2617696831
204,0.0,215.15391540527344,-46291.20731421956
205,0.0,195.5018310546875,-38220.965945735574
206,0.0,124.59661865234375,-15524.317379597574
207,0.0,124.04415893554688,-15386.953366027214
208,0.0,203.91531372070312,-41581.455169812776
209,0.0,198.256103515625,-39305.482581198215
210,0.5553,202.2478485107422,-40679.88412475809
211,0.0,194.04261779785156,-37652.5375218431
212,0.0,198.18336486816406,-39276.646110467846
213,0.0,179.20188903808594,-32113.317034818465
214,7.4845,182.4972381591797,-30629.45851797359
215,13.5447,165.13473510742188,-22979.538743869394
216,14.5588,163.43011474609375,-22162.668354230515
217,13.2657,74.20779418945312,-3713.938844196176
218,7.8346,80.95891571044922,-5347.165548121451
219,2.2651,78.73421478271484,-5847.525515652017
220,4.4358,157.1244354248047,-23313.81938788892
221,8.4156,198.57080078125,-36159.000384157494
222,6.8851,160.44264221191406,-23579.91877016377
223,14.0341,118.04297637939453,-10817.846365704174
224,12.7775,194.45005798339844,-33004.918324231265
225,16.213,197.96011352539062,-33032.01327481123
226,19.4905,186.90306091308594,-28026.96555147771
227,13.5699,85.13561248779297,-5121.651203885446
228,11.2859,76.56465148925781,-4261.315395996279
229,10.7623,157.1118927001953,-21418.20328351306
230,3.2886,141.70993041992188,-19160.464715221187
231,5.8896,187.89813232421875,-33127.105838816184
232,13.0035,53.0306282043457,-1602.170992287127
233,18.6123,57.64344787597656,-1523.4305045163494
234,12.8768,123.33377838134766,-12200.744073137503
235,18.7175,71.62644958496094,-2799.356946183938
236,24.7716,182.90086364746094,-25004.86402168821
237,28.7645,154.45880126953125,-15799.057371635685
238,30.8124,178.01220703125,-21667.783190037237
239,33.9474,97.74910736083984,-4070.657862158245
240,30.7704,30.907730102539062,-0.018859557063389792
241,28.7256,164.10910034179688,-18328.692164797318
242,35.2954,144.97059631347656,-12028.648686399623
243,37.4321,182.31719970703125,-20991.69211711639
244,44.392,168.5404510498047,-15412.83789806575
245,46.4032,182.1130828857422,-18417.17231286186
246,48.2777,187.38624572753906,-19351.187494430822
247,55.0001,158.1715850830078,-10644.355334233303
248,67.4317,106.54513549804688,-1529.8608364598729
249,63.3795,194.8711700439453,-17290.059290945785
250,64.0618,187.46095275878906,-15227.350901586957
251,66.1301,128.14317321777344,-3845.621249912929
252,76.5854,87.32928466796875,-115.43105775861383
253,68.6819,82.87574005126953,-201.4650954010231
254,73.1512,118.19535827636719,-2028.9761948264184
255,70.5014,46.4494743347168,-578.495128208309
256,74.9896,191.67190551757812,-13614.760420897444
257,61.2553,172.80531311035156,-12443.405424919605
258,67.1297,122.65428161621094,-3082.9791636552695
259,55.4451,182.9919891357422,-16268.20892820531
260,57.3055,124.85681915283203,-4563.180719287772
261,47.4994,174.2850341796875,-16074.597034345541
262,45.7602,167.7344207763672,-14877.710534001966
263,42.4211,86.86038970947266,-1974.850469882442
264,39.136,106.33820343017578,-4516.13614587073
265,43.0005,173.25808715820312,-16967.039012276888
266,47.8575,146.17135620117188,-9665.614321144702
267,48.251,64.56248474121094,-266.0645344627573
268,50.2736,146.21258544921875,-9204.288929025406
269,46.6378,142.1144561767578,-9115.791874694825
270,42.8767,153.11984252929688,-12153.550474734866
271,38.5737,148.29632568359375,-12039.054586902026
272,37.8277,141.10215759277344,-10665.613591081561
273,22.3581,90.5294418334961,-4647.331847379373
274,21.7086,51.49073028564453,-886.9752843511052
275,27.9167,23.818218231201172,-16.79755280917636
276,27.1291,75.241943359375,-2314.845696123755
277,26.5734,122.90805053710938,-9280.36489410699
278,30.7247,90.11954498291016,-3527.7476105439277
279,27.0275,137.74208068847656,-12257.718377025187
280,19.0989,135.1929473876953,-13477.827838856445
281,18.6193,151.4808349609375,-17652.187472176414
282,18.2148,108.9998779296875,-8241.930374699434
283,24.8617,97.23727416992188,-5238.223736425863
284,35.4588,145.22048950195312,-12047.628482323167
285,33.0504,32.408348083496094,-0.4122306634863433
286,32.4038,10.914819717407227,-461.7762735856609
287,20.6026,12.02773380279541,-73.52833029996188
288,36.1482,128.2654571533203,-8485.589065450942
289,31.8547,139.88365173339844,-11670.254412616927
290,26.0979,44.40303421020508,-335.07793845362033
291,20.9518,50.67082214355469,-883.220277169094
292,23.4609,109.33648681640625,-7374.616411062128
293,27.4187,133.59690856933594,-11273.811974993403
294,27.267,133.2974853515625,-11242.46382388791
295,29.2886,130.3080596923828,-10204.931236540955
296,43.0568,19.218421936035156,-568.2682687205204
297,43.4214,41.471153259277344,-3.8034623496993376
298,41.2593,122.52325439453125,-6603.830283836455
299,44.5857,110.86387634277344,-4392.7966593237725
300,40.3581,101.29823303222656,-3713.699813985471
301,42.0845,100.04944610595703,-3359.9349770665035
302,53.3387,118.59297180175781,-4258.119988377684
303,40.9077,64.52738189697266,-557.8893729141779
304,43.8291,116.95193481445312,-5346.948971301798
305,53.786,116.08033752441406,-3880.5844876056217
306,60.6521,45.63561248779297,-225.49489720426962
307,52.8544,69.0456314086914,-262.1559745297952
308,54.0374,57.544578552246094,-12.30030139733502
309,57.4144,41.673824310302734,-247.76572304308857
310,61.9613,74.1231460571289,-147.9104995173019
311,58.6882,69.60101318359375,-119.08949158001751
312,49.8892,88.11846923828125,-1461.4770264929969
313,53.657,61.30698776245117,-58.52231276565274
314,44.8122,79.86640167236328,-1228.7970548867168
315,42.2193,22.67542839050293,-381.96291748850547
316,42.2721,30.384565353393555,-141.31347997426866
317,50.0174,24.37339973449707,-657.6147496171144
318,51.0781,97.9312744140625,-2195.219952674561
319,47.3617,30.925830841064453,-270.13779500964864
320,51.0611,1.6132073402404785,-2445.0940884910997
321,51.1763,32.541297912597656,-347.26330279748964
322,51.2352,69.18885803222656,-322.3338367381334
323,47.7167,31.9064998626709,-249.96242838240124
324,42.6898,91.95113372802734,-2426.6790006640845
325,46.985,89.48979949951172,-1806.6579804936916
326,48.0611,10.788775444030762,-1389.2261778055076
327,52.2931,3.2223012447357178,-2407.9432904796467
328,49.3838,1.4298408031463623,-2299.582202653504
329,43.4968,64.56340026855469,-443.8016468750684
330,40.0164,31.37775421142578,-74.62620106045104
331,34.0712,66.58670806884766,-1057.2582649752972
332,43.4544,55.15519332885742,-136.90856452463436
333,42.9411,59.17011260986328,-263.3808502911014
334,43.9843,62.63456726074219,-347.832468897112
335,45.3515,51.76178741455078,-41.09178473714812
336,53.3053,49.99790954589844,-10.938831615882156
337,50.5243,83.25975036621094,-1071.6097106786601
338,55.716,22.743942260742188,-1087.156591560951
339,55.7911,18.465139389038086,-1393.2273355310804
340,49.8296,77.74060821533203,-779.0243795963322
341,34.0477,34.168724060058594,-0.014646823113066358
342,29.5256,5.335608959197998,-585.1556665540811
343,32.5583,56.52981185913086,-574.6333808124513
344,27.2233,12.433588027954102,-218.73558021607772
345,21.487,54.67535400390625,-1101.4668414886003
346,22.1035,13.98411750793457,-65.92437205245864
347,33.0177,19.65912437438965,-178.45154274515093
348,28.9052,11.278255462646484,-310.70917372293695
349,26.9411,4.183494567871094,-517.9086050044631
350,22.4894,19.53301239013672,-8.740227699753124
351,28.982,77.71249389648438,-2374.661035395301
352,26.0861,18.740842819213867,-53.95280305189022
353,20.0539,51.445682525634766,-985.4440101367483
354,19.9451,6.347619533538818,-184.8914750357934
355,12.0456,9.825340270996094,-4.9295532642365005
356,11.3267,6.854704856872559,-19.99874056015543
357,16.074,8.089414596557617,-63.753604064865186
358,6.0731,5.362631797790527,-0.5047650663507603
359,16.6572,66.34313201904297,-2468.691840600959
360,19.0991,25.014177322387695,-34.988139729825185
361,15.687,19.472620010375977,-14.330918862959013
362,12.6128,81.24110412597656,-4709.844127207532
363,16.3447,39.069732666015625,-516.4271096714773
364,18.3918,75.45246124267578,-3255.919061451402
365,23.8712,81.95105743408203,-3373.2698395632938
1,16.8844,74.80083465576172,-3354.313403235117
2,21.1969,49.041725158691406,-775.3342881180939
3,15.4353,10.404571533203125,-25.308228906640434
4,22.2209,35.95831298828125,-188.71651561059838
5,31.0515,17.636959075927734,-179.94990820360962
6,40.2989,0.0,-1624.0013412100002
7,43.8033,2.7570533752441406,-1684.7943619802818
8,51.7866,0.5402690768241882,-2626.1864330876456
9,53.0817,34.442115783691406,-347.43409975686035
10,77.3046,29.392179489135742,-2295.6000392098854
11,74.1913,61.87899398803711,-151.5928793322175
12,78.621,85.04536437988281,-41.272457685507135
13,79.8567,85.74495697021484,-34.67157014728365
14,76.2102,34.098751068115234,-1773.3741311427386
15,70.809,86.96466827392578,-261.0056173771321
16,75.2588,88.71607208251953,-181.09817190295973
17,62.835,25.754228591918945,-1374.9836082183615
18,66.4719,93.37246704101562,-723.6405071281758
19,64.8102,50.06448745727539,-217.43603839266572
20,62.8933,37.72770690917969,-633.3070756127432
21,66.3028,8.373539924621582,-3355.7991728808324
22,59.0478,20.808923721313477,-1462.211659056695
23,56.8432,82.2007064819336,-643.003134981304
24,69.1567,92.72846984863281,-555.628333796915
25,79.9745,8.958185195922852,-5043.316968351788
26,75.1617,11.339790344238281,-4073.2361521082103
27,67.2158,23.119653701782227,-1944.4701183538252
28,73.6939,79.44557189941406,-33.08172963850938
29,81.0802,15.957137107849121,-4241.013320455039
30,83.3687,105.97596740722656,-511.0885396218482
31,83.0643,17.93951416015625,-4241.237730685513
32,73.6458,0.0,-5423.703857639999
33,66.0978,0.3244691789150238,-4326.1310472998875
34,56.2721,0.045706167817115784,-3161.4073633717335
35,62.4712,0.0,-3902.6508294400005
36,66.1686,0.6524614095687866,-4292.36441580059
37,63.6746,1.1683629751205444,-3907.0296670104112
38,61.7914,11.769119262695312,-2502.228570161724
39,61.5433,63.52549362182617,-3.9290915544083487
40,57.0024,43.77605056762695,-174.93631930723487
41,55.2462,77.7658920288086,-507.13652907238526
42,58.1315,83.45127868652344,-641.0911927345264
43,67.5682,121.7642822265625,-2937.2153287083233
44,73.7662,95.84613800048828,-487.5236621054065
45,76.9115,123.33329772949219,-2154.9833044378856
46,74.1608,44.26817321777344,-893.5691359414884
47,68.0268,88.86954498291016,-434.4200184226267
48,65.1654,99.54480743408203,-1181.9436555186144
49,69.4288,100.18695068359375,-946.063833474659
50,74.7546,133.3048553466797,-3428.132401161394
51,64.4734,95.6570053100586,-972.4172401335146
52,64.9179,29.656566619873047,-1243.3616317444555
53,71.1188,128.63009643554688,-3307.5492176973476
54,65.5018,141.9908905029297,-5850.580965965368
55,66.3836,97.81647491455078,-988.0256253937957
56,68.1285,23.51459503173828,-1990.400516517088
57,69.0825,15.324455261230469,-2889.927374135546
58,63.175,30.009864807128906,-1099.9261923614165
59,62.6423,47.099388122558594,-241.5821096299091
60,74.8143,66.56690216064453,-68.0195711206053
61,74.4359,91.6109390258789,-294.9819655404633
62,74.4293,20.793354034423828,-2876.8146996222067
63,68.7608,135.6484375,-4473.956050331406
64,65.2243,151.7112579345703,-7479.993892776135
65,61.5365,152.47853088378906,-8270.452981268045
66,61.2438,155.8008575439453,-8941.037131368987
67,60.8702,116.32930755615234,-3075.7126109248743
68,63.4504,154.67221069335938,-8321.418746175095
69,50.4561,133.97702026367188,-6975.744121690636
70,56.5236,160.37252807617188,-10784.59986256992
71,55.2098,155.0895233154297,-9975.959129566789
72,57.9614,125.86405944824219,-4610.771160143954
73,48.6399,153.97113037109375,-11094.668091488424
74,53.9769,105.08326721191406,-2611.8607695990045
75,48.4244,141.1311798095703,-8594.547022660156
76,43.8461,150.65223693847656,-11407.550887720607
77,49.4513,81.98554992675781,-1058.4774182967406
78,39.9593,34.178077697753906,-33.42253130798761
