date,action,truth,reward
79,39.2055,167.34764099121094,-16420.408297811384
80,41.5787,171.1393280029297,-16785.95632851353
81,47.154,115.17671966552734,-4627.090390694921
82,45.1481,47.6876335144043,-6.449230470782642
83,45.8977,52.03082275390625,-37.61519471448258
84,43.5339,73.84395599365234,-918.6994943383402
85,53.7128,187.37310791015625,-17865.077910637774
86,50.9632,188.82040405273438,-19004.608709237244
87,48.1698,189.09632873535156,-19860.286501395865
88,52.6156,96.56297302246094,-1931.3715955753273
89,62.1507,182.81417846679688,-14559.675035707152
90,63.2896,187.65283203125,-15466.213481258525
91,58.8866,184.7783660888672,-15848.73676897405
92,62.6256,147.77207946777344,-7249.922965755965
93,63.5841,141.92654418945312,-6137.538561577577
94,61.925,192.6519775390625,-17089.54265649855
95,64.8365,190.1714324951172,-15708.845303555581
96,73.0942,61.105899810791016,-143.7193414265882
97,76.1258,36.33031463623047,-1583.6806553379947
98,74.9912,48.27117156982422,-713.9599193094024
99,63.7133,92.39312744140625,-822.5325020688391
100,63.7383,206.02020263671875,-20244.13981792471
101,63.5836,199.35899353027344,-18434.95748830062
102,61.4221,91.40587615966797,-899.0268327930733
103,59.848,154.46556091308594,-8952.482833141528
104,57.9572,170.53933715820312,-12674.73760710846
105,62.8111,159.29263305664062,-9308.686220959637
106,66.118,186.5215301513672,-14497.01007291119
107,75.0394,174.48069763183594,-9888.57167470338
108,79.8879,118.90879821777344,-1522.630497721834
109,74.3369,105.28328704833984,-957.678871345656
110,59.9799,97.11091613769531,-1378.7123594177897
111,57.8153,194.11489868164062,-18577.580600776288
112,52.4671,222.2288818359375,-28819.062572112434
113,47.3134,216.51840209960938,-28630.332735528813
114,36.7448,35.93288803100586,-0.6592010453959389
115,46.51,41.53156661987305,-24.78479892036226
116,43.0835,220.27037048339844,-31395.187071700606
117,39.1502,218.46022033691406,-32152.08339322454
118,45.3952,212.00546264648438,-27758.97961913051
119,48.4366,192.20889282226562,-20670.472183371294
120,45.8909,214.61973571777344,-28469.420002675382
121,56.1095,150.44577026367188,-8899.331887260543
122,52.2681,140.9427032470703,-7863.185261025332
123,50.9399,124.96658325195312,-5479.949833284998
124,60.0568,121.97907257080078,-3834.3678403325466
125,57.0142,122.06693267822266,-4231.8580289042975
126,60.9717,164.97401428222656,-10816.481376059028
127,63.2472,156.75396728515625,-8743.515528120368
128,62.4215,84.2370376586914,-475.9176833377828
129,64.6926,165.50631713867188,-10163.405563316144
130,58.3104,57.710693359375,-0.3596480548097245
131,63.5316,117.4522705078125,-2907.438708012081
132,60.7061,210.77444458007812,-22520.508045005066
133,54.7374,222.6924285888672,-28208.89162828719
134,43.7696,40.71647644042969,-9.321563470003277
135,40.7849,161.67422485351562,-14614.228863538832
136,44.818,143.9318389892578,-9823.553079188523
137,32.6985,151.80882263183594,-14187.26895746005
138,42.482,240.2349090576172,-39106.21304075021
139,38.3382,180.05474853515625,-20083.580128717298
140,47.624,52.07719421386719,-19.830938706420177
141,48.0585,233.33905029296875,-34328.88231686532
142,48.5208,193.72109985351562,-21083.127077550846
143,54.3435,194.5027313232422,-19644.61012512211
144,51.5534,52.62872314453125,-1.156319865164568
145,45.2624,186.9815673828125,-20084.322403677623
146,38.9915,122.54435729980469,-6981.079962961525
147,40.5148,202.06321716308594,-26097.891087898435
148,43.406,208.38816833496094,-27219.115868505385
149,38.8554,139.60357666015625,-10150.195100346053
150,39.8395,61.29846954345703,-460.4873738670164
151,34.4101,240.69357299804688,-42552.871232135934
152,33.7785,234.64617919921875,-40347.824546880256
153,31.4907,212.45970153808594,-32749.77951769175
154,32.9916,166.13375854492188,-17726.83438200111
155,28.0828,188.3922882080078,-25699.1320095134
156,31.9451,199.7606201171875,-28162.048792202164
157,32.1118,175.6814422607422,-20612.242178877485
158,45.3982,129.5398406982422,-7079.815699392086
159,49.5839,202.47401428222656,-23375.3870452323
160,37.639,225.09375,-35139.2832975625
161,38.3766,192.73483276367188,-23826.464021923908
162,43.629,69.85966491699219,-688.0477819875249
163,45.3637,55.0872688293457,-94.54779077902334
164,45.854,74.92546081542969,-845.1498339430638
165,47.9229,160.93429565429688,-12771.57554773203
166,51.7732,100.04750061035156,-2330.408099418589
167,41.4675,225.80567932128906,-33980.564355487724
168,39.5716,137.6342010498047,-9616.273724653158
169,48.5971,196.6365203857422,-21915.669988146496
170,54.0094,236.95877075195312,-33470.4722585356
171,68.5225,157.53160095214844,-7922.620052309753
172,81.6887,143.15414428710938,-3778.000841411747
173,79.8958,32.412471771240234,-2254.6664596801334
174,83.3796,221.92384338378906,-19194.507374786583
175,95.0272,66.15054321289062,-833.8613072005096
176,95.2889,124.60118865966797,-859.2102664676995
177,92.7694,67.66680145263672,-630.1404538300853
178,102.1069,209.2019500732422,-11469.349750190253
179,97.2288,78.27741241455078,-359.155091413919
180,99.7414,193.71856689453125,-8831.707897522581
181,96.8811,176.40682983398438,-6324.341705627872
182,94.0994,158.61453247070312,-4162.202317712372
183,104.2779,170.0271759033203,-4322.967281810937
184,105.4298,204.53126525878906,-9821.100416438976
185,108.8953,187.77371215820312,-6221.8039045993655
186,109.5431,190.254638671875,-6514.3524747815745
187,110.4086,66.530029296875,-1925.32896694914
188,114.7015,170.12904357910156,-3072.2125872132033
189,118.4413,108.68467712402344,-95.19168994402914
190,119.604,180.97935485839844,-3766.9341839943327
191,116.0864,206.3752899169922,-8152.083642442734
192,118.3208,92.51385498046875,-665.9984112411091
193,97.4518,181.25177001953125,-7022.434975274336
194,95.2904,169.99130249023438,-5580.224832855503
195,96.4184,174.11953735351562,-6037.466746029901
196,91.3505,144.77908325195312,-2854.613508310886
197,101.0047,66.14115905761719,-1215.4664870412025
198,103.4098,210.2273712158203,-11409.993520446844
199,104.1908,174.27554321289062,-4911.871231216819
200,98.8796,156.9254608154297,-3369.3219578042363
201,97.7004,124.10408782958984,-697.1547310024307
202,93.6308,222.88250732421875,-16706.003846225503
203,96.6912,170.66934204101562,-5472.765499840684
204,93.1207,215.34417724609375,-14938.578390126397
205,93.519,99.13957214355469,-31.590831220902874
206,90.7993,171.3495635986328,-6488.3449658092295
207,87.4899,142.5279083251953,-3029.182360404268
208,86.7288,127.74998474121094,-1682.7375975725565
209,90.7475,88.8182373046875,-3.722054547524461
210,88.0517,223.77369689941406,-18420.460442364565
211,95.388,222.11477661132812,-16059.67591029746
212,107.0032,220.17575073242188,-12808.0262392826
213,103.7169,200.24563598632812,-9317.796871118238
214,113.2914,206.64593505859375,-8715.06921600621
215,110.6745,216.66635131835938,-11234.272545893202
216,114.2602,154.0409393310547,-1582.5072217253216
217,107.204,142.09983825683594,-1217.719527647255
218,101.0226,185.156494140625,-7078.512143265894
219,104.1499,144.14071655273438,-1599.2654085544534
220,103.0886,74.88224792480469,-795.5982973898749
221,109.2487,73.36045837402344,-1287.9658870044768
222,107.2379,182.0948944091797,-5603.56961197596
223,100.899,183.86317443847656,-6883.054240257968
224,105.9972,206.73643493652344,-10148.393455596062
225,103.1536,186.99305725097656,-7029.054592138327
226,108.1131,178.07318115234375,-4894.412954842523
227,112.0488,188.593505859375,-5859.091995098237
228,117.733,196.68214416503906,-6232.9673643921205
229,122.5136,117.93806457519531,-20.935524423642583
230,114.5595,56.130828857421875,-3413.9096114875415
231,112.1575,65.01886749267578,-2222.0506746605633
232,108.4079,214.57476806640625,-11271.403875029711
233,113.9598,205.32965087890625,-8348.449649633565
234,119.7242,157.19183349609375,-1403.8235597976065
235,113.9482,209.38999938964844,-9109.137070733897
236,126.7373,209.66946411132812,-6877.74384418826
237,127.2299,208.20228576660156,-6556.5272567353395
238,132.757,192.22525024414062,-3536.472787099731
239,121.2407,132.17173767089844,-119.48758456260065
240,126.9244,41.04323196411133,-7375.5750232085475
241,120.9738,54.12297439575195,-4469.032883969586
242,110.4756,97.11995697021484,-178.37320073904883
243,105.902,158.0501708984375,-2719.431728052644
244,113.0076,166.87603759765625,-2901.808569212586
245,124.9414,126.96605682373047,-4.099235253878344
246,108.0603,174.58551025390625,-4425.603599326433
247,109.2923,176.351318359375,-4496.9119433229935
248,102.4478,160.7711639404297,-3401.614781327814
249,103.0175,171.13792419433594,-4640.39219241627
250,109.5892,171.35511779785156,-3815.0286014109556
251,104.429,101.85210418701172,-6.640392030996545
252,108.0048,185.19276428222656,-5957.981830034283
253,107.4225,155.6344451904297,-2324.3916590449962
254,114.8987,171.680419921875,-3224.1637172862556
255,118.637,181.00762939453125,-3890.0954110699654
256,122.7574,186.66932678222656,-4084.7343850166885
257,121.377,174.0964813232422,-2779.343710991682
258,122.8979,167.62188720703125,-2000.2350316946943
259,119.504,160.23062133789062,-1658.6576855999276
260,115.3107,60.643714904785156,-2988.4792594004416
261,123.574,15.606425285339355,-11656.997189765829
262,138.0015,181.4071502685547,-1884.0504752360823
263,134.3307,175.28298950195312,-1677.0900154517794
264,131.3118,172.95851135253906,-1734.4485664817055
265,133.8569,103.6180419921875,-914.3885336166459
266,136.7819,150.4761505126953,-187.53249710445562
267,137.0673,112.46305847167969,-605.3687011839213
268,135.9404,103.9320068359375,-1024.5372329452036
269,132.1949,157.57354736328125,-644.0757419897828
270,119.3576,114.74293518066406,-21.295131394816828
271,117.9206,134.47732543945312,-274.1251572774345
272,119.8871,96.06966400146484,-567.2702575443185
273,126.5485,167.2435302734375,-1656.0854889559942
274,121.599,158.85723876953125,-1388.1763562074013
275,123.0962,164.2294158935547,-1691.9414497457803
276,118.4058,161.8559112548828,-1887.912168061694
277,112.2581,58.305381774902344,-2910.8958038767846
278,114.2933,58.807395935058594,-3078.6855499038816
279,113.11,100.85289764404297,-150.2365581644074
280,118.0077,130.92236328125,-166.78852766806702
281,130.6741,112.2968521118164,-337.7232399437487
282,128.8084,84.3760986328125,-1974.2294047845728
283,138.8365,136.8363037109375,-4.000785194779399
284,145.3391,138.85723876953125,-42.014525011053884
285,148.71,128.4832763671875,-409.12034891817603
286,129.8674,139.7675018310547,-98.01201626525231
287,129.8674,136.40469360351562,-42.73620765856626
288,125.6589,132.00315856933594,-40.24961679459244
289,127.3835,122.54563903808594,-23.40489868681204
290,123.0024,132.99502563476562,-99.85256707657523
291,123.3421,129.4786376953125,-37.65709488599122
292,123.3409,89.8171157836914,-1123.8441081816216
293,126.786,50.52832794189453,-5815.23254772156
294,129.5939,59.6064338684082,-4898.245415520708
295,131.3516,98.30467987060547,-1092.0989300385809
296,132.505,15.574050903320312,-13672.846856650294
297,134.0017,26.824674606323242,-11486.914772236833
298,136.592,125.79846954345703,-116.50029971632095
299,137.5928,91.9170913696289,-2086.2703588865575
300,132.2363,16.004955291748047,-13509.725492688489
301,128.7384,15.848684310913086,-12744.087908362879
302,128.2751,25.875001907348633,-10485.780089384623
303,137.6277,68.03341674804688,-4843.364261353084
304,128.5811,15.107234001159668,-12876.31826472277
305,127.9254,116.61802673339844,-127.8566901902556
306,121.03,115.00908660888672,-36.25139806328725
307,118.5835,113.8314208984375,-22.582255787507066
308,127.0382,90.0106201171875,-1371.0416719780612
309,126.3238,43.0340461730957,-6937.18309254632
310,123.4092,73.72150421142578,-2468.867112777896
311,120.2646,110.7282485961914,-90.94199809692216
312,117.7964,110.03466033935547,-60.24460255962237
313,111.8345,107.31238555908203,-20.449519016758885
314,106.0879,104.45764923095703,-2.6577175699652065
315,111.4492,23.1906681060791,-7789.568452070253
316,108.7462,89.19945526123047,-382.0752298826144
317,108.3557,107.17646789550781,-1.3905883562650705
318,104.4596,95.34005737304688,-83.166057724815
319,107.0933,83.0439682006836,-578.3703599936113
320,117.5547,8.27485466003418,-11942.08459752685
321,109.3416,3.81502628326416,-11135.857760393683
322,106.4823,31.884693145751953,-5564.802948380954
323,93.367,100.35147094726562,-48.78283441319751
324,87.4615,26.72642707824707,-3688.749082810646
325,92.6192,0.005096991080790758,-8577.3720761467
326,94.0615,0.20523333549499512,-8808.998792198672
327,95.1373,6.311964988708496,-7889.9401398681675
328,88.178,44.0406608581543,-1948.1047065223045
329,75.5972,26.406579971313477,-2419.717098806616
330,88.303,1.8645000457763672,-7471.614274336319
331,90.9275,14.34014892578125,-5865.622344565635
332,83.7788,38.4866943359375,-2051.374835484603
333,86.764,24.044437408447266,-3933.7435316757005
334,85.7054,13.44117546081543,-5222.118148249685
335,85.1869,21.490612030029297,-4057.2171011534338
336,80.5955,38.95234680175781,-1734.1522082922686
337,79.34,33.001121520996094,-2147.291658691892
338,79.1377,85.16175842285156,-36.28927988192891
339,77.2986,80.04010772705078,-7.515864617479178
340,80.7502,7.3333210945129395,-5390.038108222951
341,87.2792,35.26570510864258,-2705.403650813265
342,94.7682,37.049720764160156,-3331.422845298074
343,94.984,74.50910186767578,-419.2214535290536
344,101.6677,37.27082824707031,-4146.957091563273
345,103.2006,35.62840270996094,-4566.001846603962
346,109.1851,13.516016960144043,-9152.573449686855
347,112.8331,2.116425037384033,-12258.182114777554
348,99.4444,22.371557235717773,-5940.223091767772
349,95.8331,17.32217025756836,-6163.966089021037
350,100.6917,28.261001586914062,-5246.20607260741
351,92.1969,38.824073791503906,-2848.6585774823275
352,91.473,63.95646286010742,-757.1598161710875
353,95.257,82.22518157958984,-169.8282913425416
354,102.4535,26.98283576965332,-5695.821159369731
355,96.2242,8.759583473205566,-7650.059144179201
356,93.0222,13.124608993530273,-6383.625048637112
357,94.8524,14.197336196899414,-6505.239317082227
358,94.5883,41.291446685791016,-2840.55457319631
359,93.407,15.835379600524902,-6017.3562914002605
360,87.8205,7.455668926239014,-6458.506073514139
361,91.6006,28.851390838623047,-3937.463250378233
362,92.3794,0.28519999980926514,-8481.341673675131
363,81.7576,0.6705917119979858,-6575.102913098507
364,87.5865,0.5265666842460632,-7579.431988943523
365,99.2018,2.1199700832366943,-9424.88169998736
1,103.549,3.3839335441589355,-10033.040538103058
2,109.185,6.6370649337768555,-10516.07898634632
3,115.0199,0.7842271327972412,-13049.788955422566
4,115.5526,10.268977165222168,-11084.641237215752
5,116.9109,12.31436538696289,-10940.43505305627
6,120.069,6.49891471862793,-12898.164270818126
7,121.5384,1.329216718673706,-14450.247745163497
8,128.8292,7.312571048736572,-14766.29111167903
9,129.1644,17.357576370239258,-12500.765810176425
10,126.888,83.0998764038086,-1917.399768075335
11,124.0469,34.3450813293457,-8046.416272822943
12,125.1299,86.24642944335938,-1511.924282529139
13,132.7917,75.23723602294922,-3312.516323685635
14,121.9538,74.62135314941406,-2240.3605248635427
15,128.6005,9.479084014892578,-14189.911746297008
16,132.4053,88.81480407714844,-1900.1313348001397
17,140.6041,93.62667083740234,-2206.8788507268796
18,143.215,78.38883209228516,-4202.432045599238
19,155.8068,44.215145111083984,-12452.697440846936
20,151.4496,58.541412353515625,-8631.931331754353
21,158.6657,88.55206298828125,-4915.922095011056
22,166.4589,25.660818099975586,-19824.09986672598
23,157.7068,87.37213134765625,-4946.965614434985
24,149.0459,42.3083610534668,-11392.90222036269
25,149.0966,16.13482666015625,-17678.83316967598
26,143.6257,19.712900161743164,-15354.381963755903
27,142.7701,82.3646240234375,-3648.821527955071
28,139.5211,53.88969802856445,-7332.737003593574
29,139.316,102.198974609375,-1377.6735738483012
30,142.8687,64.2763442993164,-6176.7583745827715
31,138.1315,38.16585159301758,-9993.130861428424
32,135.3436,30.27759552001953,-11038.865297387278
33,141.5896,6.907248020172119,-18139.335934818246
34,132.5472,29.36997413635254,-10645.539936918123
35,123.8729,52.675296783447266,-5069.09870378168
36,127.3076,56.268917083740234,-5046.494470476896
37,144.3217,64.86157989501953,-6313.91068709792
38,156.5584,109.31035614013672,-2232.3776485835647
39,163.069,38.17591857910156,-15598.281786807163
40,172.7239,99.07035064697266,-5424.845332298833
41,173.3901,55.745513916015625,-13840.248634872007
42,180.3859,116.3926773071289,-4095.132550619391
43,176.7464,110.37334442138672,-4405.382506841687
44,174.5041,103.02941131591797,-5108.631122486443
45,182.2552,4.151808738708496,-31720.817978772688
46,187.5943,26.047710418701172,-26097.30060534861
47,186.1972,41.20570755004883,-21022.53288286425
48,184.4539,39.80707931518555,-20922.70273422487
49,184.8113,65.66786193847656,-14195.15883312007
50,184.6543,134.52308654785156,-2513.138562184869
51,179.1574,128.81808471679688,-2534.046663181727
52,181.9905,74.28687286376953,-11600.07129830016
53,174.5778,90.36373901367188,-7092.008067808993
54,187.4606,85.04580688476562,-10488.789848836259
55,191.3239,24.657201766967773,-27777.78829990063
56,188.1746,80.48632049560547,-11596.765542616598
57,190.511,93.76628112792969,-9359.540629635916
58,185.4494,141.09254455566406,-1967.5306249097143
59,183.7032,84.91938018798828,-9758.243056652002
60,180.9342,92.79716491699219,-7768.13695322335
61,176.9517,50.4276008605957,-16008.347663037805
62,171.1373,97.67301940917969,-5397.000522726779
63,173.8003,26.208118438720703,-21783.45205801763
64,181.2346,53.614505767822266,-16286.888451829926
65,179.9305,54.240535736083984,-15797.967116664484
66,175.3567,121.7308578491211,-2875.7309463909796
67,169.7659,75.91455078125,-8808.075750179763
68,164.9697,85.00660705566406,-6394.096233224506
69,170.9468,121.75445556640625,-2419.8867508733215
70,179.2184,133.7314453125,-2069.0630467426786
71,182.1545,161.10931396484375,-442.89985525433616
72,183.8143,57.61298751831055,-15926.771272101027
73,178.6222,20.129701614379883,-25119.872044515792
74,179.9071,82.39019012451172,-9509.547711664107
75,173.2154,41.50456619262695,-17347.74374223344
76,167.574,155.08351135253906,-156.01230665235087
77,167.6056,161.3708038330078,-38.87268324394059
78,168.6511,147.58006286621094,-443.9886058935182
79,169.8287,99.49674987792969,-4946.583207973386
80,165.5178,133.06175231933594,-1053.3950310495386
81,160.0383,164.65914916992188,-21.35224705116775
82,155.3459,85.24897766113281,-4913.578521381178
83,154.1982,13.423750877380371,-19817.445525777028
84,148.7887,23.75347900390625,-15633.806489542005
85,150.8665,181.13034057617188,-915.9000464199471
86,148.5661,77.98100280761719,-4982.255945658128
87,151.0806,30.781234741210938,-14471.937281667546
88,140.5023,185.29461669921875,-2006.3516352831116
89,136.6708,179.0267791748047,-1794.0289718564873
90,138.9849,75.10721588134766,-4080.358528362331
91,137.5547,50.19303512573242,-7632.060489603837
92,147.4388,93.6875,-2889.2022516899983
93,152.17,193.84498596191406,-1736.8044549257352
94,145.7242,185.74440002441406,-1601.6164099941116
95,150.8309,166.1422576904297,-234.4376743242799
96,155.8577,72.23204040527344,-6993.250942653081
97,158.8806,82.38468933105469,-5851.6243490712595
98,152.4487,117.06389617919922,-1252.0843414365577
99,149.573,145.48777770996094,-16.68904115903206
100,164.7479,202.06568908691406,-1392.6173823354034
101,163.6202,35.889896392822266,-16315.030459581803
102,170.7122,201.89938354492188,-972.640417464646
103,173.4834,202.33145141601562,-832.2100705010818
104,176.9538,201.72764587402344,-613.7434393898681
105,177.4609,201.06468200683594,-557.1385250262315
106,171.8478,181.98841857910156,-102.83214516681966
107,163.4006,179.51455688476562,-259.6596064840856
108,165.4332,180.74685668945312,-234.50808120243246
109,150.5545,123.94940185546875,-707.8312472801397
110,147.4274,56.75600814819336,-8221.301300343868
111,138.5985,69.1320571899414,-4825.586676683141
112,149.3329,85.81243896484375,-4034.8489701188028
113,149.1946,93.44454193115234,-3108.0689746798867
114,153.0101,171.03515625,-324.9026528156643
115,146.0552,155.3810272216797,-86.97105336862163
116,152.8067,158.11582946777344,-28.186855705580196
117,160.4775,88.04479217529297,-5246.497162819374
118,154.2583,31.396440505981445,-15095.036518327955
119,152.9314,42.76417922973633,-12136.816532244015
120,154.6335,75.51760864257812,-6259.324265279381
121,153.7159,19.65675163269043,-17971.85526096832
122,154.6804,23.261259078979492,-17270.990600419045
123,151.3355,87.14944458007812,-4119.849710369282
124,148.4223,187.64601135253906,-1538.4995322673012
125,143.25,219.150390625,-5760.869297027588
126,153.9609,218.18104553222656,-4124.227092180358
127,155.2589,209.63185119628906,-2956.417821794031
128,159.4793,137.15248107910156,-498.48684312658827
129,160.4531,162.7964630126953,-5.491350209268422
130,165.48,30.116600036621094,-18323.250049645685
131,155.5799,113.84333801269531,-1741.9406065201274
132,160.6749,94.98294067382812,-4315.433520111421
133,168.2389,165.99139404296875,-5.051283026890959
134,174.2,123.11933898925781,-2609.233929294356
135,185.9592,226.2067108154297,-1619.862126838129
136,195.0344,220.6995849609375,-658.7017190791322
137,192.3426,148.3538818359375,-1935.0073257173226
138,202.102,136.47500610351562,-4306.902327889198
139,207.6813,226.15078735351562,-341.1219631016739
140,201.9645,220.39010620117188,-339.5029638806639
141,195.6292,92.76097106933594,-10581.87252333151
142,195.4003,212.1722412109375,-281.2980119831441
143,188.451,215.9566650390625,-756.5616092411054
144,182.1212,209.39878845214844,-744.0668317647825
145,182.0611,163.23638916015625,-354.3697382037312
146,186.0557,134.8580322265625,-2621.201185439281
147,183.6804,179.7517852783203,-15.434013631398303
148,181.7423,137.6044921875,-1948.146078493186
149,178.1998,177.8268280029297,-0.13910811059862496
150,172.3501,223.3011932373047,-2596.0139020765155
151,182.7587,202.29248046875,-381.5685794013188
152,181.7541,158.3681640625,-546.9019996728538
153,187.1179,226.5161590576172,-1552.2228167711155
154,192.7912,233.32379150390625,-1642.8909740225329
155,193.6471,221.64866638183594,-784.0877198363648
156,194.8343,210.609619140625,-248.86069398856907
157,181.942,233.57241821289062,-2665.700084837987
158,186.3224,234.26513671875,-2298.5060040833805
159,183.8244,239.1470947265625,-3060.6005518084266
160,186.2716,224.893798828125,-1491.6742423192197
161,191.2014,198.86813354492188,-58.778803248830236
162,193.1167,219.08018493652344,-674.102550049079
163,190.7347,198.56564331054688,-61.32367313299879
