date,action,truth,reward
164,195.1818,204.20803833007812,-81.47297839137136
165,190.4072,203.24903869628906,-164.91282110150746
166,197.9092,166.7574462890625,-970.4317592669082
167,200.1473,227.66226196289062,-757.0731318193178
168,192.5072,231.24778747558594,-1500.833117953525
169,186.5134,222.51937866210938,-1296.4304994162762
170,178.757,221.08200073242188,-1791.4056869995118
171,175.8247,227.65048217773438,-2685.911698333969
172,175.8914,210.3611297607422,-1188.1622697785954
173,156.4268,227.5267333984375,-5055.200529262251
174,150.3432,169.0023956298828,-348.165581554238
175,143.5702,228.12802124023438,-7150.025132895432
176,146.7163,225.26962280273438,-6170.62452335059
177,149.848,203.5389404296875,-2882.7170842242504
178,143.0202,197.47265625,-2965.0699916581652
179,140.0225,229.2527313232422,-7962.03418199931
180,139.494,210.3107452392578,-5015.011406281944
181,140.1339,204.1921844482422,-4103.463806451906
182,136.8727,132.76527404785156,-16.870947952382572
183,127.2632,230.17898559570312,-10591.658924780735
184,126.926,84.19192504882812,-1826.2011619323757
185,129.5702,169.397216796875,-1586.1912669385633
186,125.5866,101.10173034667969,-599.5088419400862
187,121.513,198.5341796875,-5932.262120454162
188,113.3622,112.36492156982422,-0.9945642672938734
189,108.3857,142.05987548828125,-1133.9500948155617
190,100.2081,226.7256622314453,-16006.693552987637
191,93.9824,219.12716674804688,-15661.21264442306
192,92.7964,86.26464080810547,-42.663878140898774
193,98.3424,221.9695281982422,-15283.66682654461
194,87.7802,196.90426635742188,-11908.061858379015
195,93.7974,126.28302764892578,-1055.3160037446514
196,97.2821,228.23593139648438,-17148.905957418854
197,100.7342,139.49037170410156,-1502.0408451578026
198,103.0094,227.929443359375,-15605.01723290813
199,113.4272,109.69270324707031,-13.946465997642372
200,104.0433,148.21958923339844,-1951.5445304328746
201,106.4124,52.62268829345703,-2893.333085473006
202,107.6518,157.1964874267578,-2454.6760522151344
203,106.6441,213.8929443359375,-11502.314611394155
204,111.2356,170.9302215576172,-3563.447842907134
205,111.0854,141.64056396484375,-933.6180449184856
206,107.416,166.67112731933594,-3511.1701136307124
207,111.6943,211.41636657714844,-9944.490562417226
208,107.8008,186.98081970214844,-6269.475520032615
209,110.4643,186.93638610839844,-5847.979953770307
210,109.0847,185.8699188232422,-5895.969829733187
211,95.8964,106.46782684326172,-111.75506550243443
212,87.9697,138.97994995117188,-2602.04560008103
213,100.3545,189.59080505371094,-7963.118139638956
214,93.5436,137.99368286132812,-1975.8098663789365
215,95.4397,86.04833984375,-88.19764558440006
216,104.7419,166.60653686523438,-3827.233294467316
217,109.3195,196.0580596923828,-7523.577737509056
218,105.2604,212.2958526611328,-11456.588126373603
219,114.0409,203.06727600097656,-7925.6956238672565
220,100.5911,129.46507263183594,-833.7062955440109
221,91.312,183.203125,-8443.978853765626
222,85.7728,157.98129272460938,-5214.0664215599645
223,84.6408,180.8551788330078,-9257.206694221542
224,79.5986,136.30453491210938,-3215.5630542563845
225,73.0839,94.34025573730469,-451.83265923084593
226,68.9848,202.50852966308594,-17828.586383140853
227,64.2291,148.2229461669922,-7054.966193924348
228,71.0462,142.69615173339844,-5133.715583398326
229,77.4419,191.86106872558594,-13091.746171854102
230,72.0446,166.6460723876953,-8949.438577919878
231,83.6658,194.13961791992188,-12204.464445804051
232,73.1776,186.92041015625,-12937.426862240729
233,72.8861,132.07693481445312,-3503.554926031876
234,76.3921,202.60792541503906,-15930.43458519962
235,69.2203,206.3435821533203,-18802.79450849909
236,62.0452,156.10658264160156,-8847.543704449785
237,50.8991,173.3721466064453,-14999.647145064524
238,51.9254,97.20454406738281,-2050.200887474808
239,61.2635,121.0169906616211,-3570.479646248439
240,58.765,139.3551025390625,-6494.764627256608
241,52.9607,137.064208984375,-7073.400223484846
242,43.9731,105.14622497558594,-3742.151219278656
243,29.6617,123.50294494628906,-8806.179253069424
244,21.9789,183.39236450195312,-26054.30652252328
245,26.6207,182.04644775390625,-24157.163064860895
246,18.3784,179.07627868652344,-25823.808214348603
247,19.1815,146.59278869628906,-16233.636487249118
248,15.3559,130.5103759765625,-13260.553337436708
249,26.6362,179.36932373046875,-23327.407084466675
250,29.4362,173.041259765625,-20622.41319028873
251,30.9334,94.58230590820312,-4051.183223311295
252,21.1535,142.39849853515625,-14700.34966979004
253,26.2104,140.2132110595703,-12996.640929484089
254,31.2127,171.73780822753906,-19747.306042361564
255,27.3231,189.0533447265625,-26156.672059313794
256,29.9962,170.08447265625,-19624.724135811844
257,35.4561,92.6229019165039,-3268.0432413607946
258,35.5083,159.18231201171875,-15295.261247074755
259,19.0807,138.4406280517578,-14246.7924245208
260,18.3532,123.08917236328125,-10969.623906882014
261,24.8407,174.3731689453125,-22359.959268880848
262,22.0094,172.97203063964844,-22789.715849642922
263,20.3197,167.2809295654297,-21597.60299538292
264,19.7469,165.26727294921875,-21176.178943279712
265,29.0059,103.53888702392578,-5555.16615470869
266,33.4922,55.04850387573242,-464.67423678291675
267,32.6344,79.49372100830078,-2195.795965358979
268,29.5262,123.65586853027344,-8860.394497619149
269,38.68,98.22298431396484,-3545.3669810130637
270,45.197,173.4210205078125,-16441.39943518792
271,44.3478,169.4020233154297,-15638.558769025356
272,54.0147,65.67784881591797,-136.02904030224877
273,65.5294,162.4584197998047,-9395.23487935093
274,60.877,42.262451171875,-346.5014280746499
275,57.8048,35.78725051879883,-484.772485157142
276,62.8938,97.79460906982422,-1218.0664737283246
277,67.3402,70.52369689941406,-10.134652508578975
278,73.944,120.15670013427734,-2135.613653700637
279,72.8548,129.02401733398438,-3154.980975912371
280,77.2128,49.34211349487305,-776.7751662670657
281,76.2294,145.34033203125,-4776.320926228058
282,62.6708,150.1836395263672,-7658.4970819676955
283,68.0329,148.59043884277344,-6489.517064404951
284,66.0461,89.79354858398438,-563.9413142489817
285,62.7359,139.5620574951172,-5902.25847546455
286,55.574,28.564594268798828,-729.5079979526427
287,56.0038,145.92726135253906,-8086.228901621586
288,51.3931,103.9673080444336,-2764.0473514993864
289,43.3441,20.68000030517578,-513.6614149769312
290,35.1229,87.59752655029297,-2753.5864315927115
291,42.7628,102.229248046875,-3536.2584433116835
292,33.4724,131.66258239746094,-9641.31191924665
293,34.5199,67.48712158203125,-1086.837698838747
294,37.3655,134.8668975830078,-9506.522530639762
295,37.7061,120.24403381347656,-6812.510518197839
296,43.71,127.89204406738281,-7086.61654336278
297,54.0225,125.41162872314453,-5096.4076998496985
298,51.224,123.15003204345703,-5173.354085516409
299,56.1051,55.14105224609375,-0.9293880718116859
300,53.9937,14.546577453613281,-1556.075477189651
301,44.482,45.838768005371094,-1.840819420398658
302,42.0724,74.11299133300781,-1026.5994929688152
303,34.0004,95.4992446899414,-3782.1078981975343
304,32.2839,49.89921188354492,-310.2992127545588
305,32.2478,75.40858459472656,-1862.8533268323858
306,38.3923,101.9941177368164,-4045.191219427214
307,32.3682,46.51629638671875,-200.1686313678841
308,26.2632,114.4119873046875,-7770.208703287037
309,28.8023,110.2247543334961,-6629.616069690256
310,26.771,95.92622375488281,-4782.444972587908
311,31.1844,109.39783477783203,-6117.341379746185
312,22.8919,79.44952392578125,-3198.7648241301035
313,20.4606,106.5638198852539,-7413.764474608383
314,12.556,103.62080383300781,-8292.798497144195
315,11.3138,107.16204071044922,-9186.885247288215
316,4.1786,98.16647338867188,-8833.720344125015
317,17.5587,103.80668640136719,-7438.715158290419
318,15.9874,99.78300476074219,-7021.70337721852
319,21.0829,84.1009521484375,-3971.274896583189
320,15.336,96.98416900634766,-6666.42350208911
321,23.7014,94.78738403320312,-5053.217125968808
322,23.833,67.80216217041016,-1933.2872219678277
323,31.4383,27.690820693969727,-14.043601149125152
324,30.9863,92.96823120117188,-3841.7597954268035
325,20.0062,90.5663070678711,-4978.728709429432
326,22.255,86.64124298095703,-4145.588285202839
327,20.4104,14.307381629943848,-37.246833225242845
328,29.1673,9.574102401733398,-383.89339212472015
329,42.5994,7.625975131988525,-1223.1404469984436
330,38.7475,18.79317855834961,-398.1749441967086
331,35.3256,70.8288803100586,-1260.482912774594
332,32.47,15.872146606445312,-275.4887372739348
333,29.684,2.7477169036865234,-725.5633470447432
334,32.4944,66.87812805175781,-1182.2407547372372
335,38.0718,18.95924949645996,-365.2895867503687
336,38.1142,12.293212890625,-666.7233753025098
337,29.4986,27.850313186645508,-2.7168494190783057
338,30.2446,33.65530014038086,-11.632875447594024
339,26.1439,0.0,-683.50350721
340,27.2102,0.17419834434986115,-730.9453855243171
341,21.5407,53.38044357299805,-1013.7692707942704
342,25.5593,52.92905807495117,-749.1036570813549
343,35.6714,22.441009521484375,-175.04323221399687
344,29.3794,53.14289093017578,-564.7035011885466
345,33.2737,16.0943546295166,-295.1299073583493
346,35.1537,0.26537084579467773,-1217.1955111721732
347,44.4543,7.678450584411621,-1352.4631002380324
348,34.9474,11.650629997253418,-542.739492560873
349,30.3035,20.088027954101562,-104.3558691205324
350,32.5593,20.91893768310547,-135.49803486857823
351,24.0858,3.2625834941864014,-433.60634564798784
352,20.7344,7.583961009979248,-172.93404563025803
353,17.4401,16.028812408447266,-1.9917326660707206
354,21.4905,21.75916290283203,-0.07217975535813302
355,32.1926,37.282623291015625,-25.908337103081546
356,28.3867,29.811487197875977,-2.030018559231274
357,25.592,71.82942199707031,-2137.899192935162
358,21.7058,12.721325874328613,-80.72077531485863
359,9.3577,11.362325668334961,-4.018524070147391
360,9.0165,4.047749996185303,-24.68847660040856
361,14.2296,84.944091796875,-5000.539350090301
362,14.4427,83.26223754882812,-4736.128748434564
363,16.2709,28.944643020629883,-160.62376215296464
364,15.7736,67.50723266601562,-2676.3687488222386
365,30.0254,68.53728485107422,-1483.1652747823996
366,32.319,57.66338348388672,-642.3377741783098
1,31.1058,58.390296936035156,-744.4437730525119
2,21.0167,7.1034064292907715,-193.57973798473876
3,38.1699,22.029184341430664,-260.5227019707853
4,41.9904,77.76677703857422,-1279.9491540062206
5,38.1182,32.673553466796875,-29.644175871520826
6,40.4179,79.72952270507812,-1545.4036797064136
7,34.6041,83.45305633544922,-2386.220535062624
8,37.0563,46.15715789794922,-82.82561447866466
9,36.5205,14.316265106201172,-493.0280472189934
10,38.6591,9.777167320251465,-834.1660353175265
11,38.5177,17.51576805114746,-441.0811455842329
12,42.5517,59.49372482299805,-287.0322051030821
13,35.9551,35.8350830078125,-0.014404078413734823
14,32.7704,61.349159240722656,-816.7454797391905
15,36.4825,26.516925811767578,-99.31266890116433
16,34.6901,6.142716884613037,-814.9530827366807
17,33.9317,13.046396255493164,-436.19591250031124
18,25.5051,38.83341598510742,-177.64400699887005
19,32.509,18.77427101135254,-188.6427803915929
20,31.6931,19.08648681640625,-158.9266959607598
21,25.5555,13.975598335266113,-134.0941225649066
22,40.653,22.71754264831543,-321.6806304140961
23,41.3993,39.05881118774414,-5.477887880294828
24,38.8009,9.59055233001709,-853.2444110012759
25,39.7742,8.0108003616333,-1008.9135565865938
26,38.9524,26.899324417114258,-145.27663100675642
27,45.8808,68.55569458007812,-514.1508442176563
28,38.3409,47.93131637573242,-91.97608625991664
29,34.6383,22.708940505981445,-142.30961793753065
30,36.8035,50.09242630004883,-176.59556220812945
31,25.6391,32.266944885253906,-43.928327822986375
32,34.8157,81.60621643066406,-2189.3524278482437
33,28.1363,71.34564971923828,-1867.0479031594375
34,22.8197,113.40162658691406,-8205.085424197088
35,22.2003,22.206233978271484,-3.521209812646542e-05
36,16.9434,88.42801666259766,-5110.050419398535
37,15.5005,99.03025817871094,-6977.2205013939265
38,16.119,18.868879318237305,-7.561836264869265
39,10.3005,28.34746551513672,-325.692964304534
40,19.1494,123.02194213867188,-10789.505010350164
41,22.5656,99.83076477050781,-5969.905687013721
42,17.5826,74.7806167602539,-3271.6131213062868
43,19.6709,126.78441619873047,-11473.305352455694
44,21.3959,109.53871154785156,-7769.155227560075
45,34.2874,114.6924819946289,-6464.977210562999
46,29.2028,126.41309356689453,-9449.841175361817
47,25.6836,92.50257110595703,-4464.774899658721
48,18.844,129.935791015625,-12341.3860310593
49,13.0532,130.29629516601562,-13745.943364107396
50,6.0555,116.86824798583984,-12279.465116173253
51,6.4337,30.21563148498535,-565.5802651565375
52,11.4143,144.79408264160156,-17790.16641752088
53,11.0086,136.90943908691406,-15851.021282789028
54,10.0738,42.610992431640625,-1058.668891333612
55,8.7968,26.53328514099121,-314.5829051566021
56,23.1431,120.19330596923828,-9418.742478671573
57,28.3165,139.56556701660156,-12376.354912064304
58,42.5104,128.88760375976562,-7461.021329356068
59,46.2383,82.02245330810547,-1280.5056279779953
60,42.357,50.87825012207031,-72.61170364288333
61,42.415,101.96184539794922,-3545.826796847266
62,55.0914,135.71597290039062,-6500.3217553704035
63,57.5573,190.14035034179688,-17578.265237935444
64,39.8231,112.6653060913086,-5305.9869882486755
65,45.3639,30.509790420532227,-220.6445713988363
66,44.6458,181.0839385986328,-18615.365664259734
67,51.0354,146.1919708251953,-9054.77297121041
68,35.6878,111.52040100097656,-5750.58337457331
69,38.2199,126.98568725585938,-7879.364987152488
70,43.6645,125.19302368164062,-6646.900173707835
71,38.8564,88.74268341064453,-2488.6412725271475
72,36.7152,50.96784591674805,-203.1379156281947
73,30.4442,22.775405883789062,-58.81040319683147
74,23.7298,106.23301696777344,-6806.7808100315
75,31.3197,126.04345703125,-8972.590146115284
76,34.0149,165.00442504882812,-17158.255672517567
77,37.2373,117.40106964111328,-6426.229963073474
78,36.0895,307.8385009765625,-73847.51953175977
79,40.6769,435.6209411621094,-155980.79564945796
80,35.3289,79.5621337890625,-1956.5789714378607
81,33.4128,0.0,-1116.4152038399998
82,30.6479,0.0,-939.29377441
83,27.7249,0.0,-768.6700800100001
84,20.6782,0.0,-427.58795524000004
85,23.1193,0.0,-534.5020324899999
86,19.2172,0.0,-369.3007758399999
87,20.4467,0.0,-418.06754089
88,23.7741,50.10733413696289,-693.4392201121077
89,14.5198,20.68602752685547,-38.02236191295011
90,9.6797,56.21935272216797,-2165.9392754999967
91,3.2019,150.50595092773438,-21698.483419720564
92,4.7594,43.715431213378906,-1517.5723678977517
93,6.6079,42.701690673828125,-1302.761725206122
94,0.0,66.9212646484375,-4478.455662146211
95,4.4242,83.49259185791016,-6251.810590996033
96,0.0,235.57064819335938,-55493.53029023949
97,1.4428,192.82931518554688,-36628.798194867566
98,0.0,179.4895782470703,-32216.508699311176
99,0.0,187.52040100097656,-35163.90079156705
100,0.0,112.39388275146484,-12632.384879950027
101,0.0,173.23934936523438,-30011.872168489732
102,0.0,154.2100830078125,-23780.74970127642
103,0.0,208.28025817871094,-43380.665946990484
104,0.0,112.98208618164062,-12764.95179795567
105,7.5603,151.48431396484375,-20714.121795752537
106,1.032,182.3146209716797,-32863.38866636168
107,0.0,201.51849365234375,-40609.70328390971
108,0.0,194.48170471191406,-37823.13346765214
109,0.0,109.34716796875,-11956.803142786026
110,0.0,115.27987670898438,-13289.449974038638
111,0.0,176.93814086914062,-31307.105694227852
112,0.0,210.8169708251953,-44443.79518791125
113,0.0,203.2747802734375,-41320.636295214295
114,0.0,200.30450439453125,-40121.89448073879
115,0.0,158.09149169921875,-24992.91974768415
116,0.0,45.33127975463867,-2054.924924193314
117,0.0,86.34671783447266,-7455.755680786038
118,0.0,37.35328674316406,-1395.268030517036
119,0.0,40.985862731933594,-1679.840943880903
120,0.0,30.90212631225586,-954.9414106186159
121,0.0,78.28033447265625,-6127.8107651509345
122,0.0,166.31251525878906,-27659.852731704945
123,0.0,129.77659606933594,-16841.96488734358
124,0.0,200.6432342529297,-40257.70745147602
125,0.0,220.34449768066406,-48551.69765814417
126,0.0,216.6355743408203,-46930.972069977084
127,0.0,198.80995178222656,-39525.39692765125
128,0.0,174.78988647460938,-30551.504413806833
129,0.0,208.5810546875,-43506.056374549866
130,0.0,33.2200927734375,-1103.5745638757944
131,0.0,171.46324157714844,-29399.643212143565
132,0.0,223.2106475830078,-49822.99319442571
133,0.0,219.31137084960938,-48097.47738393489
134,0.0,214.42825317382812,-45979.47575917933
135,0.0,224.0832977294922,-50213.32432132424
136,0.0,219.4957733154297,-48178.394503338495
137,0.0,135.86990356445312,-18460.630694613792
138,0.0,132.95884704589844,-17678.055007774616
139,0.0,44.171295166015625,-1951.1033166432753
140,0.0,159.9220733642578,-25575.069549123058
141,0.0,238.75149536132812,-57002.276537270285
142,0.0,136.83802795410156,-18724.64589436748
143,0.0,103.92294311523438,-10799.97810573224
144,0.0,126.6234130859375,-16033.488741531968
145,0.0,227.9621124267578,-51966.72470206977
146,0.0,92.24137115478516,-8508.470552514831
147,0.0,160.69815063476562,-25823.895617433824
148,0.0,227.38966369628906,-51706.05915591144
149,0.0,214.5902557373047,-46048.97785740183
150,0.0,197.53204345703125,-39018.90819231048
151,0.0,243.32919311523438,-59209.096222111024
152,0.0,263.6478576660156,-69510.19285187963
153,0.0,240.81121826171875,-57990.042840693146
154,0.0,252.33139038085938,-63671.13057153765
155,0.0,294.85247802734375,-86937.98379886523
156,0.0,407.97357177734375,-166442.43526876345
157,0.0,255.14068603515625,-65096.769670490175
158,0.0,261.3253173828125,-68290.92150522768
159,0.0,215.31243896484375,-46359.446372989565
160,0.0,212.47894287109375,-45147.30116361752
161,0.0,238.93727111816406,-57091.01952939504
162,0.0,251.53228759765625,-63268.491704110056
163,0.0,204.48887634277344,-41815.700547930086
164,0.0,199.03903198242188,-39616.53625249956
165,0.0,151.23876953125,-22873.165409326553
166,0.0,230.4188690185547,-53092.85519978986
167,0.0,252.10980224609375,-63559.3523885645
168,0.0,146.28196716308594,-21398.413917102152
169,0.0,252.54684448242188,-63779.90865802858
170,0.0,229.33389282226562,-52594.03439701442
171,0.0,196.2080841064453,-38497.61226872192
172,0.0,78.39503479003906,-6145.781479731435
173,0.0,140.89187622070312,-19850.52078498993
174,0.0,225.9696044921875,-51062.262154355645
175,0.0,234.9183807373047,-55186.645608237246
176,0.0,191.96141052246094,-36849.18312977278
177,0.0,301.06256103515625,-90638.66565704718
178,0.0,485.2925720214844,-235508.8804592276
179,0.0,143.11744689941406,-20482.603607006604
180,0.0,143.91909790039062,-20712.70674046222
181,0.0,242.7604522705078,-58932.6371865815
182,0.0,391.6705627441406,-153405.8297203118
183,0.0,135.58660888671875,-18383.72850940004
184,0.0,159.01760864257812,-25286.599858404137
185,0.0,268.2895812988281,-71979.2994335005
186,0.0,415.8857421875,-172960.95055484772
187,0.0,216.97703552246094,-47079.033944115276
188,0.0,288.34161376953125,-83140.88623121753
189,0.0,393.8191833496094,-155093.54917415325
190,0.0,243.0592803955078,-59077.81378638209
191,0.0,153.0572967529297,-23426.53608931438
192,0.0,171.89878845214844,-29549.19347131648
193,0.0,107.67955017089844,-11594.885525007034
194,0.0,207.2511444091797,-42953.03685891465
195,0.0,266.5820617675781,-71065.99565625284
196,0.0,245.43374633789062,-60237.72384145204
197,0.0,192.83949279785156,-37187.069982532645
198,0.0,265.0344543457031,-70243.2619903246
199,0.0,189.84375,-36040.6494140625
200,0.0,206.82640075683594,-42777.160050027305
201,0.0,182.0768280029297,-33151.97129560844
202,0.0,148.61546325683594,-22086.555919043953
203,0.0,153.99205017089844,-23713.5515158365
204,0.0,241.1239013671875,-58140.735810533166
205,0.0,152.6476593017578,-23301.30789030553
206,0.0,207.90794372558594,-43225.71306420141
207,0.0,93.91668701171875,-8820.344099257141
208,0.0,197.239990234375,-38903.613747656345
209,0.0,232.66078186035156,-54131.039415870095
210,0.0,257.03717041015625,-66068.1069724597
211,0.0,220.81028747558594,-48757.183055050904
212,0.0,202.7045135498047,-41089.11981346295
213,0.0,173.4498291015625,-30084.843215361238
214,0.0,179.74256896972656,-32307.39109983691
215,0.0,158.23866271972656,-25039.47437932738
216,0.0,222.7341766357422,-49610.513441602
217,0.0,169.11949157714844,-28601.40243131318
218,0.0,161.6070556640625,-26116.840440407395
219,0.0,195.13087463378906,-38076.058235347504
220,0.0,215.31520080566406,-46360.63569798344
221,0.0,202.6973419189453,-41086.212421005825
222,0.0,152.75595092773438,-23334.380543836392
223,0.0,197.44239807128906,-38983.50055614137
224,0.0,208.98280334472656,-43673.812093820656
225,0.0,126.18387603759766,-15922.370571871812
226,0.0,120.80976867675781,-14595.000207731733
227,0.0,139.29017639160156,-19401.753239203477
228,0.0,143.42074584960938,-20569.510340058245
229,0.0,130.4298858642578,-17011.95512656332
230,0.0,163.2206573486328,-26640.982985319803
231,0.0,197.32028198242188,-38935.29368162248
232,0.0,90.1883316040039,-8133.93515751377
233,0.0,76.37640380859375,-5833.355058733374
234,0.0,197.6787567138672,-39076.89085594029
235,0.0,208.38226318359375,-43423.16760951653
236,0.0,156.0613555908203,-24355.146708844462
237,0.0,147.60546875,-21787.374404907227
238,0.0,108.87646484375,-11854.08459687233
239,0.0,65.35474395751953,-4271.242557752936
240,0.0,153.01817321777344,-23414.561334904516
241,0.0,175.06475830078125,-30647.669598910958
242,0.0,171.0537109375,-29259.372025489807
243,0.0,123.2153091430664,-15182.012407221424
244,0.0,221.47975158691406,-49053.28036300116
245,0.0,138.07537841796875,-19064.81012526527
246,0.0,167.52879333496094,-28065.896596268052
247,0.0,64.04180145263672,-4101.3523332989425
248,0.0,178.09654235839844,-31718.37840001681
249,0.0,125.1598129272461,-15664.978771983238
250,0.0,182.26910400390625,-33222.02627438679
251,0.0,178.17669677734375,-31746.9352744855
252,0.0,164.7210235595703,-27133.015602512518
253,0.0,208.80062866210938,-43597.70252969209
254,0.0,176.0493621826172,-30993.377924906323
255,0.0,164.27499389648438,-26986.27361968998
256,0.0,204.15150451660156,-41677.83679639199
257,0.0,162.13961791992188,-26289.25569921825
258,0.0,166.650634765625,-27772.43406778574
259,0.0,122.4352035522461,-14990.379068879934
260,0.0,132.77297973632812,-17628.6641480634
261,0.0,136.01968383789062,-18501.354391359724
262,0.0,114.44113159179688,-13096.772600010969
263,0.0,153.3345489501953,-23511.483901759842
264,0.0,123.07704162597656,-15147.958175402367
265,0.0,162.09242248535156,-26273.953427169705
266,0.0,148.1637420654297,-21952.49446283118
267,0.0,149.6211395263672,-22386.485393168638
268,0.0,143.3430633544922,-20547.23381184996
