date,action,truth,reward
269,0.0,65.11258697509766,-4239.648982589657
270,0.0,109.96868896484375,-12093.112552646548
271,0.0,161.66262817382812,-26134.805348069407
272,0.0,159.5500946044922,-25456.232688302407
273,0.0,156.0610809326172,-24355.060981856892
274,0.0,167.7642364501953,-28144.83903171704
275,0.0,124.47067260742188,-15492.948339344002
276,0.0,72.17328643798828,-5208.983275259903
277,0.0,89.51295471191406,-8012.569061257178
278,0.0,57.97895431518555,-3361.5591434823727
279,0.0,20.426334381103516,-417.23513624865154
280,0.0,46.531681060791016,-2165.1973423431773
281,0.0,149.74270629882812,-22422.8780896971
282,0.0,155.6983642578125,-24241.980632558465
283,0.0,7.181950092315674,-51.580407128513116
284,0.0,63.983360290527344,-4093.8703940674313
285,0.0,53.00870895385742,-2809.923224954764
286,0.0,87.95315551757812,-7735.757565499283
287,0.0,13.986419677734375,-195.61993540171534
288,0.0,52.644134521484375,-2771.404899516143
289,0.0,140.09283447265625,-19626.002270583063
290,0.0,170.4251708984375,-29044.738875761628
291,0.0,137.7047576904297,-18962.600290579954
292,0.0,125.52860260009766,-15757.430070733244
293,0.0,114.97157287597656,-13218.46256957599
294,0.0,109.23148345947266,-11931.516978757048
295,0.0,203.3468780517578,-41349.95281339646
296,0.0,305.423095703125,-93283.26738888025
297,0.0,42.188236236572266,-1779.8472767528292
298,0.0,147.4268798828125,-21734.684911981225
299,0.0,94.56352233886719,-8942.259757133434
300,0.0,32.46992874145508,-1054.2962724751706
301,0.0,34.425315856933594,-1185.1023718496435
302,0.0,41.613853454589844,-1731.712799340079
303,0.0,48.28527069091797,-2331.467365695222
304,0.0,89.43682861328125,-7998.946312401444
305,0.0,32.88496017456055,-1081.4206056824332
306,0.0,28.383684158325195,-805.6335263995607
307,0.0,110.87732696533203,-12293.781634977146
308,0.0,13.422384262084961,-180.16039927906604
309,0.0,22.42536735534668,-502.89710102224853
310,0.0,92.95468139648438,-8640.572793521918
311,0.0,39.02801513671875,-1523.1859655119479
312,0.0,105.27775573730469,-11083.40585308359
313,0.0,105.15216827392578,-11056.978492708004
314,0.0,137.64500427246094,-18946.14720116579
315,0.0,55.95397186279297,-3130.8469672222272
316,0.0,224.50213623046875,-50401.20917204395
317,0.0,314.25225830078125,-98754.48184714094
318,0.0,7.815116882324219,-61.07605188438902
319,0.0,113.80282592773438,-12951.083189138211
320,0.0,58.57090377807617,-3430.5507693806576
321,0.0,18.28821563720703,-334.4588311929838
322,0.0,28.37240219116211,-804.9932060970605
323,0.0,94.43521118164062,-8918.009110921063
324,0.0,107.18861389160156,-11489.39894800284
325,0.0,84.21583557128906,-7092.306960970396
326,0.0,86.86833953857422,-7546.108414189017
327,0.0,91.09375762939453,-8298.072679042874
328,0.0,89.65413665771484,-8037.8642198402085
329,0.0,91.48087310791016,-8368.75014458556
330,0.0,86.52473449707031,-7486.529679788509
331,0.0,86.13297271728516,-7418.888989116589
332,0.0,60.177799224853516,-3621.3675195467804
333,0.0,86.03998565673828,-7402.879131811729
334,0.0,87.0079574584961,-7570.384661099466
335,0.0,94.02518463134766,-8840.735344959015
336,0.0,73.95438385009766,-5469.250890647585
337,0.0,88.60450744628906,-7850.758739799494
338,0.0,13.634992599487305,-185.91302318807357
339,0.0,58.0562858581543,-3370.5323276437266
340,0.0,56.44546890258789,-3186.0909596330166
341,0.0,85.11228942871094,-7244.10181179666
342,0.0,76.62743377685547,-5871.76360722637
343,0.0,64.88260650634766,-4209.752627057547
344,0.0,82.98725128173828,-6886.883875298372
345,0.0,42.46543502807617,-1803.3131721237587
346,0.0,87.53726959228516,-7662.773567672411
347,0.0,237.3253173828125,-56323.306270852685
348,0.0,363.4920654296875,-132126.48163034022
349,0.0,56.0255126953125,-3138.858072772622
350,0.0,90.41448211669922,-8174.778576430923
351,0.0,19.21540069580078,-369.23162390018115
352,0.0,72.95480346679688,-5322.403348878957
353,0.0,70.36531829833984,-4951.27801922668
354,0.0,81.26200103759766,-6603.512812634523
355,0.0,46.45343780517578,-2157.9218839193345
356,0.0,22.494539260864258,-506.0042965585635
357,0.0,112.5647964477539,-12670.83339932427
358,0.0,3.1216812133789062,-9.7448935979628
359,0.0,63.530399322509766,-4036.1116380775493
360,0.0,54.322021484375,-2950.882018148899
361,0.0,61.33164978027344,-3761.571264770115
362,0.0,15.29440689086914,-233.91888214346545
363,0.0,45.62306213378906,-2081.4637984635774
364,0.0,52.476993560791016,-2753.8348531793017
365,0.0,35.1097297668457,-1232.6931243009312
1,0.0,35.247886657714844,-1242.413513835112
2,0.0,41.75229263305664,-1743.2539401163958
3,0.0,5.075188636779785,-25.757539698898654
4,0.0,2.4081039428710938,-5.798964599671308
5,0.0,231.06517028808594,-53391.11292026215
6,0.0,293.0948181152344,-85904.57240600232
7,0.0,26.643264770507812,-709.8635576313827
8,0.0,38.26624298095703,-1464.3053518776433
9,0.0,34.672950744628906,-1202.2135133394622
10,0.0,28.836849212646484,-831.5638725129102
11,0.0,43.208526611328125,-1866.9767719218507
12,0.0,71.25057983398438,-5076.645126678981
13,0.0,101.40486907958984,-10282.947473048756
14,0.0,36.18940353393555,-1309.6729281420266
15,0.0,33.1867561340332,-1101.3607826997904
16,0.0,58.36708450317383,-3406.7165534006344
17,0.0,91.43922424316406,-8361.131730191642
18,0.0,88.37947082519531,-7810.930863341549
19,0.0,97.90839385986328,-9586.053588218114
20,0.0,84.16730499267578,-7084.1352297301055
21,0.0,14.366978645324707,-206.41007539521615
22,0.0,61.57229995727539,-3791.148122028695
23,0.0,71.64350128173828,-5132.791275906435
24,0.0,71.43435668945312,-5102.867315636016
25,0.0,95.6812744140625,-9154.906273499131
26,0.0,94.23284912109375,-8879.82985347882
27,0.0,102.00762176513672,-10405.554898179194
28,0.0,86.30799102783203,-7449.069315260334
29,0.0,100.54557037353516,-10109.41172173951
30,0.0,55.31196594238281,-3059.413576411316
31,0.0,49.9132194519043,-2491.3294760539575
32,0.0,106.71040344238281,-11387.110202836106
33,0.0,103.53986358642578,-10720.50335149566
34,0.0,46.48539733886719,-2160.8921657523606
35,0.0,68.02318572998047,-4627.1537968554185
36,0.0,79.98385620117188,-6397.417252809741
37,0.0,29.773176193237305,-886.4420206335526
38,0.0,50.19105911254883,-2519.1424148393708
39,0.0,37.571956634521484,-1411.651925346363
40,0.0,60.95584487915039,-3715.615024931045
41,0.0,48.06960678100586,-2310.6870960805245
42,0.0,69.88263702392578,-4883.582957417762
43,0.0,125.18790435791016,-15672.01139752526
44,0.0,35.27745056152344,-1244.4985181207303
45,0.0,8.26507568359375,-68.3114760555327
46,0.0,66.39067840576172,-4407.722179177275
47,0.0,148.76487731933594,-22130.988723837072
48,0.0,53.49631118774414,-2861.855310695959
49,0.0,124.82720947265625,-15581.832224730402
50,0.0,24.05768394470215,-578.7721567831795
51,0.0,20.77224349975586,-431.48610001314955
52,0.0,98.2698745727539,-9656.968248544785
53,0.0,57.03142547607422,-3252.5834918330074
54,0.0,95.31522369384766,-9084.991867808218
55,0.0,45.95411682128906,-2111.7808528246824
56,0.0,140.88111877441406,-19847.489627130562
57,0.0,145.98757934570312,-21312.373323217966
58,0.0,135.2877197265625,-18302.76710881293
59,0.0,48.35081481933594,-2337.8012936937157
60,0.0,150.38404846191406,-22615.362031795317
61,0.0,163.14443969726562,-26616.10820413474
62,0.0,154.64463806152344,-23914.964081179583
63,0.0,151.33863830566406,-22903.38344421261
64,0.0,8.574895858764648,-73.52883898865912
65,0.0,48.540802001953125,-2356.2094589928165
66,0.0,189.72018432617188,-35993.74834075663
67,0.0,163.2578582763672,-26653.128288986394
68,0.0,175.098876953125,-30659.61671024561
69,0.0,114.76988983154297,-13172.12761194451
70,0.0,132.7238311767578,-17615.61536223651
71,0.0,168.379638671875,-28351.702719271183
72,0.0,168.084716796875,-28252.472020685673
73,0.0,190.88800048828125,-36438.22873041406
74,0.0,160.95155334472656,-25905.40252408036
75,0.0,125.14425659179688,-15661.084957913496
76,0.0,91.86917877197266,-8439.946008236671
77,0.0,169.73760986328125,-28810.856202099472
78,0.0,136.4514923095703,-18619.009753508726
79,0.0,108.7908935546875,-11835.458520427346
80,0.0,171.54733276367188,-29428.48737832997
81,0.0,113.45249938964844,-12871.469617758179
82,0.0,86.24478912353516,-7438.163650963048
83,0.0,162.95790100097656,-26555.277498644078
84,0.0,44.02589416503906,-1938.2793570312206
85,0.0,24.36452865600586,-593.6302566293307
86,0.0,59.21232604980469,-3506.099556228379
87,0.0,111.796875,-12498.541259765625
88,0.0,148.0160675048828,-21908.756239610026
89,0.0,167.36764526367188,-28011.928681106307
90,0.0,151.03953552246094,-22812.94129084074
91,0.0,68.04320526123047,-4629.877782221942
92,0.0,105.69711303710938,-11171.879704379477
93,0.0,27.046932220458984,-731.5365425381024
94,0.0,201.91046142578125,-40767.8344331719
95,0.0,106.22509002685547,-11283.76975121355
96,0.0,90.9084243774414,-8264.341622788983
97,0.0,203.33274841308594,-41344.2065772193
98,0.0,223.2829132080078,-49855.25933065475
99,0.0,292.8142395019531,-85740.17885510717
100,0.0,145.05055236816406,-21039.662742309505
101,0.0,112.29359436035156,-12609.85133436718
102,0.0,159.84747314453125,-25551.21467069164
103,0.0,64.73530578613281,-4190.65981522412
104,0.0,52.94091033935547,-2802.739987559675
105,0.0,39.49787521362305,-1560.0821463909379
106,0.0,121.14192962646484,-14675.36711362336
107,0.0,215.09933471679688,-46267.72379560862
108,0.0,26.058534622192383,-679.0472266559991
109,0.0,213.37774658203125,-45530.06273642555
110,0.0,206.61903381347656,-42691.42513401457
111,0.0,107.67584228515625,-11594.087011817843
112,0.0,204.1997833251953,-41697.55151005671
113,0.0,164.7577362060547,-27145.111639743904
114,0.0,200.51974487304688,-40208.16808395181
115,0.0,203.30123901367188,-41331.39378449414
116,0.0,227.1659393310547,-51604.36399216042
117,0.0,170.05807495117188,-28919.74885609839
118,0.0,227.8018798828125,-51893.696478143334
119,0.0,216.6423797607422,-46933.920708397636
120,0.0,206.56077575683594,-42667.35408126586
121,0.0,88.32477569580078,-7801.26600171352
122,0.0,118.09371948242188,-13946.126581192948
123,0.0,91.88201904296875,-8442.305423412472
124,0.0,200.43702697753906,-40175.00178359472
125,0.0,209.3138427734375,-43812.284776583314
126,0.0,341.25177001953125,-116452.77054146305
127,0.0,465.18304443359375,-216395.26482850686
128,0.0,206.3389892578125,-42575.77848793566
129,0.0,205.7177734375,-42319.80230808258
130,0.0,206.94711303710938,-42827.107594394125
131,0.0,103.65386962890625,-10744.124689046293
132,0.0,67.19499206542969,-4515.166958673159
133,0.0,71.23045349121094,-5073.777504563564
134,0.0,176.32861328125,-31091.779861688614
135,0.0,183.41580200195312,-33641.35642401967
136,0.0,208.0443572998047,-43282.454604288796
137,0.0,206.0394744873047,-42452.26504700468
138,0.0,136.9616241455078,-18758.48648857535
139,0.0,162.42559814453125,-26382.074932608753
140,0.0,101.9169692993164,-10387.068631157803
141,0.0,70.15288543701172,-4921.427335138491
142,0.0,188.789306640625,-35641.402301847935
143,0.0,202.95814514160156,-41192.008679319406
144,0.0,229.16983032226562,-52518.81112993602
145,0.0,148.04136657714844,-21916.246218029642
146,0.0,202.34091186523438,-40941.844614454545
147,0.0,199.38250732421875,-39753.38422689214
148,0.0,242.714111328125,-58910.13983780146
149,0.0,265.7964782714844,-70647.76786152367
150,0.0,392.2549133300781,-153863.9170315871
151,0.0,178.8718719482422,-31995.14657426835
152,0.0,194.91917419433594,-37993.48446860188
153,0.0,144.7491912841797,-20952.32837742404
154,0.0,356.7938537597656,-127301.85408074502
155,0.0,397.6610412597656,-158134.30373580102
156,0.0,247.55776977539062,-61284.84937616531
157,0.0,155.64004516601562,-24223.823659279384
158,0.0,200.24212646484375,-40096.90921116248
159,0.0,204.98001098632812,-42016.8049039552
160,0.0,156.8813934326172,-24611.771605359623
161,0.0,147.61668395996094,-21790.68538333499
162,0.0,240.22640991210938,-57708.7280192608
163,0.0,155.7111053466797,-24245.94832828478
164,0.0,241.37393188476562,-58261.374993511476
165,0.0,38.88949203491211,-1512.3925907334924
166,0.0,227.89744567871094,-51937.245746881
167,0.0,317.8683166503906,-101040.266730153
168,0.0,226.92947387695312,-51496.98611407075
169,0.0,221.24722290039062,-48950.333641135134
170,0.0,79.19534301757812,-6271.90235567186
171,0.0,130.43521118164062,-17013.344315999188
172,0.0,59.92909240722656,-3591.4961167539004
173,0.0,80.05065155029297,-6408.106813626422
174,0.0,115.5368881225586,-13348.772517044621
175,0.0,211.46888732910156,-44719.09030820825
176,0.0,273.8959655761719,-75018.99995890353
177,0.0,138.44686889648438,-19167.535507240333
178,0.0,201.619873046875,-40650.57320743799
179,0.0,129.4186553955078,-16749.188364381203
180,0.0,222.95082092285156,-49707.068550173426
181,0.0,251.41323852539062,-63208.61650582496
182,0.0,310.9222717285156,-96672.6590568209
183,0.0,326.74261474609375,-106760.73629111424
184,0.0,283.24676513671875,-80228.72996041551
185,0.0,305.2564392089844,-93181.49367854837
186,0.0,200.0906219482422,-40036.25699163438
187,0.0,249.79052734375,-62395.30755066872
188,0.0,335.2303771972656,-112379.40579582099
189,0.0,452.40399169921875,-204669.3717053868
190,0.0,218.1055145263672,-47570.01546681137
191,0.0,198.93031311035156,-39573.26947418251
192,0.0,223.4712677001953,-49939.40748753236
193,0.0,218.43450927734375,-47713.63484323397
194,0.0,192.99867248535156,-37248.487581108
195,0.0,113.7938461303711,-12949.039417142572
196,6.6683,153.11941528320312,-21447.929167694056
197,11.264,217.9876251220703,-42734.65718361026
198,27.2473,197.0998077392578,-28849.874385314637
199,32.994,215.5861358642578,-33339.88807947158
200,36.7836,92.8202133178711,-3140.102032136608
201,22.2537,100.2593002319336,-6084.873667544239
202,11.4434,156.63229370117188,-21079.81485417019
203,17.9032,119.54780578613281,-10331.625885418345
204,12.9601,222.91209411621094,-44079.839833373466
205,5.9675,216.71524047851562,-44414.61011679977
206,7.0538,235.83631896972656,-52341.4409861333
207,11.2481,208.7973175048828,-39025.6933367915
208,0.3061,203.21812438964844,-41173.289641905285
209,7.728,132.92724609375,-15674.851222443376
210,0.0,180.52264404296875,-32588.4250122644
211,0.0,228.19459533691406,-52072.77334097796
212,0.0,209.53248596191406,-43903.862673379714
213,0.0,228.7994842529297,-52349.20399440662
214,0.0,233.9105987548828,-54714.168209867785
215,4.4012,195.855224609375,-36654.64353912717
216,0.0,149.36448669433594,-22309.749885462457
217,0.0,158.5334014892578,-25132.83938775421
218,0.0,121.76543426513672,-14826.820981777331
219,0.0,128.99673461914062,-16640.157542400993
220,0.0,227.2906494140625,-51661.03931106627
221,0.0,215.17063903808594,-46298.40390405827
222,0.0,164.62460327148438,-27101.260002293624
223,0.0,173.56057739257812,-30123.2740248451
224,0.0,162.890625,-26533.355712890625
225,0.0,188.56861877441406,-35558.123986490304
226,0.0,175.779296875,-30898.361209869385
227,0.0,189.37937927246094,-35864.54929362261
228,0.0,164.16455078125,-26949.99973320961
229,0.0,151.6618194580078,-23001.307481313357
230,0.0,166.94808959960938,-27871.6646209592
231,0.5095,151.96336364746094,-22938.27281374369
232,0.0,50.11275863647461,-2511.2885781575606
233,0.0,150.05848693847656,-22517.54950226494
234,0.0,202.721435546875,-41095.980430185795
235,0.0,191.2178955078125,-36564.2835624367
236,0.0,31.552139282226562,-995.5374932850245
237,0.0,179.12696838378906,-32086.470802366966
238,0.0,106.70339965820312,-11385.615498618223
239,0.0,93.25565338134766,-8696.616887582059
240,0.0,80.2878189086914,-6446.133865114825
241,0.0,190.8665771484375,-36430.050272360444
242,0.0,175.11276245117188,-30664.47957328055
243,0.0,138.93458557128906,-19302.819067865843
244,0.0,122.2757568359375,-14951.360709801316
245,0.0,137.3280487060547,-18858.99296141253
246,0.0,125.91084289550781,-15853.54035865725
247,0.0,163.34307861328125,-26680.96133086458
248,0.0,27.845916748046875,-775.3950795391575
249,0.0,58.061073303222656,-3371.0882331221947
250,0.0,40.98329544067383,-1679.6305051775562
251,1.578,107.96775817871094,-11318.78064532459
252,0.0,217.96844482421875,-47510.24293908849
253,3.691,183.03421020507812,-32163.987046662838
254,0.0,203.80477905273438,-41536.387964733876
255,0.4582,218.6838836669922,-47622.44901192614
256,0.0,200.68954467773438,-40276.29334295634
257,0.0,235.62567138671875,-55519.45701644197
258,0.0,144.95887756347656,-21013.07618446299
259,0.0,164.19900512695312,-26961.31328468118
260,0.0,141.90293884277344,-20136.4440522159
261,0.0,80.31800842285156,-6450.9824770132545
262,0.0,7.985383033752441,-63.766342195741345
263,0.0,151.905029296875,-23075.137925684452
264,0.0,121.65109252929688,-14798.98831357155
265,0.0,174.4559783935547,-30434.88839725242
266,0.0,199.94821166992188,-39979.28734999988
267,0.0,135.7979278564453,-18441.077210104326
268,0.0,64.18365478515625,-4119.541541580111
269,0.0,163.62124633789062,-26771.912253164686
270,0.0,168.27186584472656,-28315.420834865654
271,0.0,22.817729949951172,-520.6488000688987
272,0.0,25.816755294799805,-666.5048539515738
273,0.0,56.79563903808594,-3225.7446137445513
274,0.0,47.931121826171875,-2297.39243951533
275,0.0,68.15605926513672,-4645.248414552829
276,0.0,143.2414093017578,-20518.10133875371
277,0.0,160.17935180664062,-25657.424745195545
278,0.0,64.13070678710938,-4112.7475530141965
279,0.0,47.66205978393555,-2271.671942847446
280,0.0,55.34730911254883,-3063.3246260000305
281,0.0,66.79647064208984,-4461.76849023957
282,0.0,94.31935119628906,-8896.140010088915
283,0.0,44.312137603759766,-1963.5655390145403
284,0.0,97.93907165527344,-9592.061756696785
285,0.0,41.74156951904297,-1742.358625913097
286,0.0,100.74119567871094,-10148.788506776327
287,0.0,37.90370559692383,-1436.6908979782747
288,0.0,143.90786743164062,-20709.474308722652
289,0.0,142.20681762695312,-20222.778979585506
290,0.0,172.4456787109375,-29737.512106075883
291,0.0,158.74102783203125,-25198.71391716972
292,0.0,31.43724250793457,-988.3002165026883
293,0.0,143.58746337890625,-20617.359639588743
294,0.0,134.4955291748047,-18089.04736801074
295,0.0,155.51052856445312,-24183.52449439559
296,0.0,142.46969604492188,-20297.614291132428
297,0.0,116.3945541381836,-13547.692233026552
298,0.0,46.73341369628906,-2184.011955708498
299,0.0,65.29863739013672,-4263.912045008561
300,0.0,100.48413848876953,-10097.062087830214
301,0.0,141.74916076660156,-20092.824578035856
302,0.0,150.35708618164062,-22607.253365033306
303,0.0,46.25053405761719,-2139.1119006148074
304,0.0,63.088741302490234,-3980.189279132537
305,0.0,50.43076705932617,-2543.2622661920177
306,0.0,78.12459564208984,-6103.452444240043
307,6.5307,55.06885528564453,-2355.952518533342
308,0.3417,30.225997924804688,-893.0712624584858
309,0.0,26.523422241210938,-703.491927385563
310,9.5482,38.62113571166992,-845.2355908948922
311,19.4605,43.06974792480469,-557.3965875748945
312,8.9193,35.22574234008789,-692.0289085923689
313,6.7314,28.77255630493164,-485.8125712584278
314,4.0232,106.20619201660156,-10441.363857464858
315,5.731,88.15319061279297,-6793.4175054115785
316,0.0,21.42824363708496,-459.1696253702721
317,5.5965,105.8194351196289,-10044.636723993344
318,24.6708,101.44325256347656,-5894.009472611259
319,28.9909,99.7456283569336,-5006.2315848634635
320,19.8953,47.32094955444336,-752.1662534831393
321,16.8383,16.707483291625977,-0.017113011189814363
322,18.3681,51.751155853271484,-1114.4284181026437
323,20.4764,88.69478607177734,-4653.748198238065
324,19.0308,75.77168273925781,-3219.5277740302054
325,24.1573,106.6662826538086,-6807.732218566489
326,30.9455,98.70465850830078,-4591.30356175303
327,27.1839,59.699432373046875,-1057.2598455026593
328,19.6573,92.66325378417969,-5329.869287937781
329,13.7748,47.47323989868164,-1135.5848516050587
330,12.5559,2.3459901809692383,-104.24225851274075
331,12.0839,9.93062973022461,-4.636572854698583
332,9.6899,1.4168219566345215,-68.44382031161597
333,18.1244,42.256595611572266,-582.3628650351876
334,17.6407,33.94160842895508,-265.71961560917873
335,17.5441,6.673220634460449,-118.17601818011359
336,13.4141,16.492366790771484,-9.475726435166576
337,22.777,22.928537368774414,-0.022963574135072454
338,39.7777,46.222171783447266,-41.531216567647945
339,39.9433,81.5159683227539,-1728.286751473706
340,40.6604,82.11302185058594,-1718.3198582876744
341,43.5426,63.73652648925781,-407.7946670535484
342,35.9281,79.83358001708984,-1927.6911755310755
343,44.8679,72.96748352050781,-789.5865940259943
344,38.8573,84.80126953125,-2110.848336288428
345,36.7829,83.47531127929688,-2180.18127107501
346,44.3449,61.21464920043945,-284.5884380857275
347,50.9704,25.912263870239258,-627.9101862976206
348,48.9257,56.46974563598633,-56.912624557844374
349,39.0391,86.35596466064453,-2238.8856813137513
350,43.8608,81.5151596069336,-1417.8507974082725
351,37.8684,82.97389221191406,-2034.50542767904
352,32.7249,82.8046646118164,-2507.982823574939
353,36.6697,28.743377685546875,-62.826585432597525
354,31.2326,30.322534561157227,-0.8282191029760925
355,20.553,13.976120948791504,-43.25533805422518
356,27.6679,30.158905029296875,-6.205106055982328
357,26.6153,82.15758514404297,-3084.945439022176
358,21.4358,83.9312515258789,-3905.68146142348
359,24.5295,49.676116943359375,-632.3523436960488
360,20.4512,41.44634246826172,-440.7960072626068
361,16.9577,7.833916664123535,-83.24342236001705
362,24.1975,19.527498245239258,-21.808916389468425
363,29.0137,28.61359977722168,-0.16008018826726159
364,23.7593,106.23734283447266,-6802.627549805107
365,22.2588,7.981784343719482,-203.83317604967905
1,21.1926,16.467329025268555,-22.32818578463945
2,17.2973,51.28449249267578,-1155.129253534197
3,19.2343,86.14165496826172,-4476.594148848975
4,24.1416,86.93798828125,-3943.386381169513
5,30.464,86.86258697509766,-3180.800612787655
6,32.7353,45.24207305908203,-156.41937235138005
7,39.332,39.72001266479492,-0.15055382804125583
8,46.495,96.42912292480469,-2493.4166322695055
9,31.7772,91.20514678955078,-3531.680859621679
10,31.7337,89.33303833007812,-3317.6837760628073
11,39.5621,22.50635528564453,-290.89842776126454
12,36.459,54.50571823120117,-325.68403891636865
13,33.1373,24.535480499267578,-73.99129872318063
14,31.5213,57.335792541503906,-666.3880251753608
15,28.6277,73.11209106445312,-1978.8610483751966
16,29.1782,3.8468282222747803,-641.6783961413338
17,23.8656,1.306638240814209,-508.9067556524069
18,29.4974,13.188087463378906,-265.99367541718595
19,30.8839,67.09603881835938,-1311.31899780013
20,32.8891,6.98331880569458,-671.1094992872283
21,39.6584,7.088192939758301,-1060.8183879470182
22,40.3575,16.252613067626953,-581.045574022489
23,38.9464,25.428274154663086,-182.7397263703658
24,36.3904,17.108266830444336,-371.80065956847875
25,35.3621,32.616859436035156,-7.5363457540380026
26,30.5761,0.0844312310218811,-929.7418643170756
27,34.2219,50.23421859741211,-256.3943468650298
