date,action,truth,reward
263,46.8368,175.445556640625,-16540.21228464751
264,42.4909,158.31007385253906,-13414.081031884665
265,39.5052,110.71940612792969,-5071.463154431258
266,39.5778,181.775146484375,-20220.085347197397
267,49.3948,175.431884765625,-15885.346736217341
268,43.9155,163.55685424804688,-14314.053646306642
269,47.2911,155.47357177734375,-11703.447199855776
270,43.8564,139.98941040039062,-9241.55568864161
271,44.662,152.32421875,-11591.15334617285
272,40.7978,152.30250549316406,-12433.299347117252
273,41.4312,150.85733032226562,-11974.077997305463
274,39.2666,139.0358123779297,-9953.89573851244
275,53.1714,82.5638198852539,-863.9143467110694
276,52.618,145.47518920898438,-8622.457587793126
277,58.0113,142.98580932617188,-7220.66723522367
278,61.1631,48.19173049926758,-168.25642672453128
279,57.4525,43.42485809326172,-196.77473746368003
280,49.5189,79.04609680175781,-871.8553509697367
281,51.2537,152.06019592285156,-10161.949620243888
282,55.9601,147.8760986328125,-8448.55080466719
283,53.7249,68.41351318359375,-215.75535725724419
284,59.6933,147.56593322753906,-7721.599670341603
285,63.8183,135.08016967773438,-5078.254069966399
286,59.7592,148.5186309814453,-7878.236588149955
287,69.571,20.290082931518555,-2428.6087871105456
288,73.9298,27.418254852294922,-2163.323832027008
289,76.3688,139.94342041015625,-4041.7323602954566
290,71.5179,122.97805786132812,-2648.147847112811
291,68.5827,27.842838287353516,-1659.736332365559
292,77.03,25.059446334838867,-2700.938448263393
293,77.2632,62.96299743652344,-204.49579335646158
294,63.7469,106.75550842285156,-1849.7403984701787
295,67.3236,131.01788330078125,-4056.9617252001813
296,68.1461,42.37762451171875,-664.0143289901519
297,72.4685,55.09505844116211,-301.8364715983558
298,73.9004,110.80345153808594,-1361.8352128226265
299,71.457,15.853669166564941,-3091.7303997724293
300,72.0683,114.32787322998047,-1785.8715295800823
301,79.5098,110.33366394042969,-950.1105882181216
302,83.2095,124.7049560546875,-1721.872873186501
303,76.1628,116.8544692993164,-1655.811950364929
304,79.6566,122.5132064819336,-1836.6887191473127
305,82.011,123.36589813232422,-1710.2275995349135
306,83.195,103.11261749267578,-396.71148658454456
307,87.2463,72.99995422363281,-202.95836797981534
308,100.2074,82.97261047363281,-297.03797001817634
309,99.4245,61.522254943847656,-1436.5801802966243
310,105.2181,57.65699768066406,-2262.058453830343
311,105.0993,12.158461570739746,-8637.99944793386
312,101.5264,42.113922119140625,-3529.8425279436037
313,114.447,110.04794311523438,-19.351701475403868
314,108.9928,68.39580535888672,-1648.1159738905808
315,104.6863,66.40473937988281,-1465.4778835117072
316,100.0745,3.5776002407073975,-9311.651663154966
317,98.0945,91.73313903808594,-40.466913287764164
318,98.5269,105.03889465332031,-42.40607436487237
319,117.0617,99.86935424804688,-295.57675245470074
320,117.973,87.20182800292969,-946.8650260732841
321,109.4717,97.52915954589844,-142.62427249785233
322,103.1963,89.80638885498047,-179.28972047151808
323,104.1839,73.33106231689453,-951.8975931000525
324,90.5747,50.707340240478516,-1589.4063741951136
325,91.9013,28.489439010620117,-4021.064114136439
326,98.68,80.2352294921875,-340.20955908587007
327,100.659,38.138282775878906,-3908.8400822185126
328,109.1021,94.26110076904297,-220.25525817326698
329,92.8528,39.24167251586914,-2874.1529901197314
330,91.4359,49.41291427612305,-1765.9313291491665
331,82.1489,41.202449798583984,-1676.6117840970414
332,77.8022,68.91191101074219,-79.03723831251868
333,79.7149,87.82587432861328,-65.78790455942367
334,71.8321,66.33468627929688,-30.221557616574945
335,72.7689,75.90548706054688,-9.838178388390073
336,77.4844,7.81593656539917,-4853.694797338312
337,69.8671,65.34896850585938,-20.413512198345337
338,74.9825,26.957103729248047,-2306.4386869627556
339,79.9977,86.2159652709961,-38.66682298047619
340,87.1367,67.91401672363281,-369.51155234352694
341,81.4043,23.971830368041992,-3298.4885680257794
342,81.717,17.93059539794922,-4068.705412056525
343,87.2017,69.00640869140625,-331.0686258045873
344,87.6403,8.693315505981445,-6232.626360698806
345,75.4933,44.94955825805664,-932.9201595985335
346,73.973,79.46308898925781,-30.14107710996988
347,70.6521,83.88613891601562,-175.1397860306159
348,66.9311,80.2929916381836,-178.5401481505606
349,64.2504,63.70966339111328,-0.2923960801903072
350,68.816,5.608792304992676,-3995.1511045997936
351,68.2844,12.58326530456543,-3102.6164063589454
352,65.3974,22.122102737426758,-1872.7513531640795
353,59.3004,18.171600341796875,-1691.5781613246097
354,53.7104,10.84008502960205,-1837.8639056611264
355,52.2341,0.8407163619995117,-2641.2798817626963
356,53.2684,26.26706314086914,-729.0721921802588
357,59.7683,49.6320915222168,-102.74272230508416
358,55.0498,60.30183792114258,-27.583902325119677
359,57.3168,14.99885082244873,-1790.8088225938122
360,53.7465,66.88924407958984,-172.73172194159395
361,58.0564,20.94427490234375,-1377.3098292640866
362,62.824,53.18672561645508,-92.87705754373111
363,60.437,7.641119003295898,-2787.4050502181412
364,64.6727,26.870351791381836,-1429.0175300856174
365,58.2436,58.35093688964844,-0.011521207879400698
366,48.7344,19.732973098754883,-841.082762308264
1,47.7877,79.88574981689453,-1030.284802047843
2,56.8544,77.96298217773438,-445.5722415541654
3,63.6539,61.34310531616211,-5.339772070853457
4,55.9213,85.03192138671875,-847.4282775208869
5,44.1543,41.84675979614258,-5.324741792418348
6,40.1786,86.58087921142578,-2153.171516015117
7,36.9566,76.14801025390625,-1535.966637689988
8,32.6929,64.8667984008789,-1035.1597383100782
9,30.3117,76.6861572265625,-2150.5902830582745
10,28.8696,24.90925407409668,-15.684339852819015
11,23.4391,15.33033275604248,-65.75210621667843
12,21.3087,45.423011779785156,-581.5000326126851
13,20.7573,59.9058723449707,-1532.6107166494048
14,20.0613,89.11463165283203,-4768.362612356013
15,16.2588,81.77884674072266,-4292.876524906481
16,26.9781,53.67816925048828,-712.8936979808698
17,35.5055,82.01886749267578,-2163.493355508708
18,41.342,90.32061004638672,-2398.9042420760143
19,39.0766,73.12345123291016,-1159.1880788759158
20,29.0264,33.03580093383789,-16.075295848260158
21,20.5001,94.74058532714844,-5511.649661610542
22,28.9631,77.8401870727539,-2388.9696407175675
23,36.7023,74.49610137939453,-1428.371422705124
24,35.2679,54.83723068237305,-382.95870335606725
25,27.3508,97.88652038574219,-4975.287850335607
26,24.8827,96.84278869628906,-5178.254365177789
27,21.6349,3.7477335929870605,-319.95072207217214
28,10.6821,24.70293426513672,-196.5837934904319
29,10.3739,7.169200420379639,-10.270099395618926
30,13.6158,0.26940834522247314,-178.1261702027152
31,10.7456,4.398383617401123,-40.28715580753157
32,11.1567,8.499950408935547,-7.058318389621143
33,13.6769,3.7836835384368896,-97.87573195534331
34,12.7857,17.99167251586914,-27.102149835984868
35,18.7345,60.31237030029297,-1728.7192987079843
36,14.662,90.16038513183594,-5700.006157515025
37,10.3971,99.57589721679688,-7952.857873034579
38,7.7861,10.611172676086426,-7.981035625170118
39,19.7213,21.066701889038086,-1.8101062430272516
40,21.7066,39.66144943237305,-322.3766181391867
41,25.3341,18.17861557006836,-51.20095742699413
42,25.3032,32.495784759521484,-51.733275522900726
43,34.0753,95.33045196533203,-3752.1936422959207
44,34.3451,123.78783416748047,-8000.002695354578
45,40.6924,44.31592559814453,-13.129937760408689
46,43.776,114.2203598022461,-4962.407827948304
47,38.3152,106.62959289550781,-4666.856276681808
48,45.2453,120.06465148925781,-5597.935357273105
49,44.1314,44.20048904418945,-0.004773296027012304
50,47.0687,136.94638061523438,-8077.9974727740755
51,42.4942,126.98999786376953,-7139.539856634999
52,54.4806,29.133323669433594,-642.4844173780921
53,56.1822,0.6087125539779663,-3088.4125069131687
54,51.757,18.730512619018555,-1090.7488687261266
55,54.0901,84.56299591064453,-928.5973851809762
56,62.958,103.32144927978516,-1629.208037761789
57,64.3358,25.09286117553711,-1540.0082475805373
58,73.6586,0.633109450340271,-5332.722270018444
59,77.3808,17.27273178100586,-3612.979865019253
60,85.2712,85.94660186767578,-0.4561676828599427
61,84.4575,158.60919189453125,-5498.4734108214925
62,91.6938,148.5674591064453,-3234.6131001561503
63,87.6537,92.3693618774414,-22.237466942354203
64,85.0982,0.18102100491523743,-7210.927288483265
65,84.9316,7.505444049835205,-5994.80962521924
66,86.0796,41.09757614135742,-2023.3824704194901
67,83.8443,142.50050354003906,-3440.5502137304907
68,97.3963,10.627603530883789,-7528.80668694962
69,108.1666,14.441495895385742,-8784.395139420782
70,107.5873,19.842620849609375,-7699.128719204995
71,103.8447,55.57646942138672,-2329.8220831901785
72,109.2902,172.54928588867188,-4001.7119474703654
73,101.5767,150.3932647705078,-2383.056995993184
74,106.8217,72.31008911132812,-1191.0512861310956
75,109.9365,55.086326599121094,-3008.541522106483
76,106.9632,138.98394775390625,-1025.328286719292
77,109.1182,4.782747745513916,-10885.886597148146
78,106.3607,159.07736206054688,-2779.046458805903
79,99.2871,169.40235900878906,-4916.149545869576
80,100.3263,181.65614318847656,-6614.543393062187
81,97.3792,175.5962371826172,-6117.9049056269205
82,89.312,122.50733947753906,-1101.9305630290635
83,95.0142,1.1315219402313232,-8813.957239674171
84,95.345,12.708050727844238,-6828.865385008845
85,91.096,116.03214263916016,-621.8112097205411
86,91.7719,167.18360900878906,-5686.925855626278
87,95.0669,172.908203125,-6059.268472198134
88,88.8667,175.69979858398438,-7539.98700969595
89,82.1437,42.98375701904297,-1533.5011342718055
90,85.5501,183.37640380859375,-9569.985716851284
91,89.4944,187.8445281982422,-9672.747716610673
92,87.3992,190.8657989501953,-10705.337098320559
93,86.1674,167.42007446289062,-6601.997107372478
94,84.1261,182.6764678955078,-9712.175012339938
95,81.2587,152.0685272216797,-5014.031631164129
96,89.2655,73.36292266845703,-252.89196578570437
97,93.8319,169.30006408691406,-5695.443790649385
98,98.6175,181.6969451904297,-6902.19421314961
99,120.147,84.3205795288086,-1283.532403778603
100,121.1698,30.39948272705078,-8239.250497831863
101,124.9561,41.715293884277344,-6929.031802795332
102,132.7067,57.33773422241211,-5680.481002383216
103,132.5817,166.64434814453125,-1160.2639986181373
104,118.7474,143.58993530273438,-617.1515602676037
105,135.6863,68.94689178466797,-4454.148608932727
106,136.234,106.60164642333984,-878.0763784922045
107,132.3328,5.318811416625977,-16132.553295857464
108,126.2067,36.98625564575195,-7960.287690769472
109,123.9557,48.40862274169922,-5707.360882271666
110,122.4744,214.77854919433594,-8520.055958490228
111,129.0227,184.8618621826172,-3118.012033256627
112,134.5835,138.9517059326172,-19.08122306975211
113,127.1807,39.36028289794922,-7712.425659978174
114,123.0156,220.8480987548828,-9571.197812624147
115,126.155,223.55580139160156,-9486.916111726212
116,126.7066,189.48696899414062,-3941.374731040454
117,128.1949,147.06072998046875,-355.9195408519539
118,138.5142,207.65599060058594,-4780.587207455275
119,141.6462,172.67274475097656,-962.6464791843517
120,135.8891,206.91717529296875,-5044.987479823636
121,137.0592,204.339599609375,-4526.652171597187
122,132.8521,36.494136810302734,-9284.857070067055
123,133.5691,35.301082611083984,-9656.603241548299
124,136.9611,62.86487579345703,-5490.250441666282
125,141.7611,182.97413635253906,-1698.5143653957064
126,132.8583,199.13400268554688,-4392.468766463004
127,146.0581,187.10887145996094,-1685.1658374579438
128,151.2834,138.8788604736328,-153.8726008612059
129,142.6695,74.79180145263672,-4607.381960086723
130,140.868,76.42119598388672,-4153.390547891314
131,141.7958,213.1875,-5096.774828889998
132,135.0915,238.3416290283203,-10660.589144364794
133,131.9771,175.2528533935547,-1872.7908317797594
134,129.8996,219.7835693359375,-8079.127943583754
135,128.0944,174.1575164794922,-2121.810699803264
136,134.7102,190.31219482421875,-3091.58182843245
137,143.5422,180.35704040527344,-1355.332474065753
138,136.8102,152.7171173095703,-253.03001829350734
139,141.9511,119.86063385009766,-487.98869471998114
140,144.6258,220.78179931640625,-5799.73623188047
141,138.116,171.86109924316406,-1138.7317229309908
142,135.764,101.47476196289062,-1175.751845165549
143,139.2273,171.55979919433594,-1045.3905041517332
144,145.4762,240.82806396484375,-9091.977961570066
145,143.5897,18.0748291015625,-15753.98281665143
146,153.0962,43.90123748779297,-11923.539838042301
147,146.8853,76.97676086425781,-4887.203844093598
148,140.0171,81.64558410644531,-3407.233867711507
149,135.8582,175.88641357421875,-1602.2578819432692
150,136.2703,103.32221221923828,-1085.5764884087791
151,141.5605,151.1167449951172,-91.32181840670248
152,137.6409,169.77810668945312,-1032.8000538006315
153,136.5103,163.26951599121094,-716.0556404642791
154,139.7381,230.2841339111328,-8198.584257036013
155,136.2124,85.49500274658203,-2572.2543841610086
156,130.6871,48.566925048828125,-6743.723134011075
157,124.1818,105.27616119384766,-357.42317866869325
158,128.8531,140.42288208007812,-133.85985738049663
159,128.4621,178.4620361328125,-2499.99361328533
160,123.824,74.76693725585938,-2406.59540508255
161,122.9118,165.59097290039062,-1821.5117994614375
162,116.5783,208.4226837158203,-8435.39082013884
163,115.0621,158.57737731933594,-1893.5793601787125
164,114.3919,225.3281707763672,-12306.856173767459
165,114.429,127.07527923583984,-159.92837851083394
166,114.0698,126.67058563232422,-158.77979855178845
167,119.0394,208.9839324951172,-8090.018925765192
168,122.3429,225.26187133789062,-10592.314661249551
169,115.8093,230.05824279785156,-13052.82093042676
170,109.1736,226.31790161132812,-13722.787400005815
171,110.0122,215.47622680664062,-11122.660950271811
172,120.7165,134.87940979003906,-200.58801372078443
173,131.7111,176.3302459716797,-1990.8681872420607
174,124.5872,150.99806213378906,-697.5336386500131
175,126.6154,19.17390251159668,-11543.675382550575
176,117.6069,136.02035522460938,-339.05533330869446
177,121.9749,148.4839324951172,-702.7288038271787
178,122.0524,175.83755493164062,-2892.8428910205853
179,114.6575,223.0549774169922,-11750.013110367332
180,115.1869,124.17574310302734,-80.79930033084234
181,115.2859,195.53306579589844,-6439.607618274413
182,109.3244,227.02932739257812,-13854.449932492089
183,114.3965,208.1459197998047,-8788.95371280001
184,119.3062,208.2296142578125,-7907.373603266531
185,122.2866,220.4656982421875,-9639.135331649104
186,116.9921,218.8225555419922,-10369.44167588965
187,121.2096,221.76174926757812,-10110.734722329313
188,124.2992,190.0265350341797,-4320.082570695305
189,129.5672,174.66055297851562,-2033.4104828450027
190,138.7376,125.71060180664062,-169.70268192978807
191,136.7019,228.8880157470703,-8498.279936532246
192,133.1854,226.399658203125,-8688.89793235886
193,139.515,231.775634765625,-8512.024727356054
194,143.4425,86.87433624267578,-3199.957150875449
195,145.0346,222.79049682617188,-6045.979491242284
196,146.667,186.6699981689453,-1600.239862504642
197,142.3203,202.55067443847656,-3627.6980049990907
198,135.7403,204.4202117919922,-4716.930283755829
199,132.9447,204.21142578125,-5078.9462035798815
200,130.2808,195.34600830078125,-4233.481331224053
201,123.7705,209.46705627441406,-7343.899757293817
202,113.8321,117.66726684570312,-14.708504734380481
203,119.0781,195.8599853515625,-5895.457918140487
204,119.8612,146.87132263183594,-729.5467245868161
205,114.1957,155.10403442382812,-1673.491825331761
206,114.1262,193.47349548339844,-6295.993300529743
207,120.0002,169.75564575195312,-2475.6043819755496
208,109.8568,186.30868530273438,-5844.890766342452
209,117.3076,222.4026641845703,-11044.972515958954
210,126.5892,193.22950744628906,-4440.930576535929
211,117.9489,33.977630615234375,-7051.174082088876
212,115.1909,154.36373901367188,-1534.5113163910535
213,122.4931,214.71737670898438,-8505.317214495319
214,111.3833,170.56747436523438,-3502.766495294465
215,106.2217,199.1043243408203,-8627.181904437946
216,109.7512,213.82029724121094,-10830.377000600618
217,108.6395,74.17369842529297,-1187.8914781870776
218,110.4258,138.0330047607422,-762.1577547015463
219,106.1107,202.22622680664062,-9238.194493318053
220,104.6665,165.93057250976562,-3753.2865804818202
221,98.9367,130.799072265625,-1015.2107663932691
222,93.0661,202.25926208496094,-11923.14664611255
223,102.7864,180.3336944580078,-6013.5828777569695
224,104.0682,159.66307067871094,-3090.7896457825927
225,109.987,185.96864318847656,-5773.210101620967
226,105.4496,171.87188720703125,-4411.920237813347
227,97.3283,162.325439453125,-4224.628137088978
228,96.0142,168.78729248046875,-5295.922989170857
229,87.8826,188.85414123535156,-10195.252139442302
230,79.8274,191.06378173828125,-12373.532622224631
231,81.7864,147.9146728515625,-4372.948470330698
232,86.4886,177.36184692382812,-8257.947006479037
233,86.5314,164.28297424316406,-6045.307297290253
234,88.5338,64.95551300048828,-555.9356178313433
235,83.5263,188.2012939453125,-10956.854357451208
236,83.8546,171.69749450683594,-7716.3741153391065
237,78.9069,191.16481018066406,-12601.838398130041
238,81.161,182.7008514404297,-10310.341430544531
239,72.2508,192.8562469482422,-14545.67383358526
240,71.0697,165.90328979492188,-8993.40975339151
241,61.2066,178.6171112060547,-13785.228141667092
242,58.0523,180.73135375976562,-15050.150231391464
243,62.5558,159.12876892089844,-9326.338326196814
244,55.7733,173.11550903320312,-13769.194020791936
245,43.2079,197.2901611328125,-23741.343195800222
246,39.9165,188.85137939453125,-22181.598300263573
247,37.1143,176.47274780273438,-19420.77697398744
248,45.2434,150.892333984375,-11161.697252034824
249,49.792,176.35533142089844,-16018.276860356178
250,34.7374,143.12677001953125,-11748.255533230858
251,38.051,122.00772094726562,-7048.730992217031
252,42.7853,165.4251708984375,-15040.537933985415
253,40.8033,170.87254333496094,-16918.008061729277
254,29.9713,93.62995147705078,-4052.4239078766195
255,21.8979,188.10743713378906,-27625.610234228407
256,33.1119,188.51902770996094,-24151.37534306011
257,41.7001,185.3280029296875,-20628.974499979737
258,46.869,31.072084426879883,-249.54254162428487
259,45.8133,115.14932250976562,-4807.484017474726
260,40.6261,56.374202728271484,-248.00273954019173
261,42.4613,130.65977478027344,-7778.970953566531
262,46.2364,156.86703491210938,-12239.137381056433
263,39.8488,109.87045288085938,-4903.031872167562
264,45.0243,179.98936462402344,-18215.56866896683
265,44.1493,172.9572296142578,-16591.482731511598
266,40.4417,173.5832061767578,-17726.66066701564
267,44.6837,127.37808990478516,-6838.362121724633
268,53.4146,163.57167053222656,-12134.580188241936
269,55.6413,159.01597595214844,-10686.323628211696
270,40.7169,156.99029541015625,-13519.502480206542
271,36.356,27.0483341217041,-86.63264410199379
272,27.2487,164.4907684326172,-18835.385347663185
273,25.4055,158.78012084960938,-17788.78948677706
274,23.2058,157.61502075195312,-18065.838623147265
275,13.2549,144.03622436523438,-17103.75480272465
276,11.9893,87.5235366821289,-5705.420911151868
277,7.8316,67.588623046875,-3570.9018034247497
278,14.6431,68.5840072631836,-2909.6214763753724
279,13.7667,43.689300537109375,-895.3620229034183
280,12.0956,150.74351501464844,-19223.24433790918
281,21.0819,150.7326202392578,-16809.309258558296
282,23.7856,148.14732360839844,-15465.838298851684
283,23.6991,142.29660034179688,-14065.36708732251
284,31.2387,139.9569549560547,-11819.65896068971
285,28.3881,142.58432006835938,-13040.776677901162
286,18.772,142.8627166748047,-15398.505964866652
287,12.6315,141.8402862548828,-16694.91044546
288,20.5936,90.79427337646484,-4928.1345425091
289,23.7271,22.258159637451172,-2.1577857887250826
290,17.1086,119.6738052368164,-10519.621325270273
291,16.5567,46.405818939208984,-890.9699014470445
292,15.5333,75.28495025634766,-3570.259708356891
293,13.5735,58.271018981933594,-1997.8682031403143
294,17.8181,127.13690948486328,-11950.602107187833
295,23.4117,18.378292083740234,-25.335195251466473
296,15.2363,82.26046752929688,-4492.239032995253
297,23.2815,47.170902252197266,-570.7035399672877
298,16.759,129.5654296875,-12725.29057884088
299,19.7948,108.97392272949219,-7952.915930801831
300,19.3971,126.03307342529297,-11371.230828359789
301,8.5234,110.92929077148438,-10486.96646470119
302,17.0802,62.75233459472656,-2085.9438784388185
303,20.8466,3.9145750999450684,-286.6934672160802
304,25.5942,14.698834419250488,-118.70899113818116
305,27.1109,36.88783645629883,-95.58848647050507
306,17.0955,104.12032318115234,-7573.319849710831
307,21.2903,108.08650207519531,-7533.580694678139
308,25.4306,31.370235443115234,-35.27926919711073
309,26.5567,8.527325630187988,-325.0583401668342
310,17.0793,64.99470520019531,-2295.8860554989037
311,21.3424,80.83283996582031,-3539.112447326871
312,34.9211,45.01353454589844,-101.85723506324415
313,32.2585,109.0135726928711,-5891.341184087926
314,33.5757,95.8707046508789,-3880.667604453025
315,35.4502,8.177850723266602,-743.7810350721409
316,38.8505,100.62870788574219,-3816.5469695739785
317,29.0331,105.6778564453125,-5874.418690561271
318,27.0987,80.24522399902344,-2824.553013178774
319,18.665,95.76644897460938,-5944.633433984294
320,18.2579,10.152466773986816,-65.69804778135847
321,19.3189,29.03460121154785,-94.3948500320724
322,19.3565,90.19577026367188,-5018.202211489547
323,19.1499,89.68609619140625,-4975.354973152554
324,7.887,9.156633377075195,-1.6119689121833662
325,8.5763,18.881683349609375,-106.20092598240615
326,2.43,61.82081985473633,-3527.269483017743
327,5.598,95.97361755371094,-8167.752248214625
328,0.0,95.81950378417969,-9181.377305446425
329,7.4268,30.58568572998047,-536.333988254293
330,19.0965,66.02937316894531,-2202.694583892307
331,20.4577,91.83049011230469,-5094.075168415097
332,19.579,88.933837890625,-4810.093538834873
333,18.3605,72.21805572509766,-2900.6363086819993
334,11.888,84.66053009033203,-5295.84113574828
335,19.2525,75.35045623779297,-3146.9806940573353
336,16.4416,27.18610191345215,-115.44432136817686
337,17.1477,11.9931001663208,-26.569899445365632
338,22.3708,6.117083549499512,-264.18329845327014
339,16.6095,61.526702880859375,-2017.555114640282
340,15.5353,72.352783203125,-3228.2263975373917
341,7.102,76.13685607910156,-4765.811353862266
342,3.8865,9.095849990844727,-27.137327327113955
343,0.0,5.37540864944458,-28.895018148523604
344,1.0442,17.77243995666504,-279.83401204776476
345,0.0,14.505367279052734,-210.40567990021373
346,0.0,9.984325408935547,-99.68675387151598
347,0.0,27.542701721191406,-758.60041810252
348,0.0,17.50578498840332,-306.45250806020704
349,0.0,18.420734405517578,-339.32345603861904
350,0.0,2.0906834602355957,-4.370957330902684
351,0.0,56.804386138916016,-3226.738284619074
352,0.0,69.04878997802734,-4767.735397429729
353,0.0,27.686084747314453,-766.519288635478
354,0.0,3.900475263595581,-15.213707281921018
355,0.0,10.757433891296387,-115.72238392561212
