date,action,truth,reward
356,0.0,2.0955653190612793,-4.391394006452401
357,0.0,0.11597500741481781,-0.013450202344867046
358,0.0,0.2990416884422302,-0.08942593142637989
359,0.0,0.0,-0.0
360,0.0,0.11277500540018082,-0.012718201843010812
361,0.0,2.1581501960754395,-4.657612268820458
362,0.0,30.649518966674805,-939.3930128885586
363,0.0,40.29348373413086,-1623.5648314326681
364,0.0,28.76998519897461,-827.7120483492181
365,0.0,3.139166831970215,-9.854368398941915
1,0.0,2.5258166790008545,-6.379749895918906
2,0.0,12.364933967590332,-152.8915920228692
3,0.0,13.487167358398438,-181.9036833534483
4,0.0,8.306349754333496,-68.99544624131613
5,0.0,15.732434272766113,-247.50948814690582
6,0.0,43.104801177978516,-1858.023884593058
7,0.0,22.02861785888672,-485.2600047728629
8,0.0,32.86061096191406,-1079.8197527902666
9,0.0,21.37106704711914,-456.7225067324616
10,0.0,3.1306583881378174,-9.801021943217677
11,0.0,63.716896057128906,-4059.842843154969
12,0.0,66.33218383789062,-4399.958612703718
13,0.0,82.7583236694336,-6848.940136574733
14,0.0,29.55943489074707,-873.7601910603153
15,0.0,86.09256744384766,-7411.930169073457
16,0.0,37.50210189819336,-1406.407646782478
17,0.0,75.53555297851562,-5705.619763770141
18,0.0,5.94468355178833,-35.339262530902715
19,0.0,71.79693603515625,-5154.800024036318
20,0.0,44.181636810302734,-1952.0170312374976
21,0.0,22.918827056884766,-525.2726336633932
22,0.0,28.457368850708008,-809.8218419052464
23,0.0,50.84771728515625,-2585.4903531111777
24,0.0,27.748517990112305,-769.9802506475862
25,0.0,95.07051849365234,-9038.403486651892
26,0.0,43.43362045288086,-1886.4793856449105
27,0.0,100.02830505371094,-10005.661811918253
28,0.0,101.36282348632812,-10274.421985120513
29,0.0,109.0271224975586,-11886.913440097647
30,0.0,30.619768142700195,-937.5702011127178
31,0.0,46.544185638427734,-2166.3612167444226
32,0.0,0.101500004529953,-0.01030225091958048
33,0.0,4.070374965667725,-16.56795236113453
34,0.0,10.671767234802246,-113.88661591379878
35,0.0,3.348100185394287,-11.20977485143726
36,0.0,5.720250129699707,-32.721261546329515
37,0.0,11.99315071105957,-143.83566397818868
38,0.0,22.711633682250977,-515.818304516757
39,0.0,0.09774167090654373,-0.009553434231603097
40,0.0,3.5565335750579834,-12.64893107051472
41,0.0,19.473217010498047,-379.2061807379505
42,0.0,32.337650299072266,-1045.7236268650886
43,0.0,9.57402515411377,-91.66195765160319
44,0.0,34.245826721191406,-1172.7766478178673
45,0.0,5.7953667640686035,-33.586275930071
46,0.0,3.4843084812164307,-12.14040559227675
47,0.0,4.175041675567627,-17.430972992726538
48,0.0,0.0,-0.0
49,0.0,27.702468872070312,-767.4267816080246
50,0.0,100.21600341796875,-10043.247341070324
51,0.0,13.533717155456543,-183.16150004389874
52,0.0,137.27467346191406,-18844.335974075133
53,0.0,108.46210479736328,-11764.028177074215
54,0.0,138.2063751220703,-19101.002124382416
55,0.0,93.48467254638672,-8739.38400110515
56,0.0,89.41755676269531,-7995.499457409838
57,0.0,151.9454345703125,-23087.415086761117
58,0.0,152.3356475830078,-23206.149524534354
59,0.0,118.25025177001953,-13983.122043673007
60,0.0,49.027618408203125,-2403.707366780378
61,0.0,12.09220027923584,-146.22130759315132
62,0.0,56.803653717041016,-3226.6550756055076
63,0.0,137.0970916748047,-18795.6125456898
64,0.0,42.989051818847656,-1848.058576283569
65,0.0,125.37300872802734,-15718.39131751802
66,0.0,114.64871215820312,-13144.327199534513
67,0.0,56.511104583740234,-3193.5049412744265
68,0.0,145.3275909423828,-21120.108689116547
69,0.0,145.24343872070312,-21095.656491414644
70,0.0,73.87774658203125,-5457.92144003883
71,0.0,145.40818786621094,-21143.541098535294
72,0.0,160.2246551513672,-25671.940118374536
73,0.0,143.67076110839844,-20641.287597466493
74,0.0,133.9740447998047,-17949.044680020073
75,0.0,155.53257751464844,-24190.382668350125
76,0.0,167.70726013183594,-28125.725100927288
77,0.0,90.23332977294922,-8142.053801913804
78,0.0,30.953235626220703,-958.1027957323386
79,0.0,160.88009643554688,-25882.405429110862
80,0.0,134.56809997558594,-18108.573531039292
81,0.0,144.50531005859375,-20881.784635130316
82,0.0,181.15191650390625,-32816.01685303822
83,0.0,118.57254791259766,-14059.449118485267
84,0.0,161.5669403076172,-26103.876200365135
85,0.0,149.14230346679688,-22243.42668338213
86,0.0,15.897171974182129,-252.72007677672173
87,0.0,61.58244323730469,-3792.397315075854
88,0.0,143.79391479492188,-20676.689932049252
89,0.0,181.8236846923828,-33059.852315115044
90,0.0,108.53028869628906,-11778.82356449985
91,0.0,151.16441345214844,-22850.679894332075
92,0.0,95.7191390991211,-9162.153589876893
93,0.0,35.38285827636719,-1251.946659805486
94,0.0,63.43207550048828,-4023.6282022996456
95,0.0,185.66567993164062,-34471.74470447842
96,0.0,125.43211364746094,-15733.215134069556
97,0.0,137.1859130859375,-18819.974749222398
98,0.0,198.86781311035156,-39548.40709129372
99,0.0,198.29615783691406,-39321.366212882334
100,0.0,130.34786987304688,-16990.56718044076
101,0.0,196.6381378173828,-38666.55724428804
102,0.0,143.85838317871094,-20695.234410792822
103,0.0,11.121977806091309,-123.69839031918764
104,0.0,56.05670166015625,-3142.3538010157645
105,0.0,215.71249389648438,-46531.88002304081
106,0.0,185.2020263671875,-34299.790570512414
107,0.0,149.4778289794922,-22343.621356422314
108,0.0,206.826904296875,-42777.36834102869
109,0.0,192.00143432617188,-36864.55078330729
110,0.0,179.21530151367188,-32118.12429663632
111,0.0,62.688751220703125,-3929.8795296112075
112,0.0,217.95852661132812,-47505.91932258103
113,0.0,57.725337982177734,-3332.2146451566514
114,0.0,35.23868179321289,-1241.7646945233137
115,0.0,212.8697967529297,-45313.550369633595
116,0.0,204.4224853515625,-41788.552517309785
117,0.0,143.8312530517578,-20687.42935443879
118,0.0,46.408634185791016,-2153.7613269905705
119,7.1515,53.20591735839844,-2121.0093582215513
120,0.0,78.34820556640625,-6138.441315475851
121,0.0373,65.79591369628906,-4324.195275257775
122,3.6988,148.64337158203125,-21008.92883109858
123,2.3535,206.17066955566406,-41541.43860568231
124,0.7736,173.8773956298828,-29964.92406147224
125,0.0,211.8925323486328,-44898.4452651164
126,0.0,202.24253845214844,-40902.04435956874
127,7.519,167.71731567382812,-25663.500344731485
128,0.0,75.23883819580078,-5660.882773053891
129,0.0,140.29588317871094,-19682.934836894507
130,0.0,183.77845764160156,-33774.52149312594
131,9.4711,59.761985778808594,-2529.1731924171727
132,9.7973,74.30393981933594,-4161.106580781536
133,15.0867,75.10476684570312,-3602.1683478952887
134,13.16,129.514892578125,-13538.46102686701
135,18.6898,113.06797790527344,-8907.240464719442
136,9.9194,123.74117279052734,-12955.395961178432
137,12.0652,222.78306579589844,-44402.01896557826
138,8.0431,230.09095764160156,-49305.251083224946
139,19.3665,132.8343963623047,-12874.963504886717
140,15.8641,159.4062042236328,-20604.335684948262
141,15.0458,219.16650390625,-41665.26176318299
142,18.2835,149.1913299560547,-17136.859943803327
143,23.2927,223.8644561767578,-40229.02937582879
144,24.2374,153.01602172851562,-16583.933414296116
145,22.4761,110.33776092529297,-7719.671460551152
146,23.625,139.24609375,-13368.237319946289
147,23.0296,189.04727172851562,-27561.86732615718
148,18.2799,162.11831665039062,-20689.49010449137
149,9.8935,222.85284423828125,-45351.68229839878
150,13.9164,194.45672607421875,-32594.809338985226
151,8.2264,191.7853546142578,-33693.88981907915
152,5.2903,178.0411834716797,-29842.867740245852
153,4.539,189.34286499023438,-34152.46851532878
154,14.4108,185.74281311035156,-29354.658716445683
155,17.3389,85.30278015136719,-4619.0890052294035
156,13.535,202.79241943359375,-35818.37081066323
157,11.3089,211.45883178710938,-40059.99519438454
158,19.7141,74.63832092285156,-3016.6700439822052
159,30.8149,96.84664916992188,-4360.191898439479
160,34.8318,213.84962463378906,-32047.38153661406
161,47.5165,55.01987075805664,-56.30057273285948
162,46.3645,201.60398864746094,-24099.298835525155
163,54.5486,181.98956298828125,-16241.199047380473
164,55.6095,235.1807098388672,-32245.81940299447
165,44.8111,236.75405883789062,-36842.09944744417
166,47.6892,190.80062866210938,-20480.88101371002
167,42.0168,167.68887329101562,-15793.470005262401
168,42.2055,183.06883239746094,-19842.47841411757
169,38.8071,124.50281524658203,-7343.755611623274
170,34.7161,94.26405334472656,-3545.9587475457315
171,33.8614,225.8208770751953,-36848.44083898243
172,44.6203,140.93759155273438,-9277.020652054436
173,44.1339,83.36964416503906,-1539.443620184397
174,42.9428,101.02311706542969,-3373.323230420843
175,55.5002,209.002197265625,-23562.863164535942
176,44.7894,217.3573455810547,-29779.695842065852
177,50.6635,100.73789978027344,-2507.4455133546485
178,49.2837,125.46404266357422,-5803.444608339585
179,54.0903,147.34600830078125,-8696.627130680401
180,48.9648,162.50738525390625,-12891.91866614057
181,46.0317,89.26370239257812,-1869.0060308718807
182,53.9112,205.3351593017578,-22929.215450620402
183,58.1159,69.03931427001953,-119.32097931446626
184,64.2254,193.05801391601562,-16597.84240843315
185,69.818,231.44947814941406,-26124.73472876452
186,70.7841,33.590179443359375,-1383.3877263736938
187,75.0633,178.10794067382812,-10618.197971598354
188,72.6363,214.65017700195312,-20167.94126112587
189,76.0035,206.50518798828125,-17030.69056779071
190,65.1007,206.7921600341797,-20076.469846617536
191,63.0431,222.26243591308594,-25350.796928604093
192,57.2349,120.52058410644531,-4005.0778128207844
193,62.4029,134.58786010742188,-5210.668465710087
194,53.7028,195.88027954101562,-20214.435688635916
195,46.064,214.8135986328125,-28476.427038735317
196,47.4615,133.4960174560547,-7401.938193896179
197,49.8846,193.14698791503906,-20524.11179111913
198,50.3145,196.74261474609375,-21441.192788095195
199,53.0135,192.82876586914062,-19548.30857005848
200,54.7937,198.58265686035156,-20675.264114988044
201,48.4673,184.5057830810547,-18506.468878994405
202,40.9109,209.62181091308594,-28463.37146112322
203,45.3296,162.01315307617188,-13615.05155847982
204,39.3866,215.15391540527344,-30894.149164776878
205,38.069,195.5018310546875,-24785.09629389377
206,44.9728,124.59661865234375,-6339.952496781323
207,57.0534,124.04415893554688,-4487.761782760552
208,50.8172,203.91531372070312,-23439.032424837344
209,51.5219,198.256103515625,-21530.92648136485
210,51.4358,202.2478485107422,-22744.273976006454
211,59.5267,194.04261779785156,-18094.53214099836
212,58.7261,198.18336486816406,-19448.328724509265
213,58.6119,179.20188903808594,-14541.945456205689
214,59.5705,182.4972381591797,-15110.982954455521
215,53.3995,165.13473510742188,-12484.76276451084
216,44.6425,163.43011474609375,-14110.49741706639
217,48.4475,74.20779418945312,-663.5927567271725
218,47.947,80.95891571044922,-1089.7865788738038
219,36.9342,78.73421478271484,-1747.2412358351796
220,34.7321,157.1244354248047,-14979.883770737899
221,42.6349,198.57080078125,-24316.00515245984
222,47.2409,160.44264221191406,-12814.634439812644
223,39.2883,118.04297637939453,-6202.299051623164
224,39.4992,194.45005798339844,-24009.768389791312
225,47.975,197.96011352539062,-22495.534279224317
226,35.8099,186.90306091308594,-22829.14327470768
227,42.6645,85.13561248779297,-1803.795395950764
228,37.5411,76.56465148925781,-1522.8375708347555
229,44.4051,157.1118927001953,-12702.821120764798
230,42.4438,141.70993041992188,-9853.764648544937
231,35.3943,187.89813232421875,-23257.41887357343
232,31.8864,53.0306282043457,-447.0783863574484
233,40.1976,57.64344787597656,-304.3576081117159
234,42.869,123.33377838134766,-6474.580559959393
235,46.4587,71.62644958496094,-633.4156191713014
236,41.1982,182.90086364746094,-20079.64488478545
237,42.001,154.45880126953125,-12646.757066377384
238,41.8443,178.01220703125,-18541.698905271143
239,41.8408,97.74910736083984,-3125.7388319541383
240,51.4128,30.907730102539062,-420.4578914997586
241,44.484,164.10910034179688,-14310.164631784968
242,39.0601,144.97059631347656,-11217.03322936693
243,35.1751,182.31719970703125,-21650.79750619393
244,34.563,168.5404510498047,-17949.957389802814
245,32.4239,182.1130828857422,-22406.85147300117
246,21.4505,187.38624572753906,-27534.671710154496
247,22.3919,158.1715850830078,-18436.122881240775
248,24.3144,106.54513549804688,-6761.893860549745
249,21.5352,194.8711700439453,-30045.358511075505
250,21.7735,187.46095275878906,-27452.33200169595
251,22.993,128.14317321777344,-11056.55892772776
252,36.5815,87.32928466796875,-2575.3376487065243
253,25.7924,82.87574005126953,-3258.507711408872
254,29.1276,118.19535827636719,-7933.065564377375
255,20.0635,46.4494743347168,-696.2196415923335
256,20.9075,191.67190551757812,-29160.482191771865
257,24.4139,172.80531311035156,-22020.011484887014
258,21.6585,122.65428161621094,-10200.14790426937
259,17.1455,182.9919891357422,-27505.05795865185
260,15.5782,124.85681915283203,-11941.816603949708
261,16.2013,174.2850341796875,-24990.467012194098
262,22.5759,167.7344207763672,-21070.996153983026
263,21.8386,86.86038970947266,-4227.833137022884
264,23.5756,106.33820343017578,-6849.648526540543
265,17.8769,173.25808715820312,-24143.313322692546
266,16.197,146.17135620117188,-16893.333269909104
267,7.4838,64.56248474121094,-3257.976251786546
268,7.4481,146.21258544921875,-19255.58242198644
269,1.3164,142.1144561767578,-19824.092623153454
270,1.6763,153.11984252929688,-22935.146573822953
271,0.0,148.29632568359375,-21991.800211254507
272,0.0,141.10215759277344,-19909.81887733587
273,0.0,90.5294418334961,-8195.579838684353
274,0.0,51.49073028564453,-2651.295305348991
275,0.0,23.818218231201172,-567.3075197091239
276,0.0,75.241943359375,-5661.350040495396
277,0.0,122.90805053710938,-15106.388886832632
278,0.0,90.11954498291016,-8121.532387926767
279,3.6385,137.74208068847656,-17983.770353470747
280,5.6555,135.1929473876953,-16779.950275719933
281,0.0,151.4808349609375,-22946.443360462785
282,0.0,108.9998779296875,-11880.973388686776
283,0.0,97.23727416992188,-9455.087487996556
284,0.0,145.22048950195312,-21088.990571186878
285,0.0,32.408348083496094,-1050.301025501045
286,0.0,10.914819717407227,-119.13328946350157
287,0.0,12.02773380279541,-144.66638043090734
288,0.0,128.2654571533203,-16452.02749875025
289,0.0,139.88365173339844,-19567.436022270704
290,0.0,44.40303421020508,-1971.6294470726425
291,0.0,50.67082214355469,-2567.532216703752
292,0.0,109.33648681640625,-11954.467349354178
293,0.0,133.59690856933594,-17848.133979283506
294,0.0,133.2974853515625,-17768.21960105002
295,0.0,130.3080596923828,-16980.190420793602
296,0.0,19.218421936035156,-369.3477417114773
297,0.0,41.471153259277344,-1719.8565526544699
298,0.0,122.52325439453125,-15011.947867427021
299,0.0,110.86387634277344,-12290.79907774576
300,0.0,101.29823303222656,-10261.332015451277
301,2.6978,100.04944610595703,-9477.342999539498
302,3.9719,118.59297180175781,-13137.99010098372
303,7.7901,64.52738189697266,-3219.1191570565406
304,10.0599,116.95193481445312,-11425.907106774259
305,1.6525,116.08033752441406,-13093.730000513702
306,2.3403,45.63561248779297,-1874.4840834156419
307,0.0,69.0456314086914,-4767.299216624873
308,1.5697,57.544578552246094,-3133.1870289387
309,7.4076,41.673824310302734,-1174.174128483982
310,7.2355,74.1231460571289,-4473.957195063752
311,1.9667,69.60101318359375,-4574.400319816443
312,3.438,88.11846923828125,-7170.781870415497
313,0.0,61.30698776245117,-3758.5467485053377
314,0.0,79.86640167236328,-6378.642116091272
315,0.0,22.67542839050293,-514.1750526928263
316,0.0,30.384565353393555,-923.221811714644
317,0.0,24.37339973449707,-594.0626146175819
318,0.0,97.9312744140625,-9590.534508362412
319,0.0,30.925830841064453,-956.4070132101333
320,0.0,1.6132073402404785,-2.602437922605759
321,0.0,32.541297912597656,-1058.9360698364326
322,0.0,69.18885803222656,-4787.098075803602
323,0.0,31.9064998626709,-1018.0247334866181
324,0.0,91.95113372802734,-8455.010993869568
325,0.0,89.48979949951172,-8008.424214462808
326,0.0,10.788775444030762,-116.39767558172116
327,0.0,3.2223012447357178,-10.383225311825356
328,0.0,1.4298408031463623,-2.0444447223422344
329,0.0,64.56340026855469,-4168.4326542376075
330,0.0,31.37775421142578,-984.5634593526484
331,0.0,66.58670806884766,-4433.789691445942
332,1.2901,55.15519332885742,-2901.44827932652
333,16.9839,59.17011260986328,-1779.676534364588
334,10.3698,62.63456726074219,-2731.6058968195484
335,17.189,51.76178741455078,-1195.2776296117208
336,20.1548,49.99790954589844,-890.6111873684944
337,12.8229,83.25975036621094,-4961.349889511989
338,6.2439,22.743942260742188,-272.25139460627815
339,4.5345,18.465139389038086,-194.06271378741937
340,6.4199,77.74060821533203,-5086.64342033653
341,3.7672,34.168724060058594,-924.2526651743216
342,7.2062,5.335608959197998,-3.499110841928717
343,16.3054,56.52981185913086,-1618.0033094129874
344,21.4958,12.433588027954102,-82.12368582629199
345,29.6739,54.67535400390625,-625.0727023094398
346,38.0463,13.98411750793457,-578.9886262814603
347,45.7935,19.65912437438965,-683.0055893404965
348,57.7384,11.278255462646484,-2158.5450304317797
349,58.9316,4.183494567871094,-2997.355048407503
350,55.5648,19.53301239013672,-1298.289718362297
351,60.8897,77.71249389648438,-283.00639448359203
352,56.9387,18.740842819213867,-1459.0762932037346
353,53.5521,51.445682525634766,-4.436994576311225
354,55.1628,6.347619533538818,-2382.921843973173
355,45.6516,9.825340270996094,-1283.520886170047
356,48.9983,6.854704856872559,-1776.082611587835
357,54.7575,8.089414596557617,-2177.910195222992
358,52.7106,5.362631797790527,-2241.8300928774393
359,49.8809,66.34313201904297,-271.00508304880367
360,40.8952,25.014177322387695,-252.2068812868364
361,23.7111,19.472620010375977,-17.964712622443248
362,29.0464,81.24110412597656,-2724.287138798235
363,21.1283,39.069732666015625,-321.8950061091726
364,15.2769,75.45246124267578,-3621.0981708710237
365,8.9097,81.95105743408203,-5335.03989581333
1,9.0766,74.80083465576172,-4319.67502108563
2,8.8213,49.041725158691406,-1617.6825999458965
3,0.0,10.404571533203125,-108.25510878954083
4,0.0,35.95831298828125,-1293.000272963196
5,0.0,17.636959075927734,-311.0623254459497
6,0.0,0.0,-0.0
7,0.0,2.7570533752441406,-7.601343313945108
8,0.0,0.5402690768241882,-0.2918906753724606
9,0.0,34.442115783691406,-1186.2593396572047
10,0.0,29.392179489135742,-863.9002151215718
11,0.0,61.87899398803711,-3829.0098969715327
12,0.0,85.04536437988281,-7232.71400250704
13,0.0,85.74495697021484,-7352.197645823995
14,0.0,34.098751068115234,-1162.7248244052898
15,0.0,86.96466827392578,-7562.853527993953
16,0.0,88.71607208251953,-7870.541445750801
17,0.0,25.754228591918945,-663.2802903648153
18,0.0,93.37246704101562,-8718.41760132555
19,0.0,50.06448745727539,-2506.452904359685
20,0.0,37.72770690917969,-1423.3798686249647
21,0.0,8.373539924621582,-70.11617086923161
22,0.0,20.808923721313477,-433.0113064394427
23,0.0,82.2007064819336,-6756.9561461289995
24,0.0,92.72846984863281,-8598.569120468805
25,0.0,8.958185195922852,-80.24908200445134
26,0.0,11.339790344238281,-128.59084505127976
27,0.0,23.119653701782227,-534.5183872903326
28,0.0,79.44557189941406,-6311.598894424969
29,1.8264,15.957137107849121,-199.67773121114416
30,0.0,105.97596740722656,-11230.905667897547
31,0.0,17.93951416015625,-321.8261683024466
32,0.0,0.0,-0.0
33,0.0,0.3244691789150238,-0.10528024806578973
34,0.0,0.045706167817115784,-0.0020890537765263506
35,0.0,0.0,-0.0
36,0.0,0.6524614095687866,-0.4257058909764879
37,0.0,1.1683629751205444,-1.36507204163253
38,0.0,11.769119262695312,-138.51216821954586
39,0.0,63.52549362182617,-4035.4883398966776
40,0.0,43.77605056762695,-1916.342603299432
41,0.0,77.7658920288086,-6047.533963036316
42,0.0,83.45127868652344,-6964.115914415801
43,0.0,121.7642822265625,-14826.540426149964
44,0.0,95.84613800048828,-9186.482169608644
45,0.0,123.33329772949219,-15211.102328831563
46,0.0,44.26817321777344,-1959.6711600387935
47,0.0,88.86954498291016,-7897.796025469492
48,0.0,99.54480743408203,-9909.168687088473
49,0.0,100.18695068359375,-10037.425087276846
50,0.0,133.3048553466797,-17770.184458999196
51,0.0,95.6570053100586,-9150.262664888578
52,0.0,29.656566619873047,-879.5119436789682
53,0.0,128.63009643554688,-16545.70170901809
54,0.0,141.9908905029297,-20161.412985814968
55,0.0,97.81647491455078,-9568.062764708942
56,0.0,23.51459503173828,-552.9361795066507
57,0.0,15.324455261230469,-234.8389290534542
58,1.6734,30.009864807128906,-802.9552377656549
59,5.1506,47.099388122558594,-1759.7008249513133
60,7.1444,66.56690216064453,-3531.0337630318045
61,10.628,91.6109390258789,-6558.236413269221
62,16.7254,20.793354034423828,-16.548250026185094
63,13.9776,135.6484375,-14803.792697951407
64,11.7991,151.7112579345703,-19575.411937908142
65,6.1901,152.47853088378906,-21400.30501044113
66,2.849,155.8008575439453,-23394.270726143342
67,5.2011,116.32930755615234,-12349.478514643275
68,0.0,154.67221069335938,-23923.492760770954
69,4.4077,133.97702026367188,-16788.20875358997
70,8.0597,160.37252807617188,-23199.197596561495
71,7.7821,155.0895233154297,-21699.476963831195
72,3.8169,125.86405944824219,-14895.50912938465
73,4.9988,153.97113037109375,-22192.755216194306
74,0.0,105.08326721191406,-11042.493047930533
75,0.0067,141.1311798095703,-19916.11880152182
76,0.0,150.65223693847656,-22696.096494566882
77,5.0619,81.98554992675781,-5917.247918054388
78,0.0,34.178077697753906,-1168.140995113703
79,0.261,167.34764099121094,-27917.94559772581
80,11.443,171.1393280029297,-25502.9171776193
81,10.5048,115.17671966552734,-10956.21076646661
82,9.8089,47.6876335144043,-1434.7984526552552
83,19.5534,52.03082275390625,-1054.7829887359476
84,24.918,73.84395599365234,-2393.7491698928056
85,19.2617,187.37310791015625,-28261.44546953495
86,15.643,188.82040405273438,-29990.41327444402
87,29.8456,189.09632873535156,-25360.79460274053
88,18.5876,96.56297302246094,-6080.1587979919295
89,18.337,182.81417846679688,-27052.742236398553
90,22.6515,187.65283203125,-27225.43957208681
91,22.3255,184.7783660888672,-26390.933700487414
92,28.8078,147.77207946777344,-14152.499789286501
93,34.8826,141.92654418945312,-11458.405987634756
94,37.2784,192.6519775390625,-24140.948597287064
95,37.0799,190.1714324951172,-23437.01732170352
96,40.3267,61.105899810791016,-431.77514477677727
97,34.475,36.33031463623047,-3.4421923994109913
98,33.6957,48.27117156982422,-212.444371482754
99,39.9994,92.39312744140625,-2745.1026752043663
100,34.2331,206.02020263671875,-29510.808632318538
101,39.0073,199.35899353027344,-25712.665618026742
102,40.8562,91.40587615966797,-2555.269759847304
103,35.535,154.46556091308594,-14144.478319101245
104,34.3905,170.53933715820312,-18536.505859530913
105,37.7387,159.29263305664062,-14775.358641538272
106,34.8021,186.5215301513672,-23018.785485455588
107,42.0702,174.48069763183594,-17532.539883110432
108,36.0205,118.90879821777344,-6870.469981438543
109,20.0051,105.28328704833984,-7272.369186251638
