date,action,truth,reward
110,20.1152,97.11091613769531,-5928.340303556554
111,21.962,194.11489868164062,-29636.620524491227
112,33.494,222.2288818359375,-35620.85562162529
113,37.7552,216.51840209960938,-31956.282424905785
114,39.6693,35.93288803100586,-13.96077440204267
115,33.6712,41.53156661987305,-61.78536339881445
116,39.3746,220.27037048339844,-32723.27977878237
117,32.1328,218.46022033691406,-34717.90756940906
118,33.567,212.00546264648438,-31840.2849516408
119,28.8589,192.20889282226562,-26683.22015503423
120,38.799,214.61973571777344,-30912.93110833913
121,25.1379,150.44577026367188,-15702.062350017222
122,24.2071,140.9427032470703,-13627.201065457413
123,17.6969,124.96658325195312,-11506.784944974353
124,11.9713,121.97907257080078,-12101.710025989029
125,14.4828,122.06693267822266,-11574.345604125416
126,14.2422,164.97401428222656,-22720.07983681164
127,17.9106,156.75396728515625,-19277.4806390808
128,10.3268,84.2370376586914,-5462.723230764244
129,12.67,165.50631713867188,-23358.93983651269
130,8.7259,57.710693359375,-2399.5099804606693
131,4.5998,117.4522705078125,-12735.68009971669
132,5.2101,210.77444458007812,-42256.69976263709
133,0.0,222.6924285888672,-49591.91775080771
134,0.0,40.71647644042969,-1657.8314537240658
135,4.3659,161.67422485351562,-24745.9090682192
136,11.1892,143.9318389892578,-17620.60820583243
137,16.7388,151.80882263183594,-18243.91101376467
138,24.0291,240.2349090576172,-46744.951870258825
139,32.829,180.05474853515625,-21675.42103173706
140,23.9393,52.07719421386719,-791.7410907907806
141,23.5322,233.33905029296875,-44018.9144298562
142,30.4083,193.72109985351562,-26671.070595994453
143,35.2627,194.5027313232422,-25357.387575827153
144,47.7087,52.62872314453125,-24.206627742723168
145,48.4892,186.9815673828125,-19180.135823295914
146,52.7626,122.54435729980469,-4869.493651848846
147,56.0199,202.06321716308594,-21328.65048799771
148,57.8561,208.38816833496094,-22659.90359720135
149,67.959,139.60357666015625,-5132.945364813006
150,58.8466,61.29846954345703,-6.01166425813218
151,59.172,240.69357299804688,-32950.08146368526
152,58.0466,234.64617919921875,-31187.411373341132
153,56.449,212.45970153808594,-24339.338994405727
154,56.2389,166.13375854492188,-12076.879934608389
155,59.9622,188.3922882080078,-16494.28755711667
156,60.1455,199.7606201171875,-19492.381765336693
157,69.8712,175.6814422607422,-11195.807367276951
158,76.3034,129.5398406982422,-2834.1186182174574
159,87.9151,202.47401428222656,-13123.744841522534
160,93.0166,225.09375,-17444.373552122506
161,82.393,192.73483276367188,-12175.320057646131
162,79.485,69.85966491699219,-92.647075460181
163,82.9693,55.0872688293457,-777.4076622013381
164,85.3392,74.92546081542969,-108.44596380425527
165,89.6745,160.93429565429688,-5077.958476692149
166,98.1294,100.04750061035156,-3.6791099514310215
167,106.7585,225.80567932128906,-14172.230904355154
168,108.6565,137.6342010498047,-839.707158131852
169,111.7864,196.6365203857422,-7199.542929474942
170,114.484,236.95877075195312,-15000.069470743474
171,110.2586,157.53160095214844,-2234.7366190218268
172,124.0542,143.15414428710938,-364.80787177068225
173,126.8252,32.412471771240234,-8913.763251597651
174,124.135,221.92384338378906,-9562.657890339226
175,136.5314,66.15054321289062,-4953.465002087599
176,137.388,124.60118865966797,-163.50254425324397
177,146.9545,67.66680145263672,-6286.5391409375525
178,146.4255,209.2019500732422,-3940.882683798269
179,143.6201,78.27741241455078,-4269.666820889621
180,139.891,193.71856689453125,-2897.4069577852374
181,129.9018,176.40682983398438,-2162.717799859776
182,125.9675,158.61453247070312,-1065.828729143144
183,126.7561,170.0271759033203,-1872.3860098309076
184,123.8198,204.53126525878906,-6514.340624220714
185,123.3667,187.77371215820312,-4148.263215146926
186,127.8588,190.254638671875,-3893.2406835666516
187,132.3344,66.530029296875,-4330.215203634294
188,133.1144,170.12904357910156,-1370.0838392879252
189,123.7989,108.68467712402344,-228.43973314469332
190,130.2604,180.97935485839844,-2572.412381928258
191,130.2555,206.3752899169922,-5794.222417007024
192,128.4156,92.51385498046875,-1288.9352954474377
193,126.3937,181.25177001953125,-3009.407846267794
194,126.3064,169.99130249023438,-1908.3707055812858
195,126.9991,174.11953735351562,-2220.3356163865906
196,127.2323,144.77908325195312,-307.88960249102286
197,124.4212,66.14115905761719,-3396.563172245817
198,128.0728,210.2273712158203,-6749.373571655291
199,118.8011,174.27554321289062,-3077.413849780226
200,117.6571,156.9254608154297,-1542.0041611307738
201,123.2205,124.10408782958984,-0.7807274525992886
202,129.7788,222.88250732421875,-8668.300317513786
203,132.3945,170.66934204101562,-1464.9635332646976
204,126.4617,215.34417724609375,-7900.094761402374
205,133.5541,99.13957214355469,-1184.3597275820507
206,132.6274,171.3495635986328,-1499.4059537592846
207,135.8046,142.5279083251953,-45.202874835640685
208,142.171,127.74998474121094,-207.96568109422674
209,135.1679,88.8182373046875,-2148.2912319692437
210,129.4961,223.77369689941406,-8888.265277128407
211,127.0541,222.11477661132812,-9036.532237803505
212,135.6923,220.17575073242188,-7137.453447657556
213,135.5467,200.24563598632812,-4185.952317762986
214,131.6112,206.64593505859375,-5630.2114653133585
215,121.3655,216.66635131835938,-9082.25226200404
216,125.7468,154.0409393310547,-800.5583204851362
217,121.0195,142.09983825683594,-444.3806610226211
218,117.0209,185.156494140625,-4642.459188895972
219,122.0896,144.14071655273438,-486.25174122227577
220,126.2927,74.88224792480469,-2643.0345825759537
221,118.3499,73.36045837402344,-2024.0498578171532
222,122.6687,182.0948944091797,-3531.472581957619
223,125.9031,183.86317443847656,-3359.370228913745
224,124.2216,206.73643493652344,-6808.697984601709
225,121.5547,186.99305725097656,-4282.178599706437
226,124.4767,178.07318115234375,-2872.5827919135395
227,116.872,188.593505859375,-5143.974402736362
228,110.8973,196.68214416503906,-7359.039488420036
229,107.1656,117.93806457519531,-116.04599302383798
230,105.0027,56.130828857421875,-2388.459788976761
231,108.33,65.01886749267578,-1875.8541990669964
232,107.8887,214.57476806640625,-11381.917119469867
233,108.1431,205.32965087890625,-9445.225671738232
234,107.1052,157.19183349609375,-2508.6708549720206
235,110.6377,209.38999938964844,-9752.01663474276
236,96.2256,209.66946411132812,-12869.510304509482
237,99.5615,208.20228576660156,-11802.820331984618
238,101.2094,192.22525024414062,-8283.884995663833
239,97.9234,132.17173767089844,-1172.948633219881
240,100.8293,41.04323196411133,-3574.3739311919094
241,104.8839,54.12297439575195,-2576.6715682000045
242,113.1009,97.11995697021484,-255.39054012123864
243,115.8093,158.0501708984375,-1784.2911742584647
244,114.994,166.87603759765625,-2691.745825284617
245,106.6946,126.96605682373047,-410.9319617563688
246,112.1657,174.58551025390625,-3896.23271213366
247,104.7928,176.351318359375,-5120.621549789009
248,96.0474,160.7711639404297,-4189.165618616466
249,100.1727,171.13792419433594,-5036.063044952361
250,91.9704,171.35511779785156,-6301.933419844531
251,83.2274,101.85210418701172,-346.87960605369176
252,72.0056,185.19276428222656,-12811.334158251744
253,61.937,155.6344451904297,-8779.211235213575
254,63.3558,171.680419921875,-11734.223281218678
255,70.3109,181.00762939453125,-12253.765898646077
256,74.411,186.66932678222656,-12601.931931945166
257,79.0313,174.0964813232422,-9037.388700020914
258,79.9922,167.62188720703125,-7678.962080002137
259,74.0543,160.23062133789062,-7426.358359331383
260,79.6596,60.643714904785156,-361.60388595441395
261,80.1515,15.606425285339355,-4166.066669921125
262,73.0558,181.4071502685547,-11740.015105019025
263,74.7132,175.28298950195312,-10114.282560467162
264,97.5264,172.95851135253906,-5690.0034231018535
265,101.0445,103.6180419921875,-6.623118385552409
266,98.6338,150.4761505126953,-2687.6293066811604
267,100.0145,112.46305847167969,-154.96660802282815
268,101.4449,103.9320068359375,-6.185700413367022
269,113.5389,157.57354736328125,-1939.0501684085325
270,113.0556,114.74293518066406,-2.84710001190663
271,106.156,134.47732543945312,-802.0974746474144
272,113.3872,96.06966400146484,-299.8970530605613
273,107.202,167.2435302734375,-3604.985357576112
274,106.1909,158.85723876953125,-2773.7432393870304
275,107.2752,164.2294158935547,-3243.7827080496377
276,116.0558,161.8559112548828,-2097.6501909596427
277,120.1073,58.305381774902344,-3819.477096301657
278,122.879,58.807395935058594,-4105.170447454617
279,113.1033,100.85289764404297,-150.07235788283768
280,113.4402,130.92236328125,-305.6260329922856
281,111.8863,112.2968521118164,-0.1685530365169063
282,120.4598,84.3760986328125,-1302.0335043563691
283,129.4832,136.8363037109375,-54.06813418380268
284,118.7949,138.85723876953125,-402.4974369034367
285,125.5389,128.4832763671875,-8.669352191652271
286,122.0629,139.7675018310547,-313.452925996185
287,127.1313,136.40469360351562,-85.99582892572458
288,125.7488,132.00315856933594,-39.11700111382584
289,138.1896,122.54563903808594,-244.73351457789155
290,128.2173,132.99502563476562,-22.826662241096646
291,123.4313,129.4786376953125,-36.570293201147585
292,127.728,89.8171157836914,-1437.2351420623556
293,116.2344,50.52832794189453,-4317.287905304947
294,112.5067,59.6064338684082,-2798.438156793238
295,108.6827,98.30467987060547,-107.70330180611802
296,103.0334,15.574050903320312,-7649.137744414886
297,93.5558,26.824674606323242,-4453.043096306612
298,95.258,125.79846954345703,-932.7202799348267
299,92.2474,91.9170913696289,-0.10910379129762715
300,93.4884,16.004955291748047,-6003.684203856737
301,95.7029,15.848684310913086,-6376.695763319214
302,91.505,25.875001907348633,-4307.296649641422
303,93.8751,68.03341674804688,-667.7925932942749
304,96.1,15.107234001159668,-6559.828144142905
305,92.6619,116.61802673339844,-573.8960080666471
306,106.5504,115.00908660888672,-71.54937914735956
307,108.4866,113.8314208984375,-28.56711043637429
308,114.4045,90.0106201171875,-595.0613757370843
309,111.0228,43.0340461730957,-4622.470646935394
310,112.6352,73.72150421142578,-1514.2757199256987
311,113.5893,110.7282485961914,-8.185615135235093
312,111.2217,110.03466033935547,-1.4090631559430802
313,109.5943,107.31238555908203,-5.207133515669985
314,119.1848,104.45764923095703,-216.88896977412278
315,117.2824,23.1906681060791,-8853.254010797491
316,116.8258,89.19945526123047,-763.214923625339
317,116.5552,107.17646789550781,-87.96061588783245
318,113.5359,95.34005737304688,-331.08868890484433
319,104.3957,83.0439682006836,-455.8964508299396
320,100.5212,8.27485466003418,-8509.388228580232
321,101.7772,3.81502628326416,-9596.58747930793
322,99.634,31.884693145751953,-4589.968579231061
323,108.39,100.35147094726562,-64.61794933165461
324,100.7145,26.72642707824707,-5474.23493467463
325,102.1202,0.005096991080790758,-10427.494262522181
326,102.3391,0.20523333549499512,-10431.326719842888
327,95.4701,6.311964988708496,-7949.173038691684
328,101.7739,44.0406608581543,-3333.1269018095445
329,106.639,26.406579971313477,-6437.241223659577
330,110.7987,1.8645000457763672,-11866.659919666776
331,113.1751,14.34014892578125,-9768.347553843214
332,116.305,38.4866943359375,-6055.688696425463
333,112.0042,24.044437408447266,-7736.919835162319
334,111.9608,13.44117546081543,-9706.116419341899
335,113.7444,21.490612030029297,-8510.76139480831
336,112.2863,38.95234680175781,-5377.868691681975
337,107.1192,33.001121520996094,-5493.489557419783
338,102.3656,85.16175842285156,-295.97216501162126
339,100.6027,80.04010772705078,-422.8202009835509
340,95.1661,7.3333210945129395,-7714.597050260173
341,92.5399,35.26570510864258,-3280.333400453193
342,98.4804,37.049720764160156,-3773.7283513766447
343,108.1326,74.50910186767578,-1130.53962665441
344,108.637,37.27082824707031,-5093.13047066866
345,105.693,35.62840270996094,-4909.047793415349
346,93.5247,13.516016960144043,-6401.389361772133
347,96.0318,2.116425037384033,-8820.097654368754
348,107.6462,22.371557235717773,-7271.76469857595
349,113.5645,17.32217025756836,-9262.58603425094
350,111.5725,28.261001586914062,-6940.805767833622
351,122.4246,38.824073791503906,-6989.047982337442
352,118.7276,63.95646286010742,-2999.87746359692
353,122.1562,82.22518157958984,-1594.486232091135
354,121.0397,26.98283576965332,-8846.693708845867
355,118.9011,8.759583473205566,-12131.153662822131
356,118.984,13.124608993530273,-11206.210664260643
357,121.6615,14.197336196899414,-11548.546501899635
358,110.5634,41.291446685791016,-4798.60351596595
359,113.3204,15.835379600524902,-9503.329202286077
360,113.1992,7.455668926239014,-11181.694363947456
361,108.6835,28.851390838623047,-6373.165653154006
362,110.0231,0.28519999980926514,-12042.406696451862
363,115.9438,0.6705917119979858,-13287.912549009096
364,121.6363,0.5265666842460632,-14667.567503813041
365,116.8397,2.1199700832366943,-13160.616432175117
1,128.2797,3.3839335441589355,-15598.952478591991
2,123.9092,6.6370649337768555,-13752.753662990484
3,133.2934,0.7842271327972412,-17558.680893950223
4,129.5838,10.268977165222168,-14236.02694809442
5,120.2835,12.31436538696289,-11657.33402908813
6,124.166,6.49891471862793,-13845.542958613687
7,131.7642,1.329216718673706,-17013.284863599867
8,123.1418,7.312571048736572,-13416.410279444202
9,117.1087,17.357576370239258,-9950.286665399812
10,124.9495,83.0998764038086,-1751.3909951429005
11,118.1592,34.3450813293457,-7024.806488538521
12,120.6934,86.24642944335938,-1186.593780530066
13,126.6749,75.23723602294922,-2645.833275415987
14,137.9128,74.62135314941406,-4005.807244440545
15,147.2953,9.479084014892578,-18993.309388453778
16,148.098,88.81480407714844,-3514.4973188272056
17,137.9716,93.62667083740234,-1966.4727424358036
18,140.4506,78.38883209228516,-3851.6630358310654
19,140.9531,44.215145111083984,-9358.231916089951
20,142.2986,58.541412353515625,-7015.266482448394
21,135.3311,88.55206298828125,-2188.278303743752
22,137.0637,25.660818099975586,-12410.60209563079
23,133.3823,87.37213134765625,-2116.935619417114
24,154.1212,42.3083610534668,-12502.110953283369
25,160.6956,16.13482666015625,-20897.817188613684
26,153.2917,19.712900161743164,-17843.295766229083
27,152.382,82.3646240234375,-4902.432938643312
28,150.6833,53.88969802856445,-9369.001382604692
29,163.6604,102.198974609375,-3777.506811047365
30,173.7563,64.2763442993164,-11985.860700223644
31,175.1633,38.16585159301758,-18768.30087002381
32,173.562,30.27759552001953,-20530.42056718265
33,173.6834,6.907248020172119,-27814.28486919865
34,160.9679,29.36997413635254,-17318.014091614048
35,169.848,52.675296783447266,-13729.442379074351
36,171.0293,56.268917083740234,-13169.945487086568
37,168.4019,64.86157989501953,-10720.597887441825
38,170.8296,109.31035614013672,-3784.617365089326
39,179.9375,38.17591857910156,-20096.345966954017
40,182.8349,99.07035064697266,-7016.4997283157545
41,175.0888,55.745513916015625,-14242.819933323737
42,164.2993,116.3926773071289,-2295.0444978371106
43,152.8026,110.37334442138672,-1800.2417289552873
44,161.1959,103.02941131591797,-3383.340405835442
45,151.0308,4.151808738708496,-21573.438073934547
46,161.9855,26.047710418701172,-18479.082636249477
47,158.7966,41.20570755004883,-13827.617987175987
48,157.6542,39.80707931518555,-13887.943853701223
49,156.6887,65.66786193847656,-8284.792961422076
50,162.2763,134.52308654785156,-770.2408569205126
51,173.8095,128.81808471679688,-2024.227449185645
52,169.1879,74.28687286376953,-9006.204951511554
53,170.7312,90.36373901367188,-6458.928785388974
54,179.1933,85.04580688476562,-8863.750459883102
55,182.1198,24.657201766967773,-24794.469842297323
56,183.3273,80.48632049560547,-10576.267065423297
57,194.2526,93.76628112792969,-10097.500280459395
58,190.256,141.09254455566406,-2417.045351227205
59,191.1012,84.91938018798828,-11274.578858590525
60,196.2865,92.79716491699219,-10710.04247592307
61,201.7756,50.4276008605957,-22906.216843501123
62,201.1453,97.67301940917969,-10706.51285066545
63,190.4757,26.208118438720703,-26983.838351991544
64,194.7022,53.614505767822266,-19905.73746375248
65,191.5478,54.240535736083984,-18853.284819640867
66,195.9095,121.7308578491211,-5502.47095134815
67,199.4421,75.91455078125,-15259.055415990706
68,204.7996,85.00660705566406,-14350.36115856172
69,209.4256,121.75445556640625,-7686.229566296057
70,204.0076,133.7314453125,-4938.737917661428
71,203.7878,161.10931396484375,-1821.4531702530273
72,212.9353,57.61298751831055,-24125.02075465959
73,208.3883,20.129701614379883,-35441.29986611821
74,209.9176,82.39019012451172,-16263.240269550784
75,208.9868,41.50456619262695,-28050.29864110757
76,209.6237,155.08351135253906,-2974.6321777006283
77,210.8403,161.3708038330078,-2447.231051016056
78,219.5264,147.58006286621094,-5176.275426968834
79,216.9028,99.49674987792969,-13784.18060526609
80,217.4834,133.06175231933594,-7127.01459711817
81,215.1683,164.65914916992188,-2551.1743175755805
82,216.0356,85.24897766113281,-17105.140582809472
83,217.6964,13.423750877380371,-41727.31517957288
84,207.9006,23.75347900390625,-33910.16217114999
85,212.3302,181.13034057617188,-973.4312280666361
86,214.3493,77.98100280761719,-18596.31247915004
87,210.717,30.781234741210938,-32376.879619266045
88,220.4472,185.29461669921875,-1235.7041127183654
89,222.3708,179.0267791748047,-1878.7041412949652
90,216.345,75.10721588134766,-19948.111662747044
91,229.6646,50.19303512573242,-32210.04259841844
92,223.8578,93.6875,-16944.307002089998
93,226.7561,193.84498596191406,-1083.1414272278976
94,225.6841,185.74440002441406,-1595.1796341398194
95,224.4189,166.1422576904297,-3396.1670388776015
96,232.1487,72.23204040527344,-25573.33801593565
97,238.0475,82.38468933105469,-24230.91062535592
98,233.3928,117.06389617919922,-13532.413864149117
99,218.2953,145.48777770996094,-5300.9353020145345
100,221.8576,202.06568908691406,-391.71973759152985
101,222.5376,35.889896392822266,-34837.36526183287
102,224.0827,201.89938354492188,-492.0995289461394
103,228.9759,202.33145141601562,-709.9266403445868
104,230.5977,201.72764587402344,-833.4800252368166
105,232.2932,201.06468200683594,-975.2203360493725
106,237.1189,181.98841857910156,-3039.3699817000274
107,240.6219,179.51455688476562,-3734.1073826029833
108,247.7344,180.74685668945312,-4487.330958782392
109,233.8431,123.94940185546875,-12076.624891881349
110,232.4973,56.75600814819336,-30885.001661741877
111,226.2954,69.1320571899414,-24700.316323231997
112,223.1332,85.81243896484375,-18856.991411274485
113,218.6715,93.44454193115234,-15681.79102717693
114,223.2074,171.03515625,-2721.9430179094147
115,215.4666,155.3810272216797,-3610.2760560988268
116,216.2706,158.11582946777344,-3381.977335655927
117,231.8706,88.04479217529297,-20685.862996429558
118,245.4172,31.396440505981445,-45804.885494396534
119,242.8666,42.76417922973633,-40040.97879811965
120,253.6457,75.51760864257812,-31729.616930638036
121,248.8621,19.65675163269043,-52535.09172017974
122,242.1749,23.261259078979492,-47923.18218129751
123,247.9982,87.14944458007812,-25872.322120137847
124,248.6578,187.64601135253906,-3722.4383539624446
125,242.778,219.150390625,-558.2639247775875
126,248.1475,218.18104553222656,-897.9883933691391
127,254.5433,209.63185119628906,-2017.0382336483476
128,240.5693,137.15248107910156,-10695.038435717897
129,244.9776,162.7964630126953,-6753.7392765261375
130,255.6378,30.116600036621094,-50859.811632922334
131,255.0121,113.84333801269531,-19928.619361028283
132,259.2066,94.98294067382812,-26969.41028247855
133,256.7451,165.99139404296875,-8236.235144935286
134,254.1712,123.11933898925781,-17174.590274378887
135,247.8497,226.2067108154297,-468.4189808434281
136,258.8072,220.6995849609375,-1452.190323965384
137,257.2347,148.3538818359375,-11855.032564075636
138,246.8774,136.47500610351562,-12188.688578074489
139,253.3408,226.15078735351562,-739.2967877159804
140,250.3279,220.39010620117188,-896.2714975411517
141,249.1058,92.76097106933594,-24443.705533358607
142,248.9555,212.1722412109375,-1353.0081271431436
143,242.335,215.9566650390625,-695.816555311418
144,238.1265,209.39878845214844,-825.2814107765636
145,240.2728,163.23638916015625,-5934.608595085194
146,240.4244,134.8580322265625,-11144.258004876661
147,234.1421,179.7517852783203,-2958.306335523366
148,229.6253,137.6044921875,-8467.829070465063
149,234.7399,177.8268280029297,-3239.09776414371
150,229.8294,223.3011932373047,-42.617483536500714
151,221.1974,202.29248046875,-357.39598248303724
152,214.6299,158.3681640625,-3165.3829307009782
153,205.897,226.5161590576172,-425.14972024331723
154,203.2485,233.32379150390625,-904.523159044935
155,192.8526,221.64866638183594,-829.2134390671022
156,189.9164,210.609619140625,-428.20931840192844
157,200.2277,233.57241821289062,-1111.87023269708
158,188.9984,234.26513671875,-2049.0774531646293
159,191.6809,239.1470947265625,-2253.039641819949
160,196.8022,224.893798828125,-789.1379247203139
161,196.0534,198.86813354492188,-7.922724928908406
162,191.2672,219.08018493652344,-773.5621310792795
163,183.1995,198.56564331054688,-236.11836024026445
164,183.6171,204.20803833007812,-423.9867413130808
165,188.1432,203.24903869628906,-228.18636271830383
166,195.8384,166.7574462890625,-845.70186873769
167,194.9667,227.66226196289062,-1068.9997720692202
168,199.3695,231.24778747558594,-1016.2252123761
169,201.826,222.51937866210938,-428.21592045344386
170,197.9874,221.08200073242188,-533.3605829899807
171,195.0375,227.65048217773438,-1063.6066065252203
172,197.3703,210.3611297607422,-168.7616578725853
173,204.2761,227.5267333984375,-540.5919534285367
174,199.2901,169.0023956298828,-917.3450360116155
175,196.4944,228.12802124023438,-1000.6859927706066
176,189.3637,225.26962280273438,-1289.2352923159208
177,189.9773,203.5389404296875,-183.9180911441342
178,191.8991,197.47265625,-31.064529271914015
179,185.2375,229.2527313232422,-1937.3405884385193
180,192.0104,210.3107452392578,-334.90263587602595
181,185.3923,204.1921844482422,-353.43565526725826
182,181.6973,132.76527404785156,-2394.3431637817293
183,191.72,230.17898559570312,-1479.0935730505005
184,207.7523,84.19192504882812,-15267.16625807418
185,216.7736,169.397216796875,-2244.5216854093433
186,215.4178,101.10173034667969,-13068.16378098278
187,231.9335,198.5341796875,-1115.5145973369756
188,228.9868,112.36492156982422,-13600.662528582696
189,235.3432,142.05987548828125,-8701.778631958627
190,229.5347,226.7256622314453,-7.890693185166623
191,221.8916,219.12716674804688,-7.642091204504191
192,228.685,86.26464080810547,-20283.55871234826
193,229.9822,221.9695281982422,-64.20290940268488
194,223.3787,196.90426635742188,-700.895636695273
195,227.8363,126.28302764892578,-10313.067125211453
196,218.341,228.23593139648438,-97.90966734113206
197,229.7684,139.49037170410156,-8150.122392995041
198,227.4106,227.929443359375,-0.26919843156754775
199,222.5816,109.69270324707031,-12743.903010093622
