date,action,truth,reward
200,220.4203,148.21958923339844,-5212.942635202455
201,228.2448,52.62268829345703,-30843.126120265457
202,222.1225,157.1964874267578,-4215.387108660803
203,222.3092,213.8929443359375,-70.83335940286418
204,219.6412,170.9302215576172,-2372.7594208142827
205,220.0422,141.64056396484375,-6146.816532989113
206,229.8992,166.67112731933594,-3997.7891749113383
207,233.3815,211.41636657714844,-482.4670862836703
208,230.7764,186.98081970214844,-1918.0528536255636
209,227.6975,186.93638610839844,-1661.4684056841131
210,231.1802,185.8699188232422,-2053.0215803168544
211,230.7904,106.46782684326172,-15456.102196312544
212,231.6873,138.97994995117188,-8594.65275307595
213,232.2952,189.59080505371094,-1823.6653477286384
214,229.8273,137.99368286132812,-8433.41323677217
215,224.5544,86.04833984375,-19183.92870000674
216,218.7097,166.60653686523438,-2714.7396086479994
217,224.343,196.0580596923828,-800.0378482054668
218,227.0062,212.2958526611328,-216.39431883011716
219,225.176,203.06727600097656,-488.79567686499433
220,217.5528,129.46507263183594,-7759.447712887998
221,214.9259,183.203125,-1006.3344537006258
222,213.6167,157.98129272460938,-3095.2985426985892
223,207.8212,180.8551788330078,-727.166297578671
224,207.269,136.30453491210938,-5035.955305210448
225,208.1989,94.34025573730469,-12963.790873339001
226,214.1598,202.50852966308594,-135.7521004638533
227,206.5321,148.2229461669922,-3399.9574207213714
228,203.9043,142.69615173339844,-3746.4374142262805
229,197.5351,191.86106872558594,-32.194630903028866
230,200.1857,166.6460723876953,-1124.9066203720708
231,192.7811,194.13961791992188,-1.8455709387488328
232,194.267,186.92041015625,-53.972382332290586
233,192.9948,132.07693481445312,-3710.9862987644638
234,195.4461,202.60792541503906,-51.29174327549942
235,197.8083,206.3435821533203,-72.85104143678818
236,203.4897,156.10658264160156,-2245.159810599759
237,207.3958,173.3721466064453,-1157.6089902447459
238,202.5758,97.20454406738281,-11103.10157681711
239,207.7184,121.0169906616211,-7517.134381261138
240,200.5739,139.3551025390625,-3747.741162563289
241,205.7808,137.064208984375,-4721.969880808674
242,215.9233,105.14622497558594,-12271.560350964664
243,221.5059,123.50294494628906,-9604.579199259686
244,228.6563,183.39236450195312,-2048.823856771347
245,236.0225,182.04644775390625,-2913.414216073043
246,244.3369,179.07627868652344,-4258.948694220993
247,236.3502,146.59278869628906,-8056.392883943536
248,229.9591,130.5103759765625,-9890.048709889836
249,229.5952,179.36932373046875,-2522.638647042263
250,210.3834,173.041259765625,-1394.4354372837279
251,199.7393,94.58230590820312,-11057.9934064222
252,196.8306,142.39849853515625,-2962.8536698790454
253,203.1317,140.2132110595703,-3958.7362505469723
254,202.3492,171.73780822753906,-937.057306247089
255,197.0732,189.0533447265625,-64.3180786068835
256,194.6357,170.08447265625,-602.7627640844984
257,193.8454,92.6229019165039,-10245.994118263372
258,202.85,159.18231201171875,-1906.866974241882
259,203.0514,138.4406280517578,-4174.551851747759
260,200.5575,123.08917236328125,-6001.341786830003
261,193.2397,174.3731689453125,-355.9459940374878
262,184.4841,172.97203063964844,-132.52774095754552
263,190.1919,167.2809295654297,-524.9125662537551
264,191.3205,165.26727294921875,-678.7706397595604
265,179.4266,103.53888702392578,-5758.944980739025
266,194.4216,55.04850387573242,-19424.859923264332
267,197.1265,79.49372100830078,-13837.470693309951
268,192.4576,123.65586853027344,-4733.678253232364
269,189.131,98.22298431396484,-8264.267315972415
270,184.5099,173.4210205078125,-122.96324839225623
271,174.6208,169.4020233154297,-27.23563008341473
272,164.4591,65.67784881591797,-9757.735585492708
273,163.9743,162.4584197998047,-2.297892781344179
274,162.482,42.262451171875,-14452.73992043793
275,160.4538,35.78725051879883,-15541.74855954878
276,159.9734,97.79460906982422,-3866.2020415385095
277,147.425,70.52369689941406,-5913.8104185681905
278,151.7337,120.15670013427734,-997.1069205198486
279,143.106,129.02401733398438,-198.3022358059644
280,146.1737,49.34211349487305,-9376.356145099884
281,138.832,145.34033203125,-42.358385828994834
282,142.4442,150.1836395263672,-59.898924182294834
283,139.2761,148.59043884277344,-86.75690807799776
284,147.638,89.79354858398438,-3345.9805596197925
285,152.2089,139.5620574951172,-159.94262534331057
286,154.7007,28.564594268798828,-15910.317169032764
287,147.948,145.92726135253906,-4.083384681342289
288,162.5859,103.9673080444336,-3436.1393228531956
289,172.712,20.68000030517578,-23113.728931207028
290,165.0834,87.59752655029297,-6004.060584264015
291,168.5956,102.229248046875,-4404.492671566058
292,163.9091,131.66258239746094,-1039.8378974908612
293,159.4138,67.48712158203125,-8450.514204960644
294,167.2502,134.8668975830078,-1048.6782754303724
295,160.7925,120.24403381347656,-1644.1781100796338
296,166.5085,127.89204406738281,-1491.230668795765
297,177.4622,125.41162872314453,-2709.261970247011
298,191.6769,123.15003204345703,-4695.931631933474
299,189.4257,55.14105224609375,-18032.36662239068
300,187.2969,14.546577453613281,-29842.673939880646
301,195.1524,45.838768005371094,-22294.560699427468
302,201.4513,74.11299133300781,-16215.044854170179
303,196.8021,95.4992446899414,-10262.268493970665
304,195.7804,49.89921188354492,-21281.32104626855
305,198.2289,75.40858459472656,-15084.82987625085
306,202.8354,101.9941177368164,-10168.964208483065
307,207.9307,46.51629638671875,-26054.609693831262
308,215.0476,114.4119873046875,-10127.52654256094
309,214.7893,110.2247543334961,-10933.74421044238
310,213.1239,95.92622375488281,-13735.295317255304
311,209.4519,109.39783477783203,-10010.815967481842
312,199.0258,79.44952392578125,-14298.48579977778
313,191.8311,106.5638198852539,-7270.509058166574
314,194.0416,103.62080383300781,-8175.920379472747
315,187.5266,107.16204071044922,-6458.462389803723
316,199.0882,98.16647338867188,-10185.194902211655
317,185.0409,103.80668640136719,-6598.9974589882995
318,187.0667,99.78300476074219,-7618.443454619636
319,192.8294,84.1009521484375,-11821.875372209945
320,188.2785,96.98416900634766,-8334.654871578552
321,197.2487,94.78738403320312,-10498.321269647788
322,199.9866,67.80216217041016,-17472.725604324703
323,216.2735,27.690820693969727,-35563.42693424106
324,210.3635,92.96823120117188,-13781.649136349106
325,197.9021,90.5663070678711,-11520.972444368852
326,195.2014,86.64124298095703,-11785.307691999265
327,202.1328,14.307381629943848,-35278.387785886625
328,204.6605,9.574102401733398,-38058.70252786897
329,202.6917,7.625975131988525,-38050.63701828275
330,187.4593,18.79317855834961,-28448.260522169563
331,175.482,70.8288803100586,-10952.275460837202
332,163.5342,15.872146606445312,-21804.082012400995
333,156.1151,2.7477169036865234,-23521.554197811383
334,162.4895,66.87812805175781,-9141.534445825111
335,163.9459,18.95924949645996,-21021.128824235664
336,166.4806,12.293212890625,-23773.750343616262
337,167.7641,27.850313186645508,-19575.867740452813
338,169.4901,33.65530014038086,-18451.09285290279
339,163.5898,0.0,-26761.62266404
340,161.4645,0.17419834434986115,-26014.561408170615
341,154.8775,53.38044357299805,-10301.652463346018
342,167.0972,52.92905807495117,-13034.364630618089
343,160.2729,22.441009521484375,-18997.630032881523
344,154.2239,53.14289093017578,-10217.370394573883
345,153.5602,16.0943546295166,-18896.858643421656
346,154.6978,0.26537084579467773,-23849.375174468645
347,155.4323,7.678450584411621,-21831.200017124367
348,152.1195,11.650629997253418,-19731.503439848515
349,148.9909,20.088027954101562,-16615.950421681267
350,157.5833,20.91893768310547,-18677.147927483424
351,167.218,3.2625834941864014,-26881.37860159481
352,170.5503,7.583961009979248,-26558.027643810357
353,161.9756,16.028812408447266,-21300.464808293807
354,155.499,21.75916290283203,-17886.344026777024
355,154.2587,37.282623291015625,-13683.402522226197
356,157.938,29.811487197875977,-16416.40328283285
357,160.896,71.82942199707031,-7932.855317151956
358,167.1796,12.721325874328613,-23857.358445881044
359,161.1576,11.362325668334961,-22438.624212098788
360,160.048,4.047749996185303,-24336.07800125269
361,163.1695,84.944091796875,-6119.214488545536
362,171.1436,83.26223754882812,-7723.133866274241
363,172.1091,28.944643020629883,-20496.061742197922
364,165.5949,67.50723266601562,-9621.190483022385
365,164.6771,68.53728485107422,-9242.86405686962
366,159.9636,57.66338348388672,-10465.33429924366
1,170.2757,58.390296936035156,-12518.343418785873
2,166.8715,7.1034064292907715,-25525.8437232189
3,164.8101,22.029184341430664,-20386.38987629949
4,166.5969,77.76677703857422,-7890.790745342025
5,167.816,32.673553466796875,-18263.480854979665
6,155.7248,79.72952270507812,-5775.282171132067
7,159.3197,83.45305633544922,-5755.747620923925
8,149.3095,46.15715789794922,-10640.405681138522
9,138.6024,14.316265106201172,-15447.043326839555
10,130.6136,9.777167320251465,-14601.443462767398
11,110.2649,17.51576805114746,-8602.401477265657
12,104.7304,59.49372482299805,-2046.356781069585
13,109.4811,35.8350830078125,-5423.7358188135695
14,112.425,61.349159240722656,-2608.7415092670567
15,116.0717,26.516925811767578,-8020.057579905301
16,121.4803,6.142716884613037,-13302.758078898796
17,118.5559,13.046396255493164,-11132.255380412102
18,117.7669,38.83341598510742,-6230.494898729303
19,118.7085,18.77427101135254,-9986.850123555427
20,120.8165,19.08648681640625,-10348.995582334159
21,117.4496,13.975598335266113,-10706.869020513352
22,112.5248,22.71754264831543,-8065.343473031702
23,106.9381,39.05881118774414,-4607.5978496576445
24,112.2731,9.59055233001709,-10543.705595998312
25,106.1293,8.0108003616333,-9627.239971284167
26,113.4752,26.899324417114258,-7495.3822329433115
27,107.4156,68.55569458007812,-1510.0922492452733
28,95.5705,47.93131637573242,-2269.4918163866837
29,99.2092,22.708940505981445,-5852.289702652175
30,92.0764,50.09242630004883,-1762.6540476381922
31,84.2611,32.266944885253906,-2703.3921660962774
32,78.1816,81.60621643066406,-11.727997697174242
33,65.6609,71.34564971923828,-32.31637937037974
34,62.9203,113.40162658691406,-2548.364333974677
35,73.5972,22.206233978271484,-2641.031388646455
36,68.6007,88.42801666259766,-393.12248603892255
37,71.6356,99.03025817871094,-750.4672967284142
38,72.2834,18.868879318237305,-2853.111019662455
39,80.0217,28.34746551513672,-2670.226509596633
40,87.8783,123.02194213867188,-1235.0755827710339
41,88.3231,99.83076477050781,-132.4263484703867
42,94.2852,74.7806167602539,-380.4287673561844
43,98.3479,126.78441619873047,-808.6354535206606
44,97.5021,109.53871154785156,-144.8800175538736
45,94.3087,114.6924819946289,-415.49856840455755
46,88.9576,126.41309356689453,-1402.9139983396776
47,96.3133,92.50257110595703,-14.521654703893933
48,118.0156,129.935791015625,-142.09095384898683
49,118.8758,130.29629516601562,-130.4277098369863
50,119.2683,116.86824798583984,-5.760249670674206
51,130.2367,30.21563148498535,-10004.214146885257
52,125.6013,144.79408264160156,-368.36290552776245
53,134.2308,136.90943908691406,-7.175107357943867
54,137.6684,42.610992431640625,-9035.910733617184
55,138.3604,26.53328514099121,-12505.303617689944
56,132.5424,120.19330596923828,-152.50012338059437
57,122.0226,139.56556701660156,-307.7556917455704
58,124.5088,128.88760375976562,-19.173922366537628
59,136.1601,82.02245330810547,-2930.884789336399
60,128.6452,50.87825012207031,-6047.698493316427
61,128.8294,101.96184539794922,-721.8654902941797
62,134.4594,135.71597290039062,-1.5789754539961376
63,141.3434,190.14035034179688,-2381.14236265979
64,135.1003,112.6653060913086,-503.3289516830207
65,137.78,30.509790420532227,-11506.89786322294
66,123.7983,181.0839385986328,-3281.64438965317
67,127.1312,146.1919708251953,-363.3129844506165
68,120.263,111.52040100097656,-76.4330372577257
69,113.1218,126.98568725585938,-192.20736984318017
70,112.2258,125.19302368164062,-168.14889000970126
71,104.6522,88.74268341064453,-253.11271810697667
72,97.7296,50.96784591674805,-2186.661644942531
73,93.9555,22.775405883789062,-5066.605798392647
74,92.1081,106.23301696777344,-199.51327934649416
75,78.2334,126.04345703125,-2285.8015533313774
76,81.7957,165.00442504882812,-6923.691924251478
77,86.4185,117.40106964111328,-959.9196215664347
78,97.4102,307.8385009765625,-44280.06985188277
79,91.5829,435.6209411621094,-118362.17376666128
80,99.9735,79.5621337890625,-416.62387059700114
81,104.1484,0.0,-10846.88922256
82,102.6997,0.0,-10547.228380090002
83,95.9949,0.0,-9215.02082601
84,96.0161,0.0,-9219.09145921
85,90.8428,0.0,-8252.414311839999
86,91.2003,0.0,-8317.49472009
87,87.7085,0.0,-7692.780972250001
88,89.0388,50.10733413696289,-1515.6590342448235
89,79.025,20.68602752685547,-3403.435709222316
90,77.0445,56.21935272216797,-433.68675914339485
91,81.5241,150.50595092773438,-4758.495757416167
92,92.8594,43.715431213378906,-2415.129668100388
93,96.1127,42.701690673828125,-2852.7359172404194
94,104.9342,66.9212646484375,-1444.9832540420703
95,108.423,83.49259185791016,-621.5252501311796
96,109.1289,235.57064819335938,-15987.515686192899
97,113.7193,192.82931518554688,-6258.3945026574565
98,113.6656,179.4895782470703,-4332.796112270786
99,114.9584,187.52040100097656,-5265.243989265724
100,105.9572,112.39388275146484,-41.430884843005025
101,112.4545,173.23934936523438,-3694.797912354234
102,115.8461,154.2100830078125,-1471.7951922237257
103,110.8581,208.28025817871094,-9491.076904197776
104,116.2919,112.98208618164062,-10.954867512202654
105,116.7516,151.48431396484375,-1206.3614193636522
106,118.4218,182.3146209716797,-4082.292571719111
107,128.8647,201.51849365234375,-5278.573732077345
108,127.5145,194.48170471191406,-4484.6065069274055
109,139.7572,109.34716796875,-924.7700481416517
110,138.4682,115.27987670898438,-537.6983370486575
111,138.8268,176.93814086914062,-1452.474302843829
112,138.3737,210.8169708251953,-5248.0274878525925
113,142.5793,203.2747802734375,-3683.941325623242
114,137.7451,200.30450439453125,-3913.679078198495
115,134.4437,158.09149169921875,-559.2180522496388
116,139.7764,45.33127975463867,-8919.880738160758
117,144.1462,86.34671783447266,-3340.780138603113
118,143.7061,37.35328674316406,-11310.920887643417
119,136.1423,40.985862731933594,-9054.747553551459
120,140.5789,30.90212631225586,-12028.994686552647
121,140.3972,78.28033447265625,-3858.504982942106
122,144.2378,166.31251525878906,-487.293053756615
123,135.0157,129.77659606933594,-27.44820999629973
124,138.0144,200.6432342529297,-3922.3708798809394
125,133.6899,220.34449768066406,-7509.01929919775
126,136.1463,216.6355743408203,-6478.523283911835
127,140.3634,198.80995178222656,-3415.9994152324894
128,140.6224,174.78988647460938,-1167.4171319926147
129,134.5436,208.5810546875,-5481.544696603616
130,137.1233,33.2200927734375,-10795.87647196599
131,133.6585,171.46324157714844,-1429.1984857149755
132,137.2803,223.2106475830078,-7384.024635736535
133,126.0377,219.31137084960938,-8699.97767376127
134,122.4798,214.42825317382812,-8454.518041059664
135,116.1773,224.0832977294922,-11643.704345997172
136,113.5884,219.4957733154297,-11216.37172257379
137,104.3532,135.86990356445312,-993.3026035696123
138,100.6173,132.95884704589844,-1045.975665322062
139,99.5999,44.171295166015625,-3072.3302338419967
140,112.8966,159.9220733642578,-2211.39514513252
141,122.4118,238.75149536132812,-13534.924716766633
142,127.4489,136.83802795410156,-88.15572373849149
143,124.0273,103.92294311523438,-404.18516575002286
144,113.2592,126.6234130859375,-178.60219140634294
145,105.048,227.9621124267578,-15107.879033657659
146,110.9266,92.24137115478516,-349.1377769980486
147,111.5632,160.69815063476562,-2414.2433738808554
148,112.7074,227.38966369628906,-13152.021606505179
149,116.7645,214.5902557373047,-9569.878485574802
150,110.9011,197.53204345703125,-7504.920364255346
151,111.1426,243.32919311523438,-17473.295399412524
152,107.9668,263.6478576660156,-24236.59171600928
153,98.0522,240.81121826171875,-20380.137295049746
154,106.1026,252.33139038085938,-21382.859136249313
155,99.2842,294.85247802734375,-38246.95137058043
156,104.915,407.97357177734375,-91844.4979277234
157,104.2721,255.14068603515625,-22761.330252247346
158,100.4113,261.3253173828125,-25893.32099027609
159,93.2549,215.31243896484375,-14898.042818154348
160,90.8928,212.47894287109375,-14783.190138270023
161,99.3097,238.93727111816406,-19495.858616357957
162,100.274,251.53228759765625,-22879.06956697529
163,97.3371,204.48887634277344,-11481.50317341174
164,90.1031,199.03903198242188,-11867.037276878846
165,83.0116,151.23876953125,-4654.946662245929
166,83.9833,230.4188690185547,-21443.375873787896
167,85.8875,252.10980224609375,-27629.85376399175
168,80.6385,146.28196716308594,-4309.064781191142
169,87.4449,252.54684448242188,-27258.65207187671
170,87.607,229.33389282226562,-20086.512149053968
171,88.8536,196.2080841064453,-11524.98525776102
172,89.6253,78.39503479003906,-126.11885668605889
173,84.8211,140.89187622070312,-3143.9319459921667
174,89.0997,225.9696044921875,-18733.370755700533
175,88.0805,234.9183807373047,-21561.363219422914
176,89.9416,191.96141052246094,-10408.041739038832
177,102.2238,301.06256103515625,-39536.85288999598
178,101.9661,485.2925720214844,-146939.18415243787
179,101.9406,143.11744689941406,-1695.5327205777853
180,108.872,143.91909790039062,-1228.299071239565
181,112.4438,242.7604522705078,-16982.429858992447
182,107.4672,391.6705627441406,-80771.55139507758
183,97.5139,135.58660888671875,-1449.5311619728325
184,98.6283,159.01760864257812,-3646.8685983285613
185,103.4525,268.2895812988281,-27171.263371116478
186,109.3789,415.8857421875,-93946.44430775303
187,117.6887,216.97703552246094,-9858.17357082078
188,117.1937,288.34161376953125,-29291.6083876629
189,116.6329,393.8191833496094,-76832.23567716993
190,117.5375,243.0592803955078,-15755.71735365809
191,125.1824,153.0572967529297,-777.00986898649
192,116.2563,171.89878845214844,-3096.0865211474725
193,110.0913,107.67955017089844,-5.816537238171435
194,112.7059,207.2511444091797,-8938.803240391522
195,115.0714,266.5820617675781,-22955.480629249465
196,120.5262,245.43374633789062,-15601.895132152293
197,118.0823,192.83949279785156,-5588.637875015149
198,116.7828,265.0344543457031,-21978.553016237835
199,121.0134,189.84375,-4737.617081122499
200,128.6727,206.82640075683594,-6108.000941989059
201,114.458,182.0768280029297,-4572.305900489789
202,114.7021,148.61546325683594,-1150.1162073901098
203,114.9876,153.99205017089844,-1521.347133134099
204,117.3985,241.1239013671875,-15307.974943471643
205,100.5556,152.6476593017578,-2713.582642297853
206,97.4216,207.90794372558594,-12207.232149848323
207,100.1922,93.91668701171875,-39.38206326608666
208,103.3469,197.239990234375,-8815.912393760485
209,96.3572,232.66078186035156,-18578.666427961558
210,96.1656,257.03717041015625,-25879.662166229864
211,100.5921,220.81028747558594,-14452.412599915127
212,116.5771,202.7045135498047,-7417.93136477908
213,112.0746,173.4498291015625,-3766.918747269284
214,116.5005,179.74256896972656,-3999.559287571651
215,136.2025,158.23866271972656,-485.5924674102674
216,155.6089,222.7341766357422,-4505.802763424916
217,156.1307,169.11949157714844,-168.70870663460244
218,156.7783,161.6070556640625,-23.31688126321566
219,159.7542,195.13087463378906,-1251.5091081449748
220,152.2752,215.31520080566406,-3974.041701578124
221,145.2058,202.6973419189453,-3305.277392217845
222,141.9924,152.75595092773438,-115.85402857393144
223,138.5776,197.44239807128906,-3465.064451973638
224,144.2196,208.98280334472656,-4194.2725074704
225,140.9785,126.18387603759766,-218.88089818888955
226,141.2433,120.80976867675781,-417.5292023379198
227,137.0294,139.29017639160156,-5.111109892822938
228,148.8929,143.42074584960938,-29.944471045637314
229,152.2411,130.4298858642578,-475.72906207519935
230,156.3071,163.2206573486328,-47.79727521283488
231,161.0419,197.32028198242188,-1316.1209992625122
232,165.8712,90.1883316040039,-5727.896568645662
233,153.3046,76.37640380859375,-5917.94736926349
234,152.8758,197.6787567138672,-2007.304930304657
235,148.8937,208.38226318359375,-3538.889149648426
236,152.2433,156.0613555908203,-14.577548494594208
237,146.168,147.60546875,-2.066316407226544
238,147.3434,108.87646484375,-1479.7051003151423
239,149.7951,65.35474395751953,-7130.173728580866
240,140.303,153.01817321777344,-161.67562995798298
241,151.2203,175.06475830078125,-568.5581916576955
242,155.4768,171.0537109375,-242.6401543548072
243,158.148,123.2153091430664,-1220.2928905060917
244,160.1375,221.47975158691406,-3762.8718297522623
245,160.6066,138.07537841796875,-507.6559459785902
246,148.87,167.52879333496094,-348.1505687167825
247,149.6491,64.04180145263672,-7328.6095645773885
248,146.824,178.09654235839844,-977.9719055578238
249,143.5329,125.1598129272461,-337.57032858299715
250,147.1428,182.26910400390625,-1233.8572329748406
251,149.192,178.17669677734375,-840.1126472745608
252,156.8626,164.7210235595703,-61.754820841609956
253,155.4855,208.80062866210938,-2842.5029442572763
254,153.7363,176.0493621826172,-497.8727439653413
255,155.426,164.27499389648438,-78.30469298001793
256,159.6737,204.15150451660156,-1978.2750946170227
257,158.6386,162.13961791992188,-12.257126475614115
258,166.0271,166.650634765625,-0.388795603943036
259,167.3551,122.4352035522461,-2017.7970968769334
260,165.75,132.77297973632812,-1087.4838654706255
261,171.5897,136.01968383789062,-1265.2260497727216
262,174.8508,114.44113159179688,-3649.3280371890537
263,169.2418,153.3345489501953,-253.04063596151272
264,165.2863,123.07704162597656,-1781.6214924850685
265,166.5762,162.09242248535156,-20.10426080086692
266,174.9658,148.1637420654297,-718.3503095280636
267,174.668,149.6211395263672,-627.34521958563
268,166.6803,143.3430633544922,-544.6266142484322
269,168.8426,65.11258697509766,-10759.915602146411
270,171.2578,109.96868896484375,-3756.355131479712
271,174.8997,161.66262817382812,-175.2200705312331
272,178.721,159.5500946044922,-367.5236136835107
273,184.8257,156.0610809326172,-827.4033100916436
274,178.0203,167.7642364501953,-105.18683953763215
275,174.4697,124.47067260742188,-2499.9027402037764
276,173.6854,72.17328643798828,-10304.70919982676
277,177.9563,89.51295471191406,-7822.225325747593
278,186.7046,57.97895431518555,-16570.291856972388
279,196.2281,20.426334381103516,-30906.260794721416
280,208.7079,46.531681060791016,-26301.125989418244
281,199.2548,149.74270629882812,-2451.4474226736224
282,196.9904,155.6983642578125,-1705.0322157340895
283,196.3499,7.181950092315674,-35784.51327227616
284,189.1503,63.983360290527344,-15666.76279623476
285,196.0925,53.00870895385742,-20472.97126013619
286,194.7532,87.95315551757812,-11406.24950144729
287,186.8697,13.986419677734375,-29888.628614987076
288,195.7836,52.644134521484375,-20488.90657747517
289,194.7387,140.09283447265625,-2986.1706192325355
