date,action,truth,reward
290,199.218,170.4251708984375,-829.0270076717837
291,191.8382,137.7047576904297,-2930.4295762835773
292,190.3654,125.52860260009766,-4203.810297075983
293,185.665,114.97157287597656,-4997.560638539611
294,163.9444,109.23148345947266,-2993.503236370711
295,173.5311,203.3468780517578,-888.9806208316824
296,170.0561,305.423095703125,-18324.223525689868
297,170.9235,42.188236236572266,-16572.76813623931
298,165.7436,147.4268798828125,-335.50223585138076
299,160.433,94.56352233886719,-4338.788087350474
300,165.3231,32.46992874145508,-17649.96511345227
301,163.7504,34.425315856933594,-16724.97738861121
302,158.3562,41.613853454589844,-13628.775476928638
303,155.5248,48.28527069091797,-11500.316646433464
304,147.4649,89.43682861328125,-3367.257068862127
305,158.7668,32.88496017456055,-15846.237597837591
306,157.9542,28.383684158325195,-16788.518575477698
307,160.2972,110.87732696533203,-2442.3238507627025
308,162.7953,13.422384262084961,-22312.267956046264
309,156.9115,22.42536735534668,-18086.519873715286
310,162.9023,92.95468139648438,-4892.669348302885
311,180.2298,39.02801513671875,-19937.944048576366
312,189.0447,105.27775573730469,-7016.900951109504
313,202.6099,105.15216827392578,-9498.009473191456
314,197.114,137.64500427246094,-3536.5614528420597
315,197.5131,55.95397186279297,-20038.986758966203
316,199.91,224.50213623046875,-604.7731643779339
317,203.6745,314.25225830078125,-12227.440630825999
318,197.0817,7.815116882324219,-35821.83948504008
319,201.0191,113.80282592773438,-7606.6784630485545
320,201.9464,58.57090377807617,-20556.532916882898
321,206.623,18.28821563720703,-35469.991000979724
322,201.5196,28.37240219116211,-29979.952109052836
323,201.6942,94.43521118164062,-11504.49068233694
324,206.2684,107.18861389160156,-9816.804015285987
325,210.5345,84.21583557128906,-15956.404983053284
326,215.5671,86.86833953857422,-16563.370944307455
327,214.4172,91.09375762939453,-15208.67143813605
328,217.877,89.65413665771484,-16441.10268369434
329,215.8184,91.48087310791016,-15459.820593641165
330,219.0797,86.52473449707031,-17570.81887948288
331,211.6322,86.13297271728516,-15750.056048558521
332,217.1769,60.177799224853516,-24648.717644204597
333,209.8763,86.03998565673828,-15335.432750123126
334,218.1711,87.0079574584961,-17203.769961362872
335,226.3793,94.02518463134766,-17517.611855018535
336,221.2501,73.95438385009766,-21696.027996112603
337,229.568,88.60450744628906,-19870.706232940123
338,219.4431,13.634992599487305,-42356.977071780966
339,208.0764,58.0562858581543,-22506.034647132416
340,200.6446,56.44546890258789,-20793.389409248644
341,198.1364,85.11228942871094,-12774.449570430977
342,192.1223,76.62743377685547,-13339.06412390205
343,194.9215,64.88260650634766,-16910.11382105346
344,189.0324,82.98725128173828,-11245.573566678244
345,190.9721,42.46543502807617,-22054.22954108323
346,188.7362,87.53726959228516,-10241.223515665512
347,190.2299,237.3253173828125,-2217.9783384613193
348,191.4754,363.4920654296875,-29589.733185549045
349,194.9983,56.0255126953125,-19313.435611233912
350,201.8867,90.41448211669922,-12426.05535982208
351,201.8715,19.21540069580078,-33363.250613025484
352,191.8814,72.95480346679688,-14143.535362971284
353,186.7219,70.36531829833984,-13538.854105295117
354,193.168,81.26200103759766,-12522.952603773196
355,188.99,46.45343780517578,-20316.671562318996
356,184.1908,22.494539260864258,-26145.68073701857
357,193.1611,112.5647964477539,-6495.764146285797
358,191.3933,3.1216812133789062,-35446.202440534784
359,203.9315,63.530399322509766,-19712.46907145075
360,196.8824,54.322021484375,-20323.46152251827
361,189.0865,61.33164978027344,-16321.301754664768
362,197.6491,15.29440689086914,-33253.2340989253
363,195.7787,45.62306213378906,-22546.715583008678
364,192.8414,52.476993560791016,-19702.16659503145
365,185.0141,35.1097297668457,-22471.3202149986
1,187.6978,35.247886657714844,-23240.976078070253
2,193.8566,41.75229263305664,-23135.720319577576
3,190.5597,5.075188636779785,-34404.503955652566
4,196.8973,2.4081039428710938,-37826.04738294832
5,194.0716,231.06517028808594,-1368.5242426595555
6,179.0214,293.0948181152344,-13012.744720493081
7,173.7228,26.643264770507812,-21632.389683323436
8,165.9191,38.26624298095703,-16295.251905124223
9,161.3902,34.672950744628906,-16057.261258847844
10,153.6598,28.836849212646484,-15580.769043262075
11,149.5233,43.208526611328125,-11302.831040684654
12,141.7483,71.25057983398438,-4969.928548605846
13,149.4618,101.40486907958984,-2309.468609489075
14,149.5257,36.18940353393555,-12845.116096643655
15,151.1928,33.1867561340332,-13925.426388896482
16,158.1414,58.36708450317383,-9954.914032860208
17,166.7305,91.43922424316406,-5668.776205091912
18,158.464,88.37947082519531,-4911.841229654049
19,155.3867,97.90839385986328,-3303.7556767392775
20,165.8523,84.16730499267578,-6672.438409346585
21,165.6613,14.366978645324707,-22889.97167417176
22,162.0634,61.57229995727539,-10098.461187796885
23,164.6907,71.64350128173828,-8657.781189315683
24,173.5379,71.43435668945312,-10425.133556568722
25,173.4123,95.6812744140625,-6042.112338641668
26,162.2141,94.23284912109375,-4621.450471060792
27,156.6618,102.00762176513672,-2987.079198528203
28,160.0625,86.30799102783203,-5439.727593725605
29,166.7698,100.54557037353516,-4385.648589618744
30,174.6829,55.31196594238281,-14249.419897787988
31,176.3406,49.9132194519043,-15983.882552253006
32,184.9126,106.71040344238281,-6115.5835464361935
33,178.588,103.53986358642578,-5632.222779150444
34,167.5438,46.48539733886719,-14655.13685486497
35,168.5503,68.02318572998047,-10105.700703457564
36,155.6904,79.98385620117188,-5731.480773963883
37,159.7412,29.773176193237305,-16891.687212235232
38,151.9603,50.19105911254883,-10356.97839080806
39,141.8136,37.571956634521484,-10866.320211535613
40,146.2261,60.95584487915039,-7271.0164083747795
41,140.3121,48.06960678100586,-8508.677555256178
42,135.8533,69.88263702392578,-4352.128373502768
43,137.4058,125.18790435791016,-149.276973920998
44,137.0021,35.27745056152344,-10347.904303380952
45,123.0397,8.26507568359375,-13173.214386972191
46,113.7266,66.39067840576172,-2240.6894731758744
47,121.9626,148.76487731933594,-718.3620695025899
48,112.3271,53.49631118774414,-3461.061712272249
49,111.3014,124.82720947265625,-182.94752189059753
50,109.6518,24.05768394470215,-7326.352703287796
51,106.7374,20.77224349975586,-7390.008132111467
52,102.2536,98.2698745727539,-15.870068279687118
53,97.9616,57.03142547607422,-1675.2791865590234
54,93.9208,95.31522369384766,-1.9444174379637427
55,95.3649,45.95411682128906,-2441.425494333584
56,90.8335,140.88111877441406,-2504.764144989083
57,92.5193,145.98757934570312,-2858.8568961901433
58,85.9225,135.2877197265625,-2436.9249186517955
59,85.2807,48.35081481933594,-1363.8164194570309
60,77.6889,150.38404846191406,-5284.584609899726
61,75.501,163.14443969726562,-7681.372521968236
62,80.1568,154.64463806152344,-5548.438019079739
63,77.2682,151.33863830566406,-5486.429830793187
64,79.4916,8.574895858764648,-5029.178926255508
65,78.2416,48.540802001953125,-882.1374017207855
66,79.081,189.72018432617188,-12241.029108360635
67,81.3944,163.2578582763672,-6701.625800966511
68,78.8167,175.098876953125,-9270.257598832875
69,74.7863,114.76988983154297,-1598.6874558170666
70,72.8058,132.7238311767578,-3590.1704600989206
71,79.2452,168.379638671875,-7944.948157350246
72,72.2763,168.084716796875,-9179.252729123718
73,61.8886,190.88800048828125,-16640.845326335977
74,57.9984,160.95155334472656,-10599.351783622782
75,60.5947,125.14425659179688,-4166.645256197587
76,55.8348,91.86917877197266,-1298.4764534819935
77,47.5947,169.73760986328125,-14918.890429869647
78,43.089,136.4514923095703,-8716.554970254576
79,44.7662,108.7908935546875,-4099.1613847716435
80,48.6433,171.54733276367188,-15105.401269573727
81,65.1109,113.45249938964844,-2336.9102315492582
82,62.3217,86.24478912353516,-572.3141932126061
83,66.2297,162.95790100097656,-9356.344868885324
84,66.7966,44.02589416503906,-518.505044222324
85,73.6639,24.36452865600586,-2430.4280149130304
86,74.9177,59.21232604980469,-246.6587709154734
87,67.9628,111.796875,-1921.4261311056248
88,70.8533,148.0160675048828,-5954.092689012598
89,71.1911,167.36764526367188,-9249.927858855124
90,70.3698,151.03953552246094,-6507.606229263796
91,73.7203,68.04320526123047,-32.229404672964634
92,75.4283,105.69711303710938,-916.2010426754829
93,77.7307,27.046932220458984,-2568.84431633044
94,75.47,201.91046142578125,-15987.190285564477
95,83.3306,106.22509002685547,-524.1576735897844
96,76.12,90.9084243774414,-218.69749556730312
97,78.0093,203.33274841308594,-15705.966722147414
98,77.2052,223.2829132080078,-21338.698296080984
99,69.9298,292.8142395019531,-49677.473372099805
100,72.5812,145.05055236816406,-5251.807032661127
101,69.3308,112.29359436035156,-1845.8016992498563
102,81.2135,159.84747314453125,-6183.301732494862
103,80.8934,64.73530578613281,-261.08400862420825
104,71.7929,52.94091033935547,-355.39751416504845
105,74.5699,39.49787521362305,-1230.0469226162397
106,69.6243,121.14192962646484,-2654.066162329608
107,77.5012,215.09933471679688,-18933.246677541785
108,84.5952,26.058534622192383,-3426.5411935534216
109,83.5829,213.37774658203125,-16846.70219925303
110,75.1735,206.61903381347656,-17277.928359509813
111,72.0076,107.67584228515625,-1272.2235077126086
112,84.5992,204.1997833251953,-14304.299531726989
113,83.1358,164.7577362060547,-6662.140470025261
114,84.6406,200.51974487304688,-13427.976216508585
115,89.4831,203.30123901367188,-12954.568768535537
116,89.6762,227.1659393310547,-18903.42842132137
117,92.5789,170.05807495117188,-6003.022551114299
118,102.3809,227.8018798828125,-15730.422194764858
119,103.855,216.6423797607422,-12720.993033293875
120,103.6596,206.56077575683594,-10588.651972139241
121,107.7526,88.32477569580078,-377.4403571948339
122,101.9948,118.09371948242188,-259.17520850150265
123,100.8404,91.88201904296875,-80.25258937130018
124,109.8774,200.43702697753906,-8201.046038311022
125,102.0176,209.3138427734375,-11512.483713296439
126,98.8112,341.25177001953125,-58777.42999139524
127,94.7047,465.18304443359375,-137254.20369425652
128,95.9671,206.3389892578125,-12181.953938338826
129,85.2533,205.7177734375,-14511.689360574144
130,87.4588,206.94711303710938,-14277.456952454244
131,84.6245,103.65386962890625,-362.1169084735397
132,86.2751,67.19499206542969,-364.0505187948528
133,77.2968,71.23045349121094,-36.8005599646973
134,73.1238,176.32861328125,-10651.233484417677
135,73.1068,183.41580200195312,-12168.075922666898
136,64.477,208.0443572998047,-20611.58608204978
137,62.059,206.0394744873047,-20730.377033589397
138,54.9287,136.9616241455078,-6729.40064386264
139,59.2848,162.42559814453125,-10638.024241890944
140,60.8277,101.9169692993164,-1688.3280515517458
141,52.0052,70.15288543701172,-329.33848672072713
142,57.8572,188.789306640625,-17143.216549351997
143,50.1139,202.95814514160156,-23361.363272905994
144,41.9306,229.16983032226562,-35058.529371674435
145,41.8015,148.04136657714844,-11286.9092503303
146,43.1241,202.34091186523438,-25349.993180529436
147,51.8019,199.38250732421875,-21780.035658185254
148,48.3943,242.714111328125,-37760.1890745981
149,35.1281,265.7964782714844,-53207.90073439659
150,51.3483,392.2549133300781,-116217.3190121834
151,47.3245,178.8718719482422,-17304.711066489177
152,46.9399,194.91917419433594,-21897.86559108246
153,40.9033,144.7491912841797,-10783.969136605667
154,38.8945,356.7938537597656,-101059.99912087662
155,32.4653,397.6610412597656,-133367.92943426967
156,25.2968,247.55776977539062,-49399.93868549711
157,21.6579,155.64004516601562,-17951.21522328728
158,12.9864,200.24212646484375,-35064.707093876386
159,17.7191,204.98001098632812,-35066.648783429504
160,9.3331,156.8813934326172,-21770.498894877703
161,10.4083,147.61668395996094,-18826.140628904068
162,14.7212,240.22640991210938,-50852.599697504505
163,31.272,155.7111053466797,-15485.090939482046
164,29.9249,241.37393188476562,-44710.69308500463
165,28.0638,38.88949203491211,-117.19560803475947
166,21.2927,227.89744567871094,-42685.52093696483
167,29.5122,317.8683166503906,-83149.25000969369
168,37.821,226.92947387695312,-35762.01489207026
169,41.2481,221.24722290039062,-32399.68424490993
170,40.7791,79.19534301757812,-1475.8077275856201
171,34.354,130.43521118164062,-9231.599142131023
172,27.6993,59.92909240722656,-1038.759518612919
173,25.4334,80.05065155029297,-2983.0441669079796
174,25.1654,115.5368881225586,-8167.0058654857485
175,15.4742,211.46888732910156,-38413.91746123229
176,10.4569,273.8959655761719,-69400.14127164657
177,14.5413,138.44686889648438,-15352.590003561434
178,20.5281,201.619873046875,-32794.230265260885
179,21.9842,129.4186553955078,-11542.162206129358
180,17.5666,222.95082092285156,-42182.6782040867
181,12.8667,251.41323852539062,-56904.45104244567
182,14.2505,310.9222717285156,-88014.14014053649
183,14.7509,326.74261474609375,-97338.83007020793
184,12.0018,283.24676513671875,-73573.83111201976
185,6.2005,305.2564392089844,-89434.45477616777
186,13.4417,200.0906219482422,-34837.820064441
187,9.7947,249.79052734375,-57597.997142411055
188,5.9207,335.2303771972656,-108444.86349576728
189,0.3739,452.40399169921875,-204331.20380160413
190,8.2527,218.1055145263672,-44038.20376463787
191,5.8489,198.93031311035156,-37280.432088690235
192,9.7782,223.4712677001953,-45664.72718312026
193,9.0933,218.43450927734375,-43823.74190170063
194,3.0825,192.99867248535156,-36068.1525714858
195,11.4058,113.7938461303711,-10483.311990395
196,8.7503,153.11941528320312,-20842.44144765479
197,14.9578,217.9876251220703,-41221.10988909846
198,22.5596,197.0998077392578,-30464.284117663276
199,17.4952,215.5861358642578,-39240.0188715775
200,21.4227,92.8202133178711,-5097.604907975581
201,23.8121,100.2593002319336,-5844.174423301348
202,16.008,156.63229370117188,-19775.191978953444
203,17.7074,119.54780578613281,-10371.468250684193
204,17.2228,222.91209411621094,-42308.085714025125
205,16.7809,216.71524047851562,-39973.740502579014
206,10.2771,235.83631896972656,-50876.96126223306
207,12.3962,208.7973175048828,-38573.39895716679
208,3.0694,203.21812438964844,-40059.51187480345
209,14.4246,132.92724609375,-14042.877131220563
210,18.4464,180.52264404296875,-26268.70888307596
211,15.4345,228.19459533691406,-45266.858167772756
212,16.031,209.53248596191406,-37442.825069468825
213,18.1032,228.7994842529297,-44392.92419799134
214,33.5346,233.9105987548828,-40150.54087701679
215,43.0605,195.855224609375,-23346.22786845475
216,41.774,149.36448669433594,-11575.712827124078
217,42.8719,158.5334014892578,-13377.582926749588
218,48.7053,121.76543426513672,-5337.783218839805
219,52.0486,128.99673461914062,-5921.015421365389
220,44.6885,227.2906494140625,-33343.5449706356
221,43.0141,215.17063903808594,-29637.873933572013
222,48.3448,164.62460327148438,-13520.99264885511
223,49.9264,173.56057739257812,-15285.409819539476
224,55.6589,162.890625,-11498.642846475625
225,50.6383,188.56861877441406,-19024.772837211476
226,42.4816,175.779296875,-17768.27599217938
227,49.2734,189.37937927246094,-19629.685427895252
228,45.7514,164.16455078125,-14021.67427794305
229,44.9527,151.6618194580078,-11386.836175503384
230,49.3253,166.94808959960938,-13835.120633193976
231,40.0124,151.96336364746094,-12533.01826159512
232,40.1176,50.11275863647461,-99.90319616829291
233,30.8845,150.05848693847656,-14202.439162812181
234,34.6782,202.721435546875,-28238.52901306251
235,24.478,191.2178955078125,-27802.192753956228
236,18.2823,31.552139282226562,-176.08863457612318
237,22.7423,179.12696838378906,-24456.164505507673
238,22.6749,106.70339965820312,-7060.788754808641
239,18.6859,93.25565338134766,-5560.64811935501
240,18.1209,80.2878189086914,-3864.725806599813
241,18.2673,190.8665771484375,-29790.510472163136
242,21.4584,175.11276245117188,-23609.663100276095
243,29.6965,138.93458557128906,-11932.95933928027
244,29.796,122.2757568359375,-8552.50542443413
245,29.205,137.3280487060547,-11690.593661491874
246,39.1308,125.91084289550781,-7530.775844946177
247,33.5216,163.34307861328125,-16853.61630933864
248,28.1122,27.845916748046875,-0.0709067702707322
249,33.9395,58.061073303222656,-581.8502986227438
250,38.4396,40.98329544067383,-6.470386494904828
251,39.6737,107.96775817871094,-4664.078382517155
252,37.0042,217.96844482421875,-32748.057904799785
253,43.3144,183.03421020507812,-19521.625363743053
254,36.0458,203.80477905273438,-28143.075052815777
255,35.0515,218.6838836669922,-33720.85233122142
256,33.9755,200.68954467773438,-27793.57269280961
257,40.8918,235.62567138671875,-37921.280665259124
258,39.041,144.95887756347656,-11218.596787551613
259,34.3169,164.19900512695312,-16869.361232208903
260,35.0633,141.90293884277344,-11414.708428054262
261,32.4177,80.31800842285156,-2294.439547004304
262,29.8167,7.985383033752441,-476.60640048076857
263,42.6099,151.905029296875,-11945.425288020622
264,46.3047,121.65109252929688,-5677.078867178884
265,38.219,174.4559783935547,-18560.51428180589
266,46.8,199.94821166992188,-23454.37473769519
267,53.1622,135.7979278564453,-6828.663518364492
268,44.7182,64.18365478515625,-378.9039299929622
269,50.7785,163.62124633789062,-12733.485401077527
270,47.2156,168.27186584472656,-14654.619500269113
271,40.7553,22.817729949951172,-321.75641930040865
272,37.5221,25.816755294799805,-137.0150946675583
273,28.8721,56.79563903808594,-779.7240324115094
274,28.0552,47.931121826171875,-395.05226844009553
275,28.1173,68.15605926513672,-1603.1022434915715
276,20.3526,143.2414093017578,-15101.659451603799
277,14.8168,160.17935180664062,-21130.27146773828
278,13.7,64.13070678710938,-2543.256187047399
279,8.5349,47.66205978393555,-1530.9346327576231
280,5.7427,55.34730911254883,-2460.617245208762
281,4.219,66.79647064208984,-3915.939831961616
282,15.6853,94.31935119628906,-6183.31400754061
283,15.2188,44.312137603759766,-846.4222929263419
284,25.1969,97.93907165527344,-5291.423537125266
285,18.5131,41.74156951904297,-539.5617961971083
286,16.0231,100.74119567871094,-7177.155735427221
287,12.0898,37.90370559692383,-666.3577221668953
288,5.3115,143.90786743164062,-19208.953065246336
289,11.4402,142.20681762695312,-17099.908285593767
290,9.9816,172.4456787109375,-26394.576871393692
291,7.5754,158.74102783203125,-22851.04703785218
292,2.9713,31.43724250793457,-810.3098828650363
293,0.0,143.58746337890625,-20617.359639588743
294,0.0,134.4955291748047,-18089.04736801074
295,0.0,155.51052856445312,-24183.52449439559
296,0.0,142.46969604492188,-20297.614291132428
297,0.0,116.3945541381836,-13547.692233026552
298,0.0,46.73341369628906,-2184.011955708498
299,0.0,65.29863739013672,-4263.912045008561
300,8.9517,100.48413848876953,-8378.187295700378
301,2.9468,141.74916076660156,-19266.095354381814
302,6.1569,150.35708618164062,-20793.693694819816
303,6.2988,46.25053405761719,-1596.141054210569
304,3.3435,63.088741302490234,-3569.4938582927853
305,10.255,50.43076705932617,-1614.0922588052376
306,0.0,78.12459564208984,-6103.452444240043
307,0.0,55.06885528564453,-3032.5788224712596
308,0.0,30.225997924804688,-913.6109505502973
309,0.0,26.523422241210938,-703.491927385563
310,0.0,38.62113571166992,-1491.5921236592258
311,0.0,43.06974792480469,-1855.0031863062177
312,0.0,35.22574234008789,-1240.8529234102607
313,0.0,28.77255630493164,-827.8599963204615
314,0.0,106.20619201660156,-11279.755222667241
315,0.0,88.15319061279297,-7770.98501521541
316,0.0,21.42824363708496,-459.1696253702721
317,0.0,105.8194351196289,-11197.752849037352
318,0.0,101.44325256347656,-10290.733490657294
319,0.0,99.7456283569336,-9949.190376319515
320,0.0,47.32094955444336,-2239.272266734173
321,0.0,16.707483291625977,-279.1399979399612
322,0.0,51.751155853271484,-2678.1821321495954
323,0.0,88.69478607177734,-7866.765076318348
324,0.0,75.77168273925781,-5741.34790513874
325,0.0,106.6662826538086,-11377.695855182188
326,0.0,98.70465850830078,-9742.609611240274
327,0.0,59.699432373046875,-3564.0222256639972
328,0.0,92.66325378417969,-8586.478601871291
329,0.0,47.47323989868164,-2253.7085064777784
330,0.0,2.3459901809692383,-5.503669929204079
331,0.0,9.93062973022461,-98.6174068388209
332,0.0,1.4168219566345215,-2.007384456801674
333,0.0,42.256595611572266,-1785.6198726799485
334,0.0,33.94160842895508,-1152.0327827445144
335,0.0,6.673220634460449,-44.53187363618872
336,0.0,16.492366790771484,-271.9981623613421
337,0.0,22.928537368774414,-525.7178258712847
338,0.0,46.222171783447266,-2136.4891643785086
339,0.0,81.5159683227539,-6644.853091596218
340,0.0,82.11302185058594,-6742.548357434804
341,0.0,63.73652648925781,-4062.344808915863
342,0.0,79.83358001708984,-6373.400498345087
343,0.0,72.96748352050781,-5324.253651315579
344,0.0,84.80126953125,-7191.25531411171
345,0.0,83.47531127929688,-6968.127593175508
346,0.0,61.21464920043945,-3747.2332767328626
347,0.0,25.912263870239258,-671.4454188809068
348,0.0,56.46974563598633,-3188.832172192997
349,0.0,86.35596466064453,-7457.352632470487
350,0.0,81.5151596069336,-6644.721245743858
351,0.0,82.97389221191406,-6884.666788794333
352,0.0,82.8046646118164,-6856.6124814754
353,0.0,28.743377685546875,-826.181760773994
354,0.0,30.322534561157227,-919.4561022125745
355,0.0,13.976120948791504,-195.33195677524873
356,0.0,30.158905029296875,-909.5595525661483
357,0.0,82.15758514404297,-6749.86879670067
358,0.0,83.9312515258789,-7044.45498270035
359,0.0,49.676116943359375,-2467.7165945703164
360,0.0,41.44634246826172,-1717.799303996435
361,0.0,7.833916664123535,-61.37025030043242
362,0.0,19.527498245239258,-381.3231877178223
363,0.0,28.61359977722168,-818.7380922110206
364,0.0,106.23734283447266,-11286.373012529279
365,0.0,7.981784343719482,-63.70888130964545
1,0.0,16.467329025268555,-271.1729252264522
2,0.0,51.28449249267578,-2630.0991702313186
3,0.0,86.14165496826172,-7420.384720671049
4,0.0,86.93798828125,-7558.213806390762
5,0.0,86.86258697509766,-7545.109016006405
6,0.0,45.24207305908203,-2046.8451746833161
7,0.0,39.72001266479492,-1577.679406091469
8,0.0,96.42912292480469,-9298.575748047093
9,0.0,91.20514678955078,-8318.378800903505
10,0.0,89.33303833007812,-7980.3917372832075
11,0.0,22.50635528564453,-506.53602824365953
12,0.0,54.50571823120117,-2970.873319899096
13,0.0,24.535480499267578,-601.9898033299396
14,0.0,57.335792541503906,-3287.393106362375
15,0.0,73.11209106445312,-5345.3778598168865
16,0.0,3.8468282222747803,-14.798087371689746
17,0.0,1.306638240814209,-1.7073034923580508
18,0.0,13.188087463378906,-173.92565094173187
19,0.0,67.09603881835938,-4501.878425114788
20,0.0,6.98331880569458,-48.766741541967576
21,0.0,7.088192939758301,-50.24247915123942
22,0.0,16.252613067626953,-264.1474315259984
23,0.0,25.428274154663086,-646.5971264847067
24,0.0,17.108266830444336,-292.6927939416819
25,0.0,32.616859436035156,-1063.8595194700756
26,0.0,0.0844312310218811,-0.007128632771870258
27,0.0,50.23421859741211,-2523.4767180925846
