date,action,truth,reward
134,0.0,13.166746139526367,-173.3632039027325
135,0.0,118.01041412353516,-13926.457841608266
136,0.0,174.13485717773438,-30322.94848430995
137,0.0,174.8587188720703,-30575.57156558172
138,0.0,165.12806701660156,-27267.278516639257
139,0.0,148.26364135742188,-21982.10734856222
140,0.0,111.55013275146484,-12443.43211686943
141,0.0,159.99717712402344,-25599.09668765613
142,0.0,95.52307891845703,-9124.65860606177
143,0.0,194.7088623046875,-37911.54105998576
144,0.0,165.5483856201172,-27406.267981427023
145,0.0,51.9197883605957,-2695.664423409049
146,0.0,193.713623046875,-37524.96775394678
147,0.0,150.2818603515625,-22584.637550726533
148,0.0,81.00711822509766,-6562.153203134949
149,0.0,60.43674087524414,-3652.599647621406
150,0.0,211.06158447265625,-44546.99244010821
151,0.0,167.15084838867188,-27939.40611705277
152,0.0,208.8307342529297,-43610.27556861774
153,0.0,41.95718002319336,-1760.404955498656
154,0.0,207.55711364746094,-43079.955425665015
155,0.0,130.22340393066406,-16958.134931288892
156,0.0,182.47561645507812,-33297.35060066078
157,0.0,207.6298828125,-43110.16823673248
158,0.0,210.62716674804688,-44363.80337230954
159,0.0,167.01898193359375,-27895.340326134115
160,0.0,43.84252166748047,-1922.1667061634944
161,0.0,94.05386352539062,-8846.129244052805
162,0.0,90.2568588256836,-8146.300565079378
163,0.0,160.43154907226562,-25738.281937726773
164,0.0,138.06423950195312,-19061.734229252674
165,0.0,128.07376098632812,-16402.888253183104
166,0.0,110.84044647216797,-12285.604574149533
167,0.0,211.41033935546875,-44694.33158639446
168,0.0,119.28963470458984,-14230.016947954486
169,0.0,76.11311340332031,-5793.206031946698
170,0.0,153.77157592773438,-23645.697563298978
171,0.0,151.21200561523438,-22865.070642181672
172,0.0,172.3614044189453,-29708.45373327122
173,0.0,56.836387634277344,-3230.3749593138346
174,0.0,84.30571746826172,-7107.453997838369
175,0.0,189.284423828125,-35828.593103945255
176,0.0,44.279720306396484,-1960.6936304127012
177,0.0,192.98143005371094,-37241.83234557533
178,0.0,171.6184844970703,-29452.904221071163
179,0.0,228.52651977539062,-52224.370240652
180,0.0,234.51661682128906,-54998.04356530332
181,0.0,226.02517700195312,-51087.38063876424
182,0.0,219.55517578125,-48204.47521233559
183,0.0,223.03317260742188,-49743.79608333204
184,0.0,123.8450698852539,-15337.601334883424
185,0.0,232.02378845214844,-53835.03840768733
186,0.0,161.9982147216797,-26243.421573011437
187,0.0,182.90879821777344,-33455.62846547016
188,0.0,146.94772338867188,-21593.633409113623
189,0.0,182.9734649658203,-33479.28888159827
190,0.0,219.53836059570312,-48197.091773048975
191,0.0,171.07498168945312,-29266.649360046722
192,0.0,150.3504180908203,-22605.248220084468
193,0.8208,108.57838439941406,-11611.696995596843
194,0.8769,181.39517211914062,-32586.8465688801
195,0.0,165.3652801513672,-27345.675879540155
196,0.0,201.74078369140625,-40699.343804422766
197,0.0,147.0567169189453,-21625.677990978817
198,0.0,201.22283935546875,-40490.63107827678
199,0.0,207.8232879638672,-43190.519020112464
200,0.0,212.19427490234375,-45026.41030133143
201,0.0,222.1070556640625,-49331.54417575896
202,0.0,192.1844940185547,-36934.87974116788
203,0.0,177.6935272216797,-31574.98961648182
204,0.0,91.58320617675781,-8387.48365361453
205,0.0,116.06723022460938,-13471.601932012476
206,0.0,221.978271484375,-49274.35301119089
207,0.0,169.48158264160156,-28724.00685470202
208,0.0,178.32122802734375,-31798.460365179926
209,0.0,127.60455322265625,-16282.922003153712
210,0.0,155.01126098632812,-24028.491032571532
211,0.0,221.3794403076172,-49008.85659091384
212,0.0,211.82879638671875,-44871.43897864595
213,0.0,191.70159912109375,-36749.50310558453
214,0.0,200.57345581054688,-40229.7111757854
215,0.0,211.5572967529297,-44756.489809407154
216,0.0,148.28724670410156,-21989.10753508308
217,0.0,128.32192993164062,-16466.517701380886
218,0.0,167.8909454345703,-28187.369558913866
219,0.0,214.20350646972656,-45883.14218392619
220,0.0,180.2152862548828,-32477.549399929354
221,0.0,222.3002471923828,-49417.3999017945
222,0.0,225.7033233642578,-50941.99017767073
223,0.0,213.077392578125,-45401.9752278924
224,0.0,164.46322631835938,-27048.152811043896
225,0.0,175.5928192138672,-30832.838159473846
226,0.0,217.54373168945312,-47325.27519737277
227,0.0,220.38583374023438,-48569.91571337823
228,6.7612,193.91334533691406,-35025.9255042094
229,17.9976,165.83987426757812,-21857.338060609793
230,13.3894,187.23446655273438,-30222.107164724646
231,20.3042,205.46517944335938,-34284.58830842415
232,24.0722,177.13951110839844,-23429.601729955233
233,18.4999,213.86593627929688,-38167.888131483545
234,16.2682,210.49476623535156,-37723.9590315754
235,4.6349,173.59271240234375,-28546.74237178559
236,1.5739,204.4689483642578,-41166.40065073451
237,1.7326,209.30108642578125,-43084.67655708974
238,6.0896,126.95307159423828,-14607.978765811244
239,5.3709,200.85874938964844,-38215.49925898987
240,0.0,119.44989013671875,-14268.27625367418
241,2.8483,205.9437255859375,-41247.75189393308
242,6.0279,35.265419006347656,-854.8325176465405
243,19.1867,188.7423858642578,-28749.130608898875
244,22.6763,166.11256408691406,-20573.961855210953
245,14.7448,171.3660430908203,-24530.21378731383
246,6.6136,25.53423500061035,-357.99042882632153
247,3.7928,213.0142822265625,-43773.62862507981
248,5.7263,211.10275268554688,-42179.48731769867
249,11.6197,188.332275390625,-31227.334301187326
250,12.4982,112.30650329589844,-9961.697406806052
251,19.6566,73.58368682861328,-2908.1306938207963
252,26.1885,182.6421356201172,-24477.7400987524
253,26.428,169.55975341796875,-20486.698836502208
254,24.4308,183.86741638183594,-25420.034643288713
255,21.7505,185.31033325195312,-26751.819053406714
256,20.2582,182.92906188964844,-26461.80930792108
257,8.1973,128.4506072998047,-14460.85791654126
258,11.6506,183.38290405273438,-29491.98425526081
259,3.6192,39.19813537597656,-1265.8606424879165
260,0.0553,70.32173919677734,-4937.372477394407
261,2.5781,23.27225112915039,-428.2478909561164
262,0.0,168.48658752441406,-28387.73017562204
263,0.0,151.5211181640625,-22958.64924968779
264,10.1375,157.05963134765625,-21586.11267973796
265,8.0134,121.2713394165039,-12827.360840872469
266,4.3752,81.54735565185547,-5955.541607954207
267,8.0633,109.29226684570312,-10247.303728648463
268,6.1033,128.42115783691406,-14961.658345811518
269,0.0,11.6358003616333,-135.39185005578565
270,0.5933,147.8240966796875,-21676.90749093548
271,11.2946,77.31260681152344,-4358.377223366355
272,12.9557,99.3280029296875,-7460.174713377703
273,8.1037,168.05992126464844,-25585.992721265167
274,11.9367,168.92550659179688,-24645.485395116604
275,1.3835,153.69422912597656,-23198.558206886606
276,0.0,154.1604461669922,-23765.443162406096
277,2.621,156.3908233642578,-23645.158577475046
278,10.4104,152.19874572753906,-20103.934984152143
279,6.8173,139.6139373779297,-17634.946898885355
280,7.342,147.75833129882812,-19716.746095422255
281,13.4734,145.73880004882812,-17494.136050076544
282,17.4731,139.60552978515625,-14916.330405226121
283,10.9089,109.32673645019531,-9686.070531537393
284,6.8012,108.18282318115234,-10278.233518845167
285,2.5143,48.19717025756836,-2086.9246349698237
286,0.0,136.40101623535156,-18605.23723003664
287,3.3514,89.84992980957031,-7481.995659217124
288,5.4289,139.2022247314453,-17895.30240970472
289,7.07,94.31670379638672,-7611.9873233344415
290,8.6195,52.54816818237305,-1929.7278882770338
291,9.5759,62.08213806152344,-2756.905035373372
292,2.1249,64.60494995117188,-3903.756641900933
293,2.1278,56.8191032409668,-2991.1386501953853
294,0.0,120.50442504882812,-14521.316456348635
295,0.0,118.09388732910156,-13946.166224498535
296,0.0,89.70308685302734,-8046.643790961767
297,0.0,77.42963409423828,-5995.348235967627
298,0.0,63.47227096557617,-4028.729181527524
299,0.0,47.86540222167969,-2291.0967298431788
300,0.0,95.2608871459961,-9074.636619842204
301,0.0,92.66442108154297,-8586.694934377505
302,0.0,118.20288848876953,-13971.922847088485
303,0.0,52.47843551635742,-2753.986194244484
304,0.0,121.37908935546875,-14732.883332762867
305,0.0,116.59378814697266,-13594.111434461141
306,0.0,13.231683731079102,-175.07745435930337
307,0.0,76.94568634033203,-5920.638646384759
308,0.0,115.36225891113281,-13308.450781079242
309,0.0,19.73473358154297,-389.45970953447977
310,0.0,73.65558624267578,-5425.14538475225
311,0.0,89.917724609375,-8085.1971989274025
312,0.0,9.186697006225586,-84.39540188419414
313,0.0,60.33482360839844,-3640.2909398565535
314,0.0,75.21928405761719,-5657.940694140503
315,0.0,103.929931640625,-10801.430690824986
316,5.0546,78.34913635253906,-5372.089059133671
317,6.4984,72.25997161865234,-4324.584301755141
318,16.1019,83.05565643310547,-4482.805500503612
319,10.3831,102.92645263671875,-8564.27211724408
320,15.0881,105.1924057006836,-8118.785905802242
321,25.9142,104.3448486328125,-6151.366644963694
322,32.7888,88.77395629882812,-3134.337725804214
323,35.5706,12.194900512695312,-546.4233265207765
324,26.8357,34.484683990478516,-58.50695608659665
325,37.177,82.31282043457031,-2037.242286301775
326,32.7715,10.575966835021973,-492.64169247763965
327,38.3065,33.137149810791016,-26.72218137867496
328,31.3445,80.20708465576172,-2387.552179241481
329,17.4432,24.643217086791992,-51.84024605009663
330,14.1801,8.354066848754883,-33.9426622794071
331,6.7572,10.697216987609863,-15.5237338626543
332,10.7943,41.745750427246094,-957.9922835502724
333,15.9535,93.1756362915039,-5963.258333423604
334,18.5799,92.67330169677734,-5489.832175000009
335,14.3022,50.592185974121094,-1316.9630820019058
336,7.1605,92.77163696289062,-7329.266772078818
337,11.0637,11.196550369262695,-0.017649220613234297
338,5.8218,13.054317474365234,-52.309309016998476
339,14.8035,21.704084396362305,-47.61806501131892
340,13.6171,1.7458250522613525,-140.92716888480723
341,6.4636,57.53663635253906,-2608.4550422677767
342,10.5631,35.97570037841797,-645.8002579931691
343,15.3932,61.376548767089844,-2114.468363835823
344,18.6024,52.54963684082031,-1152.4148891267478
345,20.9962,48.678070068359375,-766.2859304815306
346,22.5348,20.92565155029297,-2.589358733194544
347,11.0308,24.770601272583008,-188.78213901007365
348,7.2924,4.905683517456055,-5.696415568046942
349,3.1134,13.944792747497559,-117.3190688505427
350,0.0,84.74446868896484,-7181.624973374943
351,0.0,59.07480239868164,-3489.832278443282
352,0.0,83.19053649902344,-6920.665362995351
353,0.0,50.85017013549805,-2585.7398028090975
354,0.0,13.700167655944824,-187.6945938009967
355,0.0,36.798885345458984,-1354.157962668236
356,0.0,19.277151107788086,-371.60855483249543
357,0.0,64.34525299072266,-4140.311582440103
358,0.0,83.93458557128906,-7045.014655024046
359,0.0,85.73098754882812,-7349.802226097323
360,0.0,63.37968444824219,-4016.9844007587526
361,0.0,18.848093032836914,-355.2506109744754
362,0.0,77.04595184326172,-5936.078695434204
363,0.0,84.07118225097656,-7067.963685076917
364,0.0,6.929441928863525,-48.017165445491855
365,0.0,76.25585174560547,-5814.954925447761
1,0.0,53.53578567504883,-2866.0803478447633
2,0.0,48.050235748291016,-2308.825155466344
3,0.0,83.79972076416016,-7022.393200151215
4,0.0,85.5980224609375,-7327.021449223161
5,0.0,87.29338073730469,-7620.134320548037
6,0.0,73.72867584228516,-5435.917641456763
7,0.0,81.90845489501953,-6708.994983289449
8,0.0,32.76981735229492,-1073.8609293027694
9,0.0,90.10040283203125,-8118.082590494305
10,0.0,89.36837005615234,-7986.705566493387
11,0.0,86.35735321044922,-7457.592453514284
12,0.0,15.676651000976562,-245.75738660641946
13,0.0,34.0797004699707,-1161.4259841229214
14,0.0,69.9884033203125,-4898.37659932673
15,0.0,88.74295043945312,-7875.311252699234
16,0.0,44.03382873535156,-1938.978073094273
17,0.0,18.19026756286621,-330.88583400866264
18,0.0,50.13348388671875,-2513.3662066198885
19,0.0,88.87371826171875,-7898.537797663361
20,0.0,3.7742669582366943,-14.245091072037269
21,0.0,12.67103385925293,-160.5550990623342
22,0.0,7.318775177001953,-53.56447009149997
23,0.0,33.16410827636719,-1099.8580777666066
24,0.0,56.15153503417969,-3152.994886694709
25,0.0,38.425785064697266,-1476.5409578383114
26,0.0,28.015344619750977,-784.85953416341
27,0.0,35.91636657714844,-1289.9853881041054
28,0.0,101.0145492553711,-10203.939161265793
29,0.0,95.92668151855469,-9201.928227162221
30,0.0,106.0421371459961,-11244.934850490245
31,0.0,79.81993865966797,-6371.222607633157
32,0.0,64.35120391845703,-4141.07744575484
33,0.0,94.76923370361328,-8981.207656770071
34,0.0,14.536432266235352,-211.30786303084824
35,0.0,12.11609172821045,-146.79967876640967
36,0.0,33.75667953491211,-1139.513413222754
37,0.0,22.283519744873047,-496.55525222014694
38,0.0,11.50363826751709,-132.3336933898836
39,0.0,57.200355529785156,-3271.8806727338233
40,0.0,55.93307113647461,-3128.508446757929
41,0.0,45.818031311035156,-2099.291993218998
42,0.0,128.60951232910156,-16540.406661529327
43,0.0,129.7407684326172,-16832.666993485996
44,0.0,2.111262321472168,-4.457428590068048
45,0.0,35.718997955322266,-1275.8468149323162
46,0.0,75.86666870117188,-5755.751419813372
47,0.0,133.98486328125,-17951.943588495255
48,0.0,116.57337188720703,-13589.35103315307
49,0.0,135.00433349609375,-18226.1700627245
50,0.0,134.79307556152344,-18169.173219334567
51,0.0,110.04931640625,-12110.852041482925
52,0.0,89.66104125976562,-8039.102319785394
53,0.0,84.75035858154297,-7182.623279700114
54,0.0,9.447929382324219,-89.2633696133853
55,0.0,30.91029167175293,-955.4461312328385
56,0.0,151.48028564453125,-22946.27693894878
57,0.0,147.1866455078125,-21663.90861584246
58,0.0,151.94784545898438,-23088.1477396274
59,0.0,41.3399543762207,-1708.9918278280093
60,0.0,43.60845184326172,-1901.6970721660764
61,0.0,94.31250762939453,-8894.849095344602
62,0.0,6.378431797027588,-40.684392189332584
63,0.0,34.714046478271484,-1205.0650228955928
64,0.0,71.62511444091797,-5130.157018674596
65,0.0,106.7366714477539,-11392.717031745764
66,0.0,155.1451416015625,-24070.01496256888
67,0.0,23.097837448120117,-533.51009477978
68,0.0,163.01119995117188,-26572.651309520938
69,0.0,167.4476318359375,-28038.70940746367
70,0.0,168.095947265625,-28256.24748712778
71,0.0,100.35490417480469,-10071.106791934231
72,0.0,79.23458862304688,-6278.120034263469
73,0.0,166.85964965820312,-27842.142684058286
74,0.0,97.93740844726562,-9591.735973366536
75,0.0,154.47207641601562,-23861.62239227537
76,0.0,134.90345764160156,-18198.942883659387
77,0.0,144.76705932617188,-20957.501465947367
78,0.0,125.45941162109375,-15740.063964311033
79,0.0,125.169677734375,-15667.448224127293
80,0.0,155.9563751220703,-24322.390941215912
81,0.0,101.0082778930664,-10202.672202922928
82,0.0,41.67485046386719,-1736.7931611856911
83,0.0,102.42334747314453,-10490.542107604502
84,0.0,62.999088287353516,-3968.885125037763
85,0.0,157.4292449951172,-24783.96717973263
86,0.0,112.38194274902344,-12629.701056044782
87,0.0,119.38775634765625,-14253.436365727335
88,0.0,189.85804748535156,-36046.07819495001
89,0.0,128.19171142578125,-16433.114878270775
90,0.0,74.79638671875,-5594.499466180801
91,0.0,123.6742935180664,-15295.330877192842
92,0.0,180.5600128173828,-32601.918228613446
93,0.0,182.10365295410156,-33161.74041922786
94,0.0,160.17723083496094,-25656.74527795636
95,0.0,180.4468994140625,-32561.08350814879
96,0.0,197.9976348876953,-39203.0634211211
97,0.0,203.04574584960938,-41227.57490762416
98,0.0,49.10515213012695,-2411.3159657229116
99,0.0,205.50547790527344,-42232.50144907483
100,0.0,206.39822387695312,-42600.22681956086
101,0.0,211.9757537841797,-44933.72019237117
102,0.0,207.12857055664062,-42902.24474083725
103,0.0,179.7452850341797,-32308.3674920185
104,0.0,32.682777404785156,-1068.1639388907352
105,0.0,70.61656188964844,-4986.698813114548
106,0.0,81.21437072753906,-6595.774012670154
107,0.0,143.11915588378906,-20483.092780888313
108,0.0,204.84608459472656,-41961.91837378987
109,0.0,119.67582702636719,-14322.303574444959
110,0.0,46.68379211425781,-2179.37644616724
111,0.0,101.37928009033203,-10277.758431633993
112,0.0,136.53811645507812,-18642.657245100476
113,0.0,198.36000061035156,-39346.68984213867
114,0.0,176.3152618408203,-31087.071557997027
115,0.0,184.09317016601562,-33890.295301773585
116,0.0,170.76377868652344,-29160.268111299956
117,0.0,214.5186767578125,-46018.262677922845
118,0.0,149.54356384277344,-22363.277486797655
119,0.0,48.58920669555664,-2360.9110073035263
120,0.0,45.80879592895508,-2098.4457844606513
121,0.0,79.46858978271484,-6315.25676205341
122,0.0,69.41907501220703,-4819.007975550427
123,0.0,94.75074005126953,-8977.702740263252
124,0.0,140.1045684814453,-19629.290109372
125,0.0,171.22341918945312,-29317.459278927185
126,0.0,184.27024841308594,-33955.5244502204
127,0.0,118.57359313964844,-14059.696990046883
128,0.0,177.26856994628906,-31424.145890802378
129,0.0,177.48342895507812,-31500.367553652264
130,0.0,195.7151641845703,-38304.425491793314
131,0.0,224.4862823486328,-50394.09096271009
132,0.0,208.4398956298828,-43447.19009019644
133,0.0,185.94679260253906,-34576.209679171676
134,0.0,220.93435668945312,-48811.9899657825
135,0.0,217.88687133789062,-47474.6887014145
136,0.0,210.331298828125,-44239.25526672602
137,0.0,226.11085510253906,-51126.118795201415
138,0.0,214.7951202392578,-46136.94367859722
139,0.0,214.3729248046875,-45955.7508893162
140,0.0,166.78778076171875,-27818.16381141916
141,0.0,192.809326171875,-37175.43625885248
142,0.0,230.17251586914062,-52979.38706152979
143,0.0,219.89035034179688,-48351.76617343817
144,0.0,216.08883666992188,-46694.38533336017
145,0.0,176.68307495117188,-31216.90897420142
146,0.0,110.09204864501953,-12120.259174857347
147,0.0,186.18869018554688,-34666.22835300956
148,0.0,224.17364501953125,-50253.82312134281
149,0.0,172.57212829589844,-29781.13946457603
150,0.0,239.9472198486328,-57574.66831308813
151,0.0,230.20449829101562,-52994.111033418216
152,0.0,42.5534553527832,-1810.7965624613134
153,0.0,208.83193969726562,-43610.77903772239
154,0.0,153.5546875,-23579.042053222656
155,0.0,192.69407653808594,-37131.00713286572
156,0.0,166.7871856689453,-27817.965303367237
157,0.0,196.7907257080078,-38726.58972468437
158,0.0,236.45411682128906,-55910.549361735815
159,0.0,221.21107482910156,-48934.33962704637
160,0.0,226.3468017578125,-51232.87466599047
161,0.0,232.74449157714844,-54169.99835950532
162,0.0,229.0642852783203,-52470.44679006771
163,0.0,175.15933227539062,-30680.7916831607
164,0.0,249.06471252441406,-62033.23102486902
165,0.0,179.0221405029297,-32048.926790250698
166,0.0,224.393310546875,-50352.35781818628
167,0.0,181.6336212158203,-32990.77235597209
168,0.0,177.0858154296875,-31359.386026397347
169,0.0,227.27635192871094,-51654.54014602327
170,0.0,232.39599609375,-54007.899000406265
171,0.0,226.44906616210938,-51279.17956569139
172,0.0,223.87217712402344,-50118.75169025012
173,0.0,232.81666564941406,-54203.59980411106
174,0.0,233.72186279296875,-54625.90914741531
175,0.0,108.36753845214844,-11743.52339017787
176,0.0,192.08670043945312,-36897.3004857162
177,0.0,247.09454345703125,-61055.713406238705
178,0.0,232.48922729492188,-54051.24080818985
179,0.0,227.13174438476562,-51588.82930726651
180,0.0,190.4694061279297,-36278.59467072622
181,0.0,119.60081481933594,-14304.354905449087
182,0.0,194.31622314453125,-37758.79457715526
183,0.0,215.20237731933594,-46312.063203893835
184,0.0,214.61366271972656,-46059.02422597655
185,0.0,214.656494140625,-46077.410476744175
186,0.0,213.090087890625,-45407.38555723429
187,0.0,202.04042053222656,-40820.33152883896
188,0.0,209.9062042236328,-44060.614571573446
189,0.0,211.263671875,-44632.339054107666
190,0.0,213.24864196777344,-45474.98330109962
191,0.0,180.78919982910156,-32684.734774846816
192,0.0,218.90086364746094,-47917.588105604285
193,0.0,233.05392456054688,-54314.131753073074
194,0.0,200.8448486328125,-40338.653222337365
195,0.0,131.77220153808594,-17363.913098193938
196,0.0,174.78781127929688,-30550.7789718071
197,0.0,209.9647674560547,-44085.20357287512
198,0.0,206.40423583984375,-42602.70857262984
199,0.0,203.5443115234375,-41430.28675355017
200,0.0,191.55426025390625,-36693.03462142125
201,0.0,208.27955627441406,-43380.373561866814
202,0.0,161.4591522216797,-26069.057836143533
203,0.0,116.11302185058594,-13482.233843274647
204,0.0,160.65240478515625,-25809.195163253695
205,0.0,203.936279296875,-41590.00601345301
206,0.0,188.89439392089844,-35681.09205474355
207,0.0,204.38619995117188,-41773.71873048041
208,0.0,195.33544921875,-38155.93772149086
209,0.0,215.844970703125,-46589.05137783289
210,0.0,102.80342864990234,-10568.544942175562
211,0.0,180.3312225341797,-32519.349820671836
212,0.0,175.8372344970703,-30918.733035577694
213,0.0,219.41847229003906,-48144.46598209464
214,0.0,212.28887939453125,-45066.568314585835
215,0.0,193.45155334472656,-37423.50349148759
216,0.0,207.0451202392578,-42867.681814888725
217,0.0,88.75651550292969,-7877.719044221798
218,0.0,227.25775146484375,-51646.08560085669
219,0.0,222.1948699951172,-49370.56025214703
220,0.0,204.26612854003906,-41724.65126873576
221,0.0,126.53655242919922,-16011.499100667483
222,0.0,133.0343017578125,-17698.125444188714
223,0.0,198.76939392089844,-39509.2719596813
224,0.0,203.50738525390625,-41415.25585288182
225,0.0,38.326961517333984,-1468.9559791512002
226,0.0,122.97708892822266,-15123.364401259983
227,0.0,200.1206512451172,-40048.27505476982
228,0.0,205.3526611328125,-42169.71543432772
229,0.0,135.2918243408203,-18303.87773346738
230,0.0,217.0569305419922,-47113.71109631122
231,0.0,165.52694702148438,-27399.170190253295
232,0.0,159.451416015625,-25424.754069387913
233,0.0,206.93568420410156,-42822.37739701965
234,0.0,206.18441772460938,-42512.01411243621
235,0.0,184.05088806152344,-33874.72939623543
236,0.0,189.48883056640625,-35906.016909424216
237,0.0,196.0839385986328,-38448.9109763524
238,0.0,119.03642272949219,-14169.669936234364
239,0.0,5.143869876861572,-26.459397310083887
240,0.0,185.4025115966797,-34374.091306356946
241,0.0,178.21295166015625,-31759.85613942519
242,0.0,176.77191162109375,-31248.30873817578
243,0.0,189.0203399658203,-35728.68892079429
244,9.0376,129.145751953125,-14425.968165594966
245,10.9038,67.16449737548828,-3165.2660691762735
246,6.0468,121.11768341064453,-13241.308208906146
247,4.5361,143.37229919433594,-19275.490206729326
248,4.9222,169.9967498779297,-27249.607017401097
249,0.672,176.0121307373047,-30744.1614469751
250,3.715,185.7672576904297,-33143.024530182614
251,0.0,72.67425537109375,-5281.547393742949
252,0.0,194.6503143310547,-37888.744869178394
253,0.0,190.428466796875,-36263.000966608524
254,0.0,192.50523376464844,-37058.26502678194
255,0.0,179.4210968017578,-32191.929977545748
256,0.0,162.3985137939453,-26373.277282482246
257,0.0,24.121753692626953,-581.859001207762
