date,action,truth,reward
258,0.0,175.4182586669922,-30771.56547375978
259,0.0,179.942138671875,-32379.173269808292
260,0.0,149.61402893066406,-22384.357652865583
261,0.0,72.59571838378906,-5270.138327658409
262,0.0,151.87542724609375,-23066.145401183516
263,0.0,175.445556640625,-30781.143344938755
264,0.0,158.31007385253906,-25062.079483196372
265,0.0,110.71940612792969,-12258.786893321434
266,0.0,181.775146484375,-33042.20387941599
267,0.0,175.431884765625,-30776.34619241953
268,0.0,163.55685424804688,-26750.84457151685
269,0.0,155.47357177734375,-24172.03152120486
270,0.0,139.98941040039062,-19597.035024248995
271,0.0,152.32421875,-23202.66761779785
272,0.0,152.30250549316406,-23196.05317949527
273,0.0,150.85733032226562,-22757.934111961164
274,0.0,139.0358123779297,-19330.957123590866
275,0.0,82.5638198852539,-6816.784354044648
276,0.0,145.47518920898438,-21163.030675389804
277,0.0,142.98580932617188,-20444.94166866038
278,0.0,48.19173049926758,-2322.442888514037
279,0.0,43.42485809326172,-1885.7183004199178
280,0.0,79.04609680175781,-6248.285419592867
281,0.0,152.06019592285156,-23122.303184096003
282,0.0,147.8760986328125,-21867.34054686129
283,0.0,68.41351318359375,-4680.408786121756
284,0.0,147.56593322753906,-21775.704649314517
285,0.0,135.08016967773438,-18246.65224016551
286,0.0,148.5186309814453,-22057.783748602727
287,0.0,20.290082931518555,-411.6874653679006
288,0.0,27.418254852294922,-751.760699145394
289,0.0,139.94342041015625,-19584.160916093737
290,0.0,122.97805786132812,-15123.602715344168
291,0.0,27.842838287353516,-775.2236438957189
292,0.0,25.059446334838867,-627.9758506086691
293,0.0,62.96299743652344,-3964.339046191657
294,0.0,106.75550842285156,-11396.73857862153
295,0.0,131.01788330078125,-17165.685744617134
296,0.0,42.37762451171875,-1795.8630592562258
297,0.0,55.09505844116211,-3035.465464635068
298,0.0,110.80345153808594,-12277.404872752959
299,0.0,15.853669166564941,-251.33882604289192
300,0.0,114.32787322998047,-13070.862597290485
301,0.0,110.33366394042969,-12173.517398519674
302,0.0,124.7049560546875,-15551.32606460154
303,0.0,116.8544692993164,-13654.96699522488
304,0.0,122.5132064819336,-15009.485762484896
305,0.0,123.36589813232422,-15219.144821994996
306,0.0,103.11261749267578,-10632.211886190868
307,0.0,72.99995422363281,-5328.993316652486
308,0.0,82.97261047363281,-6884.4540888092015
309,0.0,61.522254943847656,-3784.9878533757874
310,0.0,57.65699768066406,-3324.329381548101
311,0.0,12.158461570739746,-147.8281877671552
312,0.0,42.113922119140625,-1773.582436257042
313,0.0,110.04794311523438,-12110.54978389386
314,0.0,68.39580535888672,-4677.986190690717
315,0.0,66.40473937988281,-4409.589412110159
316,0.0,3.5776002407073975,-12.799223482309628
317,0.0,91.73313903808594,-8414.968797780806
318,0.0,105.03889465332031,-11033.169389991323
319,0.0,99.86935424804688,-9973.887917921878
320,0.0,87.20182800292969,-7604.158807052532
321,0.0,97.52915954589844,-9511.936961729312
322,0.0,89.80638885498047,-8065.18747917196
323,0.0,73.33106231689453,-5377.444700524269
324,0.0,50.707340240478516,-2571.2343542636518
325,0.0,28.489439010620117,-811.6481351398434
326,0.0,80.2352294921875,-6437.692051663995
327,0.0,38.138282775878906,-1454.5286130929017
328,0.0,94.26110076904297,-8885.155118191673
329,0.0,39.24167251586914,-1539.9088618427195
330,0.0,49.41291427612305,-2441.636097259485
331,0.0,41.202449798583984,-1697.6418694048334
332,0.0,68.91191101074219,-4748.85147915245
333,0.0,87.82587432861328,-7713.384201585373
334,0.0,66.33468627929688,-4400.290603772737
335,0.0,75.90548706054688,-5761.642965898849
336,0.0,7.81593656539917,-61.08886439434377
337,0.0,65.34896850585938,-4270.4876847798005
338,0.0,26.957103729248047,-726.685441469439
339,0.0,86.2159652709961,-7433.1926676096045
340,0.0,67.91401672363281,-4612.313667537877
341,0.0,23.971830368041992,-574.6486511941803
342,0.0,17.93059539794922,-321.5062513249577
343,0.0,69.00640869140625,-4761.884440485388
344,0.0,8.693315505981445,-75.57373448653743
345,0.0,44.94955825805664,-2020.462787594428
346,0.0,79.46308898925781,-6314.382511714706
347,0.0,83.88613891601562,-7036.884302237071
348,0.0,80.2929916381836,-6446.9645062094205
349,0.0,63.70966339111328,-4058.92120940896
350,0.0,5.608792304992676,-31.458551120545053
351,0.0,12.58326530456543,-158.33856572508012
352,0.0,22.122102737426758,-489.38742952526445
353,0.0,18.171600341796875,-330.2070589819923
354,0.0,10.84008502960205,-117.5074434490025
355,0.0,0.8407163619995117,-0.706804001333694
356,0.0,26.26706314086914,-689.9586060464062
357,0.0,49.6320915222168,-2463.3445088697044
358,0.0,60.30183792114258,-3636.311656667749
359,0.0,14.99885082244873,-224.96552599407096
360,0.0,66.88924407958984,-4474.170973538945
361,0.0,20.94427490234375,-438.6626511849463
362,0.0,53.18672561645508,-2828.827781800079
363,0.0,7.641119003295898,-58.386699622529704
364,0.0,26.870351791381836,-722.015805392617
365,0.0,58.35093688964844,-3404.831835899735
366,0.0,19.732973098754883,-389.3902273161839
1,0.0,79.88574981689453,-6381.733023807465
2,0.0,77.96298217773438,-6078.226590045728
3,0.0,61.34310531616211,-3762.976569829756
4,0.0,85.03192138671875,-7230.427654717118
5,0.0,41.84675979614258,-1751.1513054360548
6,0.0,86.58087921142578,-7496.248645023501
7,0.0,76.14801025390625,-5798.519465629011
8,0.0,64.8667984008789,-4207.701534780266
9,0.0,76.6861572265625,-5880.766710177064
10,0.0,24.90925407409668,-620.470938527902
11,0.0,15.33033275604248,-235.01910241098903
12,0.0,45.423011779785156,-2063.249999146501
13,0.0,59.9058723449707,-3588.7135414119257
14,0.0,89.11463165283203,-7941.417574619933
15,0.0,81.77884674072266,-6687.779774242605
16,0.0,53.67816925048828,-2881.3458540840656
17,0.0,82.01886749267578,-6727.094624781108
18,0.0,90.32061004638672,-8157.8125991514535
19,0.0,73.12345123291016,-5347.03912021179
20,0.0,33.03580093383789,-1091.3641433401644
21,0.0,94.74058532714844,-8975.778508130694
22,0.0,77.8401870727539,-6059.094723521324
23,0.0,74.49610137939453,-5549.669120729028
24,0.0,54.83723068237305,-3007.121868911796
25,0.0,97.88652038574219,-9581.77087322832
26,0.0,96.84278869628906,-9378.525722474093
27,0.0,3.7477335929870605,-14.045507084003702
28,0.0,24.70293426513672,-610.2349613076658
29,0.0,7.169200420379639,-51.39743466757159
30,0.0,0.26940834522247314,-0.07258085647551127
31,0.0,4.398383617401123,-19.34577844582259
32,0.0,8.499950408935547,-72.24915695436357
33,0.0,3.7836835384368896,-14.316261119038302
34,0.0,17.99167251586914,-323.700279918281
35,0.0,60.31237030029297,-3637.5820112396614
36,0.0,90.16038513183594,-8128.895047120983
37,0.0,99.57589721679688,-9915.359306530096
38,0.0,10.611172676086426,-112.59698556172316
39,0.0,21.066701889038086,-443.80592848160086
40,0.0,39.66144943237305,-1573.0305710766843
41,0.0,18.17861557006836,-330.4620640443318
42,0.0,32.495784759521484,-1055.9760271371488
43,0.0,95.33045196533203,-9087.895071914478
44,0.0,123.78783416748047,-15323.427887875645
45,0.0,44.31592559814453,-1963.9012616202817
46,0.0,114.2203598022461,-13046.290593354555
47,0.0,106.62959289550781,-11369.87008106173
48,0.0,120.06465148925781,-14415.520537236938
49,0.0,44.20048904418945,-1953.6832317455119
50,0.0,136.94638061523438,-18754.31116361264
51,8.5706,126.98999786376953,-14023.153790417744
52,1.3353,29.133323669433594,-772.7301199263903
53,5.1025,0.6087125539779663,-20.19412561002523
54,0.0,18.730512619018555,-350.8321029712133
55,4.4434,84.56299591064453,-6419.149648884968
56,9.4277,103.32144927978516,-8816.036153815156
57,9.395,25.09286117553711,-246.42284548643534
58,0.6424,0.633109450340271,-8.631431297989017e-05
59,0.0,17.27273178100586,-298.34726317856985
60,0.0,85.94660186767578,-7386.81837260077
61,0.0,158.60919189453125,-25156.875753436238
62,0.0,148.5674591064453,-22072.2899053453
63,0.0,92.3693618774414,-8532.099013645726
64,7.783,0.18102100491523743,-57.79008464170994
65,2.953,7.505444049835205,-20.72474682687997
66,0.798,41.09757614135742,-1624.0558371730642
67,0.0,142.50050354003906,-20306.393509164685
68,0.0,10.627603530883789,-112.94595680965358
69,0.0,14.441495895385742,-208.55680369644324
70,0.0,19.842620849609375,-393.7296021813527
71,0.0,55.57646942138672,-3088.743953346333
72,3.253,172.54928588867188,-28661.232415698923
73,0.0,150.3932647705078,-22618.134088332066
74,0.0,72.31008911132812,-5228.748987288214
75,2.656,55.086326599121094,-2748.939147290505
76,0.0,138.98394775390625,-19316.537733260542
77,0.0,4.782747745513916,-22.874675997218446
78,0.0,159.07736206054688,-25305.60712014232
79,0.0,169.40235900878906,-28697.159237742657
80,0.0,181.65614318847656,-32998.9543581123
81,0.0,175.5962371826172,-30834.03851269395
82,3.6787,122.50733947753906,-14120.245560082953
83,0.8605,1.1315219402313232,-0.07345289208675093
84,0.0,12.708050727844238,-161.49455330146247
85,3.8358,116.03214263916016,-12588.019301603827
86,17.1701,167.18360900878906,-22504.05288513004
87,8.1024,172.908203125,-27160.952743676262
88,8.8744,175.69979858398438,-27830.713612705254
89,10.3715,42.98375701904297,-1063.5593078761176
90,19.8529,183.37640380859375,-26739.936297839173
91,14.3099,187.8445281982422,-30114.267183902153
92,11.2104,190.8657989501953,-32276.06237195384
93,15.6662,167.42007446289062,-23029.238414498766
94,22.4863,182.6764678955078,-25660.889890390983
95,17.5722,152.0685272216797,-18089.262036121134
96,10.735,73.36292266845703,-3922.256697766234
97,7.9275,169.30006408691406,-26041.10443998518
98,21.7006,181.6969451904297,-25598.83047429513
99,12.6607,84.3205795288086,-5135.13833408336
100,15.1159,30.39948272705078,-233.587900974605
101,5.0498,41.715293884277344,-1344.3584417779796
102,1.2157,57.33773422241211,-3149.6827252615963
103,0.0,166.64434814453125,-27770.338768515736
104,0.0,143.58993530273438,-20618.069520243444
105,0.0,68.94689178466797,-4753.673886766715
106,0.0,106.60164642333984,-11363.911020166765
107,0.0,5.318811416625977,-28.289754885630828
108,0.0,36.98625564575195,-1367.9831066929182
109,0.5707,48.40862274169922,-2288.4668522407833
110,6.176,214.77854919433594,-43515.02353037535
111,0.0,184.8618621826172,-34173.90808962495
112,0.5954,138.9517059326172,-19142.46739131996
113,1.1489,39.36028289794922,-1460.1097829736862
114,14.9709,220.8480987548828,-42385.42096715752
115,21.3077,223.55580139160156,-40904.29451650754
116,23.815,189.48696899414062,-27447.201310395492
117,38.2087,147.06072998046875,-11848.764430868869
118,46.3494,207.65599060058594,-26019.816171185037
119,46.5631,172.67274475097656,-15903.642499217513
120,51.8881,206.91717529296875,-24034.01418619297
121,47.8437,204.339599609375,-24490.966594547575
122,52.2151,36.494136810302734,-247.1486836118164
123,50.9652,35.301082611083984,-245.36457357374118
124,43.4798,62.86487579345703,-375.78116351807387
125,41.5944,182.97413635253906,-19988.229851113454
126,35.7488,199.13400268554688,-26694.72445659723
127,32.5613,187.10887145996094,-23884.951844171726
128,36.5004,138.8788604736328,-10481.349168951196
129,35.9644,74.79180145263672,-1507.5671035642163
130,28.4203,76.42119598388672,-2304.0860152559126
131,26.8562,213.1875,-34719.35335969
132,23.674,238.3416290283203,-46082.19095264054
133,26.9005,175.2528533935547,-22008.42075740614
134,27.1195,219.7835693359375,-37119.443613082934
135,36.4264,174.1575164794922,-18969.860446687446
136,30.4117,190.31219482421875,-25568.168245030007
137,36.1513,180.35704040527344,-20795.295565833116
138,34.6894,152.7171173095703,-13930.542053307841
139,32.2655,119.86063385009766,-7672.907474216524
140,26.7337,220.78179931640625,-37654.66484830986
141,32.5318,171.86109924316406,-19412.653627591157
142,30.5972,101.47476196289062,-5023.6287898034
143,28.5111,171.55979919433594,-20462.930341191608
144,28.0308,240.82806396484375,-45282.67555092339
145,25.7164,18.0748291015625,-58.3936057958469
146,18.1711,43.90123748779297,-662.0399751407291
147,11.0639,76.97676086425781,-4344.505227311009
148,13.7147,81.64558410644531,-4614.605015483306
149,21.641,175.88641357421875,-23791.64760868179
150,25.9585,103.32221221923828,-5985.143968341118
151,27.6421,151.1167449951172,-15245.987956670218
152,26.8203,169.77810668945312,-20436.934493459048
153,25.0783,163.26951599121094,-19096.81217712951
154,26.8785,230.2841339111328,-41373.85190678978
155,31.3378,85.49500274658203,-2933.002609334392
156,38.371,48.566925048828125,-103.95688760132076
157,46.8165,105.27616119384766,-3417.531986899458
158,40.236,140.42288208007812,-10037.411340927481
159,48.5413,178.4620361328125,-16879.39767729189
160,55.1106,74.76693725585938,-386.37159431608535
161,36.3063,165.59097290039062,-16714.526646961
162,36.3779,208.4226837158203,-29599.407603823387
163,45.9614,158.57737731933594,-12682.358347589186
164,51.0676,225.3281707763672,-30366.746527305277
165,45.5111,127.07527923583984,-6652.715334416208
166,53.7222,126.67058563232422,-5321.466966362286
167,41.2091,208.9839324951172,-28148.394418764627
168,54.5903,225.26187133789062,-29128.785262944682
169,43.1172,230.05824279785156,-34946.95348234817
170,42.2055,226.31790161132812,-33897.37642709098
171,35.1492,215.47622680664062,-32517.836596922883
172,20.0731,134.87940979003906,-13180.488767606419
173,22.8044,176.3302459716797,-23570.18538131992
174,19.6473,150.99806213378906,-17253.022713127233
175,11.5177,19.17390251159668,-58.617436898579314
176,14.2223,136.02035522460938,-14834.766256496994
177,5.2837,148.4839324951172,-20506.306586655614
178,6.9174,175.83755493164062,-28534.018742129476
179,14.664,223.0549774169922,-43426.79946880935
180,28.4513,124.17574310302734,-9163.169007384718
181,26.8921,195.53306579589844,-28439.775344573387
182,33.5459,227.02932739257812,-37435.83667557904
183,41.766,208.1459197998047,-27682.277712589443
184,35.5104,208.2296142578125,-29831.92697383614
185,30.684,220.4656982421875,-36017.09298768872
186,25.6867,218.8225555419922,-37301.458695937275
187,29.3247,221.76174926757812,-37032.01793081229
188,28.4533,190.0265350341797,-26105.910279410266
189,33.8735,174.66055297851562,-19820.994286375364
190,43.6991,125.71060180664062,-6725.8864285806185
191,34.9572,228.8880157470703,-37609.161296324135
192,36.1483,226.399658203125,-36195.57929813377
193,35.929,231.775634765625,-38355.904349020115
194,32.639,86.87433624267578,-2941.471697356101
195,35.9282,222.79049682617188,-34917.51797515236
196,41.6647,186.6699981689453,-21026.53649706473
197,42.5355,202.55067443847656,-25604.85605057608
198,40.5554,204.4202117919922,-26851.676543625024
199,43.2092,204.21142578125,-25921.7167065166
200,31.8721,195.34600830078125,-26723.71869513224
201,33.7907,209.46705627441406,-30862.182153854857
202,30.9121,117.66726684570312,-7526.458974425787
203,26.752,195.8599853515625,-28597.510709664275
204,20.403,146.87132263183594,-15994.236629310148
205,27.5799,155.10403442382812,-16262.404860546587
206,29.6051,193.47349548339844,-26852.85103830348
207,33.6354,169.75564575195312,-18528.72130357211
208,36.887,186.30868530273438,-22326.840038709386
209,35.7303,222.4026641845703,-34846.57155025685
210,33.7418,193.22950744628906,-25436.328826473084
211,36.9654,33.977630615234375,-8.926765896542776
212,38.8043,154.36373901367188,-13353.98394515455
213,45.0815,214.71737670898438,-28776.330666825746
214,58.6705,170.56747436523438,-12520.932872093917
215,57.9364,199.1043243408203,-19928.38286269557
216,58.4492,213.82029724121094,-24140.17785793783
217,68.1343,74.17369842529297,-36.47433333943124
218,64.0741,138.0330047607422,-5469.919593408533
219,63.923,202.22622680664062,-19127.782545129077
220,60.224,165.93057250976562,-11173.87947176234
221,61.9954,130.799072265625,-4733.945317235536
222,66.9376,202.25926208496094,-18311.952229436352
223,60.8256,180.3336944580078,-14282.184640984116
224,62.533,159.66307067871094,-9434.250630051381
225,60.1135,185.96864318847656,-15839.517066991937
226,58.5102,171.87188720703125,-12850.872126424792
227,60.4065,162.325439453125,-10387.47021924976
228,66.451,168.78729248046875,-10472.716758648046
229,66.792,188.85414123535156,-14899.166322958912
230,64.8728,191.06378173828125,-15924.163872071233
231,69.6357,147.9146728515625,-6127.597590695659
232,63.6493,177.36184692382812,-12930.543327903813
233,69.0093,164.28297424316406,-9077.073003792544
234,66.5819,64.95551300048828,-2.6451346721807463
235,66.442,188.2012939453125,-14825.325662061015
236,65.7039,171.69749450683594,-11234.64207647956
237,70.3026,191.16481018066406,-14607.673849755016
238,69.4711,182.7008514404297,-12820.976611261487
239,59.5936,192.8562469482422,-17758.93307165184
240,56.9783,165.90328979492188,-11864.653401823836
241,55.7852,178.6171112060547,-15087.678410532102
242,51.7197,180.73135375976562,-16644.00680582965
243,57.3134,159.12876892089844,-10366.36934849865
244,50.1724,173.11550903320312,-15115.008058750069
245,48.9467,197.2901611328125,-22005.782460862254
246,44.2252,188.85137939453125,-20916.731766259134
247,38.1313,176.47274780273438,-19138.356180156676
248,47.3043,150.892333984375,-10730.48078474803
249,52.3198,176.35533142089844,-15384.813054864684
250,50.9646,143.12677001953125,-8493.865582708986
251,56.9127,122.00772094726562,-4237.361752124951
252,50.9648,165.4251708984375,-13101.17650620788
253,48.0901,170.87254333496094,-15075.528391302892
254,51.8269,93.62995147705078,-1747.4951127929573
255,50.9713,188.10743713378906,-18806.320107977404
256,53.2732,188.51902770996094,-18291.433912952438
257,43.2039,185.3280029296875,-20199.260633568407
258,57.211,31.072084426879883,-683.2429073387013
259,63.8479,115.14932250976562,-2631.835951525487
260,71.6626,56.374202728271484,-233.73509113819586
261,72.1668,130.65977478027344,-3421.428098645705
262,70.461,156.86703491210938,-7466.002869232664
263,55.9624,109.87045288085938,-2906.0781654055304
264,64.6823,179.98936462402344,-13295.719152208718
265,59.8428,172.9572296142578,-12794.874186958885
266,54.8724,173.5832061767578,-14092.25550313576
267,64.2934,127.37808990478516,-3979.6781003829014
268,54.6476,163.57167053222656,-11864.453141309468
269,66.8559,159.01597595214844,-8493.479599505768
270,65.4723,156.99029541015625,-8375.54348389338
271,73.7861,27.0483341217041,-2184.418759294401
272,60.1054,164.4907684326172,-10896.305142813233
273,68.4531,158.78012084960938,-8158.970695565766
274,70.6487,157.61502075195312,-7563.140945131592
275,70.1816,144.03622436523438,-5454.5055401298705
276,70.0406,87.5235366821289,-305.65307503132857
277,79.9417,67.588623046875,-152.59851020982796
278,77.2123,68.5840072631836,-74.44743555219874
279,79.4168,43.689300537109375,-1276.4542178708496
280,73.9866,150.74351501464844,-5891.624002565964
281,67.8895,150.7326202392578,-6862.982570976128
282,58.9249,148.14732360839844,-7960.640874556493
283,60.2789,142.29660034179688,-6726.903169356789
284,56.2651,139.9569549560547,-7004.326585985297
285,53.95,142.58432006835938,-7856.042693980373
286,49.6911,142.8627166748047,-8680.950153796743
287,47.4356,141.8402862548828,-8912.24478688286
288,52.2508,90.79427337646484,-1485.5993399222543
289,52.233,22.258159637451172,-898.4910547602861
290,51.2604,119.6738052368164,-4680.394016096858
291,55.1717,46.405818939208984,-76.84067077193464
292,53.8593,75.28495025634766,-459.0584889073305
293,56.0327,58.271018981933594,-5.010071864884247
294,57.7429,127.13690948486328,-4815.528552385296
295,65.556,18.378292083740234,-2225.736124231919
296,63.5359,82.26046752929688,-350.60942915919895
297,69.1897,47.170902252197266,-484.82745425864283
298,62.7896,129.5654296875,-4459.011430454006
299,77.4898,108.97392272949219,-991.2499840457265
300,80.985,126.03307342529297,-2029.3289193305866
301,88.3346,110.92929077148438,-510.52005105900145
302,81.0187,62.75233459472656,-333.6601051189701
303,77.1375,3.9145750999450684,-5361.596730919085
304,84.4695,14.698834419250488,-4867.945775580784
305,84.9399,36.88783645629883,-2309.0008108078946
306,76.3368,104.12032318115234,-771.9241603576298
307,77.3596,108.08650207519531,-944.142511138642
308,76.6304,31.370235443115234,-2048.4824957162873
309,81.9352,8.527325630187988,-5388.7160194941025
310,77.4286,64.99470520019531,-154.6017398926101
311,75.0745,80.83283996582031,-33.15847916196347
312,67.161,45.01353454589844,-490.5102260406222
313,64.7172,109.0135726928711,-1962.1686337457354
314,76.0595,95.8707046508789,-392.483829719006
315,65.9851,8.177850723266602,-3341.6780689423945
316,69.4279,100.62870788574219,-973.4904127229922
317,72.7072,105.6778564453125,-1087.0641864348268
318,60.8356,80.24522399902344,-376.7335037834666
319,63.9247,95.76644897460938,-1013.8969777620371
320,64.7808,10.152466773986816,-2984.254791052336
321,56.9307,29.03460121154785,-778.1923276150815
322,69.8766,90.19577026367188,-412.8686802040875
323,87.722,89.68609619140625,-3.8576738490965594
324,91.0384,9.156633377075195,-6704.623705291122
325,87.3191,18.881683349609375,-4683.679997779165
326,85.7054,61.82081985473633,-570.4731687155235
327,84.5707,95.97361755371094,-130.02652873672898
328,83.1665,95.81950378417969,-160.09850476246552
329,86.1902,30.58568572998047,-3091.862007204806
330,82.5893,66.02937316894531,-274.23117664988473
331,84.5678,91.83049011230469,-52.74666766736819
332,94.059,88.933837890625,-26.267286647373172
333,89.0471,72.21805572509766,-283.21673120662336
334,85.9297,84.66053009033203,-1.610792259606592
335,86.9714,75.35045623779297,-135.0463339243786
336,77.6737,27.18610191345215,-2548.99756054879
337,67.8801,11.9931001663208,-3123.3567504096586
338,63.8474,6.117083549499512,-3332.789437474927
339,66.1199,61.526702880859375,-21.09745977528175
340,66.0044,72.352783203125,-40.30196929371959
341,74.6401,76.13685607910156,-2.240278760327471
342,64.8685,9.095849990844727,-3110.5884890437273
343,64.3099,5.37540864944458,-3473.2742707486914
344,66.8027,17.77243995666504,-2403.966399917049
345,72.334,14.505367279052734,-3344.150762374213
346,75.0792,9.984325408935547,-4237.3426980264085
347,66.6608,27.542701721191406,-1530.2256129505274
348,69.44,17.50578498840332,-2697.1626888707538
349,61.5753,18.420734405517578,-1862.3165316484858
350,58.8384,2.0906834602355957,-3220.3033324774506
351,52.389,56.804386138916016,-19.495634755731654
352,62.1331,69.04878997802734,-47.82676787218786
353,53.6359,27.686084747314453,-673.3929116485115
354,55.2039,3.900475263595581,-2632.0413896839127
355,61.3703,10.757433891296387,-2561.6622157375587
356,63.0146,2.0955653190612793,-3711.1287864574147
357,63.2085,0.11597500741481781,-3980.666709939986
358,73.6392,0.2990416884422302,-5378.7788211643565
359,73.8839,0.0,-5458.830679209999
360,71.4345,0.11277500540018082,-5086.788456205324
361,73.3489,2.1581501960754395,-5068.122857644985
362,85.1104,30.649518966674805,-2965.987562926
363,84.6951,40.29348373413086,-1971.5035270214948
364,81.3363,28.76998519897461,-2763.2174517605004
365,83.5334,3.139166831970215,-6463.23272667554
