date,action,truth,reward
1,97.6127,2.5258166790008545,-9041.515379701306
2,99.3571,12.364933967590332,-7567.63695101033
3,100.3242,13.487167358398438,-7540.670237998576
4,94.2086,8.306349754333496,-7379.196597269111
5,99.0427,15.732434272766113,-6940.600375542321
6,107.599,43.104801177978516,-4159.501681694438
7,109.2595,22.02861785888672,-7609.226799116796
8,111.4293,32.86061096191406,-6173.038897163445
9,111.7097,21.37106704711914,-8161.068603795331
10,109.1045,3.1306583881378174,-11230.455105976052
11,106.3325,63.716896057128906,-1816.0896994156499
12,102.4701,66.33218383789062,-1305.948984539646
13,98.3425,82.7583236694336,-242.86655190218625
14,93.5905,29.55943489074707,-4099.977299025389
15,93.0969,86.09256744384766,-49.060674557175695
16,105.2146,37.50210189819336,-4584.982399187168
17,93.1838,75.53555297851562,-311.4606229313323
18,85.7884,5.94468355178833,-6375.019056262426
19,90.9427,71.79693603515625,-366.56027779750957
20,83.1835,44.181636810302734,-1521.1453322678622
21,73.2581,22.918827056884766,-2534.0424004414535
22,78.2027,28.457368850708008,-2474.5979711527193
23,74.2098,50.84771728515625,-545.7869087752011
24,82.3621,27.748517990112305,-2982.6433399507287
25,72.8648,95.07051849365234,-493.0939338193336
26,68.721,43.43362045288086,-639.4515643600596
27,66.0475,100.02830505371094,-1154.695112098307
28,57.8788,101.36282348632812,-1890.8602985595362
29,50.3767,109.0271224975586,-3439.8720591421275
30,51.7598,30.619768142700195,-446.9009469276506
31,51.2219,46.544185638427734,-21.88101164845941
32,56.8815,0.101500004529953,-3223.9683994855786
33,66.0648,4.070374965667725,-3843.308735337445
34,70.7648,10.671767234802246,-3611.17258691913
35,69.2223,3.348100185394287,-4339.4102012145995
36,65.258,5.720250129699707,-3544.743659618442
37,62.9502,11.99315071105957,-2596.6208722355045
38,61.3095,22.711633682250977,-1489.7952842828245
39,53.705,0.09774167090654373,-2873.7381455621594
40,48.1279,3.5565335750579834,-1986.6067049864482
41,53.8789,19.473217010498047,-1183.751021974104
42,57.0164,32.337650299072266,-609.0406868010406
43,60.0085,9.57402515411377,-2543.6362529803305
44,68.0956,34.245826721191406,-1145.8071510267446
45,71.8844,5.7953667640686035,-4367.760314060045
46,77.6367,3.4843084812164307,-5498.577167954966
47,85.8938,4.175041675567627,-6677.955462086985
48,77.3535,0.0,-5983.563962249999
49,60.9685,27.702468872070312,-1106.628827004387
50,66.7289,100.21600341796875,-1121.3860953257347
51,64.7314,13.533717155456543,-2621.2027286504585
52,62.1126,137.27467346191406,-5649.337287094166
53,56.5474,108.46210479736328,-2695.1365741973736
54,60.7691,138.2063751220703,-5996.531578331208
55,61.2352,93.48467254638672,-1040.0284795201508
56,59.3742,89.41755676269531,-902.6032855705901
57,58.6293,151.9454345703125,-8707.900971144672
58,74.0082,152.3356475830078,-6135.189044868836
59,66.5228,118.25025177001953,-2675.7292666196963
60,80.7953,49.027618408203125,-1009.1855937177899
61,83.9537,12.09220027923584,-5164.075142117387
62,89.9002,56.803653717041016,-1095.381375860046
63,101.6738,137.0970916748047,-1254.809593078287
64,103.6991,42.989051818847656,-3685.709950157839
65,100.3654,125.37300872802734,-625.3804942941097
66,100.8011,114.64871215820312,-191.75636248401486
67,95.5111,56.511104583740234,-1520.9996424682827
68,93.6047,145.3275909423828,-2675.2574474376265
69,97.8142,145.24343872070312,-2249.5326856254446
70,109.377,73.87774658203125,-1260.1969932331656
71,96.266,145.40818786621094,-2414.954628277969
72,101.3918,160.2246551513672,-3461.3048452617522
73,94.5698,143.67076110839844,-2410.904381768456
74,92.0765,133.9740447998047,-1755.404260251641
75,102.5122,155.53257751464844,-2811.1604317958368
76,102.199,167.70726013183594,-4291.332145500286
77,102.139,90.23332977294922,-141.7449835552833
78,108.7322,30.953235626220703,-6049.56729905763
79,115.4072,160.88009643554688,-2067.7843102379716
80,113.9133,134.56809997558594,-426.62076203146455
81,107.5508,144.50531005859375,-1365.635813670707
82,118.9499,181.15191650390625,-3869.0908571522255
83,113.0262,118.57254791259766,-30.761975167576345
84,111.7045,161.5669403076172,-2486.2629534306875
85,113.7103,149.14230346679688,-1255.4268696711056
86,113.379,15.897171974182129,-9502.706795255132
87,114.9071,61.58244323730469,-2843.519018859267
88,122.4002,143.79391479492188,-457.6910327264592
89,125.7114,181.8236846923828,-3148.5884933990187
90,124.4534,108.53028869628906,-253.5454735903671
91,120.4475,151.16441345214844,-943.5287720267773
92,112.1866,95.7191390991211,-271.17726852197546
93,108.7502,35.38285827636719,-5382.766831592313
94,107.306,63.43207550048828,-1924.9212509888544
95,109.7039,185.66567993164062,-5770.192010383
96,113.8977,125.43211364746094,-133.04269819073312
97,104.4628,137.1859130859375,-1070.802130035054
98,111.1575,198.86781311035156,-7693.09902591591
99,104.8159,198.29615783691406,-8738.558605255934
100,104.2795,130.34786987304688,-679.559907837978
101,110.3547,196.6381378173828,-7444.831641586167
102,111.5744,143.85838317871094,-1042.255569883291
103,107.9901,11.121977806091309,-9383.433097374025
104,107.3502,56.05670166015625,-2631.022971939554
105,106.2075,215.71249389648438,-11991.34368826908
106,106.7918,185.2020263671875,-6148.163598953587
107,112.7809,149.4778289794922,-1346.6645965258933
108,116.0056,206.826904296875,-8248.509314185565
109,107.1953,192.00143432617188,-7192.080419348707
110,112.9772,179.21530151367188,-4387.486092135501
111,100.0233,62.688751220703125,-1393.8685325536983
112,98.0695,217.95852661132812,-14373.378701811742
113,93.4856,57.725337982177734,-1278.7963395833021
114,88.9089,35.23868179321289,-2880.4923223641426
115,81.0,212.8697967529297,-17389.643295658985
116,78.8798,204.4224853515625,-15760.965845281426
117,69.906,143.8312530517578,-5464.943038766427
118,68.4137,46.408634185791016,-484.22292148766917
119,66.8192,53.20591735839844,-185.32146428013027
120,56.6977,78.34820556640625,-468.7443912809881
121,53.3842,65.79591369628906,-154.0506368786495
122,46.2861,148.64337158203125,-10477.011045717702
123,49.9386,206.17066955566406,-24408.459557645852
124,49.2485,173.8773956298828,-15532.36162592422
125,37.6045,211.8925323486328,-30376.318219958077
126,38.5872,202.24253845214844,-26783.069803887258
127,37.903,167.71731567382812,-16851.7565538643
128,35.2714,75.23883819580078,-1597.3961159351552
129,42.8349,140.29588317871094,-9498.643242160975
130,39.3083,183.77845764160156,-20871.626448989206
131,45.0549,59.761985778808594,-216.29837210523388
132,35.4739,74.30393981933594,-1507.7719923712145
133,45.1576,75.10476684570312,-896.8328020843803
134,47.2523,129.514892578125,-6767.134137674588
135,59.3386,113.06797790527344,-2886.8460500876854
136,53.5256,123.74117279052734,-4930.226662301844
137,38.1357,222.78306579589844,-34094.64969536433
138,40.1942,230.09095764160156,-36060.778562793166
139,41.9898,132.8343963623047,-8252.740688230062
140,52.3613,159.4062042236328,-11458.611520246723
141,62.1361,219.16650390625,-24658.547750960017
142,66.7555,149.1913299560547,-6795.666060543564
143,80.2649,223.8644561767578,-20620.83253416182
144,81.2665,153.01602172851562,-5147.993868270737
145,84.9104,110.33776092529297,-646.5506836251159
146,87.4408,139.24609375,-2683.7884605237896
147,92.5177,189.04727172851562,-9317.958218090642
148,89.7657,162.11831665039062,-5234.901136158383
149,88.8863,222.85284423828125,-17947.034975147366
150,85.7424,194.45672607421875,-11818.804693771557
151,84.2681,191.7853546142578,-11559.960039787142
152,78.0209,178.0411834716797,-10004.05710575516
153,80.1691,189.34286499023438,-11918.910962142925
154,86.1831,185.74281311035156,-9912.13647461551
155,80.4443,85.30278015136719,-23.604829381228946
156,82.4783,202.79241943359375,-14475.48733508106
157,77.537,211.45883178710938,-17935.05702921482
158,68.2704,74.63832092285156,-40.55041687969076
159,65.2482,96.84664916992188,-998.4619899441366
160,65.39,213.84962463378906,-22040.26014640555
161,55.3267,55.01987075805664,-0.09414418371153806
162,48.8376,201.60398864746094,-23337.56950038708
163,43.1151,181.98956298828125,-19286.116470283505
164,40.003,235.1807098388672,-38094.33841794504
165,42.1526,236.75405883789062,-37869.72778183524
166,55.0961,190.80062866210938,-18415.71909940526
167,57.5488,167.68887329101562,-12130.835744550293
168,58.1785,183.06883239746094,-15597.59512634828
169,54.3125,124.50281524658203,-4926.680354414566
170,53.7995,94.26405334472656,-1637.3800773882215
171,54.3226,225.8208770751953,-29411.659039760463
172,45.7941,140.93759155273438,-9052.283984845237
173,55.342,83.36964416503906,-785.5488374420482
174,52.2207,101.02311706542969,-2381.6759114281426
175,48.43,209.002197265625,-25783.430534710787
176,52.7702,217.3573455810547,-27088.928490519294
177,53.8911,100.73789978027344,-2194.622649653027
178,68.2262,125.46404266357422,-3276.170632780076
179,74.1714,147.34600830078125,-5354.523299972763
180,73.4485,162.50738525390625,-7931.485042668441
181,62.498,89.26370239257812,-716.4028245680624
182,56.5537,205.3351593017578,-22135.922631960617
183,57.1385,69.03931427001953,-141.6293802895005
184,55.4768,193.05801391601562,-18928.59042260445
185,49.171,231.44947814941406,-33225.44359646642
186,44.8982,33.590179443359375,-127.87132890940701
187,42.7802,178.10794067382812,-18313.597395882873
188,43.5137,214.65017700195312,-29287.69376064003
189,37.8589,206.50518798828125,-28441.570452226293
190,37.4102,206.7921600341797,-28690.248385020444
191,35.9187,222.26243591308594,-34723.987914045916
192,44.6583,120.52058410644531,-5755.086149847026
193,45.2048,134.58786010742188,-7989.331434166991
194,53.1634,195.88027954101562,-20368.107705924765
195,48.4189,214.8135986328125,-27687.19573310449
196,46.0999,133.4960174560547,-7638.081346392509
197,38.5065,193.14698791503906,-23913.680502601335
198,38.621,196.74261474609375,-25002.44504991209
199,29.3749,192.82876586914062,-26717.166267567016
200,22.1657,198.58265686035156,-31122.942667867137
201,26.1752,184.5057830810547,-25068.573538786764
202,23.0102,209.62181091308594,-34823.893327576974
203,21.3487,162.01315307617188,-19786.488359218558
204,15.8668,215.15391540527344,-39715.35436655477
205,19.3041,195.5018310546875,-31045.640428819985
206,16.4694,124.59661865234375,-11691.495413491753
207,25.6065,124.04415893554688,-9689.972696711053
208,21.993,203.91531372070312,-33095.72822949393
209,21.0738,198.256103515625,-31393.568679103057
210,14.9829,202.2478485107422,-35068.16094073092
211,9.5331,194.04261779785156,-34043.762157995705
212,3.3098,198.18336486816406,-37975.706284426546
213,0.0,179.20188903808594,-32113.317034818465
214,0.0,182.4972381591797,-33305.24193572835
215,0.0,165.13473510742188,-27269.48073899839
216,1.0342,163.43011474609375,-26372.43312622055
217,0.0,74.20779418945312,-5506.796718464233
218,0.0,80.95891571044922,-6554.346033011621
219,0.0,78.73421478271484,-6199.076577450673
220,0.0,157.1244354248047,-24688.08820756362
221,0.0,198.57080078125,-39430.362922906876
222,0.0,160.44264221191406,-25741.841439940268
223,0.0,118.04297637939453,-13934.144272506295
224,0.0,194.45005798339844,-37810.825049747014
225,0.0,197.96011352539062,-39188.206546985544
226,0.0,186.90306091308594,-34932.75417868071
227,0.0,85.13561248779297,-7248.07251367165
228,0.0,76.56465148925781,-5862.145857671509
229,0.0,157.1118927001953,-24684.146827837685
230,0.0,141.70993041992188,-20081.7043796191
231,0.0,187.89813232421875,-35305.70813092962
232,0.0,53.0306282043457,-2812.247527747546
233,0.0,57.64344787597656,-3322.767083030427
234,0.0,123.33377838134766,-15211.220889819378
235,0.0,71.62644958496094,-5130.348280146951
236,0.0,182.90086364746094,-33452.7259229871
237,0.0,154.45880126953125,-23857.52128962055
238,0.0,178.01220703125,-31688.345852136612
239,0.0,97.74910736083984,-9554.887989840994
240,0.0,30.907730102539062,-955.2877800913993
241,0.0,164.10910034179688,-26931.796814993955
242,0.0,144.97059631347656,-21016.473795484984
243,0.0,182.31719970703125,-33239.561309013516
244,0.0,168.5404510498047,-28405.88364007161
245,0.0,182.1130828857422,-33165.174958149204
246,0.0,187.38624572753906,-35113.60508786165
247,0.0,158.1715850830078,-25018.25032767118
248,0.0,106.54513549804688,-11351.865898297168
249,0.0,194.8711700439453,-37974.77291429625
250,0.0,187.46095275878906,-35141.608809232945
251,0.0,128.14317321777344,-16420.672842320288
252,0.0,87.32928466796875,-7626.403960619122
253,0.0,82.87574005126953,-6868.388289045601
254,0.0,118.19535827636719,-13970.142718078801
255,0.0,46.4494743347168,-2157.5536659715144
256,0.0,191.67190551757812,-36738.119364739396
257,0.0,172.80531311035156,-29861.67623916664
258,0.0,122.65428161621094,-15044.07279878878
259,0.0,182.9919891357422,-33486.06808785559
260,0.0,124.85681915283203,-15589.225288963004
261,0.0,174.2850341796875,-30375.27313901484
262,0.0,167.7344207763672,-28134.8359131834
263,0.0,86.86038970947266,-7544.727300481463
264,0.0,106.33820343017578,-11307.813508757448
265,0.0,173.25808715820312,-30018.36476571951
266,0.0,146.17135620117188,-21366.065373689868
267,0.0,64.56248474121094,-4168.314435959095
268,0.0,146.21258544921875,-21378.120143745095
269,0.0,142.1144561767578,-20196.518654415617
270,0.0,153.11984252929688,-23445.686176196672
271,0.0,148.29632568359375,-21991.800211254507
272,0.0,141.10215759277344,-19909.81887733587
273,0.0,90.5294418334961,-8195.579838684353
274,0.0,51.49073028564453,-2651.295305348991
275,0.0,23.818218231201172,-567.3075197091239
276,0.0,75.241943359375,-5661.350040495396
277,0.0,122.90805053710938,-15106.388886832632
278,0.0,90.11954498291016,-8121.532387926767
279,0.0,137.74208068847656,-18972.880792390788
280,0.0,135.1929473876953,-18277.133023372153
281,0.0,151.4808349609375,-22946.443360462785
282,0.0,108.9998779296875,-11880.973388686776
283,0.0,97.23727416992188,-9455.087487996556
284,0.0,145.22048950195312,-21088.990571186878
285,0.0,32.408348083496094,-1050.301025501045
286,0.0,10.914819717407227,-119.13328946350157
287,0.0,12.02773380279541,-144.66638043090734
288,0.0,128.2654571533203,-16452.02749875025
289,0.0,139.88365173339844,-19567.436022270704
290,0.0,44.40303421020508,-1971.6294470726425
291,0.0,50.67082214355469,-2567.532216703752
292,0.0,109.33648681640625,-11954.467349354178
293,0.0,133.59690856933594,-17848.133979283506
294,0.0,133.2974853515625,-17768.21960105002
295,0.0,130.3080596923828,-16980.190420793602
296,0.0,19.218421936035156,-369.3477417114773
297,0.0,41.471153259277344,-1719.8565526544699
298,0.0,122.52325439453125,-15011.947867427021
299,0.0,110.86387634277344,-12290.79907774576
300,0.0,101.29823303222656,-10261.332015451277
301,0.0,100.04944610595703,-10009.8916661088
302,0.0,118.59297180175781,-14064.292960772524
303,0.0,64.52738189697266,-4163.7830144777545
304,0.0,116.95193481445312,-13677.755056844093
305,0.0,116.08033752441406,-13474.644759781891
306,0.0,45.63561248779297,-2082.6091271360056
307,0.0,69.0456314086914,-4767.299216624873
308,0.0,57.544578552246094,-3311.378520755621
309,0.0,41.673824310302734,-1736.7076326459792
310,0.0,74.1231460571289,-5494.2407814064645
311,0.0,69.60101318359375,-4844.301036182791
312,0.0,88.11846923828125,-7764.864620897919
313,0.0,61.30698776245117,-3758.5467485053377
314,0.0,79.86640167236328,-6378.642116091272
315,0.0,22.67542839050293,-514.1750526928263
316,0.0,30.384565353393555,-923.221811714644
317,0.0,24.37339973449707,-594.0626146175819
318,0.0,97.9312744140625,-9590.534508362412
319,0.0,30.925830841064453,-956.4070132101333
320,0.0,1.6132073402404785,-2.602437922605759
321,0.0,32.541297912597656,-1058.9360698364326
322,0.0,69.18885803222656,-4787.098075803602
323,0.0,31.9064998626709,-1018.0247334866181
324,0.0,91.95113372802734,-8455.010993869568
325,0.0,89.48979949951172,-8008.424214462808
326,0.0,10.788775444030762,-116.39767558172116
327,0.0,3.2223012447357178,-10.383225311825356
328,0.0,1.4298408031463623,-2.0444447223422344
329,0.0,64.56340026855469,-4168.4326542376075
330,0.0,31.37775421142578,-984.5634593526484
331,0.0,66.58670806884766,-4433.789691445942
332,0.0,55.15519332885742,-3042.0953511436383
333,0.0,59.17011260986328,-3501.1022262639017
334,0.0,62.63456726074219,-3923.089015940437
335,0.0,51.76178741455078,-2679.2826363491477
336,0.0,49.99790954589844,-2499.790958959842
337,0.0,83.25975036621094,-6932.186031043762
338,0.0,22.743942260742188,-517.2869095599744
339,0.0,18.465139389038086,-340.9613726566058
340,0.0,77.74060821533203,-6043.60216568975
341,0.0,34.168724060058594,-1167.501703892427
342,0.0,5.335608959197998,-28.468722965473944
343,0.0,56.52981185913086,-3195.619628828732
344,0.0,12.433588027954102,-154.59411124888356
345,0.0,54.67535400390625,-2989.394335452467
346,0.0,13.98411750793457,-195.55554247572218
347,0.0,19.65912437438965,-386.4811711677212
348,0.0,11.278255462646484,-127.19904628071527
349,0.0,4.183494567871094,-17.50162679940695
350,0.0,19.53301239013672,-381.53857303323457
351,0.0,77.71249389648438,-6039.231707611121
352,0.0,18.740842819213867,-351.21918957447997
353,0.0,51.445682525634766,-2646.6582505284023
354,0.0,6.347619533538818,-40.292273742563566
355,0.0,9.825340270996094,-96.5373114408576
356,0.0,6.854704856872559,-46.986978674832244
357,0.0,8.089414596557617,-65.43862851499944
358,0.0,5.362631797790527,-28.757819798674063
359,0.0,66.34313201904297,-4401.411166096164
360,0.0,25.014177322387695,-625.7090671158549
361,0.0,19.472620010375977,-379.1829300684949
362,0.0,81.24110412597656,-6600.116999607766
363,0.0,39.069732666015625,-1526.4440105939284
364,0.0,75.45246124267578,-5693.073907577491
365,0.0,81.95105743408203,-6715.975814564212
1,0.0,74.80083465576172,-5595.164865198603
2,0.0,49.041725158691406,-2405.0908065406256
3,0.0,10.404571533203125,-108.25510878954083
4,0.0,35.95831298828125,-1293.000272963196
5,0.0,17.636959075927734,-311.0623254459497
6,0.0,0.0,-0.0
7,0.0,2.7570533752441406,-7.601343313945108
8,0.0,0.5402690768241882,-0.2918906753724606
9,0.0,34.442115783691406,-1186.2593396572047
10,0.0,29.392179489135742,-863.9002151215718
11,0.0,61.87899398803711,-3829.0098969715327
12,0.0,85.04536437988281,-7232.71400250704
13,0.0,85.74495697021484,-7352.197645823995
14,0.0,34.098751068115234,-1162.7248244052898
15,0.0,86.96466827392578,-7562.853527993953
16,0.0,88.71607208251953,-7870.541445750801
17,0.0,25.754228591918945,-663.2802903648153
18,0.0,93.37246704101562,-8718.41760132555
19,0.0,50.06448745727539,-2506.452904359685
20,0.0,37.72770690917969,-1423.3798686249647
21,0.0,8.373539924621582,-70.11617086923161
22,0.0,20.808923721313477,-433.0113064394427
23,0.0,82.2007064819336,-6756.9561461289995
24,0.0,92.72846984863281,-8598.569120468805
25,0.0,8.958185195922852,-80.24908200445134
26,0.0,11.339790344238281,-128.59084505127976
27,0.0,23.119653701782227,-534.5183872903326
28,0.0,79.44557189941406,-6311.598894424969
29,0.0,15.957137107849121,-254.6302246786954
30,0.0,105.97596740722656,-11230.905667897547
31,0.0,17.93951416015625,-321.8261683024466
32,0.0,0.0,-0.0
33,0.0,0.3244691789150238,-0.10528024806578973
34,0.0,0.045706167817115784,-0.0020890537765263506
35,0.0,0.0,-0.0
36,0.0,0.6524614095687866,-0.4257058909764879
37,0.0,1.1683629751205444,-1.36507204163253
38,0.0,11.769119262695312,-138.51216821954586
39,0.0,63.52549362182617,-4035.4883398966776
40,0.0,43.77605056762695,-1916.342603299432
41,0.0,77.7658920288086,-6047.533963036316
42,0.0,83.45127868652344,-6964.115914415801
43,0.0,121.7642822265625,-14826.540426149964
44,0.0,95.84613800048828,-9186.482169608644
45,0.0,123.33329772949219,-15211.102328831563
46,0.0,44.26817321777344,-1959.6711600387935
47,0.0,88.86954498291016,-7897.796025469492
48,0.0,99.54480743408203,-9909.168687088473
49,0.0,100.18695068359375,-10037.425087276846
50,0.0,133.3048553466797,-17770.184458999196
51,0.0,95.6570053100586,-9150.262664888578
52,0.0,29.656566619873047,-879.5119436789682
53,0.0,128.63009643554688,-16545.70170901809
54,0.0,141.9908905029297,-20161.412985814968
55,0.0,97.81647491455078,-9568.062764708942
56,0.0,23.51459503173828,-552.9361795066507
57,0.0,15.324455261230469,-234.8389290534542
58,0.0,30.009864807128906,-900.5919857421541
59,0.0,47.099388122558594,-2218.3523615194135
60,0.0,66.56690216064453,-4431.152463264822
61,0.0,91.6109390258789,-8392.564149203303
62,0.0,20.793354034423828,-432.3635720008897
63,0.0,135.6484375,-18400.498596191406
64,0.0,151.7112579345703,-23016.305784089724
65,0.0,152.47853088378906,-23249.702380478615
66,9.7846,155.8008575439453,-21320.74746713976
67,0.9395,116.32930755615234,-13314.807687845874
68,0.0399,154.67221069335938,-23911.15151036763
69,0.0,133.97702026367188,-17949.841958732344
70,8.0534,160.37252807617188,-23201.116777885247
71,11.5174,155.0895233154297,-20612.954593300947
72,14.9024,125.86405944824219,-12312.489867507675
73,16.3449,153.97113037109375,-18940.97928615737
74,7.458,105.08326721191406,-9530.692798197622
75,0.0,141.1311798095703,-19918.009914441267
76,0.0,150.65223693847656,-22696.096494566882
77,2.759,81.98554992675781,-6276.846213297048
78,7.1621,34.178077697753906,-729.8630509655366
79,10.2983,167.34764099121094,-24664.495505773644
80,7.5301,171.1393280029297,-26767.97948771463
81,5.3985,115.17671966552734,-12051.257512932774
82,2.3806,47.6876335144043,-2052.727285875354
83,0.9746,52.03082275390625,-2606.737881896494
84,0.0,73.84395599365234,-5452.929836792464
85,7.8584,187.37310791015625,-32225.530356068717
86,11.3766,188.82040405273438,-31486.303596705195
87,18.5967,189.09632873535156,-29070.12339889272
88,21.7745,96.56297302246094,-5593.315697031367
89,26.1622,182.81417846679688,-24539.842357561796
90,30.6623,187.65283203125,-24646.027147454937
91,36.2444,184.7783660888672,-22062.33908208875
92,48.0564,147.77207946777344,-9943.216731719735
93,58.88,141.92654418945312,-6896.728501810791
94,56.6257,192.6519775390625,-18503.14818113406
95,62.4267,190.1714324951172,-16318.71668024905
96,77.4181,61.105899810791016,-266.0878750128295
97,79.3924,36.33031463623047,-1854.3431958765736
98,78.9317,48.27117156982422,-940.0680036176177
99,85.3097,92.39312744140625,-50.174944317667
100,84.0961,206.02020263671875,-14865.486803769127
101,92.9882,199.35899353027344,-11314.74571626006
102,87.8527,91.40587615966797,-12.625060821632824
103,88.5248,154.46556091308594,-4348.183949796762
104,83.1522,170.53933715820312,-7636.511740706606
105,78.8063,159.29263305664062,-6478.049808904482
106,79.8642,186.5215301513672,-11375.78607501774
107,80.662,174.48069763183594,-8801.948025333857
108,78.0341,118.90879821777344,-1670.7409543940514
109,78.4842,105.28328704833984,-718.1910666244963
110,73.5549,97.11091613769531,-554.8858962793619
111,80.2616,194.11489868164062,-12962.573620690871
112,80.722,222.2288818359375,-20024.197606929985
113,92.0969,216.51840209960938,-15480.710184723099
