date,action,truth,reward
114,84.8413,35.93288803100586,-2392.0327613288496
115,87.0772,41.53156661987305,-2074.404719996935
116,92.218,220.27037048339844,-16397.409586417525
117,93.613,218.46022033691406,-15586.828425853968
118,90.9045,212.00546264648438,-14665.443153905204
119,94.4356,192.20889282226562,-9559.6167893085
120,95.6362,214.61973571777344,-14157.081771902667
121,98.8638,150.44577026367188,-2660.6996562823297
122,87.9271,140.9427032470703,-2810.6541876507727
123,87.0558,124.96658325195312,-1437.227486776569
124,95.4501,121.97907257080078,-703.7863856622998
125,99.5867,122.06693267822266,-505.3608612670301
126,105.1615,164.97401428222656,-3577.536864761556
127,103.3887,156.75396728515625,-2847.851752416168
128,109.5026,84.2370376586914,-638.3486404225511
129,106.7401,165.50631713867188,-3453.4682767895324
130,93.069,57.710693359375,-1250.209848492466
131,96.8264,117.4522705078125,-425.4265342050492
132,101.4517,210.77444458007812,-11951.462482521001
133,100.0644,222.6924285888672,-15037.633395592027
134,105.2249,40.71647644042969,-4161.336710140927
135,108.2929,161.67422485351562,-2849.565843116565
136,107.7935,143.9318389892578,-1305.9795449025119
137,103.5971,151.80882263183594,-2324.370199129082
138,107.2468,240.2349090576172,-17685.83715072068
139,111.6981,180.05474853515625,-4672.63139895888
140,117.4133,52.07719421386719,-4268.806719296738
141,113.1715,233.33905029296875,-14440.240143413175
142,104.1251,193.72109985351562,-8027.443189751171
143,106.2715,194.5027313232422,-7784.750180815473
144,106.2278,52.62872314453125,-2872.861039758446
145,112.6076,186.9815673828125,-5531.487024259657
146,112.6941,122.54435729980469,-97.02756887235542
147,116.874,202.06321716308594,-7257.202720859416
148,111.2066,208.38816833496094,-9444.257224042683
149,112.4694,139.60357666015625,-736.2635430245685
150,109.5921,61.29846954345703,-2332.274742673135
151,109.8108,240.69357299804688,-17130.30026765827
152,109.1693,234.64617919921875,-15744.447213575333
153,119.2846,212.45970153808594,-8681.599546632626
154,118.1594,166.13375854492188,-2301.539077796718
155,112.5219,188.3922882080078,-5756.315806833811
156,111.0723,199.7606201171875,-7865.618125208725
157,108.5816,175.6814422607422,-4502.388831416484
158,111.703,129.5398406982422,-318.1528860944687
159,118.072,202.47401428222656,-7123.7000148971765
160,115.6509,225.09375,-11977.737416122502
161,110.4881,192.73483276367188,-6764.5250502988565
162,113.6574,69.85966491699219,-1918.241598401333
163,110.4065,55.0872688293457,-3060.217337312289
164,107.898,74.92546081542969,-1087.1883402780245
165,112.248,160.93429565429688,-2370.3553845376064
166,114.8496,100.04750061035156,-219.1021463410305
167,110.9685,225.80567932128906,-13187.5777544699
168,106.0464,137.6342010498047,-997.7891751620417
169,106.7557,196.6365203857422,-8078.561873214047
170,117.0828,236.95877075195312,-14370.24836372312
171,117.6604,157.53160095214844,-1589.7126653666028
172,120.7226,143.15414428710938,-503.17417910454924
173,109.2234,32.412471771240234,-5899.918695363684
174,106.5415,221.92384338378906,-13313.085164734612
175,101.6088,66.15054321289062,-1257.2879743805881
176,104.1919,124.60118865966797,-416.5390635936514
177,89.72,67.66680145263672,-486.3435661694259
178,95.4978,209.2019500732422,-12928.633743878381
179,98.8019,78.27741241455078,-421.2545906452592
180,97.2751,193.71856689453125,-9301.342306636547
181,98.1833,176.40682983398438,-6118.920619688243
182,98.1043,158.61453247070312,-3661.4882336585356
183,109.7889,170.0271759033203,-3628.649883804541
184,122.0482,204.53126525878906,-6803.456054485656
185,121.4808,187.77371215820312,-4394.750202415235
186,113.0793,190.254638671875,-5956.032899118604
187,116.39,66.530029296875,-2486.0166785164834
188,119.6782,170.12904357910156,-2545.287617842973
189,122.8282,108.68467712402344,-200.03923934327221
190,128.6529,180.97935485839844,-2738.0578780480105
191,128.6565,206.3752899169922,-6040.210306161567
192,133.1317,92.51385498046875,-1649.809334030659
193,131.2794,181.25177001953125,-2497.2377653689446
194,141.7724,169.99130249023438,-796.3064577533555
195,150.6436,174.11953735351562,-551.1196346261905
196,140.2646,144.77908325195312,-20.380559032165248
197,137.3012,66.14115905761719,-5063.751426921597
198,138.0922,210.2273712158203,-5203.482926335712
199,121.9542,174.27554321289062,-2737.522955601096
200,112.7038,156.9254608154297,-1955.5552852749095
201,106.8987,124.10408782958984,-296.0253703665981
202,108.7106,222.88250732421875,-13035.224422049996
203,106.9165,170.66934204101562,-4064.4248683066894
204,115.081,215.34417724609375,-10052.70471148161
205,112.7236,99.13957214355469,-184.52581280468235
206,101.8605,171.3495635986328,-4828.729959814836
207,107.8605,142.5279083251953,-1201.829199985821
208,108.5293,127.74998474121094,-369.4347219210187
209,108.4628,88.8182373046875,-385.9088434900636
210,115.3572,223.77369689941406,-11754.136799940658
211,109.6186,222.11477661132812,-12655.38975216713
212,103.2318,220.17575073242188,-13675.887612907114
213,106.0866,200.24563598632812,-8865.924057874634
214,114.2702,206.64593505859375,-8533.276427615507
215,117.7048,216.66635131835938,-9793.388639336275
216,115.9633,154.0409393310547,-1449.9066170258825
217,122.4653,142.09983825683594,-385.515092559154
218,124.0824,185.156494140625,-3730.044975097924
219,116.8674,144.14071655273438,-743.8337957856546
220,97.54,74.88224792480469,-513.3737291010178
221,93.0979,73.36045837402344,-389.56660193883215
222,91.6428,182.0948944091797,-8181.581383007157
223,92.226,183.86317443847656,-8397.371739067783
224,94.3578,206.73643493652344,-12628.957590196407
225,94.1186,186.99305725097656,-8625.664809663473
226,88.8085,178.07318115234375,-7968.183301229595
227,80.3108,188.593505859375,-11725.144388227925
228,75.3416,196.68214416503906,-14723.527658267796
229,83.2926,117.93806457519531,-1200.3082156311139
230,79.454,56.130828857421875,-543.9703121459887
231,83.6143,65.01886749267578,-345.7901101344503
232,94.4751,214.57476806640625,-14423.930269660961
233,89.5379,205.32965087890625,-13407.729571602687
234,105.237,157.19183349609375,-2699.3047236068255
235,104.4658,209.38999938964844,-11009.087617558702
236,88.66,209.66946411132812,-14643.29040451081
237,87.5679,208.20228576660156,-14552.655029285243
238,91.0349,192.22525024414062,-10239.486982531853
239,90.8362,132.17173767089844,-1708.6266745422633
240,105.772,41.04323196411133,-4189.8134114438835
241,103.0052,54.12297439575195,-2389.4719800246035
242,97.2199,97.11995697021484,-0.009988609202635739
243,93.9038,158.0501708984375,-4114.756899439909
244,92.9362,166.87603759765625,-5467.099583967781
245,97.825,126.96605682373047,-849.2011928038879
246,105.371,174.58551025390625,-4790.648429688094
247,111.6529,176.351318359375,-4185.885338204712
248,119.8089,160.7711639404297,-1677.9070671254267
249,115.7935,171.13792419433594,-3063.0052894025976
250,115.6195,171.35511779785156,-3106.4590913081875
251,123.0441,101.85210418701172,-449.1006865377129
252,128.0808,185.19276428222656,-3261.7764641743215
253,118.285,155.6344451904297,-1394.9810560329115
254,118.2119,171.680419921875,-2858.882622635944
255,113.8119,181.00762939453125,-4515.266048863072
256,116.2649,186.66932678222656,-4956.783310533901
257,119.9963,174.0964813232422,-2926.8296192076823
258,123.8043,167.62188720703125,-1919.9809486457889
259,127.7798,160.23062133789062,-1053.055805503698
260,138.991,60.643714904785156,-6138.297081790876
261,128.5634,15.606425285339355,-12759.278136688485
262,122.4159,181.4071502685547,-3479.9676082472542
263,128.971,175.28298950195312,-2144.800371629016
264,130.2416,172.95851135253906,-1824.7345155006801
265,135.5294,103.6180419921875,-1018.3347699027796
266,142.8902,150.4761505126953,-57.54664518106238
267,146.9414,112.46305847167969,-1188.7560345434963
268,130.7953,103.9320068359375,-721.636519618367
269,129.4821,157.57354736328125,-789.129414964001
270,131.6571,114.74293518066406,-286.088971535662
271,132.9887,134.47732543945312,-2.2160056989870265
272,132.4859,96.06966400146484,-1326.142244301007
273,134.4019,167.2435302734375,-1078.5726790171657
274,131.7762,158.85723876953125,-733.3826608368553
275,126.6444,164.2294158935547,-1412.6334197187582
276,131.1379,161.8559112548828,-943.596215455107
277,122.6846,58.305381774902344,-4144.683739274747
278,115.7705,58.807395935058594,-3244.795224713344
279,113.8072,100.85289764404297,-167.81394952955375
280,116.7892,130.92236328125,-199.74630433447345
281,118.1254,112.2968521118164,-33.97197048484942
282,119.2556,84.3760986328125,-1216.5796156236347
283,116.2106,136.8363037109375,-425.419653571381
284,120.5169,138.85723876953125,-336.3680261811708
285,123.376,128.4832763671875,-26.0842718908319
286,129.1071,139.7675018310547,-113.64416719955408
287,127.0502,136.40469360351562,-87.50655057821467
288,129.1806,132.00315856933594,-7.966836877331744
289,126.6553,122.54563903808594,-16.889313221880393
290,124.1004,132.99502563476562,-79.11436518262991
291,113.2926,129.4786376953125,-261.98781627407743
292,119.5936,89.8171157836914,-886.6390122840745
293,105.2562,50.52832794189453,-2995.1399800083623
294,97.7463,59.6064338684082,-1454.6493885357434
295,102.7756,98.30467987060547,-19.989126803425187
296,110.2706,15.574050903320312,-8967.436410819866
297,107.4728,26.824674606323242,-6504.120129514211
298,112.1807,125.79846954345703,-185.4436473387059
299,113.746,91.9170913696289,-476.5012519930894
300,115.5254,16.004955291748047,-9904.318914928235
301,127.6592,15.848684310913086,-12501.591418659551
302,132.6538,25.875001907348633,-11401.711722111206
303,127.5647,68.03341674804688,-3543.973685624275
304,128.563,15.107234001159668,-12872.210838383611
305,121.9498,116.61802673339844,-28.427806166447056
306,119.1818,115.00908660888672,-17.41153704437606
307,131.0297,113.8314208984375,-295.7808040552411
308,124.0539,90.0106201171875,-1158.9449051795061
309,114.5434,43.0340461730957,-5113.587684741393
310,103.6253,73.72150421142578,-894.2370025647489
311,97.0674,110.7282485961914,-186.61878436806455
312,98.8144,110.03466033935547,-125.89424208291315
313,110.1886,107.31238555908203,-8.272609510145028
314,102.5591,104.45764923095703,-3.604489182367532
315,102.4425,23.1906681060791,-6280.852858542297
316,96.1025,89.19945526123047,-47.65202666545379
317,93.7329,107.17646789550781,-180.72951776112833
318,91.9522,95.34005737304688,-11.47757758010804
319,96.3071,83.0439682006836,-175.9106651260382
320,90.6128,8.27485466003418,-6779.537242807198
321,90.2814,3.81502628326416,-7476.433783722227
322,95.3361,31.884693145751953,-4026.081031783316
323,82.4942,100.35147094726562,-318.88212568405675
324,76.0163,26.72642707824707,-2429.491572642553
325,86.1521,0.005096991080790758,-7421.306127418736
326,78.4241,0.20523333549499512,-6118.191102279611
327,79.4656,6.311964988708496,-5351.454315365253
328,83.2945,44.0406608581543,-1540.8638873738978
329,76.3496,26.406579971313477,-2494.305249585783
330,84.1217,1.8645000457763672,-6766.2469443091295
331,76.0355,14.34014892578125,-3806.3163441711044
332,78.2433,38.4866943359375,-1580.5876939277668
333,80.5178,24.044437408447266,-3189.2406823969873
334,91.3589,13.44117546081543,-6071.171797364246
335,92.0588,21.490612030029297,-4979.869153365119
336,86.8871,38.95234680175781,-2297.74056417639
337,86.327,33.001121520996094,-2843.6493155574917
338,88.3896,85.16175842285156,-10.418961247168122
339,89.3127,80.04010772705078,-85.98096746035768
340,97.1095,7.3333210945129395,-8059.76229887002
341,99.7242,35.26570510864258,-4154.89756365915
342,92.9547,37.049720764160156,-3125.3667033596844
343,88.0177,74.50910186767578,-182.4822235006335
344,98.9439,37.27082824707031,-3803.5677794420135
345,105.6664,35.62840270996094,-4905.321064399518
346,111.2142,13.516016960144043,-9544.9349692892
347,106.6314,2.116425037384033,-10923.379991436243
348,102.5755,22.371557235717773,-6432.67243493626
349,101.3242,17.32217025756836,-7056.341000848371
350,92.6205,28.261001586914062,-4142.145035984012
351,93.9898,38.824073791503906,-3043.257348110753
352,81.9931,63.95646286010742,-325.32027931615227
353,75.4501,82.22518157958984,-45.90173041009753
354,76.6999,26.98283576965332,-2471.7864756844174
355,90.0514,8.759583473205566,-6608.3594342260085
356,84.5458,13.124608993530273,-5100.986524782632
357,85.1698,14.197336196899414,-5037.090618282422
358,85.9478,41.291446685791016,-1994.1898913234638
359,87.0265,15.835379600524902,-5068.175623732559
360,85.3861,7.455668926239014,-6073.152087342211
361,85.9003,28.851390838623047,-3254.5780365030396
362,86.15,0.28519999980926514,-7372.763879072756
363,93.2892,0.6705917119979858,-8578.206601206355
364,103.6303,0.5265666842460632,-10630.37982364611
365,98.8565,2.1199700832366943,-9357.956220336842
1,86.6025,3.3839335441589355,-6925.329802965237
2,93.5371,6.6370649337768555,-7551.616094510811
3,95.6705,0.7842271327972412,-9003.40477862926
4,91.822,10.268977165222168,-6650.895533489795
5,89.7228,12.31436538696289,-5992.065749240843
6,89.1291,6.49891471862793,-6827.747519633876
7,98.4051,1.329216718673706,-9423.727114849687
8,90.416,7.312571048736572,-6906.179903457688
9,94.5686,17.357576370239258,-5961.542169955473
10,82.7139,83.0998764038086,-0.14897778429701825
11,95.0998,34.3450813293457,-3691.13584075035
12,93.9458,86.24642944335938,-59.28030696846465
13,84.7693,75.23723602294922,-90.86024366258918
14,94.3568,74.62135314941406,-389.48786239230265
15,96.6405,9.479084014892578,-7597.11243652894
16,97.6301,88.81480407714844,-77.70944220744336
17,94.9873,93.62667083740234,-1.8513117181112122
18,95.5556,78.38883209228516,-294.69792039734824
19,97.4041,44.215145111083984,-2829.064922175143
20,99.9493,58.541412353515625,-1714.613159343873
21,107.0678,88.55206298828125,-342.8325170871318
22,106.2663,25.660818099975586,-6497.243712335164
23,104.7142,87.37213134765625,-300.74734514260393
24,107.51,42.3083610534668,-4251.253721314076
25,107.0071,16.13482666015625,-8257.770061951276
26,102.9664,19.712900161743164,-6931.14523531863
27,103.2305,82.3646240234375,-435.38478026928834
28,101.3842,53.88969802856445,-2255.7277175146955
29,98.9196,102.198974609375,-10.754297828613417
30,93.6818,64.2763442993164,-864.680824964865
31,95.7687,38.16585159301758,-3318.0881445977966
32,101.5171,30.27759552001953,-5075.066998553157
33,92.2733,6.907248020172119,-7287.3628306226765
34,91.9281,29.36997413635254,-3913.5191115719576
35,90.0049,52.675296783447266,-1393.4992763052646
36,97.9586,56.268917083740234,-1738.0296616582816
37,106.2903,64.86157989501953,-1716.338849536813
38,101.8244,109.31035614013672,-56.03953933205069
39,106.0101,38.17591857910156,-4601.476169043362
40,103.3529,99.07035064697266,-18.340228961114967
41,98.2132,55.745513916015625,-1803.5043613278401
42,109.746,116.3926773071289,-44.178319225102435
43,108.7407,110.37334442138672,-2.665527806685161
44,106.6565,103.02941131591797,-13.155772322195878
45,108.6287,4.151808738708496,-10915.420807623728
46,104.4956,26.047710418701172,-6154.071379759653
47,102.2116,41.20570755004883,-3721.71891361501
48,103.0353,39.80707931518555,-3997.807890967599
49,100.0783,65.66786193847656,-1184.0782475859407
50,95.5539,134.52308654785156,-1518.5975002012553
51,100.4962,128.81808471679688,-802.1291539115323
52,100.7787,74.28687286376953,-701.8169050159171
53,101.9404,90.36373901367188,-134.0190795923716
54,100.6137,85.04580688476562,-242.35929604736168
55,104.2753,24.657201766967773,-6339.0415662447695
56,103.1169,80.48632049560547,-512.1431287047219
57,111.0041,93.76628112792969,-297.14239946630323
58,101.4915,141.09254455566406,-1568.2427298996902
59,107.3477,84.91938018798828,-503.02952958987754
60,102.2602,92.79716491699219,-89.54903298223662
61,96.3229,50.4276008605957,-2106.378483095405
62,105.1053,97.67301940917969,-55.23879478068433
63,109.2666,26.208118438720703,-6898.711359265372
64,109.1847,53.614505767822266,-3088.0464870019605
65,121.026,54.240535736083984,-4460.298236946803
66,115.0758,121.7308578491211,-44.28979497514827
67,113.3273,75.91455078125,-1399.7138041050782
68,117.5422,85.00660705566406,-1058.564808239522
69,121.7962,121.75445556640625,-0.0017425977360629125
70,127.7522,133.7314453125,-35.7513745070532
71,108.7326,161.10931396484375,-2743.3201657550576
72,114.5579,57.61298751831055,-3242.7230575472718
73,118.5319,20.129701614379883,-9682.992647122937
74,115.0411,82.39019012451172,-1066.0819156972582
75,113.7577,41.50456619262695,-5220.515344986154
76,110.716,155.08351135253906,-1968.4760636176832
77,123.604,161.3708038330078,-1426.3314717608937
78,114.961,147.58006286621094,-1064.0032622698213
79,119.0685,99.49674987792969,-383.0534028407593
80,115.5473,133.06175231933594,-306.75604004629173
81,124.7323,164.65914916992188,-1594.1532846376915
82,129.0609,85.24897766113281,-1919.48453902693
83,133.4542,13.423750877380371,-14407.308716577776
84,136.6095,23.75347900390625,-12736.481475070752
85,121.1718,181.13034057617188,-3595.0265880244488
86,127.8832,77.98100280761719,-2490.2292846274595
87,128.5938,30.781234741210938,-9567.297922504866
88,126.4686,185.29461669921875,-3460.5002406967637
89,122.2326,179.0267791748047,-3225.578788139818
90,120.3865,75.10721588134766,-2050.213570297642
91,125.113,50.19303512573242,-5613.001136761488
92,136.0526,93.6875,-1794.801698010001
93,130.1726,193.84498596191406,-4054.1727340829525
94,129.1192,185.74440002441406,-3206.4132778049016
95,128.0126,166.1422576904297,-1453.8707955893444
96,138.0016,72.23204040527344,-4325.634969284289
97,143.5519,82.38468933105469,-3741.427661019136
98,138.2162,117.06389617919922,-447.41995692746275
99,139.2955,145.48777770996094,-38.34430323727902
100,126.4251,202.06568908691406,-5721.498717415383
101,132.2191,35.889896392822266,-9279.315467593104
102,135.6237,201.89938354492188,-4392.466229346626
103,137.3756,202.33145141601562,-4219.2626331795
104,134.1091,201.72764587402344,-4572.267746117411
105,138.9105,201.06468200683594,-3863.1423409388867
106,147.3033,181.98841857910156,-1203.057450846336
107,140.4961,179.51455688476562,-1522.439977668313
108,143.6139,180.74685668945312,-1378.8564725008016
109,147.7528,123.94940185546875,-566.6017632270741
110,158.0245,56.75600814819336,-10255.307441939425
111,149.2572,69.1320571899414,-6420.038510332286
112,152.8236,85.81243896484375,-4490.495703279643
113,153.612,93.44454193115234,-3620.12301046654
114,148.4032,171.03515625,-512.2054437019142
115,149.3149,155.3810272216797,-36.797899469603394
116,144.8309,158.11582946777344,-176.48935096371466
117,151.2264,88.04479217529297,-3991.915567315082
118,145.2434,31.396440505981445,-12961.130186032704
119,140.0493,42.76417922973633,-9464.394723284786
120,141.2958,75.51760864257812,-4326.770458253612
121,154.2319,19.65675163269043,-18110.470558083383
122,165.8215,23.261259078979492,-20323.422291459407
123,176.6466,87.14944458007812,-8009.7408282576525
124,180.7741,187.64601135253906,-47.22316563715519
125,175.3665,219.150390625,-1917.0290782619627
126,169.7752,218.18104553222656,-2343.125881689777
127,164.4251,209.63185119628906,-2043.6503537231838
128,159.9561,137.15248107910156,-520.0050358895569
129,157.4712,162.7964630126953,-28.358426154380645
130,161.3959,30.116600036621094,-17234.25459887482
131,158.4201,113.84333801269531,-1987.0877092728113
132,158.0747,94.98294067382812,-3980.5700948715967
133,157.076,165.99139404296875,-79.48425094140279
134,167.1004,123.11933898925781,-1934.3337276306272
135,171.1304,226.2067108154297,-3033.4000130378163
136,167.4129,220.6995849609375,-2839.470794126202
137,165.8765,148.3538818359375,-307.0421473235328
138,172.7614,136.47500610351562,-1316.702382010819
139,172.5197,226.15078735351562,-2876.2935307204234
140,173.6972,220.39010620117188,-2180.227489511434
141,172.7426,92.76097106933594,-6397.0609664024405
142,172.5448,212.1722412109375,-1570.334096926307
143,167.7707,215.9566650390625,-2321.887226745753
144,163.1925,209.39878845214844,-2135.0210925231463
145,167.1866,163.23638916015625,-15.604165679219053
146,168.446,134.8580322265625,-1128.151579149476
147,169.1526,179.7517852783203,-112.3427285641619
148,170.6351,137.6044921875,-1091.0210524631857
149,177.0111,177.8268280029297,-0.6654121747636579
150,177.5328,223.3011932373047,-2094.7458195245567
151,171.5442,202.29248046875,-945.4567517849134
152,172.4792,158.3681640625,-199.12133522941627
153,168.8795,226.5161590576172,-3321.9844673240045
154,170.5316,233.32379150390625,-3942.8593138632364
155,178.1959,221.64866638183594,-1888.1429062344118
156,172.0125,210.609619140625,-1489.7376059556016
157,166.6185,233.57241821289062,-4482.827164058445
158,165.3458,234.26513671875,-4749.874973752442
159,159.2987,239.1470947265625,-6375.766140408935
160,165.4369,224.893798828125,-3535.122818257891
161,182.8452,198.86813354492188,-256.7343993849825
162,182.6238,219.08018493652344,-1329.0680026399739
163,188.9286,198.56564331054688,-92.87260376935649
164,189.2944,204.20803833007812,-222.41660824037555
165,195.2619,203.24903869628906,-63.79438455375819
166,192.6976,166.7574462890625,-672.8915745470642
167,191.4035,227.66226196289062,-1314.6978190815635
168,186.1868,231.24778747558594,-2030.4925922749123
169,189.0552,222.51937866210938,-1119.8512535295754
170,204.3459,221.08200073242188,-280.09706772577204
171,197.284,227.65048217773438,-922.12323985066
172,202.4366,210.3611297607422,-62.79817192888866
173,194.8169,227.5267333984375,-1069.9332009535372
174,187.2921,169.0023956298828,-334.51328594628393
175,186.1633,228.12802124023438,-1761.0378287705787
176,187.6898,225.26962280273438,-1412.2430818849152
177,185.6727,203.5389404296875,-319.20254709140045
178,184.6285,197.47265625,-164.972349774414
179,187.2422,229.2527313232422,-1764.8847420611132
180,185.0809,210.3107452392578,-636.5450907968994
181,176.8861,204.1921844482422,-745.6222478945339
182,184.0453,132.76527404785156,-2629.641061653017
183,180.2649,230.17898559570312,-2491.4159408551773
184,179.5881,84.19192504882812,-9100.430195314591
185,168.2346,169.397216796875,-1.3516778163758842
186,176.9529,101.10173034667969,-5753.3999377767805
187,176.3062,198.5341796875,-494.08308098791304
188,174.9402,112.36492156982422,-3915.665470614023
189,168.3223,142.05987548828125,-689.7149412337264
190,173.0247,226.7256622314453,-2883.7933445831163
191,169.6684,219.12716674804688,-2446.169608237708
192,171.9202,86.26464080810547,-7336.874820476147
193,173.8923,221.9695281982422,-2311.419871225853
194,172.5405,196.90426635742188,-593.5931111190415
195,170.6595,126.28302764892578,-1969.2712983256554
196,169.2561,228.23593139648438,-3478.6205115577236
197,161.5677,139.49037170410156,-487.4084246848779
198,163.3308,227.929443359375,-4172.984723871722
199,159.5474,109.69270324707031,-2485.490788326579
200,172.7466,148.21958923339844,-601.574257144989
