date,action,truth,reward
201,179.4012,52.62268829345703,-16072.79103052605
202,185.5125,157.1964874267578,-801.796568048009
203,188.9296,213.8929443359375,-623.1685604345832
204,196.3397,170.9302215576172,-645.6415947139166
205,196.7691,141.64056396484375,-3039.1554853795224
206,209.7063,166.67112731933594,-1852.0260876545744
207,207.612,211.41636657714844,-14.473205053324158
208,204.4488,186.98081970214844,-305.13033568613054
209,207.8518,186.93638610839844,-437.4545382569995
210,204.2455,185.8699188232422,-337.6619835836158
211,204.2043,106.46782684326172,-9552.41818511782
212,194.0679,138.97994995117188,-3034.6822405821836
213,191.9907,189.59080505371094,-5.759495753223801
214,196.7338,137.99368286132812,-3450.4013614648934
215,197.1268,86.04833984375,-12338.42431068362
216,188.7633,166.60653686523438,-490.92215261010847
217,181.9289,196.0580596923828,-199.6331536128552
218,185.2781,212.2958526611328,-729.9589588581495
219,190.3315,203.06727600097656,-162.19999034705043
220,197.9315,129.46507263183594,-4687.6516765600845
221,189.6485,183.203125,-41.54285889062516
222,183.3674,157.98129272460938,-644.454442597641
223,176.2151,180.8551788330078,-21.530331576527082
224,175.5636,136.30453491210938,-1541.274191575233
225,180.1925,94.34025573730469,-7370.607844941499
226,181.5654,202.50852966308594,-438.6146800848296
227,180.8151,148.2229461669922,-1062.248491474446
228,189.8187,142.69615173339844,-2220.5345551381947
229,192.6378,191.86106872558594,-0.6033114726528914
230,187.4266,166.6460723876953,-431.8303278457579
231,185.8978,194.13961791992188,-67.92756262514551
232,193.0145,186.92041015625,-37.13793102369688
233,190.5161,132.07693481445312,-3415.136027583633
234,178.1389,202.60792541503906,-598.7332047618272
235,185.4715,206.3435821533203,-435.64381341495266
236,184.6496,156.10658264160156,-814.7038399218341
237,177.8777,173.3721466064453,-20.3000113821722
238,171.1174,97.20454406738281,-5463.110272115824
239,166.6201,121.0169906616211,-2079.6435813281423
240,181.5785,139.3551025390625,-1782.8152931443026
241,175.2012,137.064208984375,-1454.430083725862
242,173.7004,105.14622497558594,-4699.674913277997
243,175.3901,123.50294494628906,-2692.2768595678394
244,168.4588,183.39236450195312,-223.0113487339946
245,178.0305,182.04644775390625,-16.12783636210474
246,171.7003,179.07627868652344,-54.405061584048035
247,161.9432,146.59278869628906,-235.63512719309622
248,167.2017,130.5103759765625,-1346.253258592881
249,171.5952,179.36932373046875,-60.436999776637265
250,167.1277,173.041259765625,-34.97018910161875
251,165.3241,94.58230590820312,-5004.401431326185
252,162.7537,142.39849853515625,-414.33422667437753
253,168.4219,140.2132110595703,-795.7301317379198
254,168.6151,171.73780822753906,-9.751306674340075
255,178.1509,189.0533447265625,-118.86330101575031
256,161.3653,170.08447265625,-76.02397180949784
257,161.4792,92.6229019165039,-4741.189785763267
258,166.2625,159.18231201171875,-50.12906194940193
259,149.4177,138.4406280517578,-120.49610855688546
260,152.9095,123.08917236328125,-889.2519403612525
261,157.8417,174.3731689453125,-273.28946548983146
262,154.3493,172.97203063964844,-346.80609647690073
263,157.0639,167.2809295654297,-104.38769314086456
264,151.1485,165.26727294921875,-199.33974959159076
265,160.935,103.53888702392578,-3294.3137847622756
266,154.6295,55.04850387573242,-9916.374789101395
267,154.8197,79.49372100830078,-5674.003111057914
268,154.0339,123.65586853027344,-922.8247959756967
269,159.0017,98.22298431396484,-3694.052280443896
270,158.6196,173.4210205078125,-219.08204904909272
271,162.5369,169.4020233154297,-47.12991813605627
272,164.9448,65.67784881591797,-9853.927597382923
273,172.9012,162.4584197998047,-109.05165830959102
274,164.4601,42.262451171875,-14932.265379121762
275,166.3303,35.78725051879883,-17041.487767851337
276,162.1428,97.79460906982422,-4140.689675986356
277,157.2025,70.52369689941406,-7513.214906950144
278,158.5448,120.15670013427734,-1473.6462113006965
279,160.4944,129.02401733398438,-990.3849851454576
280,157.8618,49.34211349487305,-11776.522359171031
281,155.0915,145.34033203125,-95.08527675477593
282,156.7516,150.1836395263672,-43.13810478320291
283,161.2824,148.59043884277344,-161.08587801654772
284,153.7407,89.79354858398438,-4089.2381742228295
285,153.1596,139.5620574951172,-184.89316217209506
286,159.0964,28.564594268798828,-17038.55230744804
287,165.3626,145.92726135253906,-377.7323883414882
288,167.4389,103.9673080444336,-4028.642985373921
289,173.4751,20.68000030517578,-23346.34249075127
290,184.1333,87.59752655029297,-9319.15555553316
291,186.4176,102.229248046875,-7087.678604583245
292,185.4842,131.66258239746094,-2896.7665213539412
293,187.5738,67.48712158203125,-14420.810333460642
294,186.9224,134.8668975830078,-2709.7753318854807
295,191.5429,120.24403381347656,-5083.528319483776
296,189.8493,127.89204406738281,-3838.7015626998277
297,182.2979,125.41162872314453,-3236.0478597839915
298,162.5303,123.15003204345703,-1550.8055043291258
299,165.2578,55.14105224609375,-12125.698135897417
300,171.9019,14.546577453613281,-24760.697533677405
301,171.8026,45.838768005371094,-15866.8869707711
302,174.9788,74.11299133300781,-10173.911358046278
303,178.4414,95.4992446899414,-6879.401127477879
304,174.4622,49.89921188354492,-15515.938008500128
305,169.1401,75.40858459472656,-8785.59698016901
306,165.8639,101.9941177368164,-4079.3490863464817
307,167.2351,46.51629638671875,-14573.029545821963
308,163.6138,114.4119873046875,-2420.818372504614
309,166.9991,110.2247543334961,-3223.3263258596708
310,169.9095,95.92622375488281,-5473.5251639613225
311,165.4978,109.39783477783203,-3147.206097928457
312,166.2319,79.44952392578125,-7531.180797087134
313,159.1355,106.5638198852539,-2763.7815500871907
314,161.0911,103.62080383300781,-3302.834941521798
315,154.4297,107.16204071044922,-2234.231614713056
316,164.0347,98.16647338867188,-4338.623276921273
317,167.582,103.80668640136719,-4067.2906246039583
318,159.97,99.78300476074219,-3622.4743959304424
319,166.1664,84.1009521484375,-6734.7377310775255
320,165.43,96.98416900634766,-4684.8317804116205
321,171.0374,94.78738403320312,-5814.064934936777
322,169.8381,67.80216217041016,-10411.332608763923
323,171.9535,27.690820693969727,-20811.720640554533
324,181.3432,92.96823120117188,-7810.1351101938435
325,182.0475,90.5663070678711,-8368.808660285395
326,180.3627,86.64124298095703,-8783.711505772317
327,180.8261,14.307381629943848,-27728.483567606076
328,187.3325,9.574102401733398,-31598.047916703435
329,190.9089,7.625975131988525,-33592.63054817313
330,193.4073,18.79317855834961,-30490.091406839427
331,190.8391,70.8288803100586,-14402.452830028
332,203.6213,15.872146606445312,-35249.74459999653
333,200.2198,2.7477169036865234,-38995.22360239733
334,192.1895,66.87812805175781,-15702.9399395507
335,201.1636,18.95924949645996,-33198.42534241687
336,204.5618,12.293212890625,-36967.20958903532
337,196.022,27.850313186645508,-28281.716245648986
338,193.3304,33.65530014038086,-25496.137515179344
339,187.9178,0.0,-35313.09955684
340,178.5082,0.17419834434986115,-31803.01614651742
341,182.587,53.38044357299805,-16694.334223724036
342,174.7327,52.92905807495117,-14836.127186205511
343,175.1957,22.441009521484375,-23333.995463187108
344,169.327,53.14289093017578,-13498.74720034881
345,176.3301,16.0943546295166,-25675.494094434387
346,176.1408,0.26537084579467773,-30932.1665801759
347,173.3439,7.678450584411621,-27445.04113006887
348,173.1267,11.650629997253418,-26074.521183531913
349,174.8191,20.088027954101562,-23941.70465647301
350,169.1748,20.91893768310547,-21979.80071132599
351,153.8168,3.2625834941864014,-22666.572107679396
352,157.0897,7.583961009979248,-22351.96599095221
353,159.4205,16.028812408447266,-20561.17607035346
354,163.6638,21.75916290283203,-20136.926029678943
355,173.4989,37.282623291015625,-18554.874040458595
356,165.8633,29.811487197875977,-18510.0957667442
357,164.9692,71.82942199707031,-8675.018246435026
358,164.6551,12.721325874328613,-23083.871720070532
359,145.328,11.362325668334961,-17946.80189913774
360,148.1916,4.047749996185303,-20777.449493922228
361,151.1975,84.944091796875,-4389.5140985299095
362,152.1844,83.26223754882812,-4750.264476945727
363,156.8718,28.944643020629883,-16365.357492824407
364,158.0161,67.50723266601562,-8191.855066080783
365,148.4594,68.53728485107422,-6387.54448987815
366,156.5858,57.66338348388672,-9785.644489387403
1,160.0031,58.390296936035156,-10325.161746516102
2,155.9724,7.1034064292907715,-22161.977246755865
3,151.7665,22.029184341430664,-16831.77107429126
4,147.2277,77.76677703857422,-4824.819818653127
5,147.8304,32.673553466796875,-13261.099303471696
6,147.8603,79.72952270507812,-4641.802814810241
7,145.878,83.45305633544922,-3896.873591522337
8,154.1383,46.15715789794922,-11659.927049663282
9,142.8299,14.316265106201172,-16515.75435361663
10,139.9136,9.777167320251465,-16935.491110610725
11,148.6342,17.51576805114746,-17192.043196725874
12,142.8422,59.49372482299805,-6946.96831433131
13,136.6732,35.8350830078125,-10168.325838530096
14,131.8347,61.349159240722656,-4968.211456127748
15,126.0587,26.516925811767578,-9908.564808541054
16,118.0516,6.142716884613037,-12523.59812013334
17,115.8647,13.046396255493164,-10571.603584897668
18,109.5623,38.83341598510742,-5002.575033992126
19,110.4996,18.77427101135254,-8413.53597807561
20,118.4532,19.08648681640625,-9873.743688910583
21,113.8035,13.975598335266113,-9965.609950783779
22,127.0765,22.71754264831543,-10890.791979530719
23,128.4363,39.05881118774414,-7988.335506384919
24,137.666,9.59055233001709,-16403.32029586653
25,134.6473,8.0108003616333,-16036.80304065805
26,134.4886,26.899324417114258,-11575.452220450132
27,146.4035,68.55569458007812,-6060.2808086980185
28,144.9473,47.93131637573242,-9412.101078584157
29,134.2863,22.708940505981445,-12449.507151657455
30,133.9249,50.09242630004883,-7027.8836466530065
31,129.6576,32.266944885253906,-9484.93970367942
32,119.0701,81.60621643066406,-1403.542572096759
33,119.7559,71.34564971923828,-2343.55233224599
34,122.7716,113.40162658691406,-87.79640176193746
35,121.3029,22.206233978271484,-9820.149216622001
36,115.1766,88.42801666259766,-715.486710557958
37,122.0556,99.03025817871094,-530.166365987203
38,118.3191,18.868879318237305,-9890.346393651302
39,113.2754,28.34746551513672,-7212.754055865231
40,117.5213,123.02194213867188,-30.257063937732738
41,110.586,99.83076477050781,-115.67508484170983
42,109.0489,74.7806167602539,-1174.3152361994632
43,113.4063,126.78441619873047,-178.97399302673452
44,105.3823,109.53871154785156,-17.275756955113817
45,99.8254,114.6924819946289,-221.03012703501895
46,88.2492,126.41309356689453,-1456.4827721852537
47,83.9505,92.50257110595703,-73.13792020134503
48,83.6049,129.935791015625,-2146.551462301721
49,93.3166,130.29629516601562,-1367.4978545714398
50,82.6913,116.86824798583984,-1168.0637736268022
51,92.3307,30.21563148498535,-3858.2817366249633
52,87.343,144.79408264160156,-3300.626896692132
53,85.4706,136.90943908691406,-2645.9541666094374
54,84.8768,42.610992431640625,-1786.3984894055848
55,87.3264,26.53328514099121,-3695.802814260636
56,95.0425,120.19330596923828,-632.5630409022717
57,84.8263,139.56556701660156,-2996.387353514803
58,84.6829,128.88760375976562,-1954.055834488637
59,79.8596,82.02245330810547,-4.677934432382768
60,68.6969,50.87825012207031,-317.5042834722436
61,62.1058,101.96184539794922,-1588.5043547633888
62,59.599,135.71597290039062,-5793.793563518802
63,54.6721,190.14035034179688,-18351.64685066775
64,54.1288,112.6653060913086,-3426.5225453778085
65,63.5736,30.509790420532227,-1093.2155039073048
66,54.3039,181.0839385986328,-16073.178187070826
67,48.0645,146.1919708251953,-9629.000530549556
68,48.3205,111.52040100097656,-3994.227486533238
69,58.0712,126.98568725585938,-4749.206553738004
70,52.5916,125.19302368164062,-5270.966720601088
71,53.3287,88.74268341064453,-1254.1502210094063
72,55.6999,50.96784591674805,-22.392335846821478
73,61.8304,22.775405883789062,-1525.2925654172707
74,72.4019,106.23301696777344,-1144.5444752871679
75,64.6924,126.04345703125,-3763.9521988516894
76,61.0742,165.00442504882812,-10801.491678700064
77,55.5454,117.40106964111328,-3826.123866750543
78,57.8209,307.8385009765625,-62508.80079807563
79,62.3982,435.6209411621094,-139295.21452055892
80,64.8652,79.5621337890625,-215.99986280008696
81,67.0151,0.0,-4491.023628010001
82,68.1891,0.0,-4649.75335881
83,66.6154,0.0,-4437.6115171599995
84,62.256,0.0,-3875.809536
85,67.3767,0.0,-4539.61970289
86,62.4866,0.0,-3904.5751795600004
87,59.1385,0.0,-3497.36218225
88,64.3596,50.10733413696289,-203.12708223069293
89,63.9195,20.68602752685547,-1869.1331420861459
90,71.3351,56.21935272216797,-228.48581576728637
91,66.0254,150.50595092773438,-7136.96348505352
92,64.5974,43.715431213378906,-436.05662040541733
93,61.5602,42.701690673828125,-355.64337400531167
94,58.1042,66.9212646484375,-77.74062901472632
95,59.9425,83.49259185791016,-554.6068265160061
96,57.4792,235.57064819335938,-31716.56391960801
97,47.4505,192.82931518554688,-21134.999904753393
98,51.9775,179.4895782470703,-16259.330098886983
99,50.9725,187.52040100097656,-18645.329267772497
100,56.1276,112.39388275146484,-3165.89457466779
101,54.8549,173.23934936523438,-14014.877851509742
102,45.1827,154.2100830078125,-11886.970245532242
103,38.3838,208.28025817871094,-28864.80650167047
104,45.2685,112.98208618164062,-4585.1297535784715
105,41.3741,151.48431396484375,-12124.259219383672
106,57.038,182.3146209716797,-15694.231762081896
107,59.748,201.51849365234375,-20098.87287042924
108,56.952,194.48170471191406,-18914.419678146278
109,57.5461,109.34716796875,-2683.350642703057
110,55.765,115.27987670898438,-3542.0205496856106
111,56.8816,176.93814086914062,-14413.573005463635
112,55.3137,210.8169708251953,-24181.267237334047
113,62.6983,203.2747802734375,-19761.746806068157
114,60.3087,200.30450439453125,-19598.82524807186
115,54.8574,158.09149169921875,-10657.277688962706
116,57.1667,45.33127975463867,-140.07717238430877
117,47.0466,86.34671783447266,-1544.499261803436
118,46.5855,37.35328674316406,-85.23376161969729
119,46.9652,40.985862731933594,-35.75247416528787
120,46.6917,30.90212631225586,-249.31063724070202
121,32.2217,78.28033447265625,-2121.397809485759
122,37.7237,166.31251525878906,-16535.083409658982
123,33.0612,129.77659606933594,-9353.867836848522
124,33.8017,200.6432342529297,-27836.097551871517
125,31.0277,220.34449768066406,-35840.849884061485
126,30.9598,216.6355743408203,-34475.493177063225
127,34.5663,198.80995178222656,-26975.97715076129
128,37.3823,174.78988647460938,-18880.844820777256
129,35.2205,208.5810546875,-30053.881921557673
130,28.1811,33.2200927734375,-25.391448170755343
131,24.4277,171.46324157714844,-21619.450486885344
132,21.5498,223.2106475830078,-40667.097447897104
133,12.2716,219.31137084960938,-42865.46671345876
134,21.5826,214.42825317382812,-37189.445948040404
135,24.217,224.0832977294922,-39946.53696809402
136,28.0519,219.4957733154297,-36650.75663001429
137,29.6691,135.86990356445312,-11278.61067773556
138,27.0458,132.95884704589844,-11217.573534546696
139,26.8982,44.171295166015625,-298.3598166142324
140,39.0979,159.9220733642578,-14598.480869156225
141,41.2236,238.75149536132812,-39017.26944587579
142,36.6012,136.83802795410156,-10047.421678300156
143,42.5532,103.92294311523438,-3766.2453700298574
144,38.3274,126.6234130859375,-7796.185926872046
145,45.2899,227.9621124267578,-33369.137192886534
146,41.8903,92.24137115478516,-2535.2303664342376
147,42.5293,160.69815063476562,-13963.877260341547
148,43.3901,227.38966369628906,-33855.83944042474
149,36.8269,214.5902557373047,-31599.810642987537
150,32.4047,197.53204345703125,-27267.039557176366
151,35.9741,243.32919311523438,-42996.13464082752
152,39.6308,263.6478576660156,-50183.64212533897
153,36.4846,240.81121826171875,-41749.36693027014
154,32.2168,252.33139038085938,-48450.43289853351
155,37.6951,294.85247802734375,-66129.91707389816
156,32.9797,407.97357177734375,-140620.40387056294
157,36.5353,255.14068603515625,-47788.314803579684
158,37.5895,261.3253173828125,-50057.71597995523
159,38.864,215.31243896484375,-31134.05161313019
160,48.6824,212.47894287109375,-26829.307456522052
161,58.0044,238.93727111816406,-32736.703851062164
162,59.7716,251.53228759765625,-36772.16130792591
163,58.7334,204.48887634277344,-21244.65888390878
164,58.7782,199.03903198242188,-19673.10098840118
165,55.9306,151.23876953125,-9083.64717939749
166,57.1624,230.4188690185547,-30017.804056777404
167,71.1059,252.10980224609375,-32762.412628313454
168,67.1096,146.28196716308594,-6268.263722206489
169,65.2343,252.54684448242188,-35085.98932047927
170,73.918,229.33389282226562,-24154.099741741953
171,70.6319,196.2080841064453,-15769.378014735848
172,75.7906,78.39503479003906,-6.783080575565827
173,76.0378,140.89187622070312,-4206.05120244077
174,81.078,225.9696044921875,-20993.57705232049
175,76.2745,234.9183807373047,-25167.880895392158
176,83.7112,191.96141052246094,-11718.10807815711
177,72.2635,301.06256103515625,-52349.01033056916
178,74.7243,485.2925720214844,-168566.30599070762
179,78.4291,143.11744689941406,-4184.582224578932
180,76.1032,143.91909790039062,-4598.996008036205
181,78.1253,242.7604522705078,-27104.7333631333
182,71.4018,391.6705627441406,-102572.08038966265
183,79.5828,135.58660888671875,-3136.4266098201174
184,85.2103,159.01760864257812,-5447.518809060787
185,83.8694,268.2895812988281,-34010.80327029264
186,80.4302,415.8857421875,-112530.42078430958
187,94.7898,216.97703552246094,-14929.72052462134
188,94.7785,288.34161376953125,-37466.67901215649
189,105.4273,393.8191833496094,-83169.8783819347
190,98.7091,243.0592803955078,-20836.974580215647
191,100.4918,153.0572967529297,-2763.131448882262
192,88.6828,171.89878845214844,-6924.900734068102
193,88.8451,107.67955017089844,-354.7365132400561
194,85.8266,207.2511444091797,-14743.91998497685
195,98.1377,266.5820617675781,-28373.503011286735
196,95.0443,245.43374633789062,-22616.985569817276
197,107.8803,192.83949279785156,-7218.064440862512
198,95.3143,265.0344543457031,-28804.93079112929
199,86.8541,189.84375,-10606.868007122499
200,93.3481,206.82640075683594,-12877.324742658911
201,94.3935,182.0768280029297,-7688.366009669353
202,81.6386,148.61546325683594,-4485.9002117249
203,75.1602,153.99205017089844,-6214.460601366979
204,79.4401,241.1239013671875,-26141.65162454414
205,71.497,152.6476593017578,-6585.429505109972
206,76.2856,207.90794372558594,-17324.441367816296
207,77.5421,93.91668701171875,-268.12709980434823
208,62.0015,197.239990234375,-18289.449240873146
209,62.9916,232.66078186035156,-28787.63127316105
210,51.0634,257.03717041015625,-42425.194096975756
211,50.5019,220.81028747558594,-29004.946844534315
212,43.4954,202.7045135498047,-25347.541837314606
213,45.8738,173.4498291015625,-16275.64320132272
214,41.4689,179.74256896972656,-19119.607530349524
215,40.0135,158.23866271972656,-13977.189100105825
216,44.4984,222.7341766357422,-31767.99207294618
217,41.6086,169.11949157714844,-16259.027470799305
218,47.6181,161.6070556640625,-12993.482013383607
219,45.2635,195.13087463378906,-22460.229979624484
220,45.3867,215.31520080566406,-28875.695386060575
221,51.0866,202.6973419189453,-22985.81706521304
222,55.3082,152.75595092773438,-9496.064160873755
223,62.9548,197.44239807128906,-18086.91403498459
224,65.3705,208.98280334472656,-20624.49367197776
225,66.6157,126.18387603759766,-3548.367596446223
226,66.3685,120.80976867675781,-2963.8517351349315
227,58.5206,139.29017639160156,-6523.72447047876
228,58.9111,143.42074584960938,-7141.880241626398
229,53.9781,130.4298858642578,-5844.875561834331
230,47.5859,163.2206573486328,-13371.397107077188
231,42.3743,197.32028198242188,-24008.257332497004
232,41.1726,90.1883316040039,-2402.541944675747
233,35.7663,76.37640380859375,-1649.1805313447605
234,32.6369,197.6787567138672,-27238.814467560667
235,44.6364,208.38226318359375,-26812.7077097402
236,39.0379,156.0613555908203,-13694.489158416693
237,40.0689,147.60546875,-11564.113618523477
238,39.0039,108.87646484375,-4882.175317844049
239,38.9684,65.35474395751953,-696.2391474445274
240,50.8163,153.01817321777344,-10445.222889221835
241,43.9387,175.06475830078125,-17194.043165499887
242,43.807,171.0537109375,-16191.725444411682
243,33.1347,123.2153091430664,-8114.516143585897
244,24.4748,221.47975158691406,-38810.95094976236
245,26.0294,138.07537841796875,-12554.30127963992
246,22.7388,167.52879333496094,-20964.142169938033
247,25.6976,64.04180145263672,-1470.2777850403877
248,23.1107,178.09654235839844,-24020.611331542328
249,28.9854,125.1598129272461,-9249.51770190044
250,29.2306,182.26910400390625,-23420.783707753628
251,27.0916,178.17669677734375,-22826.706468219327
252,24.8798,164.7210235595703,-19555.567806637726
253,36.4294,208.80062866210938,-29711.8404704852
254,40.5714,176.0493621826172,-18354.278237154656
255,47.0602,164.27499389648438,-13739.30790819531
256,63.5083,204.15150451660156,-19780.510976698617
257,58.3755,162.13961791992188,-10766.99216769945
258,63.9998,166.650634765625,-10537.193878079648
259,64.4397,122.4352035522461,-3363.478432278589
260,56.123,132.77297973632812,-5875.219393579514
261,59.4301,136.01968383789062,-5865.964352461276
262,65.5495,114.44113159179688,-2390.3916397079906
263,77.1936,153.3345489501953,-5797.444107036248
264,80.9347,123.07704162597656,-1775.9769577205163
265,84.8577,162.09242248535156,-5965.202357389271
266,86.9709,148.1637420654297,-3744.563920044621
267,86.7295,149.6211395263672,-3955.3583223145115
268,94.3972,143.3430633544922,-2395.6975395166214
269,95.3575,65.11258697509766,-914.7547638839076
270,97.7076,109.96868896484375,-150.3343026038132
271,94.0508,161.66262817382812,-4571.359309007259
272,97.97,159.5500946044922,-3792.108051498208
273,93.0592,156.0610809326172,-3969.2370010476725
274,84.2964,167.7642364501953,-6966.879721676552
275,83.3507,124.47067260742188,-1690.8521472351251
276,84.5446,72.17328643798828,-153.04939924961513
277,83.3543,89.51295471191406,-37.92902786058135
278,88.9077,57.97895431518555,-956.587309635929
279,80.7577,20.426334381103516,-3639.873677440965
280,86.5849,46.531681060791016,-1604.2603473922097
281,81.2817,149.74270629882812,-4686.909383448184
282,86.8324,155.6983642578125,-4742.521033158308
283,88.4616,7.181950092315674,-6606.381489115729
284,85.1747,63.983360290527344,-449.0728786822727
285,76.6544,53.00870895385742,-559.1187050496271
286,62.8747,87.95315551757812,-628.9289311471448
287,60.6785,13.986419677734375,-2180.1503648209045
288,62.6652,52.644134521484375,-100.42175332469756
289,54.5983,140.09283447265625,-7309.3154246962085
290,51.7183,170.4251708984375,-14091.321198498308
291,50.6039,137.7047576904297,-7586.559410408483
