date,action,truth,reward
292,35.8445,125.52860260009766,-8043.238259184844
293,37.3263,114.97157287597656,-6028.788399984861
294,40.7155,109.23148345947266,-4694.439989418732
295,44.2015,203.3468780517578,-25327.251355236913
296,44.2996,305.423095703125,-68185.48000821994
297,38.3953,42.188236236572266,-14.38636529470299
298,39.0993,147.4268798828125,-11734.864563267123
299,31.08,94.56352233886719,-4030.1576085494494
300,37.2416,32.46992874145508,-22.76884659962366
301,39.8918,34.425315856933594,-29.8824488863965
302,25.0632,41.613853454589844,-273.9241297739268
303,29.3647,48.28527069091797,-357.9879952700241
304,33.2691,89.43682861328125,-3154.813737575213
305,26.259,32.88496017456055,-43.90334823486243
306,26.1286,28.383684158325195,-5.08540456112926
307,28.604,110.87732696533203,-6768.900329944431
308,26.2396,13.422384262084961,-164.28101927225694
309,15.636,22.42536735534668,-46.095509085847176
310,15.9723,92.95468139648438,-5926.287045473783
311,12.5859,39.02801513671875,-699.1854529034907
312,16.4366,105.27775573730469,-7892.750952740026
313,16.9914,105.15216827392578,-7772.321062648839
314,21.2678,137.64500427246094,-13543.653674274101
315,4.9589,55.95397186279297,-2600.497354291419
316,0.0,224.50213623046875,-50401.20917204395
317,5.8277,314.25225830078125,-95125.70816303202
318,9.2713,7.815116882324219,-2.1204692722039584
319,7.5026,113.80282592773438,-11299.73803228737
320,24.6029,58.57090377807617,-1153.8252806673968
321,37.6744,18.28821563720703,-375.82414414819857
322,40.1179,28.37240219116211,-137.95671877741566
323,36.6985,94.43521118164062,-3333.5278180721853
324,36.4532,107.18861389160156,-5003.498778416178
325,33.3242,84.21583557128906,-2589.9585711208942
326,42.6284,86.86833953857422,-1957.1722503767026
327,46.809,91.09375762939453,-1961.1397582942175
328,38.7228,89.65413665771484,-2594.001053741488
329,40.5619,91.48087310791016,-2592.7418223640775
330,31.8784,86.52473449707031,-2986.221873965697
331,28.7773,86.13297271728516,-3289.673192852329
332,27.7247,60.177799224853516,-1053.2036492981879
333,26.6338,86.03998565673828,-3529.094894282857
334,9.6802,87.0079574584961,-5979.582073559998
335,10.7899,94.02518463134766,-6928.112607661459
336,17.4834,73.95438385009766,-3188.97201699799
337,17.6148,88.60450744628906,-5039.5385633097085
338,12.7178,13.634992599487305,-0.8412422645542785
339,0.8285,58.0562858581543,-3275.019474226765
340,2.1169,56.44546890258789,-2951.59339900324
341,6.5952,85.11228942871094,-6164.93333235619
342,20.8592,76.62743377685547,-3110.095898590003
343,24.3343,64.88260650634766,-1644.1651605327158
344,22.5975,82.98725128173828,-3646.922059870211
345,22.8189,42.46543502807617,-385.986338609424
346,24.2296,87.53726959228516,-4007.861029205946
347,15.8956,237.3253173828125,-49031.119740232214
348,22.1498,363.4920654296875,-116514.54216867122
349,24.9296,56.0255126953125,-966.955786354497
350,24.6205,90.41448211669922,-4328.848082772538
351,14.3454,19.21540069580078,-23.716906777100096
352,16.3775,72.95480346679688,-3200.991267574026
353,23.8035,70.36531829833984,-2168.002923247615
354,25.429,81.26200103759766,-3117.3240048643806
355,21.2373,46.45343780517578,-635.8536058096153
356,17.5293,22.494539260864258,-24.65360091762785
357,12.8167,112.5647964477539,-9949.682744950416
358,13.1455,3.1216812133789062,-100.47694306701798
359,16.7122,63.530399322509766,-2191.943787802254
360,8.2356,54.322021484375,-2123.9582452354616
361,9.6005,61.33164978027344,-2676.111857589085
362,20.1566,15.29440689086914,-23.640921830479623
363,12.6184,45.62306213378906,-1089.3077225655695
364,8.6996,52.476993560791016,-1916.4601869763862
365,5.6633,35.1097297668457,-867.0922260137767
1,1.3439,35.247886657714844,-1149.4803112865063
2,0.0,41.75229263305664,-1743.2539401163958
3,0.2231,5.075188636779785,-23.542764139167517
4,0.0,2.4081039428710938,-5.798964599671308
5,0.0,231.06517028808594,-53391.11292026215
6,0.0,293.0948181152344,-85904.57240600232
7,0.0,26.643264770507812,-709.8635576313827
8,0.0,38.26624298095703,-1464.3053518776433
9,5.1962,34.672950744628906,-868.8788344609807
10,0.0,28.836849212646484,-831.5638725129102
11,0.0,43.208526611328125,-1866.9767719218507
12,0.0,71.25057983398438,-5076.645126678981
13,0.0,101.40486907958984,-10282.947473048756
14,0.0,36.18940353393555,-1309.6729281420266
15,1.4943,33.1867561340332,-1004.4117758076188
16,0.147,58.36708450317383,-3389.5782395567016
17,0.0,91.43922424316406,-8361.131730191642
18,0.0,88.37947082519531,-7810.930863341549
19,0.0,97.90839385986328,-9586.053588218114
20,2.9775,84.16730499267578,-6591.78443474872
21,4.3853,14.366978645324707,-99.63390857853126
22,1.2417,61.57229995727539,-3639.781291204797
23,5.2255,71.64350128173828,-4411.350894260989
24,4.8009,71.43435668945312,-4440.017550385225
25,4.112,95.6812744140625,-8384.932016717883
26,15.18,94.23284912109375,-6249.352954162412
27,13.5356,102.00762176513672,-7827.298635210825
28,10.8264,86.30799102783203,-5697.470584092892
29,0.0,100.54557037353516,-10109.41172173951
30,0.0,55.31196594238281,-3059.413576411316
31,0.0,49.9132194519043,-2491.3294760539575
32,0.0,106.71040344238281,-11387.110202836106
33,0.0,103.53986358642578,-10720.50335149566
34,0.0,46.48539733886719,-2160.8921657523606
35,0.0,68.02318572998047,-4627.1537968554185
36,0.0,79.98385620117188,-6397.417252809741
37,0.0,29.773176193237305,-886.4420206335526
38,0.0,50.19105911254883,-2519.1424148393708
39,2.8947,37.571956634521484,-1202.5121276964642
40,7.2753,60.95584487915039,-2881.600898522479
41,17.2979,48.06960678100586,-946.8979382162021
42,7.749,69.88263702392578,-3860.58884982096
43,13.6628,125.18790435791016,-12437.84890204275
44,11.7275,35.27745056152344,-554.6001714501981
45,10.7808,8.26507568359375,-6.328868836157691
46,10.3168,66.39067840576172,-3144.2798394641504
47,0.0,148.76487731933594,-22130.988723837072
48,0.0,53.49631118774414,-2861.855310695959
49,1.8465,124.82720947265625,-15124.25490239788
50,11.0624,24.05768394470215,-168.87740480343342
51,13.5221,20.77224349975586,-52.56458076705214
52,4.693,98.2698745727539,-8756.631454804918
53,0.0,57.03142547607422,-3252.5834918330074
54,0.0,95.31522369384766,-9084.991867808218
55,0.0,45.95411682128906,-2111.7808528246824
56,0.0,140.88111877441406,-19847.489627130562
57,0.0,145.98757934570312,-21312.373323217966
58,0.0,135.2877197265625,-18302.76710881293
59,0.0,48.35081481933594,-2337.8012936937157
60,0.0,150.38404846191406,-22615.362031795317
61,0.0,163.14443969726562,-26616.10820413474
62,0.0,154.64463806152344,-23914.964081179583
63,0.0,151.33863830566406,-22903.38344421261
64,6.5254,8.574895858764648,-4.2004332750934426
65,2.4838,48.540802001953125,-2121.247433407914
66,19.3163,189.72018432617188,-29037.48379344736
67,17.5043,163.2578582763672,-21244.099750222365
68,13.6211,175.098876953125,-26075.072449723182
69,15.3309,114.76988983154297,-9888.112698717707
70,17.6288,132.7238311767578,-13246.866201578854
71,16.4836,168.379638671875,-23072.406564207748
72,17.3118,168.084716796875,-22732.47243943739
73,17.6784,190.88800048828125,-30001.565701309995
74,24.6297,160.95155334472656,-18583.647699341134
75,22.0512,125.14425659179688,-10628.178317439435
76,30.3727,91.86917877197266,-3781.816901351684
77,29.7537,169.73760986328125,-19595.495020611248
78,21.8505,136.4514923095703,-13133.387438338195
79,31.549,108.7908935546875,-5966.310119913674
80,32.5687,171.54733276367188,-19315.060364859568
81,37.9241,113.45249938964844,-5704.539114362245
82,45.8568,86.24478912353516,-1631.1896654427942
83,48.8821,162.95790100097656,-13013.288374014403
84,50.5424,44.02589416503906,-42.46484829707995
85,47.4277,24.36452865600586,-531.9098724424325
86,52.4421,59.21232604980469,-45.83596076545393
87,54.1956,111.796875,-3317.906881625625
88,52.3476,148.0160675048828,-9152.455674732819
89,35.6953,167.36764526367188,-17337.606507235614
90,32.3953,151.03953552246094,-14076.454622709183
91,21.6924,68.04320526123047,-2148.39714836451
92,12.7859,105.69711303710938,-8632.493508027124
93,15.8762,27.046932220458984,-124.78525834120049
94,13.8907,201.91046142578125,-35351.430686607695
95,8.1358,106.22509002685547,-9621.508817972566
96,13.2436,90.9084243774414,-6031.824945578816
97,12.3612,203.33274841308594,-36470.132303291626
98,21.004,223.2829132080078,-40916.75872861276
99,28.6875,292.8142395019531,-69762.9345199326
100,24.4948,145.05055236816406,-14533.689429054095
101,27.1857,112.29359436035156,-7243.353682452762
102,33.7922,159.84747314453125,-15889.93188754238
103,28.8646,64.73530578613281,-1286.7075335953023
104,18.7474,52.94091033935547,-1169.1961493276094
105,29.7853,39.49787521362305,-94.33411728028479
106,30.5728,121.14192962646484,-8202.767241295393
107,33.9999,215.09933471679688,-32797.00525474337
108,29.9949,26.058534622192383,-15.494972387602514
109,34.3239,213.37774658203125,-32060.27997582158
110,29.6812,206.61903381347656,-31306.997034605454
111,34.8304,107.67584228515625,-5306.458461720031
112,32.1088,204.1997833251953,-29615.30654183265
113,15.8398,164.7577362060547,-22176.551723870576
114,19.0253,200.51974487304688,-32940.233519775444
115,26.9867,203.30123901367188,-31086.816667603627
116,12.8794,227.1659393310547,-45918.720938479644
117,18.3596,170.05807495117188,-23012.42730251132
118,25.5401,227.8018798828125,-40909.8276013633
119,32.1875,216.6423797607422,-34023.60266754986
120,40.7214,206.56077575683594,-27502.69855141702
121,48.2608,88.32477569580078,-1605.1221485537155
122,49.9398,118.09371948242188,-4644.956740816445
123,56.82,91.88201904296875,-1229.3451793695033
124,52.1409,200.43702697753906,-21991.741276538392
125,51.5669,209.3138427734375,-24884.097954366163
126,62.1695,341.25177001953125,-77886.91343925457
127,51.5434,465.18304443359375,-171097.75544714986
128,59.6558,206.3389892578125,-21515.958010843242
129,64.7274,205.7177734375,-19878.28540204571
130,51.7852,206.94711303710938,-24075.21925733549
131,43.0323,103.65386962890625,-3674.974704272329
132,43.842,67.19499206542969,-545.362238408022
133,45.01,71.23045349121094,-687.5121812847559
134,37.4258,176.32861328125,-19293.9915374458
135,47.1658,183.41580200195312,-18564.06304553223
136,40.6122,208.0443572998047,-28033.52729806654
137,43.1433,206.0394744873047,-26535.16366259841
138,34.3262,136.9616241455078,-10534.030289528288
139,33.9629,162.42559814453125,-16502.664814572956
140,32.7154,101.9169692993164,-4788.857193488091
141,32.6883,70.15288543701172,-1403.5951619671507
142,33.9849,188.789306640625,-23964.40431535598
143,33.1512,202.95814514160156,-28834.398618322877
144,22.4151,229.16983032226562,-42747.518510632784
145,12.381,148.04136657714844,-18403.735059846294
146,11.1647,202.34091186523438,-36548.34398314098
147,18.7955,199.38250732421875,-32611.667214317436
148,13.7113,242.714111328125,-52442.28759618482
149,19.4744,265.7964782714844,-60674.566243983274
150,22.3681,392.2549133300781,-136816.25467548004
151,33.1274,178.8718719482422,-21241.451103471954
152,31.025,194.91917419433594,-26861.30033484333
153,30.9126,144.7491912841797,-12958.769515201375
154,22.7595,356.7938537597656,-111578.94949170425
155,29.6641,397.6610412597656,-135421.7487765434
156,36.2778,247.55776977539062,-44639.22562828997
157,30.2194,155.64004516601562,-15730.338233859597
158,25.9167,200.24212646484375,-30389.354312149648
159,24.765,204.98001098632812,-32477.450184802372
160,26.8199,156.8813934326172,-16915.992073922727
161,22.0723,147.61668395996094,-15761.392343886098
162,30.2774,240.22640991210938,-44078.586763075
163,28.6929,155.7111053466797,-16133.624489491287
164,35.777,241.37393188476562,-42270.098400428964
165,38.5285,38.88949203491211,-0.1303152492699848
166,39.5337,227.89744567871094,-35480.90068611409
167,32.1693,317.8683166503906,-81623.92811500016
168,24.1942,226.92947387695312,-41101.5912739632
169,23.8548,221.24722290039062,-38963.768618486654
170,29.8462,79.19534301757812,-2435.33791656938
171,32.8446,130.43521118164062,-9523.92739080616
172,33.779,59.92909240722656,-683.8273329064881
173,33.7047,80.05065155029297,-2147.947225102103
174,37.5634,115.5368881225586,-6079.864849998786
175,33.8939,211.46888732910156,-31532.87612493058
176,32.5304,273.8959655761719,-58257.33624590533
177,31.9881,138.44686889648438,-11333.469474955069
178,22.7491,201.619873046875,-31994.753450386663
179,28.1132,129.4186553955078,-10262.795292891222
180,22.2618,222.95082092285156,-40276.083118972754
181,14.0956,251.41323852539062,-56319.66155526797
182,14.2719,310.9222717285156,-88001.44304666649
183,17.2188,326.74261474609375,-95804.99189497417
184,23.4721,283.24676513671875,-67482.87664689435
185,13.8525,305.2564392089844,-84916.25578651344
186,13.7136,200.0906219482422,-34736.39431029555
187,8.5978,249.79052734375,-58173.93172351653
188,8.992,335.2303771972656,-106431.47875630535
189,19.1604,452.40399169921875,-187700.0097484394
190,24.8851,218.1055145263672,-37334.12858974117
191,25.9591,198.93031311035156,-29919.040564866653
192,16.9754,223.4712677001953,-42640.54337725656
193,12.4542,218.43450927734375,-42427.88780999018
194,7.8579,192.99867248535156,-34277.10563647271
195,2.3242,113.7938461303711,-12425.482008430154
196,8.9059,153.11941528320312,-20797.53799033866
197,2.8116,217.9876251220703,-46300.72178733384
198,0.0,197.0998077392578,-38848.334210852394
199,0.0,215.5861358642578,-46477.38197688223
200,0.0,92.8202133178711,-8615.592000375094
201,5.7553,100.2593002319336,-8931.006059837304
202,7.722,156.63229370117188,-22174.275570169266
203,7.8906,119.54780578613281,-12467.33160396681
204,22.4298,222.91209411621094,-40193.15025409891
205,24.4998,216.71524047851562,-36946.775558349786
206,24.584,235.83631896972656,-44627.54227008709
207,26.3569,208.7973175048828,-33284.50593935595
208,33.374,203.21812438964844,-28847.02658968637
209,29.206,132.92724609375,-10758.09689124025
210,30.988,180.52264404296875,-22360.60976905737
211,37.2241,228.19459533691406,-36469.730089226316
212,40.4194,209.53248596191406,-28599.235843561735
213,31.6159,228.7994842529297,-38881.36589883221
214,33.5799,233.9105987548828,-40132.3888636196
215,40.363,195.855224609375,-24177.831913972324
216,42.4022,149.36448669433594,-11440.930774881315
217,46.695,158.5334014892578,-12507.828047672425
218,37.813,121.76543426513672,-7048.011219042101
219,41.442,128.99673461914062,-7665.831554228141
220,49.5244,227.2906494140625,-31600.83943074267
221,59.8024,215.17063903808594,-24139.28970179581
222,58.5342,164.62460327148438,-11255.173666306184
223,59.2634,173.56057739257812,-13063.844759910475
224,65.7469,162.890625,-9436.903306875625
225,57.4399,188.56861877441406,-17194.74088741937
226,58.8804,175.779296875,-13665.352090591883
227,63.6895,189.37937927246094,-15797.945751525804
228,62.0966,164.16455078125,-10417.866576683673
229,62.3402,151.6618194580078,-7978.351702601158
230,65.5294,166.94808959960938,-10285.750600101916
231,70.437,151.96336364746094,-6646.5479695780405
232,82.9453,50.11275863647461,-1077.975772387606
233,89.836,150.05848693847656,-3626.7479330549804
234,90.323,202.721435546875,-12633.408313385014
235,84.8404,191.2178955078125,-11316.171550514668
236,79.3261,31.552139282226562,-2282.351322663359
237,70.0075,179.12696838378906,-11907.058380360742
238,78.1288,106.70339965820312,-816.5077456265823
239,75.4689,93.25565338134766,-316.3685958488821
240,76.1505,80.2878189086914,-17.1174077522155
241,82.5298,190.8665771484375,-11736.85728291021
242,89.5839,175.11276245117188,-7315.1863121914785
243,99.1437,138.93458557128906,-1583.3145745474205
244,101.1073,122.2757568359375,-448.10356481494927
245,107.05,137.3280487060547,-916.7602334462201
246,104.7266,125.91084289550781,-448.772147055873
247,102.6309,163.34307861328125,-3685.9686319709654
248,104.0783,27.845916748046875,-5811.376256272663
249,108.5729,58.061073303222656,-2551.4446362452686
250,109.5438,40.98329544067383,-4700.542785429386
251,102.8369,107.96775817871094,-26.32570565004492
252,105.4215,217.96844482421875,-12666.814789265742
253,104.447,183.03421020507812,-6175.949607817135
254,87.1908,203.80477905273438,-13598.820110511573
255,88.7199,218.6838836669922,-16890.637050594214
256,79.683,200.68954467773438,-14642.583854844524
257,82.0496,235.62567138671875,-23585.609702578535
258,72.2051,144.95887756347656,-5293.112149755825
259,73.583,164.19900512695312,-8211.260385167996
260,61.5286,141.90293884277344,-6460.034344412959
261,70.9301,80.31800842285156,-88.13282455584739
262,70.9992,7.985383033752441,-3970.741128655749
263,70.4829,151.905029296875,-6629.56313923703
264,62.7827,121.65109252929688,-3465.487638983376
265,70.7576,174.4559783935547,-10753.35368145285
266,69.1814,199.94821166992188,-17099.959034316817
267,73.7373,135.7979278564453,-3851.5215299361953
268,79.3926,64.18365478515625,-231.31201454811864
269,79.4547,163.62124633789062,-7084.007522448289
270,84.8093,168.27186584472656,-6965.999897385318
271,71.9431,22.817729949951172,-2413.3019825542347
272,57.1589,25.816755294799805,-982.3300347217088
273,65.6894,56.79563903808594,-79.09898404766666
274,64.4484,47.931121826171875,-272.82047827161915
275,65.5158,68.15605926513672,-6.970968987140293
276,57.7501,143.2414093017578,-7308.763966128821
277,58.7245,160.17935180664062,-10293.086955107408
278,58.4685,64.13070678710938,-32.060585699987485
279,64.0188,47.66205978393555,-267.54295049582015
280,65.8447,55.34730911254883,-110.19521544394297
281,72.0793,66.79647064208984,-27.90828602479747
282,79.5555,94.31935119628906,-217.97130214616612
283,85.4619,44.312137603759766,-1693.3029452670269
284,91.6662,97.93907165527344,-39.348918803532875
285,88.7188,41.74156951904297,-2206.8601836609587
286,84.6261,100.74119567871094,-259.69630873400814
287,85.6328,37.90370559692383,-2278.0664525377574
288,94.3273,143.90786743164062,-2458.2326668434634
289,88.7476,142.20681762695312,-2857.887949285935
290,93.7624,172.4456787109375,-6191.058348703071
291,98.6896,158.74102783203125,-3606.1739846656574
292,102.8602,31.43724250793457,-5101.238856913386
293,93.0413,143.58746337890625,-2554.9146323270825
294,88.9029,134.4955291748047,-2078.6878350712514
295,83.2059,155.51052856445312,-5227.9593118435305
296,87.8131,142.46969604492188,-2987.343491217769
297,90.6109,116.3945541381836,-664.7968207174719
298,82.0284,46.73341369628906,-1245.736058179143
299,72.2266,65.29863739013672,-47.99666592366371
300,64.0371,100.48413848876953,-1328.386614601848
301,70.0598,141.74916076660156,-5139.364447123952
302,65.5186,150.35708618164062,-7197.568737592426
303,50.8163,46.25053405761719,-20.846218640622794
304,61.3806,63.088741302490234,-2.9177467092730303
305,59.8212,50.43076705932617,-88.18023081329207
306,48.4227,78.12459564208984,-882.2026047335958
307,45.6377,55.06885528564453,-88.94669002194074
308,42.4667,30.225997924804688,-149.8347872936909
309,41.9015,26.523422241210938,-236.4852755553628
310,46.1814,38.62113571166992,-57.15759610939905
311,54.1268,43.06974792480469,-122.25840059358103
312,54.476,35.22574234008789,-370.5724199730048
313,50.5854,28.77255630493164,-475.8001500654835
314,56.2716,106.20619201660156,-2493.4634798644483
315,54.0716,88.15319061279297,-1161.5548186980182
316,56.7191,21.42824363708496,-1245.4445428279007
317,48.9155,105.8194351196289,-3238.0578320989357
318,38.7233,101.44325256347656,-3933.79244956475
319,41.6024,99.7456283569336,-3380.6350037665266
320,45.6563,47.32094955444336,-2.771058139108469
321,42.4755,16.707483291625977,-663.9906850830426
322,43.5556,51.751155853271484,-67.16713574409252
323,53.9647,88.69478607177734,-1206.1788785530625
324,43.7879,75.77168273925781,-1022.9623583120459
325,36.0528,106.6662826538086,-4986.263932499728
326,29.2259,98.70465850830078,-4827.297883854779
327,33.4248,59.699432373046875,-690.356306338763
328,33.3625,92.66325378417969,-3516.5793993719017
329,31.4232,47.47323989868164,-257.6037807492725
330,31.6796,2.3459901809692383,-860.4606650151379
331,33.4405,9.93062973022461,-552.7140001016688
332,36.3171,1.4168219566345215,-1218.0294075042189
333,43.8518,42.256595611572266,-2.544677040859093
334,48.9556,33.94160842895508,-225.41994289540787
335,52.2104,6.673220634460449,-2073.634704569321
336,54.731,16.492366790771484,-1462.193069709914
337,61.4753,22.928537368774414,-1485.852909348049
338,64.9335,46.222171783447266,-350.11380362756233
339,70.2612,81.5159683227539,-126.66980999886472
340,68.3718,82.11302185058594,-188.8211779470206
341,68.0795,63.73652648925781,-18.861418915008286
342,73.3327,79.83358001708984,-42.26144099659801
343,76.1506,72.96748352050781,-10.13223052201472
344,82.8665,84.80126953125,-3.7433331390533366
345,79.8461,83.47531127929688,-13.171174509775609
346,90.8534,61.21464920043945,-878.4555489584505
347,82.3225,25.912263870239258,-3182.1147402153647
348,84.1922,56.46974563598633,-768.5344759648207
349,84.6792,86.35596466064453,-2.8115397271863887
350,78.2792,81.5151596069336,-10.4714345777058
351,74.8477,82.97389221191406,-66.0349998649727
352,74.0494,82.8046646118164,-76.65465842292458
353,79.9408,28.743377685546875,-2621.1760516444624
354,72.5522,30.322534561157227,-1783.3446430765916
355,65.9175,13.976120948791504,-2697.9068577413213
356,72.2178,30.158905029296875,-1768.9506461566364
357,67.4321,82.15758514404297,-216.83991272743
358,63.151,83.9312515258789,-431.81885347879245
359,62.9915,49.676116943359375,-177.2994259450723
360,69.324,41.44634246826172,-777.163789456884
361,52.2198,7.833916664123535,-1970.106639506036
362,49.8141,19.527498245239258,-917.2782458514766
363,44.4162,28.61359977722168,-249.72217380095353
364,52.7036,106.23734283447266,-2865.8616218674524
365,50.583,7.981784343719482,-1814.8635753929202
1,46.8596,16.467329025268555,-923.6901350015034
2,45.5685,51.28449249267578,-32.67257017632589
3,42.6918,86.14165496826172,-1887.8898967629775
4,49.8529,86.93798828125,-1375.3037728281063
5,46.2792,86.86258697509766,-1647.0112983705258
6,47.9561,45.24207305908203,-7.365942236028544
7,50.2419,39.72001266479492,-110.71011309474905
8,49.4115,96.42912292480469,-2210.6568654991197
9,50.1971,91.20514678955078,-1681.6599014939861
10,49.0356,89.33303833007812,-1623.8835359664495
11,44.0791,22.50635528564453,-465.3833145107517
12,45.3782,54.50571823120117,-83.31158906090978
13,50.1222,24.535480499267578,-654.6802148091608
14,55.2834,57.335792541503906,-4.212315144420862
15,61.8325,73.11209106445312,-127.2291745812907
16,63.6108,3.8468282222747803,-3571.732322648736
17,62.7154,1.306638240814209,-3771.0360207964395
18,55.8476,13.188087463378906,-1819.8340098621322
19,57.8691,67.09603881835938,-85.13639995774705
20,56.9415,6.98331880569458,-2495.8198682430516
21,69.3452,7.088192939758301,-3875.9349280989854
22,70.1242,16.252613067626953,-2902.1478786122266
23,62.5102,25.428274154663086,-1375.0692243990657
24,49.4403,17.108266830444336,-1045.3603688772478
25,62.3379,32.616859436035156,-883.3402522048435
26,60.0913,0.0844312310218811,-3600.824299457361
27,59.5089,50.23421859741211,-86.01971511950963
